date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-05-03,DF,,state,381468,7883,422,True,3015268,3055149,53,12486.06860,0.0207
2021-05-02,DF,,state,380639,7855,421,False,3015268,3055149,53,12458.93408,0.0206
2021-05-01,DF,,state,379752,7826,420,False,3015268,3055149,53,12429.90113,0.0206
2021-04-30,DF,,state,378783,7798,419,False,3015268,3055149,53,12398.18418,0.0206
2021-04-29,DF,,state,377656,7761,418,False,3015268,3055149,53,12361.29564,0.0206
2021-04-28,DF,,state,376727,7718,417,False,3015268,3055149,53,12330.88795,0.0205
2021-04-27,DF,,state,375506,7669,416,False,3015268,3055149,53,12290.92264,0.0204
2021-04-26,DF,,state,374588,7628,415,False,3015268,3055149,53,12260.87500,0.0204
2021-04-25,DF,,state,373501,7569,414,False,3015268,3055149,53,12225.29572,0.0203
2021-04-24,DF,,state,372563,7534,413,False,3015268,3055149,53,12194.59346,0.0202
2021-04-23,DF,,state,371719,7494,412,False,3015268,3055149,53,12166.96796,0.0202
2021-04-22,DF,,state,370686,7440,411,False,3015268,3055149,53,12133.15619,0.0201
2021-04-21,DF,,state,369808,7388,410,False,3015268,3055149,53,12104.41782,0.0200
2021-04-20,DF,,state,368924,7344,409,False,3015268,3055149,53,12075.48306,0.0199
2021-04-19,DF,,state,367969,7284,408,False,3015268,3055149,53,12044.22436,0.0198
2021-04-18,DF,,state,366708,7210,407,False,3015268,3055149,53,12002.94977,0.0197
2021-04-17,DF,,state,365646,7172,406,False,3015268,3055149,53,11968.18879,0.0196
2021-04-16,DF,,state,364452,7125,405,False,3015268,3055149,53,11929.10722,0.0195
2021-04-15,DF,,state,363344,7049,404,False,3015268,3055149,53,11892.84058,0.0194
2021-04-14,DF,,state,362379,6972,403,False,3015268,3055149,53,11861.25456,0.0192
2021-04-13,DF,,state,361023,6906,402,False,3015268,3055149,53,11816.87047,0.0191
2021-04-12,DF,,state,360124,6840,401,False,3015268,3055149,53,11787.44474,0.0190
2021-04-11,DF,,state,359122,6754,400,False,3015268,3055149,53,11754.64765,0.0188
2021-04-10,DF,,state,357761,6709,399,False,3015268,3055149,53,11710.09990,0.0188
2021-04-09,DF,,state,356558,6676,398,False,3015268,3055149,53,11670.72375,0.0187
2021-04-08,DF,,state,354816,6609,397,False,3015268,3055149,53,11613.70526,0.0186
2021-04-07,DF,,state,353206,6532,396,False,3015268,3055149,53,11561.00734,0.0185
2021-04-06,DF,,state,352067,6449,395,False,3015268,3055149,53,11523.72601,0.0183
2021-04-05,DF,,state,351163,6366,394,False,3015268,3055149,53,11494.13662,0.0181
2021-04-04,DF,,state,349775,6288,393,False,3015268,3055149,53,11448.70512,0.0180
2021-04-03,DF,,state,348687,6235,392,False,3015268,3055149,53,11413.09311,0.0179
2021-04-02,DF,,state,346873,6207,391,False,3015268,3055149,53,11353.71794,0.0179
2021-04-01,DF,,state,345682,6150,390,False,3015268,3055149,53,11314.73457,0.0178
2021-03-31,DF,,state,344364,6029,389,False,3015268,3055149,53,11271.59428,0.0175
2021-03-30,DF,,state,343111,5912,388,False,3015268,3055149,53,11230.58155,0.0172
2021-03-29,DF,,state,341758,5818,387,False,3015268,3055149,53,11186.29566,0.0170
2021-03-28,DF,,state,340166,5757,386,False,3015268,3055149,53,11134.18691,0.0169
2021-03-27,DF,,state,338930,5717,385,False,3015268,3055149,53,11093.73062,0.0169
2021-03-26,DF,,state,337294,5674,384,False,3015268,3055149,53,11040.18167,0.0168
2021-03-25,DF,,state,335153,5610,383,False,3015268,3055149,53,10970.10326,0.0167
2021-03-24,DF,,state,333348,5553,382,False,3015268,3055149,53,10911.02267,0.0167
2021-03-23,DF,,state,332153,5503,381,False,3015268,3055149,53,10871.90838,0.0166
2021-03-22,DF,,state,330756,5441,380,False,3015268,3055149,53,10826.18229,0.0165
2021-03-21,DF,,state,328902,5382,379,False,3015268,3055149,53,10765.49785,0.0164
2021-03-20,DF,,state,327822,5355,378,False,3015268,3055149,53,10730.14769,0.0163
2021-03-19,DF,,state,326083,5321,377,False,3015268,3055149,53,10673.22739,0.0163
2021-03-18,DF,,state,324576,5274,376,False,3015268,3055149,53,10623.90083,0.0162
2021-03-17,DF,,state,322686,5206,375,False,3015268,3055149,53,10562.03805,0.0161
2021-03-16,DF,,state,321364,5176,374,False,3015268,3055149,53,10518.76684,0.0161
2021-03-15,DF,,state,319936,5145,373,False,3015268,3055149,53,10472.02608,0.0161
2021-03-14,DF,,state,317880,5116,372,False,3015268,3055149,53,10404.72985,0.0161
2021-03-13,DF,,state,316181,5097,371,False,3015268,3055149,53,10349.11882,0.0161
2021-03-12,DF,,state,314521,5082,370,False,3015268,3055149,53,10294.78431,0.0162
2021-03-11,DF,,state,312956,5048,369,False,3015268,3055149,53,10243.55932,0.0161
2021-03-10,DF,,state,311098,5027,368,False,3015268,3055149,53,10182.74395,0.0162
2021-03-09,DF,,state,309547,5002,367,False,3015268,3055149,53,10131.97720,0.0162
2021-03-08,DF,,state,308539,4979,366,False,3015268,3055149,53,10098.98372,0.0161
2021-03-07,DF,,state,306251,4962,365,False,3015268,3055149,53,10024.09375,0.0162
2021-03-06,DF,,state,305377,4950,364,False,3015268,3055149,53,9995.48631,0.0162
2021-03-05,DF,,state,303685,4933,363,False,3015268,3055149,53,9940.10439,0.0162
2021-03-04,DF,,state,302185,4918,362,False,3015268,3055149,53,9891.00695,0.0163
2021-03-03,DF,,state,300919,4900,361,False,3015268,3055149,53,9849.56871,0.0163
2021-03-02,DF,,state,299399,4887,360,False,3015268,3055149,53,9799.81664,0.0163
2021-03-01,DF,,state,298836,4865,359,False,3015268,3055149,53,9781.38873,0.0163
2021-02-28,DF,,state,296694,4838,358,False,3015268,3055149,53,9711.27758,0.0163
2021-02-27,DF,,state,295615,4831,357,False,3015268,3055149,53,9675.96016,0.0163
2021-02-26,DF,,state,294911,4819,356,False,3015268,3055149,53,9652.91709,0.0163
2021-02-25,DF,,state,293782,4805,355,False,3015268,3055149,53,9615.96308,0.0164
2021-02-24,DF,,state,292714,4791,354,False,3015268,3055149,53,9581.00571,0.0164
2021-02-23,DF,,state,291353,4775,353,False,3015268,3055149,53,9536.45796,0.0164
2021-02-22,DF,,state,290771,4766,352,False,3015268,3055149,53,9517.40815,0.0164
2021-02-21,DF,,state,289820,4757,351,False,3015268,3055149,53,9486.28037,0.0164
2021-02-20,DF,,state,288977,4747,350,False,3015268,3055149,53,9458.68761,0.0164
2021-02-19,DF,,state,288229,4738,349,False,3015268,3055149,53,9434.20435,0.0164
2021-02-18,DF,,state,287365,4728,348,False,3015268,3055149,53,9405.92423,0.0165
2021-02-17,DF,,state,286720,4718,347,False,3015268,3055149,53,9384.81233,0.0165
2021-02-16,DF,,state,286137,4708,346,False,3015268,3055149,53,9365.72979,0.0165
2021-02-15,DF,,state,285576,4697,345,False,3015268,3055149,53,9347.36735,0.0164
2021-02-14,DF,,state,284838,4688,344,False,3015268,3055149,53,9323.21140,0.0165
2021-02-13,DF,,state,284301,4680,343,False,3015268,3055149,53,9305.63452,0.0165
2021-02-12,DF,,state,283706,4671,342,False,3015268,3055149,53,9286.15920,0.0165
2021-02-11,DF,,state,283194,4660,341,False,3015268,3055149,53,9269.40061,0.0165
2021-02-10,DF,,state,282649,4649,340,False,3015268,3055149,53,9251.56187,0.0164
2021-02-09,DF,,state,282071,4641,339,False,3015268,3055149,53,9232.64299,0.0165
2021-02-08,DF,,state,281546,4631,338,False,3015268,3055149,53,9215.45889,0.0164
2021-02-07,DF,,state,281002,4618,337,False,3015268,3055149,53,9197.65288,0.0164
2021-02-06,DF,,state,280599,4608,336,False,3015268,3055149,53,9184.46203,0.0164
2021-02-05,DF,,state,280026,4600,335,False,3015268,3055149,53,9165.70681,0.0164
2021-02-04,DF,,state,279402,4591,334,False,3015268,3055149,53,9145.28228,0.0164
2021-02-03,DF,,state,278972,4582,333,False,3015268,3055149,53,9131.20768,0.0164
2021-02-02,DF,,state,278316,4573,332,False,3015268,3055149,53,9109.73573,0.0164
2021-02-01,DF,,state,277907,4564,331,False,3015268,3055149,53,9096.34849,0.0164
2021-01-31,DF,,state,277110,4554,330,False,3015268,3055149,53,9070.26138,0.0164
2021-01-30,DF,,state,276572,4545,329,False,3015268,3055149,53,9052.65177,0.0164
2021-01-29,DF,,state,275688,4533,328,False,3015268,3055149,53,9023.71701,0.0164
2021-01-28,DF,,state,274601,4519,327,False,3015268,3055149,53,8988.13773,0.0165
2021-01-27,DF,,state,273427,4508,326,False,3015268,3055149,53,8949.71080,0.0165
2021-01-26,DF,,state,272375,4505,325,False,3015268,3055149,53,8915.27713,0.0165
2021-01-25,DF,,state,271319,4490,324,False,3015268,3055149,53,8880.71253,0.0165
2021-01-24,DF,,state,270171,4476,323,False,3015268,3055149,53,8843.13662,0.0166
2021-01-23,DF,,state,269350,4468,322,False,3015268,3055149,53,8816.26395,0.0166
2021-01-22,DF,,state,268394,4460,321,False,3015268,3055149,53,8784.97252,0.0166
2021-01-21,DF,,state,267340,4452,320,False,3015268,3055149,53,8750.47338,0.0167
2021-01-20,DF,,state,266506,4442,319,False,3015268,3055149,53,8723.17520,0.0167
2021-01-19,DF,,state,265886,4436,318,False,3015268,3055149,53,8702.88159,0.0167
2021-01-18,DF,,state,265274,4427,317,False,3015268,3055149,53,8682.84984,0.0167
2021-01-17,DF,,state,264227,4421,316,False,3015268,3055149,53,8648.57982,0.0167
2021-01-16,DF,,state,263756,4412,315,False,3015268,3055149,53,8633.16323,0.0167
2021-01-15,DF,,state,262928,4406,314,False,3015268,3055149,53,8606.06144,0.0168
2021-01-14,DF,,state,262222,4399,313,False,3015268,3055149,53,8582.95291,0.0168
2021-01-13,DF,,state,261456,4388,312,False,3015268,3055149,53,8557.88048,0.0168
2021-01-12,DF,,state,260797,4375,311,False,3015268,3055149,53,8536.31034,0.0168
2021-01-11,DF,,state,259797,4368,310,False,3015268,3055149,53,8503.57871,0.0168
2021-01-10,DF,,state,258811,4356,309,False,3015268,3055149,53,8471.30533,0.0168
2021-01-09,DF,,state,258153,4351,308,False,3015268,3055149,53,8449.76792,0.0169
2021-01-08,DF,,state,257355,4345,307,False,3015268,3055149,53,8423.64808,0.0169
2021-01-07,DF,,state,256682,4337,306,False,3015268,3055149,53,8401.61969,0.0169
2021-01-06,DF,,state,255875,4328,305,False,3015268,3055149,53,8375.20527,0.0169
2021-01-05,DF,,state,255875,4328,304,False,3015268,3055149,53,8375.20527,0.0169
2021-01-04,DF,,state,254310,4289,303,False,3015268,3055149,53,8323.98027,0.0169
2021-01-03,DF,,state,253355,4269,302,False,3015268,3055149,53,8292.72157,0.0168
2021-01-02,DF,,state,252874,4268,301,False,3015268,3055149,53,8276.97765,0.0169
2021-01-01,DF,,state,252077,4263,300,False,3015268,3055149,53,8250.89055,0.0169
2020-12-31,DF,,state,251701,4259,299,False,3015268,3055149,53,8238.58345,0.0169
2020-12-30,DF,,state,251135,4248,298,False,3015268,3055149,53,8220.05735,0.0169
2020-12-29,DF,,state,250457,4241,297,False,3015268,3055149,53,8197.86531,0.0169
2020-12-28,DF,,state,249736,4223,296,False,3015268,3055149,53,8174.26581,0.0169
2020-12-27,DF,,state,248543,4201,295,False,3015268,3055149,53,8135.21697,0.0169
2020-12-26,DF,,state,247928,4198,294,False,3015268,3055149,53,8115.08702,0.0169
2020-12-25,DF,,state,247278,4192,293,False,3015268,3055149,53,8093.81146,0.0170
2020-12-24,DF,,state,246949,4188,292,False,3015268,3055149,53,8083.04276,0.0170
2020-12-23,DF,,state,246397,4181,291,False,3015268,3055149,53,8064.97490,0.0170
2020-12-22,DF,,state,245872,4169,290,False,3015268,3055149,53,8047.79080,0.0170
2020-12-21,DF,,state,245243,4156,289,False,3015268,3055149,53,8027.20260,0.0169
2020-12-20,DF,,state,244243,4145,288,False,3015268,3055149,53,7994.47097,0.0170
2020-12-19,DF,,state,243834,4138,287,False,3015268,3055149,53,7981.08374,0.0170
2020-12-18,DF,,state,243212,4132,286,False,3015268,3055149,53,7960.72467,0.0170
2020-12-17,DF,,state,242299,4123,285,False,3015268,3055149,53,7930.84069,0.0170
2020-12-16,DF,,state,241400,4107,284,False,3015268,3055149,53,7901.41496,0.0170
2020-12-15,DF,,state,240869,4095,283,False,3015268,3055149,53,7884.03446,0.0170
2020-12-14,DF,,state,240132,4086,282,False,3015268,3055149,53,7859.91125,0.0170
2020-12-13,DF,,state,239096,4066,281,False,3015268,3055149,53,7826.00129,0.0170
2020-12-12,DF,,state,238634,4059,280,False,3015268,3055149,53,7810.87927,0.0170
2020-12-11,DF,,state,237945,4051,279,False,3015268,3055149,53,7788.32718,0.0170
2020-12-10,DF,,state,237114,4043,278,False,3015268,3055149,53,7761.12720,0.0171
2020-12-09,DF,,state,236322,4032,277,False,3015268,3055149,53,7735.20375,0.0171
2020-12-08,DF,,state,235480,4011,276,False,3015268,3055149,53,7707.64372,0.0170
2020-12-07,DF,,state,234376,4001,275,False,3015268,3055149,53,7671.50800,0.0171
2020-12-06,DF,,state,233731,3985,274,False,3015268,3055149,53,7650.39610,0.0170
2020-12-05,DF,,state,233376,3978,273,False,3015268,3055149,53,7638.77637,0.0170
2020-12-04,DF,,state,232781,3968,272,False,3015268,3055149,53,7619.30106,0.0170
2020-12-03,DF,,state,231426,3962,271,False,3015268,3055149,53,7574.94970,0.0171
2020-12-02,DF,,state,230905,3955,270,False,3015268,3055149,53,7557.89652,0.0171
2020-12-01,DF,,state,230122,3939,269,False,3015268,3055149,53,7532.26766,0.0171
2020-11-30,DF,,state,229146,3930,268,False,3015268,3055149,53,7500.32159,0.0172
2020-11-29,DF,,state,228702,3925,267,False,3015268,3055149,53,7485.78875,0.0172
2020-11-28,DF,,state,228075,3920,266,False,3015268,3055149,53,7465.26601,0.0172
2020-11-27,DF,,state,227581,3915,265,False,3015268,3055149,53,7449.09659,0.0172
2020-11-26,DF,,state,226697,3910,264,False,3015268,3055149,53,7420.16183,0.0172
2020-11-25,DF,,state,225873,3906,263,False,3015268,3055149,53,7393.19097,0.0173
2020-11-24,DF,,state,225013,3898,262,False,3015268,3055149,53,7365.04177,0.0173
2020-11-23,DF,,state,224517,3882,261,False,3015268,3055149,53,7348.80688,0.0173
2020-11-22,DF,,state,223658,3867,260,False,3015268,3055149,53,7320.69041,0.0173
2020-11-21,DF,,state,223378,3862,259,False,3015268,3055149,53,7311.52556,0.0173
2020-11-20,DF,,state,222836,3857,258,False,3015268,3055149,53,7293.78502,0.0173
2020-11-19,DF,,state,222282,3852,257,False,3015268,3055149,53,7275.65169,0.0173
2020-11-18,DF,,state,221526,3845,256,False,3015268,3055149,53,7250.90658,0.0174
2020-11-17,DF,,state,221031,3837,255,False,3015268,3055149,53,7234.70443,0.0174
2020-11-16,DF,,state,220403,3825,254,False,3015268,3055149,53,7214.14897,0.0174
2020-11-15,DF,,state,219992,3817,253,False,3015268,3055149,53,7200.69627,0.0174
2020-11-14,DF,,state,219712,3813,252,False,3015268,3055149,53,7191.53141,0.0174
2020-11-13,DF,,state,219012,3808,251,False,3015268,3055149,53,7168.61927,0.0174
2020-11-12,DF,,state,218479,3797,250,False,3015268,3055149,53,7151.17331,0.0174
2020-11-11,DF,,state,217793,3788,249,False,3015268,3055149,53,7128.71942,0.0174
2020-11-10,DF,,state,217370,3775,248,False,3015268,3055149,53,7114.87394,0.0174
2020-11-09,DF,,state,216861,3759,247,False,3015268,3055149,53,7098.21354,0.0173
2020-11-08,DF,,state,216389,3752,246,False,3015268,3055149,53,7082.76421,0.0173
2020-11-07,DF,,state,215850,3740,245,False,3015268,3055149,53,7065.12186,0.0173
2020-11-06,DF,,state,215426,3733,244,False,3015268,3055149,53,7051.24365,0.0173
2020-11-05,DF,,state,214955,3728,243,False,3015268,3055149,53,7035.82706,0.0173
2020-11-04,DF,,state,214655,3719,242,False,3015268,3055149,53,7026.00757,0.0173
2020-11-03,DF,,state,214202,3707,241,False,3015268,3055149,53,7011.18014,0.0173
2020-11-02,DF,,state,213636,3695,240,False,3015268,3055149,53,6992.65404,0.0173
2020-11-01,DF,,state,213456,3688,239,False,3015268,3055149,53,6986.76235,0.0173
2020-10-31,DF,,state,213245,3683,238,False,3015268,3055149,53,6979.85597,0.0173
2020-10-30,DF,,state,212762,3676,237,False,3015268,3055149,53,6964.04660,0.0173
2020-10-29,DF,,state,212140,3670,236,False,3015268,3055149,53,6943.68753,0.0173
2020-10-28,DF,,state,211442,3661,235,False,3015268,3055149,53,6920.84085,0.0173
2020-10-27,DF,,state,210774,3653,234,False,3015268,3055149,53,6898.97612,0.0173
2020-10-26,DF,,state,210145,3641,233,False,3015268,3055149,53,6878.38793,0.0173
2020-10-25,DF,,state,209369,3633,232,False,3015268,3055149,53,6852.98818,0.0174
2020-10-24,DF,,state,208761,3623,231,False,3015268,3055149,53,6833.08736,0.0174
2020-10-23,DF,,state,208235,3613,230,False,3015268,3055149,53,6815.87052,0.0174
2020-10-22,DF,,state,207670,3600,229,False,3015268,3055149,53,6797.37715,0.0173
2020-10-21,DF,,state,207067,3587,228,False,3015268,3055149,53,6777.63998,0.0173
2020-10-20,DF,,state,206265,3575,227,False,3015268,3055149,53,6751.38921,0.0173
2020-10-19,DF,,state,205709,3561,226,False,3015268,3055149,53,6733.19043,0.0173
2020-10-18,DF,,state,204957,3545,225,False,3015268,3055149,53,6708.57624,0.0173
2020-10-17,DF,,state,204304,3539,224,False,3015268,3055149,53,6687.20249,0.0173
2020-10-16,DF,,state,203576,3526,223,False,3015268,3055149,53,6663.37386,0.0173
2020-10-15,DF,,state,202786,3499,222,False,3015268,3055149,53,6637.51588,0.0173
2020-10-14,DF,,state,202058,3488,221,False,3015268,3055149,53,6613.68725,0.0173
2020-10-13,DF,,state,201230,3466,220,False,3015268,3055149,53,6586.58547,0.0172
2020-10-12,DF,,state,200412,3439,219,False,3015268,3055149,53,6559.81099,0.0172
2020-10-11,DF,,state,200035,3424,218,False,3015268,3055149,53,6547.47117,0.0171
2020-10-10,DF,,state,199569,3412,217,False,3015268,3055149,53,6532.21823,0.0171
2020-10-09,DF,,state,198807,3398,216,False,3015268,3055149,53,6507.27673,0.0171
2020-10-08,DF,,state,198192,3391,215,False,3015268,3055149,53,6487.14678,0.0171
2020-10-07,DF,,state,197369,3378,214,False,3015268,3055149,53,6460.20865,0.0171
2020-10-06,DF,,state,196787,3364,213,False,3015268,3055149,53,6441.15884,0.0171
2020-10-05,DF,,state,195967,3346,212,False,3015268,3055149,53,6414.31891,0.0171
2020-10-04,DF,,state,195413,3325,211,False,3015268,3055149,53,6396.18559,0.0170
2020-10-03,DF,,state,194783,3309,210,False,3015268,3055149,53,6375.56466,0.0170
2020-10-02,DF,,state,194042,3291,209,False,3015268,3055149,53,6351.31053,0.0170
2020-10-01,DF,,state,193127,3276,208,False,3015268,3055149,53,6321.36109,0.0170
2020-09-30,DF,,state,192245,3255,207,False,3015268,3055149,53,6292.49179,0.0169
2020-09-29,DF,,state,191317,3224,206,False,3015268,3055149,53,6262.11684,0.0169
2020-09-28,DF,,state,190505,3203,205,False,3015268,3055149,53,6235.53876,0.0168
2020-09-27,DF,,state,189513,3188,204,False,3015268,3055149,53,6203.06898,0.0168
2020-09-26,DF,,state,188608,3183,203,False,3015268,3055149,53,6173.44686,0.0169
2020-09-25,DF,,state,187895,3175,202,False,3015268,3055149,53,6150.10921,0.0169
2020-09-24,DF,,state,186945,3164,201,False,3015268,3055149,53,6119.01416,0.0169
2020-09-23,DF,,state,186054,3148,200,False,3015268,3055149,53,6089.85028,0.0169
2020-09-22,DF,,state,185349,3131,199,False,3015268,3055149,53,6066.77448,0.0169
2020-09-21,DF,,state,184555,3097,198,False,3015268,3055149,53,6040.78557,0.0168
2020-09-20,DF,,state,183749,3062,197,False,3015268,3055149,53,6014.40388,0.0167
2020-09-19,DF,,state,183096,3048,196,False,3015268,3055149,53,5993.03013,0.0166
2020-09-18,DF,,state,181919,3037,195,False,3015268,3055149,53,5954.50500,0.0167
2020-09-17,DF,,state,180844,3022,194,False,3015268,3055149,53,5919.31850,0.0167
2020-09-16,DF,,state,179823,3000,193,False,3015268,3055149,53,5885.89951,0.0167
2020-09-15,DF,,state,178747,2970,192,False,3015268,3055149,53,5850.68028,0.0166
2020-09-14,DF,,state,177921,2930,191,False,3015268,3055149,53,5823.64395,0.0165
2020-09-13,DF,,state,176837,2899,190,False,3015268,3055149,53,5788.16287,0.0164
2020-09-12,DF,,state,175646,2883,189,False,3015268,3055149,53,5749.17950,0.0164
2020-09-11,DF,,state,174549,2867,188,False,3015268,3055149,53,5713.27290,0.0164
2020-09-10,DF,,state,173631,2843,187,False,3015268,3055149,53,5683.22527,0.0164
2020-09-09,DF,,state,172708,2813,186,False,3015268,3055149,53,5653.01398,0.0163
2020-09-08,DF,,state,171739,2763,185,False,3015268,3055149,53,5621.29703,0.0161
2020-09-07,DF,,state,170806,2720,184,False,3015268,3055149,53,5590.75842,0.0159
2020-09-06,DF,,state,169617,2710,183,False,3015268,3055149,53,5551.84052,0.0160
2020-09-05,DF,,state,168605,2700,182,False,3015268,3055149,53,5518.71611,0.0160
2020-09-04,DF,,state,167200,2681,181,False,3015268,3055149,53,5472.72817,0.0160
2020-09-03,DF,,state,165903,2641,180,False,3015268,3055149,53,5430.27525,0.0159
2020-09-02,DF,,state,164649,2609,179,False,3015268,3055149,53,5389.22979,0.0158
2020-09-01,DF,,state,163498,2573,178,False,3015268,3055149,53,5351.55569,0.0157
2020-08-31,DF,,state,162042,2521,177,False,3015268,3055149,53,5303.89844,0.0156
2020-08-30,DF,,state,160796,2469,176,False,3015268,3055149,53,5263.11483,0.0154
