date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-08-29,DF,,state,159526,2450,175,False,3015268,3055149,53,5221.54566,0.0154
2020-08-28,DF,,state,158180,2440,174,False,3015268,3055149,53,5177.48889,0.0154
2020-08-27,DF,,state,156863,2425,173,False,3015268,3055149,53,5134.38133,0.0155
2020-08-26,DF,,state,155253,2399,172,False,3015268,3055149,53,5081.68341,0.0155
2020-08-25,DF,,state,153690,2344,171,False,3015268,3055149,53,5030.52388,0.0153
2020-08-24,DF,,state,150519,2316,170,False,3015268,3055149,53,4926.73189,0.0154
2020-08-23,DF,,state,148998,2274,169,False,3015268,3055149,53,4876.94708,0.0153
2020-08-22,DF,,state,147127,2257,168,False,3015268,3055149,53,4815.70621,0.0153
2020-08-21,DF,,state,145452,2242,167,False,3015268,3055149,53,4760.88073,0.0154
2020-08-20,DF,,state,143759,2200,166,False,3015268,3055149,53,4705.46608,0.0153
2020-08-19,DF,,state,141762,2148,165,False,3015268,3055149,53,4640.10102,0.0152
2020-08-18,DF,,state,140170,2097,164,False,3015268,3055149,53,4587.99227,0.0150
2020-08-17,DF,,state,138735,2042,163,False,3015268,3055149,53,4541.02239,0.0147
2020-08-16,DF,,state,136467,1976,162,False,3015268,3055149,53,4466.78705,0.0145
2020-08-15,DF,,state,135014,1958,161,False,3015268,3055149,53,4419.22800,0.0145
2020-08-14,DF,,state,133166,1935,160,False,3015268,3055149,53,4358.73995,0.0145
2020-08-13,DF,,state,131170,1905,159,False,3015268,3055149,53,4293.40762,0.0145
2020-08-12,DF,,state,129184,1870,158,False,3015268,3055149,53,4228.40261,0.0145
2020-08-11,DF,,state,127484,1815,157,False,3015268,3055149,53,4172.75884,0.0142
2020-08-10,DF,,state,126069,1762,156,False,3015268,3055149,53,4126.44359,0.0140
2020-08-09,DF,,state,123057,1731,155,False,3015268,3055149,53,4027.85592,0.0141
2020-08-08,DF,,state,121824,1712,154,False,3015268,3055149,53,3987.49783,0.0141
2020-08-07,DF,,state,119903,1682,153,False,3015268,3055149,53,3924.62037,0.0140
2020-08-06,DF,,state,118000,1651,152,False,3015268,3055149,53,3862.33208,0.0140
2020-08-05,DF,,state,115966,1605,151,False,3015268,3055149,53,3795.75595,0.0138
2020-08-04,DF,,state,113924,1572,150,False,3015268,3055149,53,3728.91797,0.0138
2020-08-03,DF,,state,112044,1546,149,False,3015268,3055149,53,3667.38251,0.0138
2020-08-02,DF,,state,110028,1523,148,False,3015268,3055149,53,3601.39555,0.0138
2020-08-01,DF,,state,107922,1490,147,False,3015268,3055149,53,3532.46274,0.0138
2020-07-31,DF,,state,106292,1469,146,False,3015268,3055149,53,3479.11018,0.0138
2020-07-30,DF,,state,104442,1444,145,False,3015268,3055149,53,3418.55667,0.0138
2020-07-29,DF,,state,102342,1419,144,False,3015268,3055149,53,3349.82025,0.0139
2020-07-28,DF,,state,100726,1391,143,False,3015268,3055149,53,3296.92594,0.0138
2020-07-27,DF,,state,98480,1339,142,False,3015268,3055149,53,3223.41071,0.0136
2020-07-26,DF,,state,96332,1308,141,False,3015268,3055149,53,3153.10317,0.0136
2020-07-25,DF,,state,94187,1275,140,False,3015268,3055149,53,3082.89383,0.0135
2020-07-24,DF,,state,92414,1244,139,False,3015268,3055149,53,3024.86065,0.0135
2020-07-23,DF,,state,90023,1218,138,False,3015268,3055149,53,2946.59933,0.0135
2020-07-22,DF,,state,87801,1176,137,False,3015268,3055149,53,2873.86965,0.0134
2020-07-21,DF,,state,86076,1158,136,False,3015268,3055149,53,2817.40760,0.0135
2020-07-20,DF,,state,84287,1112,135,False,3015268,3055149,53,2758.85071,0.0132
2020-07-19,DF,,state,82412,1085,134,False,3015268,3055149,53,2697.47891,0.0132
2020-07-18,DF,,state,81163,1075,133,False,3015268,3055149,53,2656.59711,0.0132
2020-07-17,DF,,state,79400,1060,132,False,3015268,3055149,53,2598.89125,0.0134
2020-07-16,DF,,state,77621,1037,131,False,3015268,3055149,53,2540.66168,0.0134
2020-07-15,DF,,state,75379,1001,130,False,3015268,3055149,53,2467.27737,0.0133
2020-07-14,DF,,state,73654,960,129,False,3015268,3055149,53,2410.81532,0.0130
2020-07-13,DF,,state,72284,930,128,False,3015268,3055149,53,2365.97299,0.0129
2020-07-12,DF,,state,70712,902,127,False,3015268,3055149,53,2314.51887,0.0128
2020-07-11,DF,,state,68406,871,126,False,3015268,3055149,53,2239.03973,0.0127
2020-07-10,DF,,state,67297,856,125,False,3015268,3055149,53,2202.74036,0.0127
2020-07-09,DF,,state,65677,823,124,False,3015268,3055149,53,2149.71512,0.0125
2020-07-08,DF,,state,64314,801,123,False,3015268,3055149,53,2105.10191,0.0125
2020-07-07,DF,,state,62694,767,122,False,3015268,3055149,53,2052.07667,0.0122
2020-07-06,DF,,state,60383,726,121,False,3015268,3055149,53,1976.43388,0.0120
2020-07-05,DF,,state,57854,699,120,False,3015268,3055149,53,1893.65560,0.0121
2020-07-04,DF,,state,55760,671,119,False,3015268,3055149,53,1825.11557,0.0120
2020-07-03,DF,,state,53996,643,118,False,3015268,3055149,53,1767.37698,0.0119
2020-07-02,DF,,state,52281,631,117,False,3015268,3055149,53,1711.24223,0.0121
2020-07-01,DF,,state,50676,620,116,False,3015268,3055149,53,1658.70797,0.0122
2020-06-30,DF,,state,49218,587,115,False,3015268,3055149,53,1610.98526,0.0119
2020-06-29,DF,,state,47071,559,114,False,3015268,3055149,53,1540.71045,0.0119
2020-06-28,DF,,state,44905,548,113,False,3015268,3055149,53,1469.81375,0.0122
2020-06-27,DF,,state,42766,537,112,False,3015268,3055149,53,1399.80080,0.0126
2020-06-26,DF,,state,41326,532,111,False,3015268,3055149,53,1352.66725,0.0129
2020-06-25,DF,,state,38871,509,110,False,3015268,3055149,53,1272.31110,0.0131
2020-06-24,DF,,state,37254,495,109,False,3015268,3055149,53,1219.38406,0.0133
2020-06-23,DF,,state,35368,475,108,False,3015268,3055149,53,1157.65221,0.0134
2020-06-22,DF,,state,34148,449,107,False,3015268,3055149,53,1117.71963,0.0131
2020-06-21,DF,,state,33227,423,106,False,3015268,3055149,53,1087.57380,0.0127
2020-06-20,DF,,state,32238,405,105,False,3015268,3055149,53,1055.20222,0.0126
2020-06-19,DF,,state,30902,396,104,False,3015268,3055149,53,1011.47276,0.0128
2020-06-18,DF,,state,28521,379,103,False,3015268,3055149,53,933.53876,0.0133
2020-06-17,DF,,state,27140,365,102,False,3015268,3055149,53,888.33638,0.0134
2020-06-16,DF,,state,25380,348,101,False,3015268,3055149,53,830.72871,0.0137
2020-06-15,DF,,state,23684,319,100,False,3015268,3055149,53,775.21587,0.0135
2020-06-14,DF,,state,22871,304,99,False,3015268,3055149,53,748.60506,0.0133
2020-06-13,DF,,state,21959,293,98,False,3015268,3055149,53,718.75382,0.0133
2020-06-12,DF,,state,21396,282,97,False,3015268,3055149,53,700.32591,0.0132
2020-06-11,DF,,state,20507,274,96,False,3015268,3055149,53,671.22749,0.0134
2020-06-10,DF,,state,19433,256,95,False,3015268,3055149,53,636.07372,0.0132
2020-06-09,DF,,state,18090,236,94,False,3015268,3055149,53,592.11515,0.0130
2020-06-08,DF,,state,16948,226,93,False,3015268,3055149,53,554.73563,0.0133
2020-06-07,DF,,state,16623,214,92,False,3015268,3055149,53,544.09785,0.0129
2020-06-06,DF,,state,15850,208,91,False,3015268,3055149,53,518.79630,0.0131
2020-06-05,DF,,state,14208,202,90,False,3015268,3055149,53,465.05097,0.0142
2020-06-04,DF,,state,12923,196,89,False,3015268,3055149,53,422.99083,0.0152
2020-06-03,DF,,state,12020,191,88,False,3015268,3055149,53,393.43417,0.0159
2020-06-02,DF,,state,11256,177,87,False,3015268,3055149,53,368.42720,0.0157
2020-06-01,DF,,state,10510,173,86,False,3015268,3055149,53,344.00941,0.0165
2020-05-31,DF,,state,9780,170,85,False,3015268,3055149,53,320.11532,0.0174
2020-05-30,DF,,state,9474,162,84,False,3015268,3055149,53,310.09944,0.0171
2020-05-29,DF,,state,8722,154,83,False,3015268,3055149,53,285.48526,0.0177
2020-05-28,DF,,state,8300,142,82,False,3015268,3055149,53,271.67251,0.0171
2020-05-27,DF,,state,7761,133,81,False,3015268,3055149,53,254.03016,0.0171
2020-05-26,DF,,state,7210,124,80,False,3015268,3055149,53,235.99504,0.0172
2020-05-25,DF,,state,6930,114,79,False,3015268,3055149,53,226.83018,0.0165
2020-05-24,DF,,state,6638,104,78,False,3015268,3055149,53,217.27255,0.0157
2020-05-23,DF,,state,6248,95,77,False,3015268,3055149,53,204.50721,0.0152
2020-05-22,DF,,state,5948,90,76,False,3015268,3055149,53,194.68772,0.0151
2020-05-21,DF,,state,5542,84,75,False,3015268,3055149,53,181.39868,0.0152
2020-05-20,DF,,state,5271,78,74,False,3015268,3055149,53,172.52841,0.0148
2020-05-19,DF,,state,4853,72,73,False,3015268,3055149,53,158.84659,0.0148
2020-05-18,DF,,state,4618,66,72,False,3015268,3055149,53,151.15466,0.0143
2020-05-17,DF,,state,4368,58,71,False,3015268,3055149,53,142.97175,0.0133
2020-05-16,DF,,state,4140,56,70,False,3015268,3055149,53,135.50894,0.0135
2020-05-15,DF,,state,3787,55,69,False,3015268,3055149,53,123.95467,0.0145
2020-05-14,DF,,state,3416,51,68,False,3015268,3055149,53,111.81124,0.0149
2020-05-13,DF,,state,3192,48,67,False,3015268,3055149,53,104.47936,0.0150
2020-05-12,DF,,state,2979,46,66,False,3015268,3055149,53,97.50752,0.0154
2020-05-11,DF,,state,2799,44,65,False,3015268,3055149,53,91.61583,0.0157
2020-05-10,DF,,state,2682,42,64,False,3015268,3055149,53,87.78623,0.0157
2020-05-09,DF,,state,2576,39,63,False,3015268,3055149,53,84.31667,0.0151
2020-05-08,DF,,state,2442,37,62,False,3015268,3055149,53,79.93064,0.0152
2020-05-07,DF,,state,2258,35,61,False,3015268,3055149,53,73.90802,0.0155
2020-05-06,DF,,state,2046,35,60,False,3015268,3055149,53,66.96891,0.0171
2020-05-05,DF,,state,1837,34,59,False,3015268,3055149,53,60.12800,0.0185
2020-05-04,DF,,state,1793,33,58,False,3015268,3055149,53,58.68781,0.0184
2020-05-03,DF,,state,1720,33,57,False,3015268,3055149,53,56.29840,0.0192
2020-05-02,DF,,state,1605,32,56,False,3015268,3055149,53,52.53426,0.0199
2020-05-01,DF,,state,1546,31,55,False,3015268,3055149,53,50.60310,0.0201
2020-04-30,DF,,state,1423,30,54,False,3015268,3055149,53,46.57711,0.0211
2020-04-29,DF,,state,1313,28,53,False,3015268,3055149,53,42.97663,0.0213
2020-04-28,DF,,state,1230,28,52,False,3015268,3055149,53,40.25990,0.0228
2020-04-27,DF,,state,1189,28,51,False,3015268,3055149,53,38.91791,0.0235
2020-04-26,DF,,state,1125,27,50,False,3015268,3055149,53,36.82308,0.0240
2020-04-25,DF,,state,1020,27,49,False,3015268,3055149,53,33.38626,0.0265
2020-04-24,DF,,state,1012,26,48,False,3015268,3055149,53,33.12441,0.0257
2020-04-23,DF,,state,968,26,47,False,3015268,3055149,53,31.68422,0.0269
2020-04-22,DF,,state,959,25,46,False,3015268,3055149,53,31.38963,0.0261
2020-04-21,DF,,state,913,24,45,False,3015268,3055149,53,29.88398,0.0263
2020-04-20,DF,,state,875,24,44,False,3015268,3055149,53,28.64017,0.0274
2020-04-19,DF,,state,860,24,43,False,3015268,3055149,53,28.14920,0.0279
2020-04-18,DF,,state,796,24,42,False,3015268,3055149,53,26.05438,0.0302
2020-04-17,DF,,state,756,24,41,False,3015268,3055149,53,24.74511,0.0317
2020-04-16,DF,,state,727,20,40,False,3015268,3055149,53,23.79589,0.0275
2020-04-15,DF,,state,688,17,39,False,3015268,3055149,53,22.51936,0.0247
2020-04-14,DF,,state,651,17,38,False,3015268,3055149,53,21.30829,0.0261
2020-04-13,DF,,state,641,15,37,False,3015268,3055149,53,20.98097,0.0234
2020-04-12,DF,,state,618,14,36,False,3015268,3055149,53,20.22815,0.0227
2020-04-11,DF,,state,592,14,35,False,3015268,3055149,53,19.37712,0.0236
2020-04-10,DF,,state,556,14,34,False,3015268,3055149,53,18.19879,0.0252
2020-04-09,DF,,state,527,13,33,False,3015268,3055149,53,17.24957,0.0247
2020-04-08,DF,,state,509,12,32,False,3015268,3055149,53,16.66040,0.0236
2020-04-07,DF,,state,503,12,31,False,3015268,3055149,53,16.46401,0.0239
2020-04-06,DF,,state,485,10,30,False,3015268,3055149,53,15.87484,0.0206
2020-04-05,DF,,state,468,7,29,False,3015268,3055149,53,15.31840,0.0150
2020-04-04,DF,,state,456,7,28,False,3015268,3055149,53,14.92562,0.0154
2020-04-03,DF,,state,419,6,27,False,3015268,3055149,53,13.71455,0.0143
2020-04-02,DF,,state,400,5,26,False,3015268,3055149,53,13.09265,0.0125
2020-04-01,DF,,state,370,4,25,False,3015268,3055149,53,12.11070,0.0108
2020-03-31,DF,,state,333,3,24,False,3015268,3055149,53,10.89963,0.0090
2020-03-30,DF,,state,312,2,23,False,3015268,3055149,53,10.21227,0.0064
2020-03-29,DF,,state,298,1,22,False,3015268,3055149,53,9.75403,0.0034
2020-03-28,DF,,state,260,0,21,False,3015268,3055149,53,8.51022,0.0000
2020-03-27,DF,,state,241,0,20,False,3015268,3055149,53,7.88832,0.0000
2020-03-26,DF,,state,201,0,19,False,3015268,3055149,53,6.57906,0.0000
2020-03-25,DF,,state,195,0,18,False,3015268,3055149,53,6.38267,0.0000
2020-03-24,DF,,state,161,0,17,False,3015268,3055149,53,5.26979,0.0000
2020-03-23,DF,,state,138,0,16,False,3015268,3055149,53,4.51696,0.0000
2020-03-22,DF,,state,117,0,15,False,3015268,3055149,53,3.82960,0.0000
2020-03-21,DF,,state,108,0,14,False,3015268,3055149,53,3.53502,0.0000
2020-03-20,DF,,state,87,0,13,False,3015268,3055149,53,2.84765,0.0000
2020-03-19,DF,,state,42,0,12,False,3015268,3055149,53,1.37473,0.0000
2020-03-18,DF,,state,34,0,11,False,3015268,3055149,53,1.11288,0.0000
2020-03-16,DF,,state,19,0,10,False,3015268,3055149,53,0.62190,0.0000
2020-03-15,DF,,state,14,0,9,False,3015268,3055149,53,0.45824,0.0000
2020-03-14,DF,,state,8,0,8,False,3015268,3055149,53,0.26185,0.0000
2020-03-13,DF,,state,2,0,7,False,3015268,3055149,53,0.06546,0.0000
2020-03-12,DF,,state,2,0,6,False,3015268,3055149,53,0.06546,0.0000
2020-03-11,DF,,state,2,0,5,False,3015268,3055149,53,0.06546,0.0000
2020-03-10,DF,,state,1,0,4,False,3015268,3055149,53,0.03273,0.0000
2020-03-09,DF,,state,1,0,3,False,3015268,3055149,53,0.03273,0.0000
2020-03-08,DF,,state,1,0,2,False,3015268,3055149,53,0.03273,0.0000
2020-03-07,DF,,state,1,0,1,False,3015268,3055149,53,0.03273,0.0000
2021-05-02,DF,Brasília,city,334625,7200,421,True,3015268,3055149,5300108,10952.82096,0.0215
2021-05-01,DF,Brasília,city,333840,7177,420,False,3015268,3055149,5300108,10927.12663,0.0215
2021-04-30,DF,Brasília,city,332939,7153,419,False,3015268,3055149,5300108,10897.63543,0.0215
2021-04-29,DF,Brasília,city,331858,7118,418,False,3015268,3055149,5300108,10862.25254,0.0214
2021-04-28,DF,Brasília,city,330990,7080,417,False,3015268,3055149,5300108,10833.84149,0.0214
2021-04-27,DF,Brasília,city,329844,7038,416,False,3015268,3055149,5300108,10796.33105,0.0213
2021-04-26,DF,Brasília,city,329035,7001,415,False,3015268,3055149,5300108,10769.85116,0.0213
2021-04-25,DF,Brasília,city,328091,6945,414,False,3015268,3055149,5300108,10738.95250,0.0212
2021-04-24,DF,Brasília,city,327216,6914,413,False,3015268,3055149,5300108,10710.31233,0.0211
2021-04-23,DF,Brasília,city,326435,6878,412,False,3015268,3055149,5300108,10684.74893,0.0211
2021-04-22,DF,Brasília,city,325497,6826,411,False,3015268,3055149,5300108,10654.04666,0.0210
2021-04-21,DF,Brasília,city,324693,6780,410,False,3015268,3055149,5300108,10627.73043,0.0209
2021-04-20,DF,Brasília,city,323838,6744,409,False,3015268,3055149,5300108,10599.74489,0.0208
2021-04-19,DF,Brasília,city,323036,6690,408,False,3015268,3055149,5300108,10573.49412,0.0207
2021-04-18,DF,Brasília,city,321881,6624,407,False,3015268,3055149,5300108,10535.68909,0.0206
2021-04-17,DF,Brasília,city,320997,6588,406,False,3015268,3055149,5300108,10506.75434,0.0205
2021-04-16,DF,Brasília,city,319975,6544,405,False,3015268,3055149,5300108,10473.30261,0.0205
2021-04-15,DF,Brasília,city,318921,6471,404,False,3015268,3055149,5300108,10438.80348,0.0203
2021-04-14,DF,Brasília,city,318029,6399,403,False,3015268,3055149,5300108,10409.60686,0.0201
2021-04-13,DF,Brasília,city,316751,6338,402,False,3015268,3055149,5300108,10367.77584,0.0200
2021-04-12,DF,Brasília,city,315938,6276,401,False,3015268,3055149,5300108,10341.16503,0.0199
2021-04-11,DF,Brasília,city,315070,6196,400,False,3015268,3055149,5300108,10312.75398,0.0197
2021-04-10,DF,Brasília,city,313828,6158,399,False,3015268,3055149,5300108,10272.10130,0.0196
2021-04-09,DF,Brasília,city,312801,6127,398,False,3015268,3055149,5300108,10238.48591,0.0196
2021-04-08,DF,Brasília,city,311257,6066,397,False,3015268,3055149,5300108,10187.94828,0.0195
2021-04-07,DF,Brasília,city,309839,5997,396,False,3015268,3055149,5300108,10141.53483,0.0194
2021-04-06,DF,Brasília,city,308773,5917,395,False,3015268,3055149,5300108,10106.64292,0.0192
2021-04-05,DF,Brasília,city,307976,5838,394,False,3015268,3055149,5300108,10080.55581,0.0190
2021-04-04,DF,Brasília,city,306766,5765,393,False,3015268,3055149,5300108,10040.95054,0.0188
2021-04-03,DF,Brasília,city,305792,5713,392,False,3015268,3055149,5300108,10009.06993,0.0187
2021-04-02,DF,Brasília,city,304202,5686,391,False,3015268,3055149,5300108,9957.02665,0.0187
2021-04-01,DF,Brasília,city,303098,5632,390,False,3015268,3055149,5300108,9920.89093,0.0186
2021-03-31,DF,Brasília,city,301906,5515,389,False,3015268,3055149,5300108,9881.87483,0.0183
2021-03-30,DF,Brasília,city,300844,5411,388,False,3015268,3055149,5300108,9847.11384,0.0180
2021-03-29,DF,Brasília,city,299634,5325,387,False,3015268,3055149,5300108,9807.50857,0.0178
2021-03-28,DF,Brasília,city,298228,5268,386,False,3015268,3055149,5300108,9761.48790,0.0177
2021-03-27,DF,Brasília,city,297308,5230,385,False,3015268,3055149,5300108,9731.37480,0.0176
2021-03-26,DF,Brasília,city,295793,5190,384,False,3015268,3055149,5300108,9681.78639,0.0175
2021-03-25,DF,Brasília,city,293891,5130,383,False,3015268,3055149,5300108,9619.53083,0.0175
2021-03-24,DF,Brasília,city,292223,5075,382,False,3015268,3055149,5300108,9564.93448,0.0174
2021-03-23,DF,Brasília,city,291096,5026,381,False,3015268,3055149,5300108,9528.04593,0.0173
2021-03-22,DF,Brasília,city,289873,4967,380,False,3015268,3055149,5300108,9488.01515,0.0171
2021-03-21,DF,Brasília,city,288264,4909,379,False,3015268,3055149,5300108,9435.34996,0.0170
2021-03-20,DF,Brasília,city,287337,4883,378,False,3015268,3055149,5300108,9405.00774,0.0170
2021-03-19,DF,Brasília,city,285829,4851,377,False,3015268,3055149,5300108,9355.64845,0.0170
2021-03-18,DF,Brasília,city,284481,4806,376,False,3015268,3055149,5300108,9311.52621,0.0169
2021-03-17,DF,Brasília,city,282862,4741,375,False,3015268,3055149,5300108,9258.53371,0.0168
2021-03-16,DF,Brasília,city,281710,4716,374,False,3015268,3055149,5300108,9220.82687,0.0167
2021-03-15,DF,Brasília,city,280378,4688,373,False,3015268,3055149,5300108,9177.22834,0.0167
2021-03-14,DF,Brasília,city,278567,4660,372,False,3015268,3055149,5300108,9117.95137,0.0167
2021-03-13,DF,Brasília,city,276986,4642,371,False,3015268,3055149,5300108,9066.20266,0.0168
2021-03-12,DF,Brasília,city,275454,4628,370,False,3015268,3055149,5300108,9016.05781,0.0168
2021-03-11,DF,Brasília,city,274106,4597,369,False,3015268,3055149,5300108,8971.93557,0.0168
2021-03-10,DF,Brasília,city,272544,4578,368,False,3015268,3055149,5300108,8920.80877,0.0168
2021-03-09,DF,Brasília,city,271204,4554,367,False,3015268,3055149,5300108,8876.94839,0.0168
2021-03-08,DF,Brasília,city,270301,4532,366,False,3015268,3055149,5300108,8847.39173,0.0168
2021-03-07,DF,Brasília,city,268377,4516,365,False,3015268,3055149,5300108,8784.41608,0.0168
2021-03-06,DF,Brasília,city,267554,4504,364,False,3015268,3055149,5300108,8757.47795,0.0168
2021-03-05,DF,Brasília,city,265989,4489,363,False,3015268,3055149,5300108,8706.25295,0.0169
2021-03-04,DF,Brasília,city,264659,4474,362,False,3015268,3055149,5300108,8662.71989,0.0169
2021-03-03,DF,Brasília,city,263569,4458,361,False,3015268,3055149,5300108,8627.04241,0.0169
2021-03-02,DF,Brasília,city,262329,4447,360,False,3015268,3055149,5300108,8586.45519,0.0170
2021-03-01,DF,Brasília,city,261879,4428,359,False,3015268,3055149,5300108,8571.72596,0.0169
2021-02-28,DF,Brasília,city,260175,4403,358,False,3015268,3055149,5300108,8515.95127,0.0169
2021-02-27,DF,Brasília,city,259154,4396,357,False,3015268,3055149,5300108,8482.53228,0.0170
2021-02-26,DF,Brasília,city,258489,4387,356,False,3015268,3055149,5300108,8460.76574,0.0170
2021-02-25,DF,Brasília,city,257498,4375,355,False,3015268,3055149,5300108,8428.32870,0.0170
2021-02-24,DF,Brasília,city,256588,4363,354,False,3015268,3055149,5300108,8398.54292,0.0170
2021-02-23,DF,Brasília,city,255395,4349,353,False,3015268,3055149,5300108,8359.49409,0.0170
2021-02-22,DF,Brasília,city,254928,4343,352,False,3015268,3055149,5300108,8344.20842,0.0170
2021-02-21,DF,Brasília,city,254109,4336,351,False,3015268,3055149,5300108,8317.40121,0.0171
2021-02-20,DF,Brasília,city,253346,4328,350,False,3015268,3055149,5300108,8292.42698,0.0171
2021-02-19,DF,Brasília,city,252707,4321,349,False,3015268,3055149,5300108,8271.51147,0.0171
