date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-02-18,DF,Brasília,city,251892,4312,348,False,3015268,3055149,5300108,8244.83519,0.0171
2021-02-17,DF,Brasília,city,251291,4304,347,False,3015268,3055149,5300108,8225.16349,0.0171
2021-02-16,DF,Brasília,city,250753,4294,346,False,3015268,3055149,5300108,8207.55387,0.0171
2021-02-15,DF,Brasília,city,250217,4285,345,False,3015268,3055149,5300108,8190.00972,0.0171
2021-02-14,DF,Brasília,city,249541,4277,344,False,3015268,3055149,5300108,8167.88314,0.0171
2021-02-13,DF,Brasília,city,249054,4270,343,False,3015268,3055149,5300108,8151.94283,0.0171
2021-02-12,DF,Brasília,city,248522,4263,342,False,3015268,3055149,5300108,8134.52961,0.0172
2021-02-11,DF,Brasília,city,248068,4254,341,False,3015268,3055149,5300108,8119.66945,0.0171
2021-02-10,DF,Brasília,city,247562,4243,340,False,3015268,3055149,5300108,8103.10725,0.0171
2021-02-09,DF,Brasília,city,247035,4235,339,False,3015268,3055149,5300108,8085.85768,0.0171
2021-02-08,DF,Brasília,city,246577,4225,338,False,3015268,3055149,5300108,8070.86659,0.0171
2021-02-07,DF,Brasília,city,246084,4212,337,False,3015268,3055149,5300108,8054.72990,0.0171
2021-02-06,DF,Brasília,city,245730,4202,336,False,3015268,3055149,5300108,8043.14290,0.0171
2021-02-05,DF,Brasília,city,245294,4196,335,False,3015268,3055149,5300108,8028.87191,0.0171
2021-02-04,DF,Brasília,city,244723,4189,334,False,3015268,3055149,5300108,8010.18215,0.0171
2021-02-03,DF,Brasília,city,244327,4180,333,False,3015268,3055149,5300108,7997.22043,0.0171
2021-02-02,DF,Brasília,city,243741,4174,332,False,3015268,3055149,5300108,7978.03970,0.0171
2021-02-01,DF,Brasília,city,243376,4167,331,False,3015268,3055149,5300108,7966.09265,0.0171
2021-01-31,DF,Brasília,city,242662,4161,330,False,3015268,3055149,5300108,7942.72227,0.0171
2021-01-30,DF,Brasília,city,242177,4152,329,False,3015268,3055149,5300108,7926.84743,0.0171
2021-01-29,DF,Brasília,city,241405,4141,328,False,3015268,3055149,5300108,7901.57861,0.0172
2021-01-28,DF,Brasília,city,240429,4127,327,False,3015268,3055149,5300108,7869.63254,0.0172
2021-01-27,DF,Brasília,city,239356,4117,326,False,3015268,3055149,5300108,7834.51151,0.0172
2021-01-26,DF,Brasília,city,238410,4115,325,False,3015268,3055149,5300108,7803.54739,0.0173
2021-01-25,DF,Brasília,city,237467,4100,324,False,3015268,3055149,5300108,7772.68146,0.0173
2021-01-24,DF,Brasília,city,236430,4090,323,False,3015268,3055149,5300108,7738.73877,0.0173
2021-01-23,DF,Brasília,city,235677,4082,322,False,3015268,3055149,5300108,7714.09185,0.0173
2021-01-22,DF,Brasília,city,234845,4074,321,False,3015268,3055149,5300108,7686.85914,0.0173
2021-01-21,DF,Brasília,city,233973,4067,320,False,3015268,3055149,5300108,7658.31716,0.0174
2021-01-20,DF,Brasília,city,233224,4060,319,False,3015268,3055149,5300108,7633.80117,0.0174
2021-01-19,DF,Brasília,city,232706,4056,318,False,3015268,3055149,5300108,7616.84618,0.0174
2021-01-18,DF,Brasília,city,232167,4049,317,False,3015268,3055149,5300108,7599.20384,0.0174
2021-01-17,DF,Brasília,city,231305,4045,316,False,3015268,3055149,5300108,7570.98917,0.0175
2021-01-16,DF,Brasília,city,230900,4038,315,False,3015268,3055149,5300108,7557.73286,0.0175
2021-01-15,DF,Brasília,city,230177,4032,314,False,3015268,3055149,5300108,7534.06790,0.0175
2021-01-14,DF,Brasília,city,229548,4028,313,False,3015268,3055149,5300108,7513.47970,0.0175
2021-01-13,DF,Brasília,city,228947,4018,312,False,3015268,3055149,5300108,7493.80799,0.0175
2021-01-12,DF,Brasília,city,228407,4006,311,False,3015268,3055149,5300108,7476.13292,0.0175
2021-01-11,DF,Brasília,city,227513,3999,310,False,3015268,3055149,5300108,7446.87084,0.0176
2021-01-10,DF,Brasília,city,226718,3989,309,False,3015268,3055149,5300108,7420.84920,0.0176
2021-01-09,DF,Brasília,city,226088,3984,308,False,3015268,3055149,5300108,7400.22827,0.0176
2021-01-08,DF,Brasília,city,225415,3981,307,False,3015268,3055149,5300108,7378.19988,0.0177
2021-01-07,DF,Brasília,city,224838,3973,306,False,3015268,3055149,5300108,7359.31374,0.0177
2021-01-06,DF,Brasília,city,224160,3965,305,False,3015268,3055149,5300108,7337.12169,0.0177
2021-01-05,DF,Brasília,city,223291,3944,304,False,3015268,3055149,5300108,7308.67791,0.0177
2021-01-04,DF,Brasília,city,222744,3931,303,False,3015268,3055149,5300108,7290.77371,0.0176
2021-01-03,DF,Brasília,city,221905,3913,302,False,3015268,3055149,5300108,7263.31187,0.0176
2021-01-02,DF,Brasília,city,221463,3913,301,False,3015268,3055149,5300108,7248.84449,0.0177
2021-01-01,DF,Brasília,city,220783,3908,300,False,3015268,3055149,5300108,7226.58698,0.0177
2020-12-31,DF,Brasília,city,220482,3904,299,False,3015268,3055149,5300108,7216.73476,0.0177
2020-12-30,DF,Brasília,city,219994,3893,298,False,3015268,3055149,5300108,7200.76173,0.0177
2020-12-29,DF,Brasília,city,219403,3887,297,False,3015268,3055149,5300108,7181.41734,0.0177
2020-12-28,DF,Brasília,city,218811,3873,296,False,3015268,3055149,5300108,7162.04021,0.0177
2020-12-27,DF,Brasília,city,217743,3852,295,False,3015268,3055149,5300108,7127.08284,0.0177
2020-12-26,DF,Brasília,city,217233,3849,294,False,3015268,3055149,5300108,7110.38971,0.0177
2020-12-25,DF,Brasília,city,216674,3844,293,False,3015268,3055149,5300108,7092.09273,0.0177
2020-12-24,DF,Brasília,city,216387,3840,292,False,3015268,3055149,5300108,7082.69875,0.0177
2020-12-23,DF,Brasília,city,215926,3834,291,False,3015268,3055149,5300108,7067.60947,0.0178
2020-12-22,DF,Brasília,city,215504,3823,290,False,3015268,3055149,5300108,7053.79672,0.0177
2020-12-21,DF,Brasília,city,214934,3811,289,False,3015268,3055149,5300108,7035.13969,0.0177
2020-12-20,DF,Brasília,city,214088,3800,288,False,3015268,3055149,5300108,7007.44874,0.0177
2020-12-19,DF,Brasília,city,213728,3795,287,False,3015268,3055149,5300108,6995.66535,0.0178
2020-12-18,DF,Brasília,city,213159,3790,286,False,3015268,3055149,5300108,6977.04105,0.0178
2020-12-17,DF,Brasília,city,212333,3781,285,False,3015268,3055149,5300108,6950.00473,0.0178
2020-12-16,DF,Brasília,city,211610,3767,284,False,3015268,3055149,5300108,6926.33976,0.0178
2020-12-15,DF,Brasília,city,211128,3756,283,False,3015268,3055149,5300108,6910.56312,0.0178
2020-12-14,DF,Brasília,city,210435,3751,282,False,3015268,3055149,5300108,6887.88010,0.0178
2020-12-13,DF,Brasília,city,209553,3735,281,False,3015268,3055149,5300108,6859.01080,0.0178
2020-12-12,DF,Brasília,city,209179,3729,280,False,3015268,3055149,5300108,6846.76918,0.0178
2020-12-11,DF,Brasília,city,208557,3723,279,False,3015268,3055149,5300108,6826.41010,0.0179
2020-12-10,DF,Brasília,city,207853,3716,278,False,3015268,3055149,5300108,6803.36704,0.0179
2020-12-09,DF,Brasília,city,207121,3706,277,False,3015268,3055149,5300108,6779.40749,0.0179
2020-12-08,DF,Brasília,city,206363,3686,276,False,3015268,3055149,5300108,6754.59691,0.0179
2020-12-07,DF,Brasília,city,205366,3678,275,False,3015268,3055149,5300108,6721.96348,0.0179
2020-12-06,DF,Brasília,city,204920,3663,274,False,3015268,3055149,5300108,6707.36517,0.0179
2020-12-05,DF,Brasília,city,204612,3656,273,False,3015268,3055149,5300108,6697.28383,0.0179
2020-12-04,DF,Brasília,city,204144,3647,272,False,3015268,3055149,5300108,6681.96543,0.0179
2020-12-03,DF,Brasília,city,202946,3642,271,False,3015268,3055149,5300108,6642.75294,0.0179
2020-12-02,DF,Brasília,city,202479,3635,270,False,3015268,3055149,5300108,6627.46727,0.0180
2020-12-01,DF,Brasília,city,201778,3620,269,False,3015268,3055149,5300108,6604.52240,0.0179
2020-11-30,DF,Brasília,city,200976,3612,268,False,3015268,3055149,5300108,6578.27163,0.0180
2020-11-29,DF,Brasília,city,200596,3607,267,False,3015268,3055149,5300108,6565.83361,0.0180
2020-11-28,DF,Brasília,city,200046,3603,266,False,3015268,3055149,5300108,6547.83122,0.0180
2020-11-27,DF,Brasília,city,199585,3598,265,False,3015268,3055149,5300108,6532.74194,0.0180
2020-11-26,DF,Brasília,city,198786,3595,264,False,3015268,3055149,5300108,6506.58937,0.0181
2020-11-25,DF,Brasília,city,198097,3591,263,False,3015268,3055149,5300108,6484.03728,0.0181
2020-11-24,DF,Brasília,city,197310,3584,262,False,3015268,3055149,5300108,6458.27748,0.0182
2020-11-23,DF,Brasília,city,196863,3569,261,False,3015268,3055149,5300108,6443.64645,0.0181
2020-11-22,DF,Brasília,city,196101,3555,260,False,3015268,3055149,5300108,6418.70495,0.0181
2020-11-21,DF,Brasília,city,195882,3551,259,False,3015268,3055149,5300108,6411.53672,0.0181
2020-11-20,DF,Brasília,city,195417,3546,258,False,3015268,3055149,5300108,6396.31651,0.0181
2020-11-19,DF,Brasília,city,194976,3541,257,False,3015268,3055149,5300108,6381.88187,0.0182
2020-11-18,DF,Brasília,city,194360,3534,256,False,3015268,3055149,5300108,6361.71918,0.0182
2020-11-17,DF,Brasília,city,193909,3527,255,False,3015268,3055149,5300108,6346.95722,0.0182
2020-11-16,DF,Brasília,city,193345,3515,254,False,3015268,3055149,5300108,6328.49658,0.0182
2020-11-15,DF,Brasília,city,192985,3507,253,False,3015268,3055149,5300108,6316.71319,0.0182
2020-11-14,DF,Brasília,city,192716,3503,252,False,3015268,3055149,5300108,6307.90839,0.0182
2020-11-13,DF,Brasília,city,192094,3498,251,False,3015268,3055149,5300108,6287.54931,0.0182
2020-11-12,DF,Brasília,city,191642,3489,250,False,3015268,3055149,5300108,6272.75462,0.0182
2020-11-11,DF,Brasília,city,191012,3481,249,False,3015268,3055149,5300108,6252.13369,0.0182
2020-11-10,DF,Brasília,city,190630,3469,248,False,3015268,3055149,5300108,6239.63021,0.0182
2020-11-09,DF,Brasília,city,190183,3457,247,False,3015268,3055149,5300108,6224.99917,0.0182
2020-11-08,DF,Brasília,city,189755,3450,246,False,3015268,3055149,5300108,6210.99004,0.0182
2020-11-07,DF,Brasília,city,189277,3439,245,False,3015268,3055149,5300108,6195.34432,0.0182
2020-11-06,DF,Brasília,city,188948,3436,244,False,3015268,3055149,5300108,6184.57561,0.0182
2020-11-05,DF,Brasília,city,188505,3431,243,False,3015268,3055149,5300108,6170.07550,0.0182
2020-11-04,DF,Brasília,city,188233,3423,242,False,3015268,3055149,5300108,6161.17250,0.0182
2020-11-03,DF,Brasília,city,187816,3413,241,False,3015268,3055149,5300108,6147.52341,0.0182
2020-11-02,DF,Brasília,city,187320,3402,240,False,3015268,3055149,5300108,6131.28852,0.0182
2020-11-01,DF,Brasília,city,187162,3395,239,False,3015268,3055149,5300108,6126.11693,0.0181
2020-10-31,DF,Brasília,city,186994,3390,238,False,3015268,3055149,5300108,6120.61801,0.0181
2020-10-30,DF,Brasília,city,186581,3385,237,False,3015268,3055149,5300108,6107.09985,0.0181
2020-10-29,DF,Brasília,city,186012,3380,236,False,3015268,3055149,5300108,6088.47555,0.0182
2020-10-28,DF,Brasília,city,185429,3372,235,False,3015268,3055149,5300108,6069.39301,0.0182
2020-10-27,DF,Brasília,city,184826,3364,234,False,3015268,3055149,5300108,6049.65584,0.0182
2020-10-26,DF,Brasília,city,184275,3353,233,False,3015268,3055149,5300108,6031.62072,0.0182
2020-10-25,DF,Brasília,city,183591,3345,232,False,3015268,3055149,5300108,6009.23228,0.0182
2020-10-24,DF,Brasília,city,183024,3335,231,False,3015268,3055149,5300108,5990.67345,0.0182
2020-10-23,DF,Brasília,city,182535,3326,230,False,3015268,3055149,5300108,5974.66768,0.0182
2020-10-22,DF,Brasília,city,182016,3314,229,False,3015268,3055149,5300108,5957.67997,0.0182
2020-10-21,DF,Brasília,city,181489,3301,228,False,3015268,3055149,5300108,5940.43040,0.0182
2020-10-20,DF,Brasília,city,180803,3290,227,False,3015268,3055149,5300108,5917.97650,0.0182
2020-10-19,DF,Brasília,city,180314,3277,226,False,3015268,3055149,5300108,5901.97074,0.0182
2020-10-18,DF,Brasília,city,179663,3262,225,False,3015268,3055149,5300108,5880.66245,0.0182
2020-10-17,DF,Brasília,city,179054,3257,224,False,3015268,3055149,5300108,5860.72889,0.0182
2020-10-16,DF,Brasília,city,178411,3245,223,False,3015268,3055149,5300108,5839.68245,0.0182
2020-10-15,DF,Brasília,city,177735,3221,222,False,3015268,3055149,5300108,5817.55587,0.0181
2020-10-14,DF,Brasília,city,177107,3212,221,False,3015268,3055149,5300108,5797.00041,0.0181
2020-10-13,DF,Brasília,city,176488,3192,220,False,3015268,3055149,5300108,5776.73953,0.0181
2020-10-12,DF,Brasília,city,175779,3165,219,False,3015268,3055149,5300108,5753.53281,0.0180
2020-10-11,DF,Brasília,city,175450,3151,218,False,3015268,3055149,5300108,5742.76410,0.0180
2020-10-10,DF,Brasília,city,175062,3139,217,False,3015268,3055149,5300108,5730.06423,0.0179
2020-10-09,DF,Brasília,city,174382,3125,216,False,3015268,3055149,5300108,5707.80672,0.0179
2020-10-08,DF,Brasília,city,173858,3119,215,False,3015268,3055149,5300108,5690.65535,0.0179
2020-10-07,DF,Brasília,city,173123,3106,214,False,3015268,3055149,5300108,5666.59760,0.0179
2020-10-06,DF,Brasília,city,172600,3092,213,False,3015268,3055149,5300108,5649.47896,0.0179
2020-10-05,DF,Brasília,city,171862,3074,212,False,3015268,3055149,5300108,5625.32302,0.0179
2020-10-04,DF,Brasília,city,171421,3054,211,False,3015268,3055149,5300108,5610.88837,0.0178
2020-10-03,DF,Brasília,city,170870,3040,210,False,3015268,3055149,5300108,5592.85325,0.0178
2020-10-02,DF,Brasília,city,170188,3024,209,False,3015268,3055149,5300108,5570.53028,0.0178
2020-10-01,DF,Brasília,city,169408,3010,208,False,3015268,3055149,5300108,5544.99961,0.0178
2020-09-30,DF,Brasília,city,168630,2991,207,False,3015268,3055149,5300108,5519.53440,0.0177
2020-09-29,DF,Brasília,city,167794,2962,206,False,3015268,3055149,5300108,5492.17076,0.0177
2020-09-28,DF,Brasília,city,167105,2941,205,False,3015268,3055149,5300108,5469.61867,0.0176
2020-09-27,DF,Brasília,city,166310,2926,204,False,3015268,3055149,5300108,5443.59702,0.0176
2020-09-26,DF,Brasília,city,165493,2922,203,False,3015268,3055149,5300108,5416.85528,0.0177
2020-09-25,DF,Brasília,city,164861,2915,202,False,3015268,3055149,5300108,5396.16889,0.0177
2020-09-24,DF,Brasília,city,164027,2904,201,False,3015268,3055149,5300108,5368.87072,0.0177
2020-09-23,DF,Brasília,city,163225,2889,200,False,3015268,3055149,5300108,5342.61995,0.0177
2020-09-22,DF,Brasília,city,162618,2874,199,False,3015268,3055149,5300108,5322.75185,0.0177
2020-09-21,DF,Brasília,city,161938,2842,198,False,3015268,3055149,5300108,5300.49435,0.0175
2020-09-20,DF,Brasília,city,161230,2810,197,False,3015268,3055149,5300108,5277.32035,0.0174
2020-09-19,DF,Brasília,city,160686,2798,196,False,3015268,3055149,5300108,5259.51435,0.0174
2020-09-18,DF,Brasília,city,159630,2789,195,False,3015268,3055149,5300108,5224.94975,0.0175
2020-09-17,DF,Brasília,city,158734,2776,194,False,3015268,3055149,5300108,5195.62221,0.0175
2020-09-16,DF,Brasília,city,157856,2754,193,False,3015268,3055149,5300108,5166.88384,0.0174
2020-09-15,DF,Brasília,city,156994,2726,192,False,3015268,3055149,5300108,5138.66918,0.0174
2020-09-14,DF,Brasília,city,156279,2688,191,False,3015268,3055149,5300108,5115.26606,0.0172
2020-09-13,DF,Brasília,city,155349,2661,190,False,3015268,3055149,5300108,5084.82565,0.0171
2020-09-12,DF,Brasília,city,154294,2646,189,False,3015268,3055149,5300108,5050.29378,0.0171
2020-09-11,DF,Brasília,city,153321,2630,188,False,3015268,3055149,5300108,5018.44591,0.0172
2020-09-10,DF,Brasília,city,152558,2608,187,False,3015268,3055149,5300108,4993.47168,0.0171
2020-09-09,DF,Brasília,city,151735,2579,186,False,3015268,3055149,5300108,4966.53355,0.0170
2020-09-08,DF,Brasília,city,150849,2530,185,False,3015268,3055149,5300108,4937.53332,0.0168
2020-09-07,DF,Brasília,city,150081,2493,184,False,3015268,3055149,5300108,4912.39543,0.0166
2020-09-06,DF,Brasília,city,149157,2483,183,False,3015268,3055149,5300108,4882.15141,0.0166
2020-09-05,DF,Brasília,city,148276,2474,182,False,3015268,3055149,5300108,4853.31485,0.0167
2020-09-04,DF,Brasília,city,146998,2459,181,False,3015268,3055149,5300108,4811.48383,0.0167
2020-09-03,DF,Brasília,city,145887,2422,180,False,3015268,3055149,5300108,4775.11899,0.0166
2020-09-02,DF,Brasília,city,144786,2391,179,False,3015268,3055149,5300108,4739.08147,0.0165
2020-09-01,DF,Brasília,city,143910,2358,178,False,3015268,3055149,5300108,4710.40856,0.0164
2020-08-31,DF,Brasília,city,142734,2312,177,False,3015268,3055149,5300108,4671.91617,0.0162
2020-08-30,DF,Brasília,city,141578,2266,176,False,3015268,3055149,5300108,4634.07840,0.0160
2020-08-29,DF,Brasília,city,140499,2248,175,False,3015268,3055149,5300108,4598.76098,0.0160
2020-08-28,DF,Brasília,city,139285,2237,174,False,3015268,3055149,5300108,4559.02478,0.0161
2020-08-27,DF,Brasília,city,138180,2223,173,False,3015268,3055149,5300108,4522.85633,0.0161
2020-08-26,DF,Brasília,city,136765,2199,172,False,3015268,3055149,5300108,4476.54108,0.0161
2020-08-25,DF,Brasília,city,135423,2148,171,False,3015268,3055149,5300108,4432.61523,0.0159
2020-08-24,DF,Brasília,city,132472,2122,170,False,3015268,3055149,5300108,4336.02420,0.0160
2020-08-23,DF,Brasília,city,131253,2082,169,False,3015268,3055149,5300108,4296.12435,0.0159
2020-08-22,DF,Brasília,city,129583,2065,168,False,3015268,3055149,5300108,4241.46253,0.0159
2020-08-21,DF,Brasília,city,128149,2052,167,False,3015268,3055149,5300108,4194.52537,0.0160
2020-08-20,DF,Brasília,city,126638,2010,166,False,3015268,3055149,5300108,4145.06788,0.0159
2020-08-19,DF,Brasília,city,124843,1969,165,False,3015268,3055149,5300108,4086.31461,0.0158
2020-08-18,DF,Brasília,city,123436,1921,164,False,3015268,3055149,5300108,4040.26121,0.0156
2020-08-17,DF,Brasília,city,122336,1869,163,False,3015268,3055149,5300108,4004.25642,0.0153
2020-08-16,DF,Brasília,city,120321,1807,162,False,3015268,3055149,5300108,3938.30219,0.0150
2020-08-15,DF,Brasília,city,119068,1789,161,False,3015268,3055149,5300108,3897.28946,0.0150
2020-08-14,DF,Brasília,city,117374,1768,160,False,3015268,3055149,5300108,3841.84208,0.0151
2020-08-13,DF,Brasília,city,115666,1742,159,False,3015268,3055149,5300108,3785.93646,0.0151
2020-08-12,DF,Brasília,city,113913,1709,158,False,3015268,3055149,5300108,3728.55792,0.0150
2020-08-11,DF,Brasília,city,112379,1655,157,False,3015268,3055149,5300108,3678.34760,0.0147
2020-08-10,DF,Brasília,city,111254,1608,156,False,3015268,3055149,5300108,3641.52452,0.0145
2020-08-09,DF,Brasília,city,108555,1579,155,False,3015268,3055149,5300108,3553.18186,0.0145
2020-08-08,DF,Brasília,city,107567,1561,154,False,3015268,3055149,5300108,3520.84301,0.0145
2020-08-07,DF,Brasília,city,105853,1536,153,False,3015268,3055149,5300108,3464.74100,0.0145
2020-08-06,DF,Brasília,city,104508,1506,152,False,3015268,3055149,5300108,3420.71696,0.0144
2020-08-05,DF,Brasília,city,102378,1463,151,False,3015268,3055149,5300108,3350.99859,0.0143
2020-08-04,DF,Brasília,city,100543,1432,150,False,3015268,3055149,5300108,3290.93606,0.0142
2020-08-03,DF,Brasília,city,98690,1406,149,False,3015268,3055149,5300108,3230.28435,0.0142
2020-08-02,DF,Brasília,city,97029,1385,148,False,3015268,3055149,5300108,3175.91712,0.0143
2020-08-01,DF,Brasília,city,95152,1352,147,False,3015268,3055149,5300108,3114.47985,0.0142
2020-07-31,DF,Brasília,city,93689,1333,146,False,3015268,3055149,5300108,3066.59348,0.0142
2020-07-30,DF,Brasília,city,92196,1312,145,False,3015268,3055149,5300108,3017.72516,0.0142
2020-07-29,DF,Brasília,city,90353,1289,144,False,3015268,3055149,5300108,2957.40077,0.0143
2020-07-28,DF,Brasília,city,88972,1266,143,False,3015268,3055149,5300108,2912.19839,0.0142
2020-07-27,DF,Brasília,city,86974,1220,142,False,3015268,3055149,5300108,2846.80060,0.0140
2020-07-26,DF,Brasília,city,85072,1193,141,False,3015268,3055149,5300108,2784.54504,0.0140
2020-07-25,DF,Brasília,city,83222,1164,140,False,3015268,3055149,5300108,2723.99153,0.0140
2020-07-24,DF,Brasília,city,81588,1135,139,False,3015268,3055149,5300108,2670.50805,0.0139
2020-07-23,DF,Brasília,city,79488,1113,138,False,3015268,3055149,5300108,2601.77163,0.0140
2020-07-22,DF,Brasília,city,77590,1072,137,False,3015268,3055149,5300108,2539.64700,0.0138
2020-07-21,DF,Brasília,city,76132,1056,136,False,3015268,3055149,5300108,2491.92429,0.0139
2020-07-20,DF,Brasília,city,74544,1015,135,False,3015268,3055149,5300108,2439.94646,0.0136
2020-07-19,DF,Brasília,city,72892,989,134,False,3015268,3055149,5300108,2385.87381,0.0136
2020-07-18,DF,Brasília,city,71734,979,133,False,3015268,3055149,5300108,2347.97059,0.0136
2020-07-17,DF,Brasília,city,70414,967,132,False,3015268,3055149,5300108,2304.76484,0.0137
