date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-07-16,DF,Brasília,city,68952,945,131,False,3015268,3055149,5300108,2256.91120,0.0137
2020-07-15,DF,Brasília,city,66901,918,130,False,3015268,3055149,5300108,2189.77863,0.0137
2020-07-14,DF,Brasília,city,65580,882,129,False,3015268,3055149,5300108,2146.54015,0.0134
2020-07-13,DF,Brasília,city,64450,853,128,False,3015268,3055149,5300108,2109.55341,0.0132
2020-07-12,DF,Brasília,city,63071,827,127,False,3015268,3055149,5300108,2064.41650,0.0131
2020-07-11,DF,Brasília,city,60987,797,126,False,3015268,3055149,5300108,1996.20379,0.0131
2020-07-10,DF,Brasília,city,60018,785,125,False,3015268,3055149,5300108,1964.48684,0.0131
2020-07-09,DF,Brasília,city,58587,754,124,False,3015268,3055149,5300108,1917.64788,0.0129
2020-07-08,DF,Brasília,city,57387,733,123,False,3015268,3055149,5300108,1878.36993,0.0128
2020-07-07,DF,Brasília,city,55973,701,122,False,3015268,3055149,5300108,1832.08740,0.0125
2020-07-06,DF,Brasília,city,54008,663,121,False,3015268,3055149,5300108,1767.76976,0.0123
2020-07-05,DF,Brasília,city,51617,637,120,False,3015268,3055149,5300108,1689.50843,0.0123
2020-07-04,DF,Brasília,city,49609,611,119,False,3015268,3055149,5300108,1623.78332,0.0123
2020-07-03,DF,Brasília,city,48068,588,118,False,3015268,3055149,5300108,1573.34389,0.0122
2020-07-02,DF,Brasília,city,46559,578,117,False,3015268,3055149,5300108,1523.95186,0.0124
2020-07-01,DF,Brasília,city,45111,567,116,False,3015268,3055149,5300108,1476.55646,0.0126
2020-06-30,DF,Brasília,city,43800,539,115,False,3015268,3055149,5300108,1433.64530,0.0123
2020-06-29,DF,Brasília,city,41849,512,114,False,3015268,3055149,5300108,1369.78589,0.0122
2020-06-28,DF,Brasília,city,39713,502,113,False,3015268,3055149,5300108,1299.87114,0.0126
2020-06-27,DF,Brasília,city,37642,491,112,False,3015268,3055149,5300108,1232.08393,0.0130
2020-06-26,DF,Brasília,city,36464,486,111,False,3015268,3055149,5300108,1193.52608,0.0133
2020-06-25,DF,Brasília,city,34503,463,110,False,3015268,3055149,5300108,1129.33935,0.0134
2020-06-24,DF,Brasília,city,33096,449,109,False,3015268,3055149,5300108,1083.28595,0.0136
2020-06-23,DF,Brasília,city,31457,432,108,False,3015268,3055149,5300108,1029.63882,0.0137
2020-06-22,DF,Brasília,city,30427,410,107,False,3015268,3055149,5300108,995.92524,0.0135
2020-06-21,DF,Brasília,city,29598,386,106,False,3015268,3055149,5300108,968.79072,0.0130
2020-06-20,DF,Brasília,city,28722,370,105,False,3015268,3055149,5300108,940.11781,0.0129
2020-06-19,DF,Brasília,city,27453,362,104,False,3015268,3055149,5300108,898.58138,0.0132
2020-06-18,DF,Brasília,city,25274,345,103,False,3015268,3055149,5300108,827.25916,0.0137
2020-06-17,DF,Brasília,city,24084,331,102,False,3015268,3055149,5300108,788.30852,0.0137
2020-06-16,DF,Brasília,city,22460,316,101,False,3015268,3055149,5300108,735.15236,0.0141
2020-06-15,DF,Brasília,city,21283,288,100,False,3015268,3055149,5300108,696.62723,0.0135
2020-06-14,DF,Brasília,city,20586,276,99,False,3015268,3055149,5300108,673.81329,0.0134
2020-06-13,DF,Brasília,city,19762,265,98,False,3015268,3055149,5300108,646.84243,0.0134
2020-06-12,DF,Brasília,city,19257,256,97,False,3015268,3055149,5300108,630.31296,0.0133
2020-06-11,DF,Brasília,city,18464,250,96,False,3015268,3055149,5300108,604.35678,0.0135
2020-06-10,DF,Brasília,city,17543,232,95,False,3015268,3055149,5300108,574.21095,0.0132
2020-06-09,DF,Brasília,city,16344,214,94,False,3015268,3055149,5300108,534.96573,0.0131
2020-06-08,DF,Brasília,city,15306,205,93,False,3015268,3055149,5300108,500.99030,0.0134
2020-06-07,DF,Brasília,city,15015,196,92,False,3015268,3055149,5300108,491.46539,0.0131
2020-06-06,DF,Brasília,city,14330,192,91,False,3015268,3055149,5300108,469.04423,0.0134
2020-06-05,DF,Brasília,city,12864,186,90,False,3015268,3055149,5300108,421.05966,0.0145
2020-06-04,DF,Brasília,city,11698,181,89,False,3015268,3055149,5300108,382.89458,0.0155
2020-06-03,DF,Brasília,city,10881,176,88,False,3015268,3055149,5300108,356.15284,0.0162
2020-06-02,DF,Brasília,city,10174,163,87,False,3015268,3055149,5300108,333.01158,0.0160
2020-06-01,DF,Brasília,city,9486,160,86,False,3015268,3055149,5300108,310.49222,0.0169
2020-05-31,DF,Brasília,city,8807,157,85,False,3015268,3055149,5300108,288.26745,0.0178
2020-05-30,DF,Brasília,city,8538,149,84,False,3015268,3055149,5300108,279.46264,0.0175
2020-05-29,DF,Brasília,city,7877,142,83,False,3015268,3055149,5300108,257.82703,0.0180
2020-05-28,DF,Brasília,city,7490,132,82,False,3015268,3055149,5300108,245.15989,0.0176
2020-05-27,DF,Brasília,city,6979,123,81,False,3015268,3055149,5300108,228.43403,0.0176
2020-05-26,DF,Brasília,city,6451,114,80,False,3015268,3055149,5300108,211.15173,0.0177
2020-05-25,DF,Brasília,city,6197,106,79,False,3015268,3055149,5300108,202.83790,0.0171
2020-05-24,DF,Brasília,city,5902,98,78,False,3015268,3055149,5300108,193.18207,0.0166
2020-05-23,DF,Brasília,city,5605,89,77,False,3015268,3055149,5300108,183.46077,0.0159
2020-05-22,DF,Brasília,city,5337,84,76,False,3015268,3055149,5300108,174.68870,0.0157
2020-05-21,DF,Brasília,city,4957,79,75,False,3015268,3055149,5300108,162.25068,0.0159
2020-05-20,DF,Brasília,city,4723,73,74,False,3015268,3055149,5300108,154.59148,0.0155
2020-05-19,DF,Brasília,city,4339,68,73,False,3015268,3055149,5300108,142.02253,0.0157
2020-05-18,DF,Brasília,city,4123,62,72,False,3015268,3055149,5300108,134.95250,0.0150
2020-05-17,DF,Brasília,city,3919,57,71,False,3015268,3055149,5300108,128.27525,0.0145
2020-05-16,DF,Brasília,city,3701,55,70,False,3015268,3055149,5300108,121.13975,0.0149
2020-05-15,DF,Brasília,city,3392,54,69,False,3015268,3055149,5300108,111.02568,0.0159
2020-05-14,DF,Brasília,city,3073,50,68,False,3015268,3055149,5300108,100.58429,0.0163
2020-05-13,DF,Brasília,city,2900,47,67,False,3015268,3055149,5300108,94.92172,0.0162
2020-05-12,DF,Brasília,city,2733,45,66,False,3015268,3055149,5300108,89.45554,0.0165
2020-05-11,DF,Brasília,city,2571,43,65,False,3015268,3055149,5300108,84.15302,0.0167
2020-05-10,DF,Brasília,city,2464,41,64,False,3015268,3055149,5300108,80.65073,0.0166
2020-05-09,DF,Brasília,city,2350,38,63,False,3015268,3055149,5300108,76.91933,0.0162
2020-05-08,DF,Brasília,city,2217,36,62,False,3015268,3055149,5300108,72.56602,0.0162
2020-05-07,DF,Brasília,city,2078,35,61,False,3015268,3055149,5300108,68.01632,0.0168
2020-05-06,DF,Brasília,city,1893,35,60,False,3015268,3055149,5300108,61.96097,0.0185
2020-05-05,DF,Brasília,city,1707,34,59,False,3015268,3055149,5300108,55.87289,0.0199
2020-05-04,DF,Brasília,city,1670,33,58,False,3015268,3055149,5300108,54.66182,0.0198
2020-05-03,DF,Brasília,city,1616,33,57,False,3015268,3055149,5300108,52.89431,0.0204
2020-05-02,DF,Brasília,city,1521,32,56,False,3015268,3055149,5300108,49.78481,0.0210
2020-05-01,DF,Brasília,city,1458,31,55,False,3015268,3055149,5300108,47.72271,0.0213
2020-04-30,DF,Brasília,city,1342,30,54,False,3015268,3055149,5300108,43.92584,0.0224
2020-04-29,DF,Brasília,city,1237,28,53,False,3015268,3055149,5300108,40.48902,0.0226
2020-04-28,DF,Brasília,city,1158,28,52,False,3015268,3055149,5300108,37.90323,0.0242
2020-04-27,DF,Brasília,city,1119,28,51,False,3015268,3055149,5300108,36.62669,0.0250
2020-04-26,DF,Brasília,city,1051,27,50,False,3015268,3055149,5300108,34.40094,0.0257
2020-04-25,DF,Brasília,city,956,27,49,False,3015268,3055149,5300108,31.29144,0.0282
2020-04-24,DF,Brasília,city,944,26,48,False,3015268,3055149,5300108,30.89866,0.0275
2020-04-23,DF,Brasília,city,906,26,47,False,3015268,3055149,5300108,29.65485,0.0287
2020-04-22,DF,Brasília,city,898,25,46,False,3015268,3055149,5300108,29.39300,0.0278
2020-04-21,DF,Brasília,city,854,24,45,False,3015268,3055149,5300108,27.95281,0.0281
2020-04-20,DF,Brasília,city,817,24,44,False,3015268,3055149,5300108,26.74174,0.0294
2020-04-19,DF,Brasília,city,783,24,43,False,3015268,3055149,5300108,25.62886,0.0307
2020-04-18,DF,Brasília,city,740,24,42,False,3015268,3055149,5300108,24.22140,0.0324
2020-04-17,DF,Brasília,city,702,24,41,False,3015268,3055149,5300108,22.97760,0.0342
2020-04-16,DF,Brasília,city,674,20,40,False,3015268,3055149,5300108,22.06112,0.0297
2020-04-15,DF,Brasília,city,642,17,39,False,3015268,3055149,5300108,21.01371,0.0265
2020-04-14,DF,Brasília,city,610,17,38,False,3015268,3055149,5300108,19.96629,0.0279
2020-04-13,DF,Brasília,city,598,15,37,False,3015268,3055149,5300108,19.57351,0.0251
2020-04-12,DF,Brasília,city,576,14,36,False,3015268,3055149,5300108,18.85342,0.0243
2020-04-11,DF,Brasília,city,545,14,35,False,3015268,3055149,5300108,17.83874,0.0257
2020-04-10,DF,Brasília,city,518,14,34,False,3015268,3055149,5300108,16.95498,0.0270
2020-04-09,DF,Brasília,city,486,13,33,False,3015268,3055149,5300108,15.90757,0.0267
2020-04-08,DF,Brasília,city,472,12,32,False,3015268,3055149,5300108,15.44933,0.0254
2020-04-07,DF,Brasília,city,466,12,31,False,3015268,3055149,5300108,15.25294,0.0258
2020-04-06,DF,Brasília,city,442,10,30,False,3015268,3055149,5300108,14.46738,0.0226
2020-04-05,DF,Brasília,city,428,7,29,False,3015268,3055149,5300108,14.00914,0.0164
2020-04-04,DF,Brasília,city,418,7,28,False,3015268,3055149,5300108,13.68182,0.0167
2020-04-03,DF,Brasília,city,382,6,27,False,3015268,3055149,5300108,12.50348,0.0157
2020-04-02,DF,Brasília,city,373,5,26,False,3015268,3055149,5300108,12.20890,0.0134
2020-04-01,DF,Brasília,city,329,4,25,False,3015268,3055149,5300108,10.76871,0.0122
2020-03-31,DF,Brasília,city,305,3,24,False,3015268,3055149,5300108,9.98315,0.0098
2020-03-30,DF,Brasília,city,285,2,23,False,3015268,3055149,5300108,9.32851,0.0070
2020-03-29,DF,Brasília,city,270,1,22,False,3015268,3055149,5300108,8.83754,0.0037
2020-03-28,DF,Brasília,city,225,0,21,False,3015268,3055149,5300108,7.36462,0.0000
2020-03-27,DF,Brasília,city,211,0,20,False,3015268,3055149,5300108,6.90637,0.0000
2020-03-26,DF,Brasília,city,171,0,19,False,3015268,3055149,5300108,5.59711,0.0000
2020-03-25,DF,Brasília,city,195,0,18,False,3015268,3055149,5300108,6.38267,0.0000
2020-03-24,DF,Brasília,city,161,0,17,False,3015268,3055149,5300108,5.26979,0.0000
2020-03-23,DF,Brasília,city,138,0,16,False,3015268,3055149,5300108,4.51696,0.0000
2020-03-22,DF,Brasília,city,117,0,15,False,3015268,3055149,5300108,3.82960,0.0000
2020-03-21,DF,Brasília,city,108,0,14,False,3015268,3055149,5300108,3.53502,0.0000
2020-03-20,DF,Brasília,city,87,0,13,False,3015268,3055149,5300108,2.84765,0.0000
2020-03-19,DF,Brasília,city,42,0,12,False,3015268,3055149,5300108,1.37473,0.0000
2020-03-18,DF,Brasília,city,34,0,11,False,3015268,3055149,5300108,1.11288,0.0000
2020-03-16,DF,Brasília,city,19,0,10,False,3015268,3055149,5300108,0.62190,0.0000
2020-03-15,DF,Brasília,city,14,0,9,False,3015268,3055149,5300108,0.45824,0.0000
2020-03-14,DF,Brasília,city,8,0,8,False,3015268,3055149,5300108,0.26185,0.0000
2020-03-13,DF,Brasília,city,2,0,7,False,3015268,3055149,5300108,0.06546,0.0000
2020-03-12,DF,Brasília,city,2,0,6,False,3015268,3055149,5300108,0.06546,0.0000
2020-03-11,DF,Brasília,city,2,0,5,False,3015268,3055149,5300108,0.06546,0.0000
2020-03-10,DF,Brasília,city,1,0,4,False,3015268,3055149,5300108,0.03273,0.0000
2020-03-09,DF,Brasília,city,1,0,3,False,3015268,3055149,5300108,0.03273,0.0000
2020-03-08,DF,Brasília,city,1,0,2,False,3015268,3055149,5300108,0.03273,0.0000
2020-03-07,DF,Brasília,city,1,0,1,False,3015268,3055149,5300108,0.03273,0.0000
2021-05-02,DF,Importados/Indefinidos,city,46014,655,403,True,,,,,0.0142
2021-05-01,DF,Importados/Indefinidos,city,45912,649,402,False,,,,,0.0141
2021-04-30,DF,Importados/Indefinidos,city,45844,645,401,False,,,,,0.0141
2021-04-29,DF,Importados/Indefinidos,city,45798,643,400,False,,,,,0.0140
2021-04-28,DF,Importados/Indefinidos,city,45737,638,399,False,,,,,0.0139
2021-04-27,DF,Importados/Indefinidos,city,45662,631,398,False,,,,,0.0138
2021-04-26,DF,Importados/Indefinidos,city,45553,627,397,False,,,,,0.0138
2021-04-25,DF,Importados/Indefinidos,city,45410,624,396,False,,,,,0.0137
2021-04-24,DF,Importados/Indefinidos,city,45347,620,395,False,,,,,0.0137
2021-04-23,DF,Importados/Indefinidos,city,45284,616,394,False,,,,,0.0136
2021-04-22,DF,Importados/Indefinidos,city,45189,614,393,False,,,,,0.0136
2021-04-21,DF,Importados/Indefinidos,city,45115,608,392,False,,,,,0.0135
2021-04-20,DF,Importados/Indefinidos,city,45086,600,391,False,,,,,0.0133
2021-04-19,DF,Importados/Indefinidos,city,44933,594,390,False,,,,,0.0132
2021-04-18,DF,Importados/Indefinidos,city,44827,586,389,False,,,,,0.0131
2021-04-17,DF,Importados/Indefinidos,city,44649,584,388,False,,,,,0.0131
2021-04-16,DF,Importados/Indefinidos,city,44477,581,387,False,,,,,0.0131
2021-04-15,DF,Importados/Indefinidos,city,44423,578,386,False,,,,,0.0130
2021-04-14,DF,Importados/Indefinidos,city,44350,573,385,False,,,,,0.0129
2021-04-13,DF,Importados/Indefinidos,city,44272,568,384,False,,,,,0.0128
2021-04-12,DF,Importados/Indefinidos,city,44186,564,383,False,,,,,0.0128
2021-04-11,DF,Importados/Indefinidos,city,44052,558,382,False,,,,,0.0127
2021-04-10,DF,Importados/Indefinidos,city,43933,551,381,False,,,,,0.0125
2021-04-09,DF,Importados/Indefinidos,city,43757,549,380,False,,,,,0.0125
2021-04-08,DF,Importados/Indefinidos,city,43559,543,379,False,,,,,0.0125
2021-04-07,DF,Importados/Indefinidos,city,43367,535,378,False,,,,,0.0123
2021-04-06,DF,Importados/Indefinidos,city,43294,532,377,False,,,,,0.0123
2021-04-05,DF,Importados/Indefinidos,city,43187,528,376,False,,,,,0.0122
2021-04-04,DF,Importados/Indefinidos,city,43009,523,375,False,,,,,0.0122
2021-04-03,DF,Importados/Indefinidos,city,42895,522,374,False,,,,,0.0122
2021-04-02,DF,Importados/Indefinidos,city,42671,521,373,False,,,,,0.0122
2021-04-01,DF,Importados/Indefinidos,city,42584,518,372,False,,,,,0.0122
2021-03-31,DF,Importados/Indefinidos,city,42458,514,371,False,,,,,0.0121
2021-03-30,DF,Importados/Indefinidos,city,42267,501,370,False,,,,,0.0119
2021-03-29,DF,Importados/Indefinidos,city,42124,493,369,False,,,,,0.0117
2021-03-28,DF,Importados/Indefinidos,city,41938,489,368,False,,,,,0.0117
2021-03-27,DF,Importados/Indefinidos,city,41622,487,367,False,,,,,0.0117
2021-03-26,DF,Importados/Indefinidos,city,41501,484,366,False,,,,,0.0117
2021-03-25,DF,Importados/Indefinidos,city,41262,480,365,False,,,,,0.0116
2021-03-24,DF,Importados/Indefinidos,city,41125,478,364,False,,,,,0.0116
2021-03-23,DF,Importados/Indefinidos,city,41057,477,363,False,,,,,0.0116
2021-03-22,DF,Importados/Indefinidos,city,40883,474,362,False,,,,,0.0116
2021-03-21,DF,Importados/Indefinidos,city,40638,473,361,False,,,,,0.0116
2021-03-20,DF,Importados/Indefinidos,city,40485,472,360,False,,,,,0.0117
2021-03-19,DF,Importados/Indefinidos,city,40254,470,359,False,,,,,0.0117
2021-03-18,DF,Importados/Indefinidos,city,40095,468,358,False,,,,,0.0117
2021-03-17,DF,Importados/Indefinidos,city,39824,465,357,False,,,,,0.0117
2021-03-16,DF,Importados/Indefinidos,city,39654,460,356,False,,,,,0.0116
2021-03-15,DF,Importados/Indefinidos,city,39558,457,355,False,,,,,0.0116
2021-03-14,DF,Importados/Indefinidos,city,39313,456,354,False,,,,,0.0116
2021-03-13,DF,Importados/Indefinidos,city,39195,455,353,False,,,,,0.0116
2021-03-12,DF,Importados/Indefinidos,city,39067,454,352,False,,,,,0.0116
2021-03-11,DF,Importados/Indefinidos,city,38850,451,351,False,,,,,0.0116
2021-03-10,DF,Importados/Indefinidos,city,38554,449,350,False,,,,,0.0116
2021-03-09,DF,Importados/Indefinidos,city,38343,448,349,False,,,,,0.0117
2021-03-08,DF,Importados/Indefinidos,city,38238,447,348,False,,,,,0.0117
2021-03-07,DF,Importados/Indefinidos,city,37874,446,347,False,,,,,0.0118
2021-03-06,DF,Importados/Indefinidos,city,37823,446,346,False,,,,,0.0118
2021-03-05,DF,Importados/Indefinidos,city,37696,444,345,False,,,,,0.0118
2021-03-04,DF,Importados/Indefinidos,city,37526,444,344,False,,,,,0.0118
2021-03-03,DF,Importados/Indefinidos,city,37350,442,343,False,,,,,0.0118
2021-03-02,DF,Importados/Indefinidos,city,37070,440,342,False,,,,,0.0119
2021-03-01,DF,Importados/Indefinidos,city,36957,437,341,False,,,,,0.0118
2021-02-28,DF,Importados/Indefinidos,city,36519,435,340,False,,,,,0.0119
2021-02-27,DF,Importados/Indefinidos,city,36461,435,339,False,,,,,0.0119
2021-02-26,DF,Importados/Indefinidos,city,36422,432,338,False,,,,,0.0119
2021-02-25,DF,Importados/Indefinidos,city,36284,430,337,False,,,,,0.0119
2021-02-24,DF,Importados/Indefinidos,city,36126,428,336,False,,,,,0.0118
2021-02-23,DF,Importados/Indefinidos,city,35958,426,335,False,,,,,0.0118
2021-02-22,DF,Importados/Indefinidos,city,35843,423,334,False,,,,,0.0118
2021-02-21,DF,Importados/Indefinidos,city,35711,421,333,False,,,,,0.0118
2021-02-20,DF,Importados/Indefinidos,city,35631,419,332,False,,,,,0.0118
2021-02-19,DF,Importados/Indefinidos,city,35522,417,331,False,,,,,0.0117
2021-02-18,DF,Importados/Indefinidos,city,35473,416,330,False,,,,,0.0117
2021-02-17,DF,Importados/Indefinidos,city,35429,414,329,False,,,,,0.0117
2021-02-16,DF,Importados/Indefinidos,city,35384,414,328,False,,,,,0.0117
2021-02-15,DF,Importados/Indefinidos,city,35359,412,327,False,,,,,0.0117
2021-02-14,DF,Importados/Indefinidos,city,35297,411,326,False,,,,,0.0116
2021-02-13,DF,Importados/Indefinidos,city,35247,410,325,False,,,,,0.0116
2021-02-12,DF,Importados/Indefinidos,city,35184,408,324,False,,,,,0.0116
2021-02-11,DF,Importados/Indefinidos,city,35126,406,323,False,,,,,0.0116
2021-02-10,DF,Importados/Indefinidos,city,35087,406,322,False,,,,,0.0116
2021-02-09,DF,Importados/Indefinidos,city,35036,406,321,False,,,,,0.0116
2021-02-08,DF,Importados/Indefinidos,city,34969,406,320,False,,,,,0.0116
2021-02-07,DF,Importados/Indefinidos,city,34918,406,319,False,,,,,0.0116
2021-02-06,DF,Importados/Indefinidos,city,34869,406,318,False,,,,,0.0116
2021-02-05,DF,Importados/Indefinidos,city,34732,404,317,False,,,,,0.0116
2021-02-04,DF,Importados/Indefinidos,city,34679,402,316,False,,,,,0.0116
2021-02-03,DF,Importados/Indefinidos,city,34645,402,315,False,,,,,0.0116
2021-02-02,DF,Importados/Indefinidos,city,34575,399,314,False,,,,,0.0115
2021-02-01,DF,Importados/Indefinidos,city,34531,397,313,False,,,,,0.0115
2021-01-31,DF,Importados/Indefinidos,city,34448,393,312,False,,,,,0.0114
2021-01-30,DF,Importados/Indefinidos,city,34395,393,311,False,,,,,0.0114
2021-01-29,DF,Importados/Indefinidos,city,34283,392,310,False,,,,,0.0114
2021-01-28,DF,Importados/Indefinidos,city,34172,392,309,False,,,,,0.0115
2021-01-27,DF,Importados/Indefinidos,city,34071,391,308,False,,,,,0.0115
2021-01-26,DF,Importados/Indefinidos,city,33965,390,307,False,,,,,0.0115
2021-01-25,DF,Importados/Indefinidos,city,33852,390,306,False,,,,,0.0115
2021-01-24,DF,Importados/Indefinidos,city,33741,386,305,False,,,,,0.0114
2021-01-23,DF,Importados/Indefinidos,city,33673,386,304,False,,,,,0.0115
2021-01-22,DF,Importados/Indefinidos,city,33549,386,303,False,,,,,0.0115
2021-01-21,DF,Importados/Indefinidos,city,33367,385,302,False,,,,,0.0115
2021-01-20,DF,Importados/Indefinidos,city,33282,382,301,False,,,,,0.0115
2021-01-19,DF,Importados/Indefinidos,city,33180,380,300,False,,,,,0.0115
2021-01-18,DF,Importados/Indefinidos,city,33107,378,299,False,,,,,0.0114
2021-01-17,DF,Importados/Indefinidos,city,32922,376,298,False,,,,,0.0114
2021-01-16,DF,Importados/Indefinidos,city,32856,374,297,False,,,,,0.0114
2021-01-15,DF,Importados/Indefinidos,city,32751,374,296,False,,,,,0.0114
2021-01-14,DF,Importados/Indefinidos,city,32674,371,295,False,,,,,0.0114
2021-01-13,DF,Importados/Indefinidos,city,32509,370,294,False,,,,,0.0114
2021-01-12,DF,Importados/Indefinidos,city,32390,369,293,False,,,,,0.0114
2021-01-11,DF,Importados/Indefinidos,city,32284,369,292,False,,,,,0.0114
2021-01-10,DF,Importados/Indefinidos,city,32093,367,291,False,,,,,0.0114
2021-01-09,DF,Importados/Indefinidos,city,32065,367,290,False,,,,,0.0114
2021-01-08,DF,Importados/Indefinidos,city,31940,364,289,False,,,,,0.0114
2021-01-07,DF,Importados/Indefinidos,city,31844,364,288,False,,,,,0.0114
2021-01-06,DF,Importados/Indefinidos,city,31715,363,287,False,,,,,0.0114
2021-01-05,DF,Importados/Indefinidos,city,31622,361,286,False,,,,,0.0114
2021-01-04,DF,Importados/Indefinidos,city,31566,358,285,False,,,,,0.0113
2021-01-03,DF,Importados/Indefinidos,city,31450,356,284,False,,,,,0.0113
2021-01-02,DF,Importados/Indefinidos,city,31411,355,283,False,,,,,0.0113
