date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-24,RR,,state,11872,271,93,True,605761,14,1959.84885,0.0228
2020-06-23,RR,,state,10803,259,92,False,605761,14,1783.37661,0.0240
2020-06-22,RR,,state,10340,250,91,False,605761,14,1706.94383,0.0242
2020-06-21,RR,,state,8188,251,90,False,605761,14,1351.68821,0.0307
2020-06-20,RR,,state,8120,251,89,False,605761,14,1340.46266,0.0309
2020-06-19,RR,,state,8037,245,88,False,605761,14,1326.76088,0.0305
2020-06-18,RR,,state,7650,239,87,False,605761,14,1262.87430,0.0312
2020-06-17,RR,,state,7421,224,86,False,605761,14,1225.07061,0.0302
2020-06-16,RR,,state,7150,224,85,False,605761,14,1180.33350,0.0313
2020-06-15,RR,,state,6935,216,84,False,605761,14,1144.84095,0.0311
2020-06-14,RR,,state,6881,203,83,False,605761,14,1135.92655,0.0295
2020-06-13,RR,,state,6875,200,82,False,605761,14,1134.93606,0.0291
2020-06-12,RR,,state,6842,197,81,False,605761,14,1129.48836,0.0288
2020-06-11,RR,,state,6712,192,80,False,605761,14,1108.02775,0.0286
2020-06-10,RR,,state,6594,188,79,False,605761,14,1088.54812,0.0285
2020-06-09,RR,,state,6347,182,78,False,605761,14,1047.77297,0.0287
2020-06-08,RR,,state,6056,168,77,False,605761,14,999.73422,0.0277
2020-06-07,RR,,state,5768,145,76,False,605761,14,952.19072,0.0251
2020-06-06,RR,,state,5529,142,75,False,605761,14,912.73621,0.0257
2020-06-05,RR,,state,5238,139,74,False,605761,14,864.69746,0.0265
2020-06-04,RR,,state,4831,139,73,False,605761,14,797.50925,0.0288
2020-06-02,RR,,state,4143,124,72,False,605761,14,683.93310,0.0299
2020-06-01,RR,,state,3850,120,71,False,605761,14,635.56419,0.0312
2020-05-31,RR,,state,3692,116,70,False,605761,14,609.48130,0.0314
2020-05-30,RR,,state,3474,116,69,False,605761,14,573.49351,0.0334
2020-05-29,RR,,state,3299,110,68,False,605761,14,544.60423,0.0333
2020-05-28,RR,,state,3098,108,67,False,605761,14,511.42282,0.0349
2020-05-27,RR,,state,2959,102,66,False,605761,14,488.47648,0.0345
2020-05-26,RR,,state,2682,102,65,False,605761,14,442.74887,0.0380
2020-05-25,RR,,state,2564,86,64,False,605761,14,423.26924,0.0335
2020-05-24,RR,,state,2439,84,63,False,605761,14,402.63404,0.0344
2020-05-23,RR,,state,2439,72,62,False,605761,14,402.63404,0.0295
2020-05-22,RR,,state,2296,72,61,False,605761,14,379.02737,0.0314
2020-05-21,RR,,state,1988,64,60,False,605761,14,328.18224,0.0322
2020-05-20,RR,,state,1988,64,59,False,605761,14,328.18224,0.0322
2020-05-19,RR,,state,1988,64,58,False,605761,14,328.18224,0.0322
2020-05-18,RR,,state,1882,60,57,False,605761,14,310.68359,0.0319
2020-05-17,RR,,state,1791,51,56,False,605761,14,295.66116,0.0285
2020-05-16,RR,,state,1706,49,55,False,605761,14,281.62922,0.0287
2020-05-15,RR,,state,1589,40,54,False,605761,14,262.31468,0.0252
2020-05-14,RR,,state,1500,37,53,False,605761,14,247.62241,0.0247
2020-05-13,RR,,state,1411,29,52,False,605761,14,232.93015,0.0206
2020-05-12,RR,,state,1411,28,51,False,605761,14,232.93015,0.0198
2020-05-11,RR,,state,1295,24,50,False,605761,14,213.78068,0.0185
2020-05-10,RR,,state,1290,21,49,False,605761,14,212.95527,0.0163
2020-05-09,RR,,state,1202,18,48,False,605761,14,198.42809,0.0150
2020-05-08,RR,,state,1124,16,47,False,605761,14,185.55173,0.0142
2020-05-07,RR,,state,1020,14,46,False,605761,14,168.38324,0.0137
2020-05-06,RR,,state,932,13,45,False,605761,14,153.85606,0.0139
2020-05-05,RR,,state,869,11,44,False,605761,14,143.45592,0.0127
2020-05-04,RR,,state,578,11,43,False,605761,14,95.41717,0.0190
2020-05-03,RR,,state,533,7,42,False,605761,14,87.98850,0.0131
2020-05-01,RR,,state,519,7,41,False,605761,14,85.67735,0.0135
2020-04-30,RR,,state,519,7,40,False,605761,14,85.67735,0.0135
2020-04-29,RR,,state,426,4,39,False,605761,14,70.32477,0.0094
2020-04-27,RR,,state,425,4,38,False,605761,14,70.15968,0.0094
2020-04-26,RR,,state,407,4,37,False,605761,14,67.18821,0.0098
2020-04-25,RR,,state,401,4,36,False,605761,14,66.19772,0.0100
2020-04-24,RR,,state,345,3,35,False,605761,14,56.95315,0.0087
2020-04-23,RR,,state,304,3,34,False,605761,14,50.18481,0.0099
2020-04-22,RR,,state,297,3,33,False,605761,14,49.02924,0.0101
2020-04-21,RR,,state,280,3,32,False,605761,14,46.22285,0.0107
2020-04-20,RR,,state,247,3,31,False,605761,14,40.77516,0.0121
2020-04-19,RR,,state,244,3,30,False,605761,14,40.27991,0.0123
2020-04-18,RR,,state,222,3,29,False,605761,14,36.64812,0.0135
2020-04-17,RR,,state,201,3,28,False,605761,14,33.18140,0.0149
2020-04-16,RR,,state,164,3,27,False,605761,14,27.07338,0.0183
2020-04-15,RR,,state,142,3,26,False,605761,14,23.44159,0.0211
2020-04-14,RR,,state,114,3,25,False,605761,14,18.81930,0.0263
2020-04-13,RR,,state,113,3,24,False,605761,14,18.65422,0.0265
2020-04-12,RR,,state,83,3,23,False,605761,14,13.70177,0.0361
2020-04-11,RR,,state,79,3,22,False,605761,14,13.04145,0.0380
2020-04-10,RR,,state,75,3,21,False,605761,14,12.38112,0.0400
2020-04-09,RR,,state,63,2,20,False,605761,14,10.40014,0.0317
2020-04-08,RR,,state,52,1,19,False,605761,14,8.58424,0.0192
2020-04-07,RR,,state,49,1,18,False,605761,14,8.08900,0.0204
2020-04-06,RR,,state,42,1,17,False,605761,14,6.93343,0.0238
2020-04-05,RR,,state,42,1,16,False,605761,14,6.93343,0.0238
2020-04-04,RR,,state,42,1,15,False,605761,14,6.93343,0.0238
2020-04-03,RR,,state,37,1,14,False,605761,14,6.10802,0.0270
2020-04-02,RR,,state,30,0,13,False,605761,14,4.95245,0.0000
2020-04-01,RR,,state,26,0,12,False,605761,14,4.29212,0.0000
2020-03-31,RR,,state,16,0,11,False,605761,14,2.64131,0.0000
2020-03-30,RR,,state,16,0,10,False,605761,14,2.64131,0.0000
2020-03-29,RR,,state,16,0,9,False,605761,14,2.64131,0.0000
2020-03-28,RR,,state,16,0,8,False,605761,14,2.64131,0.0000
2020-03-27,RR,,state,12,0,7,False,605761,14,1.98098,0.0000
2020-03-26,RR,,state,10,0,6,False,605761,14,1.65082,0.0000
2020-03-25,RR,,state,8,0,5,False,605761,14,1.32065,0.0000
2020-03-24,RR,,state,8,0,4,False,605761,14,1.32065,0.0000
2020-03-23,RR,,state,2,0,3,False,605761,14,0.33016,0.0000
2020-03-22,RR,,state,2,0,2,False,605761,14,0.33016,0.0000
2020-03-21,RR,,state,2,0,1,False,605761,14,0.33016,0.0000
2020-06-23,RR,Alto Alegre,city,203,5,75,True,15510,1400050,1308.83301,0.0246
2020-06-22,RR,Alto Alegre,city,198,5,74,False,15510,1400050,1276.59574,0.0253
2020-06-21,RR,Alto Alegre,city,173,5,73,False,15510,1400050,1115.40941,0.0289
2020-06-20,RR,Alto Alegre,city,171,5,72,False,15510,1400050,1102.51451,0.0292
2020-06-19,RR,Alto Alegre,city,171,5,71,False,15510,1400050,1102.51451,0.0292
2020-06-18,RR,Alto Alegre,city,171,5,70,False,15510,1400050,1102.51451,0.0292
2020-06-17,RR,Alto Alegre,city,150,5,69,False,15510,1400050,967.11799,0.0333
2020-06-16,RR,Alto Alegre,city,143,5,68,False,15510,1400050,921.98582,0.0350
2020-06-15,RR,Alto Alegre,city,134,5,67,False,15510,1400050,863.95874,0.0373
2020-06-14,RR,Alto Alegre,city,130,3,66,False,15510,1400050,838.16892,0.0231
2020-06-13,RR,Alto Alegre,city,125,3,65,False,15510,1400050,805.93166,0.0240
2020-06-12,RR,Alto Alegre,city,125,3,64,False,15510,1400050,805.93166,0.0240
2020-06-11,RR,Alto Alegre,city,125,3,63,False,15510,1400050,805.93166,0.0240
2020-06-10,RR,Alto Alegre,city,122,3,62,False,15510,1400050,786.58930,0.0246
2020-06-09,RR,Alto Alegre,city,120,3,61,False,15510,1400050,773.69439,0.0250
2020-06-08,RR,Alto Alegre,city,120,3,60,False,15510,1400050,773.69439,0.0250
2020-06-07,RR,Alto Alegre,city,119,3,59,False,15510,1400050,767.24694,0.0252
2020-06-06,RR,Alto Alegre,city,116,3,58,False,15510,1400050,747.90458,0.0259
2020-06-05,RR,Alto Alegre,city,100,3,57,False,15510,1400050,644.74533,0.0300
2020-06-04,RR,Alto Alegre,city,97,3,56,False,15510,1400050,625.40297,0.0309
2020-06-02,RR,Alto Alegre,city,78,3,55,False,15510,1400050,502.90135,0.0385
2020-06-01,RR,Alto Alegre,city,67,3,54,False,15510,1400050,431.97937,0.0448
2020-05-31,RR,Alto Alegre,city,65,3,53,False,15510,1400050,419.08446,0.0462
2020-05-30,RR,Alto Alegre,city,64,3,52,False,15510,1400050,412.63701,0.0469
2020-05-29,RR,Alto Alegre,city,60,3,51,False,15510,1400050,386.84720,0.0500
2020-05-28,RR,Alto Alegre,city,59,3,50,False,15510,1400050,380.39974,0.0508
2020-05-27,RR,Alto Alegre,city,59,3,49,False,15510,1400050,380.39974,0.0508
2020-05-26,RR,Alto Alegre,city,58,3,48,False,15510,1400050,373.95229,0.0517
2020-05-25,RR,Alto Alegre,city,51,1,47,False,15510,1400050,328.82012,0.0196
2020-05-24,RR,Alto Alegre,city,47,1,46,False,15510,1400050,303.03030,0.0213
2020-05-23,RR,Alto Alegre,city,47,1,45,False,15510,1400050,303.03030,0.0213
2020-05-22,RR,Alto Alegre,city,45,1,44,False,15510,1400050,290.13540,0.0222
2020-05-21,RR,Alto Alegre,city,46,2,43,False,15510,1400050,296.58285,0.0435
2020-05-20,RR,Alto Alegre,city,46,2,42,False,15510,1400050,296.58285,0.0435
2020-05-19,RR,Alto Alegre,city,46,2,41,False,15510,1400050,296.58285,0.0435
2020-05-18,RR,Alto Alegre,city,38,2,40,False,15510,1400050,245.00322,0.0526
2020-05-17,RR,Alto Alegre,city,36,2,39,False,15510,1400050,232.10832,0.0556
2020-05-16,RR,Alto Alegre,city,28,2,38,False,15510,1400050,180.52869,0.0714
2020-05-15,RR,Alto Alegre,city,17,2,37,False,15510,1400050,109.60671,0.1176
2020-05-14,RR,Alto Alegre,city,16,2,36,False,15510,1400050,103.15925,0.1250
2020-05-13,RR,Alto Alegre,city,15,1,35,False,15510,1400050,96.71180,0.0667
2020-05-12,RR,Alto Alegre,city,15,1,34,False,15510,1400050,96.71180,0.0667
2020-05-11,RR,Alto Alegre,city,12,1,33,False,15510,1400050,77.36944,0.0833
2020-05-10,RR,Alto Alegre,city,12,1,32,False,15510,1400050,77.36944,0.0833
2020-05-09,RR,Alto Alegre,city,12,1,31,False,15510,1400050,77.36944,0.0833
2020-05-08,RR,Alto Alegre,city,11,1,30,False,15510,1400050,70.92199,0.0909
2020-05-07,RR,Alto Alegre,city,11,1,29,False,15510,1400050,70.92199,0.0909
2020-05-06,RR,Alto Alegre,city,8,1,28,False,15510,1400050,51.57963,0.1250
2020-05-05,RR,Alto Alegre,city,8,1,27,False,15510,1400050,51.57963,0.1250
2020-05-04,RR,Alto Alegre,city,5,1,26,False,15510,1400050,32.23727,0.2000
2020-05-03,RR,Alto Alegre,city,5,1,25,False,15510,1400050,32.23727,0.2000
2020-05-01,RR,Alto Alegre,city,5,1,24,False,15510,1400050,32.23727,0.2000
2020-04-30,RR,Alto Alegre,city,5,1,23,False,15510,1400050,32.23727,0.2000
2020-04-29,RR,Alto Alegre,city,4,1,22,False,15510,1400050,25.78981,0.2500
2020-04-27,RR,Alto Alegre,city,4,1,21,False,15510,1400050,25.78981,0.2500
2020-04-26,RR,Alto Alegre,city,2,1,20,False,15510,1400050,12.89491,0.5000
2020-04-25,RR,Alto Alegre,city,2,1,19,False,15510,1400050,12.89491,0.5000
2020-04-24,RR,Alto Alegre,city,2,1,18,False,15510,1400050,12.89491,0.5000
2020-04-23,RR,Alto Alegre,city,2,1,17,False,15510,1400050,12.89491,0.5000
2020-04-22,RR,Alto Alegre,city,2,1,16,False,15510,1400050,12.89491,0.5000
2020-04-21,RR,Alto Alegre,city,2,1,15,False,15510,1400050,12.89491,0.5000
2020-04-20,RR,Alto Alegre,city,1,1,14,False,15510,1400050,6.44745,1.0000
2020-04-19,RR,Alto Alegre,city,1,1,13,False,15510,1400050,6.44745,1.0000
2020-04-18,RR,Alto Alegre,city,1,1,12,False,15510,1400050,6.44745,1.0000
2020-04-17,RR,Alto Alegre,city,1,1,11,False,15510,1400050,6.44745,1.0000
2020-04-16,RR,Alto Alegre,city,1,1,10,False,15510,1400050,6.44745,1.0000
2020-04-15,RR,Alto Alegre,city,1,1,9,False,15510,1400050,6.44745,1.0000
2020-04-14,RR,Alto Alegre,city,1,1,8,False,15510,1400050,6.44745,1.0000
2020-04-13,RR,Alto Alegre,city,1,1,7,False,15510,1400050,6.44745,1.0000
2020-04-12,RR,Alto Alegre,city,1,1,6,False,15510,1400050,6.44745,1.0000
2020-04-11,RR,Alto Alegre,city,1,1,5,False,15510,1400050,6.44745,1.0000
2020-04-10,RR,Alto Alegre,city,1,1,4,False,15510,1400050,6.44745,1.0000
2020-04-09,RR,Alto Alegre,city,1,0,3,False,15510,1400050,6.44745,0.0000
2020-04-08,RR,Alto Alegre,city,1,0,2,False,15510,1400050,6.44745,0.0000
2020-04-07,RR,Alto Alegre,city,1,0,1,False,15510,1400050,6.44745,0.0000
2020-06-23,RR,Amajari,city,100,4,49,True,12796,1400027,781.49422,0.0400
2020-06-22,RR,Amajari,city,95,3,48,False,12796,1400027,742.41951,0.0316
2020-06-21,RR,Amajari,city,63,3,47,False,12796,1400027,492.34136,0.0476
2020-06-20,RR,Amajari,city,63,3,46,False,12796,1400027,492.34136,0.0476
2020-06-19,RR,Amajari,city,63,3,45,False,12796,1400027,492.34136,0.0476
2020-06-18,RR,Amajari,city,63,3,44,False,12796,1400027,492.34136,0.0476
2020-06-17,RR,Amajari,city,58,3,43,False,12796,1400027,453.26665,0.0517
2020-06-16,RR,Amajari,city,55,3,42,False,12796,1400027,429.82182,0.0545
2020-06-15,RR,Amajari,city,51,3,41,False,12796,1400027,398.56205,0.0588
2020-06-14,RR,Amajari,city,50,3,40,False,12796,1400027,390.74711,0.0600
2020-06-13,RR,Amajari,city,50,3,39,False,12796,1400027,390.74711,0.0600
2020-06-12,RR,Amajari,city,50,3,38,False,12796,1400027,390.74711,0.0600
2020-06-11,RR,Amajari,city,49,3,37,False,12796,1400027,382.93217,0.0612
2020-06-10,RR,Amajari,city,48,3,36,False,12796,1400027,375.11722,0.0625
2020-06-09,RR,Amajari,city,48,3,35,False,12796,1400027,375.11722,0.0625
2020-06-08,RR,Amajari,city,47,1,34,False,12796,1400027,367.30228,0.0213
2020-06-07,RR,Amajari,city,44,1,33,False,12796,1400027,343.85746,0.0227
2020-06-06,RR,Amajari,city,44,1,32,False,12796,1400027,343.85746,0.0227
2020-06-05,RR,Amajari,city,42,1,31,False,12796,1400027,328.22757,0.0238
2020-06-04,RR,Amajari,city,42,1,30,False,12796,1400027,328.22757,0.0238
2020-06-02,RR,Amajari,city,38,1,29,False,12796,1400027,296.96780,0.0263
2020-06-01,RR,Amajari,city,38,1,28,False,12796,1400027,296.96780,0.0263
2020-05-31,RR,Amajari,city,38,1,27,False,12796,1400027,296.96780,0.0263
2020-05-30,RR,Amajari,city,36,1,26,False,12796,1400027,281.33792,0.0278
2020-05-29,RR,Amajari,city,29,1,25,False,12796,1400027,226.63332,0.0345
2020-05-28,RR,Amajari,city,29,2,24,False,12796,1400027,226.63332,0.0690
2020-05-27,RR,Amajari,city,29,2,23,False,12796,1400027,226.63332,0.0690
2020-05-26,RR,Amajari,city,29,2,22,False,12796,1400027,226.63332,0.0690
2020-05-25,RR,Amajari,city,20,1,21,False,12796,1400027,156.29884,0.0500
2020-05-24,RR,Amajari,city,19,1,20,False,12796,1400027,148.48390,0.0526
2020-05-23,RR,Amajari,city,18,0,19,False,12796,1400027,140.66896,0.0000
2020-05-22,RR,Amajari,city,17,0,18,False,12796,1400027,132.85402,0.0000
2020-05-21,RR,Amajari,city,18,1,17,False,12796,1400027,140.66896,0.0556
2020-05-20,RR,Amajari,city,18,1,16,False,12796,1400027,140.66896,0.0556
2020-05-19,RR,Amajari,city,18,1,15,False,12796,1400027,140.66896,0.0556
2020-05-18,RR,Amajari,city,15,1,14,False,12796,1400027,117.22413,0.0667
2020-05-17,RR,Amajari,city,14,0,13,False,12796,1400027,109.40919,0.0000
2020-05-16,RR,Amajari,city,13,0,12,False,12796,1400027,101.59425,0.0000
2020-05-15,RR,Amajari,city,13,0,11,False,12796,1400027,101.59425,0.0000
2020-05-14,RR,Amajari,city,13,0,10,False,12796,1400027,101.59425,0.0000
2020-05-13,RR,Amajari,city,11,0,9,False,12796,1400027,85.96436,0.0000
2020-05-12,RR,Amajari,city,10,0,8,False,12796,1400027,78.14942,0.0000
2020-05-11,RR,Amajari,city,8,0,7,False,12796,1400027,62.51954,0.0000
2020-05-10,RR,Amajari,city,8,0,6,False,12796,1400027,62.51954,0.0000
2020-05-09,RR,Amajari,city,5,0,5,False,12796,1400027,39.07471,0.0000
2020-05-08,RR,Amajari,city,5,0,4,False,12796,1400027,39.07471,0.0000
2020-05-07,RR,Amajari,city,6,0,3,False,12796,1400027,46.88965,0.0000
2020-05-06,RR,Amajari,city,4,0,2,False,12796,1400027,31.25977,0.0000
2020-05-05,RR,Amajari,city,2,0,1,False,12796,1400027,15.62988,0.0000
2020-06-23,RR,Boa Vista,city,7953,207,92,True,399213,1400100,1992.16959,0.0260
2020-06-22,RR,Boa Vista,city,7606,198,91,False,399213,1400100,1905.24858,0.0260
2020-06-21,RR,Boa Vista,city,5994,196,90,False,399213,1400100,1501.45411,0.0327
2020-06-20,RR,Boa Vista,city,5956,196,89,False,399213,1400100,1491.93538,0.0329
2020-06-19,RR,Boa Vista,city,5905,192,88,False,399213,1400100,1479.16025,0.0325
2020-06-18,RR,Boa Vista,city,5625,187,87,False,399213,1400100,1409.02225,0.0332
2020-06-17,RR,Boa Vista,city,5578,173,86,False,399213,1400100,1397.24909,0.0310
2020-06-16,RR,Boa Vista,city,5421,173,85,False,399213,1400100,1357.92171,0.0319
2020-06-15,RR,Boa Vista,city,5243,168,84,False,399213,1400100,1313.33398,0.0320
2020-06-14,RR,Boa Vista,city,5207,164,83,False,399213,1400100,1304.31624,0.0315
2020-06-13,RR,Boa Vista,city,5206,161,82,False,399213,1400100,1304.06575,0.0309
2020-06-12,RR,Boa Vista,city,5204,158,81,False,399213,1400100,1303.56476,0.0304
2020-06-11,RR,Boa Vista,city,5155,154,80,False,399213,1400100,1291.29061,0.0299
2020-06-10,RR,Boa Vista,city,5061,152,79,False,399213,1400100,1267.74429,0.0300
2020-06-09,RR,Boa Vista,city,4846,149,78,False,399213,1400100,1213.88833,0.0307
2020-06-08,RR,Boa Vista,city,4628,144,77,False,399213,1400100,1159.28089,0.0311
2020-06-07,RR,Boa Vista,city,4423,122,76,False,399213,1400100,1107.92985,0.0276
2020-06-06,RR,Boa Vista,city,4210,119,75,False,399213,1400100,1054.57488,0.0283
2020-06-05,RR,Boa Vista,city,4000,116,74,False,399213,1400100,1001.97138,0.0290
2020-06-04,RR,Boa Vista,city,3705,116,73,False,399213,1400100,928.07599,0.0313
2020-06-02,RR,Boa Vista,city,3133,102,72,False,399213,1400100,784.79408,0.0326
2020-06-01,RR,Boa Vista,city,2885,98,71,False,399213,1400100,722.67186,0.0340
2020-05-31,RR,Boa Vista,city,2761,96,70,False,399213,1400100,691.61074,0.0348
2020-05-30,RR,Boa Vista,city,2615,96,69,False,399213,1400100,655.03879,0.0367
2020-05-29,RR,Boa Vista,city,2512,90,68,False,399213,1400100,629.23803,0.0358
2020-05-28,RR,Boa Vista,city,2357,86,67,False,399213,1400100,590.41163,0.0365
2020-05-27,RR,Boa Vista,city,2237,83,66,False,399213,1400100,560.35249,0.0371
2020-05-26,RR,Boa Vista,city,1997,83,65,False,399213,1400100,500.23421,0.0416
2020-05-25,RR,Boa Vista,city,1996,73,64,False,399213,1400100,499.98372,0.0366
2020-05-24,RR,Boa Vista,city,1914,71,63,False,399213,1400100,479.44330,0.0371
2020-05-23,RR,Boa Vista,city,1915,62,62,False,399213,1400100,479.69380,0.0324
2020-05-22,RR,Boa Vista,city,1807,62,61,False,399213,1400100,452.64057,0.0343
2020-05-21,RR,Boa Vista,city,1533,54,60,False,399213,1400100,384.00553,0.0352
2020-05-20,RR,Boa Vista,city,1533,54,59,False,399213,1400100,384.00553,0.0352
2020-05-19,RR,Boa Vista,city,1533,54,58,False,399213,1400100,384.00553,0.0352
2020-05-18,RR,Boa Vista,city,1461,50,57,False,399213,1400100,365.97005,0.0342
2020-05-17,RR,Boa Vista,city,1384,42,56,False,399213,1400100,346.68210,0.0303
2020-05-16,RR,Boa Vista,city,1336,41,55,False,399213,1400100,334.65844,0.0307
2020-05-15,RR,Boa Vista,city,1254,33,54,False,399213,1400100,314.11803,0.0263
2020-05-14,RR,Boa Vista,city,1189,31,53,False,399213,1400100,297.83599,0.0261
2020-05-13,RR,Boa Vista,city,1135,25,52,False,399213,1400100,284.30938,0.0220
2020-05-12,RR,Boa Vista,city,1171,26,51,False,399213,1400100,293.32712,0.0222
2020-05-11,RR,Boa Vista,city,1054,21,50,False,399213,1400100,264.01946,0.0199
2020-05-10,RR,Boa Vista,city,1049,20,49,False,399213,1400100,262.76699,0.0191
2020-05-09,RR,Boa Vista,city,970,17,48,False,399213,1400100,242.97806,0.0175
2020-05-08,RR,Boa Vista,city,917,15,47,False,399213,1400100,229.70194,0.0164
2020-05-07,RR,Boa Vista,city,840,13,46,False,399213,1400100,210.41399,0.0155
2020-05-06,RR,Boa Vista,city,771,12,45,False,399213,1400100,193.12998,0.0156
2020-05-05,RR,Boa Vista,city,714,10,44,False,399213,1400100,178.85189,0.0140
2020-05-04,RR,Boa Vista,city,513,10,43,False,399213,1400100,128.50283,0.0195
2020-05-03,RR,Boa Vista,city,475,6,42,False,399213,1400100,118.98410,0.0126
2020-05-01,RR,Boa Vista,city,462,6,41,False,399213,1400100,115.72769,0.0130
2020-04-30,RR,Boa Vista,city,462,6,40,False,399213,1400100,115.72769,0.0130
2020-04-29,RR,Boa Vista,city,384,3,39,False,399213,1400100,96.18925,0.0078
2020-04-27,RR,Boa Vista,city,383,3,38,False,399213,1400100,95.93876,0.0078
2020-04-26,RR,Boa Vista,city,362,3,37,False,399213,1400100,90.67841,0.0083
2020-04-25,RR,Boa Vista,city,356,3,36,False,399213,1400100,89.17545,0.0084
2020-04-24,RR,Boa Vista,city,307,2,35,False,399213,1400100,76.90130,0.0065
2020-04-23,RR,Boa Vista,city,268,2,34,False,399213,1400100,67.13208,0.0075
2020-04-22,RR,Boa Vista,city,262,2,33,False,399213,1400100,65.62913,0.0076
2020-04-21,RR,Boa Vista,city,252,2,32,False,399213,1400100,63.12420,0.0079
