date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-20,RR,Boa Vista,city,225,2,31,False,399213,1400100,56.36089,0.0089
2020-04-19,RR,Boa Vista,city,222,2,30,False,399213,1400100,55.60941,0.0090
2020-04-18,RR,Boa Vista,city,200,2,29,False,399213,1400100,50.09857,0.0100
2020-04-17,RR,Boa Vista,city,183,2,28,False,399213,1400100,45.84019,0.0109
2020-04-16,RR,Boa Vista,city,147,2,27,False,399213,1400100,36.82245,0.0136
2020-04-15,RR,Boa Vista,city,131,2,26,False,399213,1400100,32.81456,0.0153
2020-04-14,RR,Boa Vista,city,105,2,25,False,399213,1400100,26.30175,0.0190
2020-04-13,RR,Boa Vista,city,104,2,24,False,399213,1400100,26.05126,0.0192
2020-04-12,RR,Boa Vista,city,74,2,23,False,399213,1400100,18.53647,0.0270
2020-04-11,RR,Boa Vista,city,70,2,22,False,399213,1400100,17.53450,0.0286
2020-04-10,RR,Boa Vista,city,68,2,21,False,399213,1400100,17.03351,0.0294
2020-04-09,RR,Boa Vista,city,56,2,20,False,399213,1400100,14.02760,0.0357
2020-04-08,RR,Boa Vista,city,45,1,19,False,399213,1400100,11.27218,0.0222
2020-04-07,RR,Boa Vista,city,42,1,18,False,399213,1400100,10.52070,0.0238
2020-04-06,RR,Boa Vista,city,36,1,17,False,399213,1400100,9.01774,0.0278
2020-04-05,RR,Boa Vista,city,36,1,16,False,399213,1400100,9.01774,0.0278
2020-04-04,RR,Boa Vista,city,36,1,15,False,399213,1400100,9.01774,0.0278
2020-04-03,RR,Boa Vista,city,31,1,14,False,399213,1400100,7.76528,0.0323
2020-04-02,RR,Boa Vista,city,24,0,13,False,399213,1400100,6.01183,0.0000
2020-04-01,RR,Boa Vista,city,23,0,12,False,399213,1400100,5.76134,0.0000
2020-03-31,RR,Boa Vista,city,13,0,11,False,399213,1400100,3.25641,0.0000
2020-03-30,RR,Boa Vista,city,13,0,10,False,399213,1400100,3.25641,0.0000
2020-03-29,RR,Boa Vista,city,13,0,9,False,399213,1400100,3.25641,0.0000
2020-03-28,RR,Boa Vista,city,13,0,8,False,399213,1400100,3.25641,0.0000
2020-03-27,RR,Boa Vista,city,9,0,7,False,399213,1400100,2.25444,0.0000
2020-03-26,RR,Boa Vista,city,9,0,6,False,399213,1400100,2.25444,0.0000
2020-03-25,RR,Boa Vista,city,7,0,5,False,399213,1400100,1.75345,0.0000
2020-03-24,RR,Boa Vista,city,7,0,4,False,399213,1400100,1.75345,0.0000
2020-03-23,RR,Boa Vista,city,2,0,3,False,399213,1400100,0.50099,0.0000
2020-03-22,RR,Boa Vista,city,2,0,2,False,399213,1400100,0.50099,0.0000
2020-03-21,RR,Boa Vista,city,2,0,1,False,399213,1400100,0.50099,0.0000
2020-06-23,RR,Bonfim,city,124,4,89,True,12409,1400159,999.27472,0.0323
2020-06-22,RR,Bonfim,city,123,5,88,False,12409,1400159,991.21605,0.0407
2020-06-21,RR,Bonfim,city,116,5,87,False,12409,1400159,934.80538,0.0431
2020-06-20,RR,Bonfim,city,116,5,86,False,12409,1400159,934.80538,0.0431
2020-06-19,RR,Bonfim,city,116,5,85,False,12409,1400159,934.80538,0.0431
2020-06-18,RR,Bonfim,city,116,5,84,False,12409,1400159,934.80538,0.0431
2020-06-17,RR,Bonfim,city,110,5,83,False,12409,1400159,886.45338,0.0455
2020-06-16,RR,Bonfim,city,109,5,82,False,12409,1400159,878.39471,0.0459
2020-06-15,RR,Bonfim,city,107,5,81,False,12409,1400159,862.27738,0.0467
2020-06-14,RR,Bonfim,city,104,5,80,False,12409,1400159,838.10138,0.0481
2020-06-13,RR,Bonfim,city,104,5,79,False,12409,1400159,838.10138,0.0481
2020-06-12,RR,Bonfim,city,104,5,78,False,12409,1400159,838.10138,0.0481
2020-06-11,RR,Bonfim,city,104,5,77,False,12409,1400159,838.10138,0.0481
2020-06-10,RR,Bonfim,city,104,5,76,False,12409,1400159,838.10138,0.0481
2020-06-09,RR,Bonfim,city,103,4,75,False,12409,1400159,830.04271,0.0388
2020-06-08,RR,Bonfim,city,99,3,74,False,12409,1400159,797.80804,0.0303
2020-06-07,RR,Bonfim,city,95,3,73,False,12409,1400159,765.57337,0.0316
2020-06-06,RR,Bonfim,city,93,3,72,False,12409,1400159,749.45604,0.0323
2020-06-05,RR,Bonfim,city,91,3,71,False,12409,1400159,733.33871,0.0330
2020-06-04,RR,Bonfim,city,91,3,70,False,12409,1400159,733.33871,0.0330
2020-06-02,RR,Bonfim,city,84,2,69,False,12409,1400159,676.92804,0.0238
2020-06-01,RR,Bonfim,city,83,2,68,False,12409,1400159,668.86937,0.0241
2020-05-31,RR,Bonfim,city,81,2,67,False,12409,1400159,652.75203,0.0247
2020-05-30,RR,Bonfim,city,81,2,66,False,12409,1400159,652.75203,0.0247
2020-05-29,RR,Bonfim,city,78,2,65,False,12409,1400159,628.57603,0.0256
2020-05-28,RR,Bonfim,city,76,2,64,False,12409,1400159,612.45870,0.0263
2020-05-27,RR,Bonfim,city,70,2,63,False,12409,1400159,564.10670,0.0286
2020-05-26,RR,Bonfim,city,67,2,62,False,12409,1400159,539.93070,0.0299
2020-05-25,RR,Bonfim,city,55,0,61,False,12409,1400159,443.22669,0.0000
2020-05-24,RR,Bonfim,city,52,0,60,False,12409,1400159,419.05069,0.0000
2020-05-23,RR,Bonfim,city,52,0,59,False,12409,1400159,419.05069,0.0000
2020-05-22,RR,Bonfim,city,49,0,58,False,12409,1400159,394.87469,0.0000
2020-05-21,RR,Bonfim,city,45,0,57,False,12409,1400159,362.64002,0.0000
2020-05-20,RR,Bonfim,city,45,0,56,False,12409,1400159,362.64002,0.0000
2020-05-19,RR,Bonfim,city,45,0,55,False,12409,1400159,362.64002,0.0000
2020-05-18,RR,Bonfim,city,41,0,54,False,12409,1400159,330.40535,0.0000
2020-05-17,RR,Bonfim,city,41,0,53,False,12409,1400159,330.40535,0.0000
2020-05-16,RR,Bonfim,city,30,0,52,False,12409,1400159,241.76001,0.0000
2020-05-15,RR,Bonfim,city,30,0,51,False,12409,1400159,241.76001,0.0000
2020-05-14,RR,Bonfim,city,27,0,50,False,12409,1400159,217.58401,0.0000
2020-05-13,RR,Bonfim,city,22,0,49,False,12409,1400159,177.29068,0.0000
2020-05-12,RR,Bonfim,city,22,0,48,False,12409,1400159,177.29068,0.0000
2020-05-11,RR,Bonfim,city,17,0,47,False,12409,1400159,136.99734,0.0000
2020-05-10,RR,Bonfim,city,17,0,46,False,12409,1400159,136.99734,0.0000
2020-05-09,RR,Bonfim,city,17,0,45,False,12409,1400159,136.99734,0.0000
2020-05-08,RR,Bonfim,city,17,0,44,False,12409,1400159,136.99734,0.0000
2020-05-07,RR,Bonfim,city,12,0,43,False,12409,1400159,96.70401,0.0000
2020-05-06,RR,Bonfim,city,11,0,42,False,12409,1400159,88.64534,0.0000
2020-05-05,RR,Bonfim,city,11,0,41,False,12409,1400159,88.64534,0.0000
2020-05-04,RR,Bonfim,city,5,0,40,False,12409,1400159,40.29334,0.0000
2020-05-03,RR,Bonfim,city,5,0,39,False,12409,1400159,40.29334,0.0000
2020-05-01,RR,Bonfim,city,5,0,38,False,12409,1400159,40.29334,0.0000
2020-04-30,RR,Bonfim,city,5,0,37,False,12409,1400159,40.29334,0.0000
2020-04-29,RR,Bonfim,city,4,0,36,False,12409,1400159,32.23467,0.0000
2020-04-27,RR,Bonfim,city,4,0,35,False,12409,1400159,32.23467,0.0000
2020-04-26,RR,Bonfim,city,4,0,34,False,12409,1400159,32.23467,0.0000
2020-04-25,RR,Bonfim,city,4,0,33,False,12409,1400159,32.23467,0.0000
2020-04-24,RR,Bonfim,city,4,0,32,False,12409,1400159,32.23467,0.0000
2020-04-23,RR,Bonfim,city,4,0,31,False,12409,1400159,32.23467,0.0000
2020-04-22,RR,Bonfim,city,4,0,30,False,12409,1400159,32.23467,0.0000
2020-04-21,RR,Bonfim,city,3,0,29,False,12409,1400159,24.17600,0.0000
2020-04-20,RR,Bonfim,city,3,0,28,False,12409,1400159,24.17600,0.0000
2020-04-19,RR,Bonfim,city,3,0,27,False,12409,1400159,24.17600,0.0000
2020-04-18,RR,Bonfim,city,3,0,26,False,12409,1400159,24.17600,0.0000
2020-04-17,RR,Bonfim,city,3,0,25,False,12409,1400159,24.17600,0.0000
2020-04-16,RR,Bonfim,city,3,0,24,False,12409,1400159,24.17600,0.0000
2020-04-15,RR,Bonfim,city,3,0,23,False,12409,1400159,24.17600,0.0000
2020-04-14,RR,Bonfim,city,3,0,22,False,12409,1400159,24.17600,0.0000
2020-04-13,RR,Bonfim,city,3,0,21,False,12409,1400159,24.17600,0.0000
2020-04-12,RR,Bonfim,city,3,0,20,False,12409,1400159,24.17600,0.0000
2020-04-11,RR,Bonfim,city,3,0,19,False,12409,1400159,24.17600,0.0000
2020-04-10,RR,Bonfim,city,3,0,18,False,12409,1400159,24.17600,0.0000
2020-04-09,RR,Bonfim,city,3,0,17,False,12409,1400159,24.17600,0.0000
2020-04-08,RR,Bonfim,city,3,0,16,False,12409,1400159,24.17600,0.0000
2020-04-07,RR,Bonfim,city,3,0,15,False,12409,1400159,24.17600,0.0000
2020-04-06,RR,Bonfim,city,3,0,14,False,12409,1400159,24.17600,0.0000
2020-04-05,RR,Bonfim,city,3,0,13,False,12409,1400159,24.17600,0.0000
2020-04-04,RR,Bonfim,city,3,0,12,False,12409,1400159,24.17600,0.0000
2020-04-03,RR,Bonfim,city,3,0,11,False,12409,1400159,24.17600,0.0000
2020-04-02,RR,Bonfim,city,3,0,10,False,12409,1400159,24.17600,0.0000
2020-04-01,RR,Bonfim,city,3,0,9,False,12409,1400159,24.17600,0.0000
2020-03-31,RR,Bonfim,city,3,0,8,False,12409,1400159,24.17600,0.0000
2020-03-30,RR,Bonfim,city,3,0,7,False,12409,1400159,24.17600,0.0000
2020-03-29,RR,Bonfim,city,3,0,6,False,12409,1400159,24.17600,0.0000
2020-03-28,RR,Bonfim,city,3,0,5,False,12409,1400159,24.17600,0.0000
2020-03-27,RR,Bonfim,city,3,0,4,False,12409,1400159,24.17600,0.0000
2020-03-26,RR,Bonfim,city,1,0,3,False,12409,1400159,8.05867,0.0000
2020-03-25,RR,Bonfim,city,1,0,2,False,12409,1400159,8.05867,0.0000
2020-03-24,RR,Bonfim,city,1,0,1,False,12409,1400159,8.05867,0.0000
2020-06-23,RR,Cantá,city,302,6,80,True,18335,1400175,1647.12299,0.0199
2020-06-22,RR,Cantá,city,292,6,79,False,18335,1400175,1592.58249,0.0205
2020-06-21,RR,Cantá,city,281,6,78,False,18335,1400175,1532.58795,0.0214
2020-06-20,RR,Cantá,city,275,6,77,False,18335,1400175,1499.86365,0.0218
2020-06-19,RR,Cantá,city,269,6,76,False,18335,1400175,1467.13935,0.0223
2020-06-18,RR,Cantá,city,264,5,75,False,18335,1400175,1439.86910,0.0189
2020-06-17,RR,Cantá,city,256,5,74,False,18335,1400175,1396.23671,0.0195
2020-06-16,RR,Cantá,city,236,5,73,False,18335,1400175,1287.15571,0.0212
2020-06-15,RR,Cantá,city,235,4,72,False,18335,1400175,1281.70166,0.0170
2020-06-14,RR,Cantá,city,235,4,71,False,18335,1400175,1281.70166,0.0170
2020-06-13,RR,Cantá,city,235,4,70,False,18335,1400175,1281.70166,0.0170
2020-06-12,RR,Cantá,city,235,4,69,False,18335,1400175,1281.70166,0.0170
2020-06-11,RR,Cantá,city,235,4,68,False,18335,1400175,1281.70166,0.0170
2020-06-10,RR,Cantá,city,231,4,67,False,18335,1400175,1259.88546,0.0173
2020-06-09,RR,Cantá,city,230,4,66,False,18335,1400175,1254.43142,0.0174
2020-06-08,RR,Cantá,city,211,3,65,False,18335,1400175,1150.80447,0.0142
2020-06-07,RR,Cantá,city,211,3,64,False,18335,1400175,1150.80447,0.0142
2020-06-06,RR,Cantá,city,201,3,63,False,18335,1400175,1096.26398,0.0149
2020-06-05,RR,Cantá,city,191,3,62,False,18335,1400175,1041.72348,0.0157
2020-06-04,RR,Cantá,city,181,3,61,False,18335,1400175,987.18298,0.0166
2020-06-02,RR,Cantá,city,170,3,60,False,18335,1400175,927.18844,0.0176
2020-06-01,RR,Cantá,city,170,3,59,False,18335,1400175,927.18844,0.0176
2020-05-31,RR,Cantá,city,156,3,58,False,18335,1400175,850.83174,0.0192
2020-05-30,RR,Cantá,city,134,3,57,False,18335,1400175,730.84265,0.0224
2020-05-29,RR,Cantá,city,134,3,56,False,18335,1400175,730.84265,0.0224
2020-05-28,RR,Cantá,city,106,3,55,False,18335,1400175,578.12926,0.0283
2020-05-27,RR,Cantá,city,105,2,54,False,18335,1400175,572.67521,0.0190
2020-05-26,RR,Cantá,city,95,2,53,False,18335,1400175,518.13472,0.0211
2020-05-25,RR,Cantá,city,69,1,52,False,18335,1400175,376.32942,0.0145
2020-05-24,RR,Cantá,city,55,1,51,False,18335,1400175,299.97273,0.0182
2020-05-23,RR,Cantá,city,55,1,50,False,18335,1400175,299.97273,0.0182
2020-05-22,RR,Cantá,city,43,1,49,False,18335,1400175,234.52413,0.0233
2020-05-21,RR,Cantá,city,34,0,48,False,18335,1400175,185.43769,0.0000
2020-05-20,RR,Cantá,city,34,0,47,False,18335,1400175,185.43769,0.0000
2020-05-19,RR,Cantá,city,34,0,46,False,18335,1400175,185.43769,0.0000
2020-05-18,RR,Cantá,city,32,0,45,False,18335,1400175,174.52959,0.0000
2020-05-17,RR,Cantá,city,27,0,44,False,18335,1400175,147.25934,0.0000
2020-05-16,RR,Cantá,city,25,0,43,False,18335,1400175,136.35124,0.0000
2020-05-15,RR,Cantá,city,22,0,42,False,18335,1400175,119.98909,0.0000
2020-05-14,RR,Cantá,city,21,0,41,False,18335,1400175,114.53504,0.0000
2020-05-13,RR,Cantá,city,21,0,40,False,18335,1400175,114.53504,0.0000
2020-05-12,RR,Cantá,city,20,0,39,False,18335,1400175,109.08099,0.0000
2020-05-11,RR,Cantá,city,19,0,38,False,18335,1400175,103.62694,0.0000
2020-05-10,RR,Cantá,city,19,0,37,False,18335,1400175,103.62694,0.0000
2020-05-09,RR,Cantá,city,18,0,36,False,18335,1400175,98.17289,0.0000
2020-05-08,RR,Cantá,city,14,0,35,False,18335,1400175,76.35669,0.0000
2020-05-07,RR,Cantá,city,9,0,34,False,18335,1400175,49.08645,0.0000
2020-05-06,RR,Cantá,city,8,0,33,False,18335,1400175,43.63240,0.0000
2020-05-05,RR,Cantá,city,8,0,32,False,18335,1400175,43.63240,0.0000
2020-05-04,RR,Cantá,city,7,0,31,False,18335,1400175,38.17835,0.0000
2020-05-03,RR,Cantá,city,5,0,30,False,18335,1400175,27.27025,0.0000
2020-05-01,RR,Cantá,city,5,0,29,False,18335,1400175,27.27025,0.0000
2020-04-30,RR,Cantá,city,5,0,28,False,18335,1400175,27.27025,0.0000
2020-04-29,RR,Cantá,city,4,0,27,False,18335,1400175,21.81620,0.0000
2020-04-27,RR,Cantá,city,4,0,26,False,18335,1400175,21.81620,0.0000
2020-04-26,RR,Cantá,city,4,0,25,False,18335,1400175,21.81620,0.0000
2020-04-25,RR,Cantá,city,4,0,24,False,18335,1400175,21.81620,0.0000
2020-04-24,RR,Cantá,city,4,0,23,False,18335,1400175,21.81620,0.0000
2020-04-23,RR,Cantá,city,4,0,22,False,18335,1400175,21.81620,0.0000
2020-04-22,RR,Cantá,city,4,0,21,False,18335,1400175,21.81620,0.0000
2020-04-21,RR,Cantá,city,4,0,20,False,18335,1400175,21.81620,0.0000
2020-04-20,RR,Cantá,city,4,0,19,False,18335,1400175,21.81620,0.0000
2020-04-19,RR,Cantá,city,4,0,18,False,18335,1400175,21.81620,0.0000
2020-04-18,RR,Cantá,city,4,0,17,False,18335,1400175,21.81620,0.0000
2020-04-17,RR,Cantá,city,4,0,16,False,18335,1400175,21.81620,0.0000
2020-04-16,RR,Cantá,city,4,0,15,False,18335,1400175,21.81620,0.0000
2020-04-15,RR,Cantá,city,3,0,14,False,18335,1400175,16.36215,0.0000
2020-04-14,RR,Cantá,city,3,0,13,False,18335,1400175,16.36215,0.0000
2020-04-13,RR,Cantá,city,3,0,12,False,18335,1400175,16.36215,0.0000
2020-04-12,RR,Cantá,city,3,0,11,False,18335,1400175,16.36215,0.0000
2020-04-11,RR,Cantá,city,3,0,10,False,18335,1400175,16.36215,0.0000
2020-04-10,RR,Cantá,city,3,0,9,False,18335,1400175,16.36215,0.0000
2020-04-09,RR,Cantá,city,3,0,8,False,18335,1400175,16.36215,0.0000
2020-04-08,RR,Cantá,city,3,0,7,False,18335,1400175,16.36215,0.0000
2020-04-07,RR,Cantá,city,3,0,6,False,18335,1400175,16.36215,0.0000
2020-04-06,RR,Cantá,city,3,0,5,False,18335,1400175,16.36215,0.0000
2020-04-05,RR,Cantá,city,3,0,4,False,18335,1400175,16.36215,0.0000
2020-04-04,RR,Cantá,city,3,0,3,False,18335,1400175,16.36215,0.0000
2020-04-03,RR,Cantá,city,3,0,2,False,18335,1400175,16.36215,0.0000
2020-04-02,RR,Cantá,city,3,0,1,False,18335,1400175,16.36215,0.0000
2020-06-23,RR,Caracaraí,city,100,1,53,True,21926,1400209,456.07954,0.0100
2020-06-22,RR,Caracaraí,city,86,1,52,False,21926,1400209,392.22840,0.0116
2020-06-21,RR,Caracaraí,city,42,1,51,False,21926,1400209,191.55341,0.0238
2020-06-20,RR,Caracaraí,city,41,1,50,False,21926,1400209,186.99261,0.0244
2020-06-19,RR,Caracaraí,city,41,1,49,False,21926,1400209,186.99261,0.0244
2020-06-18,RR,Caracaraí,city,36,1,48,False,21926,1400209,164.18863,0.0278
2020-06-17,RR,Caracaraí,city,35,1,47,False,21926,1400209,159.62784,0.0286
2020-06-16,RR,Caracaraí,city,32,1,46,False,21926,1400209,145.94545,0.0312
2020-06-15,RR,Caracaraí,city,32,1,45,False,21926,1400209,145.94545,0.0312
2020-06-14,RR,Caracaraí,city,32,1,44,False,21926,1400209,145.94545,0.0312
2020-06-13,RR,Caracaraí,city,32,1,43,False,21926,1400209,145.94545,0.0312
2020-06-12,RR,Caracaraí,city,32,1,42,False,21926,1400209,145.94545,0.0312
2020-06-11,RR,Caracaraí,city,31,1,41,False,21926,1400209,141.38466,0.0323
2020-06-10,RR,Caracaraí,city,31,0,40,False,21926,1400209,141.38466,0.0000
2020-06-09,RR,Caracaraí,city,30,0,39,False,21926,1400209,136.82386,0.0000
2020-06-08,RR,Caracaraí,city,29,0,38,False,21926,1400209,132.26307,0.0000
2020-06-07,RR,Caracaraí,city,29,0,37,False,21926,1400209,132.26307,0.0000
2020-06-06,RR,Caracaraí,city,29,0,36,False,21926,1400209,132.26307,0.0000
2020-06-05,RR,Caracaraí,city,25,0,35,False,21926,1400209,114.01989,0.0000
2020-06-04,RR,Caracaraí,city,23,0,34,False,21926,1400209,104.89829,0.0000
2020-06-02,RR,Caracaraí,city,23,0,33,False,21926,1400209,104.89829,0.0000
2020-06-01,RR,Caracaraí,city,18,0,32,False,21926,1400209,82.09432,0.0000
2020-05-31,RR,Caracaraí,city,18,0,31,False,21926,1400209,82.09432,0.0000
2020-05-30,RR,Caracaraí,city,16,0,30,False,21926,1400209,72.97273,0.0000
2020-05-29,RR,Caracaraí,city,16,0,29,False,21926,1400209,72.97273,0.0000
2020-05-28,RR,Caracaraí,city,16,0,28,False,21926,1400209,72.97273,0.0000
2020-05-27,RR,Caracaraí,city,16,0,27,False,21926,1400209,72.97273,0.0000
2020-05-26,RR,Caracaraí,city,15,0,26,False,21926,1400209,68.41193,0.0000
2020-05-25,RR,Caracaraí,city,15,0,25,False,21926,1400209,68.41193,0.0000
2020-05-24,RR,Caracaraí,city,15,0,24,False,21926,1400209,68.41193,0.0000
2020-05-23,RR,Caracaraí,city,15,0,23,False,21926,1400209,68.41193,0.0000
2020-05-22,RR,Caracaraí,city,13,0,22,False,21926,1400209,59.29034,0.0000
2020-05-21,RR,Caracaraí,city,12,0,21,False,21926,1400209,54.72954,0.0000
2020-05-20,RR,Caracaraí,city,12,0,20,False,21926,1400209,54.72954,0.0000
2020-05-19,RR,Caracaraí,city,12,0,19,False,21926,1400209,54.72954,0.0000
2020-05-18,RR,Caracaraí,city,12,0,18,False,21926,1400209,54.72954,0.0000
2020-05-17,RR,Caracaraí,city,12,0,17,False,21926,1400209,54.72954,0.0000
2020-05-16,RR,Caracaraí,city,11,0,16,False,21926,1400209,50.16875,0.0000
2020-05-15,RR,Caracaraí,city,11,0,15,False,21926,1400209,50.16875,0.0000
2020-05-14,RR,Caracaraí,city,11,0,14,False,21926,1400209,50.16875,0.0000
2020-05-13,RR,Caracaraí,city,8,0,13,False,21926,1400209,36.48636,0.0000
2020-05-12,RR,Caracaraí,city,7,0,12,False,21926,1400209,31.92557,0.0000
2020-05-11,RR,Caracaraí,city,7,0,11,False,21926,1400209,31.92557,0.0000
2020-05-10,RR,Caracaraí,city,7,0,10,False,21926,1400209,31.92557,0.0000
2020-05-09,RR,Caracaraí,city,6,0,9,False,21926,1400209,27.36477,0.0000
2020-05-08,RR,Caracaraí,city,5,0,8,False,21926,1400209,22.80398,0.0000
2020-05-07,RR,Caracaraí,city,5,0,7,False,21926,1400209,22.80398,0.0000
2020-05-06,RR,Caracaraí,city,5,0,6,False,21926,1400209,22.80398,0.0000
2020-05-05,RR,Caracaraí,city,5,0,5,False,21926,1400209,22.80398,0.0000
2020-05-04,RR,Caracaraí,city,2,0,4,False,21926,1400209,9.12159,0.0000
2020-05-03,RR,Caracaraí,city,1,0,3,False,21926,1400209,4.56080,0.0000
2020-05-01,RR,Caracaraí,city,1,0,2,False,21926,1400209,4.56080,0.0000
2020-04-30,RR,Caracaraí,city,1,0,1,False,21926,1400209,4.56080,0.0000
2020-06-23,RR,Caroebe,city,283,2,61,True,10169,1400233,2782.96784,0.0071
2020-06-22,RR,Caroebe,city,272,2,60,False,10169,1400233,2674.79595,0.0074
2020-06-21,RR,Caroebe,city,234,2,59,False,10169,1400233,2301.11122,0.0085
2020-06-20,RR,Caroebe,city,234,2,58,False,10169,1400233,2301.11122,0.0085
2020-06-19,RR,Caroebe,city,234,2,57,False,10169,1400233,2301.11122,0.0085
2020-06-18,RR,Caroebe,city,197,2,56,False,10169,1400233,1937.26030,0.0102
2020-06-17,RR,Caroebe,city,186,2,55,False,10169,1400233,1829.08841,0.0108
2020-06-16,RR,Caroebe,city,149,2,54,False,10169,1400233,1465.23749,0.0134
2020-06-15,RR,Caroebe,city,143,2,53,False,10169,1400233,1406.23463,0.0140
2020-06-14,RR,Caroebe,city,143,1,52,False,10169,1400233,1406.23463,0.0070
2020-06-13,RR,Caroebe,city,143,1,51,False,10169,1400233,1406.23463,0.0070
2020-06-12,RR,Caroebe,city,112,1,50,False,10169,1400233,1101.38657,0.0089
2020-06-11,RR,Caroebe,city,110,1,49,False,10169,1400233,1081.71895,0.0091
2020-06-10,RR,Caroebe,city,110,1,48,False,10169,1400233,1081.71895,0.0091
2020-06-09,RR,Caroebe,city,109,1,47,False,10169,1400233,1071.88514,0.0092
2020-06-08,RR,Caroebe,city,91,1,46,False,10169,1400233,894.87659,0.0110
2020-06-07,RR,Caroebe,city,89,1,45,False,10169,1400233,875.20897,0.0112
2020-06-06,RR,Caroebe,city,89,1,44,False,10169,1400233,875.20897,0.0112
2020-06-05,RR,Caroebe,city,75,1,43,False,10169,1400233,737.53565,0.0133
2020-06-04,RR,Caroebe,city,74,1,42,False,10169,1400233,727.70184,0.0135
2020-06-02,RR,Caroebe,city,67,1,41,False,10169,1400233,658.86518,0.0149
2020-06-01,RR,Caroebe,city,67,1,40,False,10169,1400233,658.86518,0.0149
2020-05-31,RR,Caroebe,city,66,1,39,False,10169,1400233,649.03137,0.0152
2020-05-30,RR,Caroebe,city,64,1,38,False,10169,1400233,629.36375,0.0156
2020-05-29,RR,Caroebe,city,54,1,37,False,10169,1400233,531.02567,0.0185
2020-05-28,RR,Caroebe,city,54,1,36,False,10169,1400233,531.02567,0.0185
2020-05-27,RR,Caroebe,city,54,1,35,False,10169,1400233,531.02567,0.0185
