date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-05-26,RR,Caroebe,city,49,1,34,False,10169,1400233,481.85662,0.0204
2020-05-25,RR,Caroebe,city,40,2,33,False,10169,1400233,393.35235,0.0500
2020-05-24,RR,Caroebe,city,37,2,32,False,10169,1400233,363.85092,0.0541
2020-05-23,RR,Caroebe,city,37,2,31,False,10169,1400233,363.85092,0.0541
2020-05-22,RR,Caroebe,city,36,2,30,False,10169,1400233,354.01711,0.0556
2020-05-21,RR,Caroebe,city,36,1,29,False,10169,1400233,354.01711,0.0278
2020-05-20,RR,Caroebe,city,36,1,28,False,10169,1400233,354.01711,0.0278
2020-05-19,RR,Caroebe,city,36,1,27,False,10169,1400233,354.01711,0.0278
2020-05-18,RR,Caroebe,city,29,1,26,False,10169,1400233,285.18045,0.0345
2020-05-17,RR,Caroebe,city,29,1,25,False,10169,1400233,285.18045,0.0345
2020-05-16,RR,Caroebe,city,29,1,24,False,10169,1400233,285.18045,0.0345
2020-05-15,RR,Caroebe,city,20,1,23,False,10169,1400233,196.67617,0.0500
2020-05-14,RR,Caroebe,city,20,1,22,False,10169,1400233,196.67617,0.0500
2020-05-13,RR,Caroebe,city,19,1,21,False,10169,1400233,186.84236,0.0526
2020-05-12,RR,Caroebe,city,18,1,20,False,10169,1400233,177.00856,0.0556
2020-05-11,RR,Caroebe,city,16,0,19,False,10169,1400233,157.34094,0.0000
2020-05-10,RR,Caroebe,city,16,0,18,False,10169,1400233,157.34094,0.0000
2020-05-09,RR,Caroebe,city,16,0,17,False,10169,1400233,157.34094,0.0000
2020-05-08,RR,Caroebe,city,15,0,16,False,10169,1400233,147.50713,0.0000
2020-05-07,RR,Caroebe,city,11,0,15,False,10169,1400233,108.17189,0.0000
2020-05-06,RR,Caroebe,city,11,0,14,False,10169,1400233,108.17189,0.0000
2020-05-05,RR,Caroebe,city,11,0,13,False,10169,1400233,108.17189,0.0000
2020-05-04,RR,Caroebe,city,6,0,12,False,10169,1400233,59.00285,0.0000
2020-05-03,RR,Caroebe,city,2,0,11,False,10169,1400233,19.66762,0.0000
2020-05-01,RR,Caroebe,city,2,0,10,False,10169,1400233,19.66762,0.0000
2020-04-30,RR,Caroebe,city,2,0,9,False,10169,1400233,19.66762,0.0000
2020-04-29,RR,Caroebe,city,2,0,8,False,10169,1400233,19.66762,0.0000
2020-04-27,RR,Caroebe,city,2,0,7,False,10169,1400233,19.66762,0.0000
2020-04-26,RR,Caroebe,city,3,0,6,False,10169,1400233,29.50143,0.0000
2020-04-25,RR,Caroebe,city,3,0,5,False,10169,1400233,29.50143,0.0000
2020-04-24,RR,Caroebe,city,1,0,4,False,10169,1400233,9.83381,0.0000
2020-04-23,RR,Caroebe,city,1,0,3,False,10169,1400233,9.83381,0.0000
2020-04-22,RR,Caroebe,city,1,0,2,False,10169,1400233,9.83381,0.0000
2020-04-21,RR,Caroebe,city,1,0,1,False,10169,1400233,9.83381,0.0000
2020-06-23,RR,Importados/Indefinidos,city,181,0,53,True,,,,0.0000
2020-06-22,RR,Importados/Indefinidos,city,178,0,52,False,,,,0.0000
2020-06-21,RR,Importados/Indefinidos,city,109,2,51,False,,,,0.0183
2020-06-20,RR,Importados/Indefinidos,city,109,2,50,False,,,,0.0183
2020-06-19,RR,Importados/Indefinidos,city,106,2,49,False,,,,0.0189
2020-06-18,RR,Importados/Indefinidos,city,103,2,48,False,,,,0.0194
2020-06-17,RR,Importados/Indefinidos,city,91,2,47,False,,,,0.0220
2020-06-16,RR,Importados/Indefinidos,city,90,2,46,False,,,,0.0222
2020-06-15,RR,Importados/Indefinidos,city,89,2,45,False,,,,0.0225
2020-06-14,RR,Importados/Indefinidos,city,88,2,44,False,,,,0.0227
2020-06-13,RR,Importados/Indefinidos,city,88,2,43,False,,,,0.0227
2020-06-12,RR,Importados/Indefinidos,city,88,2,42,False,,,,0.0227
2020-06-11,RR,Importados/Indefinidos,city,88,2,41,False,,,,0.0227
2020-06-10,RR,Importados/Indefinidos,city,88,2,40,False,,,,0.0227
2020-06-09,RR,Importados/Indefinidos,city,84,1,39,False,,,,0.0119
2020-06-08,RR,Importados/Indefinidos,city,79,1,38,False,,,,0.0127
2020-06-07,RR,Importados/Indefinidos,city,73,1,37,False,,,,0.0137
2020-06-06,RR,Importados/Indefinidos,city,73,1,36,False,,,,0.0137
2020-06-05,RR,Importados/Indefinidos,city,67,1,35,False,,,,0.0149
2020-06-04,RR,Importados/Indefinidos,city,59,1,34,False,,,,0.0169
2020-06-02,RR,Importados/Indefinidos,city,48,1,33,False,,,,0.0208
2020-06-01,RR,Importados/Indefinidos,city,47,1,32,False,,,,0.0213
2020-05-31,RR,Importados/Indefinidos,city,46,1,31,False,,,,0.0217
2020-05-30,RR,Importados/Indefinidos,city,43,1,30,False,,,,0.0233
2020-05-29,RR,Importados/Indefinidos,city,37,1,29,False,,,,0.0270
2020-05-28,RR,Importados/Indefinidos,city,37,1,28,False,,,,0.0270
2020-05-27,RR,Importados/Indefinidos,city,35,1,27,False,,,,0.0286
2020-05-26,RR,Importados/Indefinidos,city,30,1,26,False,,,,0.0333
2020-05-25,RR,Importados/Indefinidos,city,0,0,25,False,,,,0.0000
2020-05-24,RR,Importados/Indefinidos,city,0,0,24,False,,,,0.0000
2020-05-23,RR,Importados/Indefinidos,city,0,0,23,False,,,,0.0000
2020-05-22,RR,Importados/Indefinidos,city,0,0,22,False,,,,0.0000
2020-05-21,RR,Importados/Indefinidos,city,22,1,21,False,,,,0.0455
2020-05-20,RR,Importados/Indefinidos,city,22,1,20,False,,,,0.0455
2020-05-19,RR,Importados/Indefinidos,city,22,1,19,False,,,,0.0455
2020-05-18,RR,Importados/Indefinidos,city,22,1,18,False,,,,0.0455
2020-05-17,RR,Importados/Indefinidos,city,22,1,17,False,,,,0.0455
2020-05-16,RR,Importados/Indefinidos,city,22,1,16,False,,,,0.0455
2020-05-15,RR,Importados/Indefinidos,city,20,1,15,False,,,,0.0500
2020-05-14,RR,Importados/Indefinidos,city,19,1,14,False,,,,0.0526
2020-05-13,RR,Importados/Indefinidos,city,17,1,13,False,,,,0.0588
2020-05-12,RR,Importados/Indefinidos,city,0,0,12,False,,,,0.0000
2020-05-11,RR,Importados/Indefinidos,city,16,1,11,False,,,,0.0625
2020-05-10,RR,Importados/Indefinidos,city,16,0,10,False,,,,0.0000
2020-05-09,RR,Importados/Indefinidos,city,16,0,9,False,,,,0.0000
2020-05-08,RR,Importados/Indefinidos,city,11,0,8,False,,,,0.0000
2020-05-07,RR,Importados/Indefinidos,city,11,0,7,False,,,,0.0000
2020-05-06,RR,Importados/Indefinidos,city,11,0,6,False,,,,0.0000
2020-05-05,RR,Importados/Indefinidos,city,11,0,5,False,,,,0.0000
2020-05-04,RR,Importados/Indefinidos,city,0,0,4,False,,,,0.0000
2020-05-03,RR,Importados/Indefinidos,city,0,0,3,False,,,,0.0000
2020-05-01,RR,Importados/Indefinidos,city,0,0,2,False,,,,0.0000
2020-04-30,RR,Importados/Indefinidos,city,0,0,1,False,,,,0.0000
2020-06-23,RR,Iracema,city,76,1,49,True,11950,1400282,635.98326,0.0132
2020-06-22,RR,Iracema,city,72,1,48,False,11950,1400282,602.51046,0.0139
2020-06-21,RR,Iracema,city,55,1,47,False,11950,1400282,460.25105,0.0182
2020-06-20,RR,Iracema,city,55,1,46,False,11950,1400282,460.25105,0.0182
2020-06-19,RR,Iracema,city,55,1,45,False,11950,1400282,460.25105,0.0182
2020-06-18,RR,Iracema,city,54,1,44,False,11950,1400282,451.88285,0.0185
2020-06-17,RR,Iracema,city,29,1,43,False,11950,1400282,242.67782,0.0345
2020-06-16,RR,Iracema,city,29,1,42,False,11950,1400282,242.67782,0.0345
2020-06-15,RR,Iracema,city,26,1,41,False,11950,1400282,217.57322,0.0385
2020-06-14,RR,Iracema,city,22,1,40,False,11950,1400282,184.10042,0.0455
2020-06-13,RR,Iracema,city,22,1,39,False,11950,1400282,184.10042,0.0455
2020-06-12,RR,Iracema,city,22,1,38,False,11950,1400282,184.10042,0.0455
2020-06-11,RR,Iracema,city,22,1,37,False,11950,1400282,184.10042,0.0455
2020-06-10,RR,Iracema,city,22,1,36,False,11950,1400282,184.10042,0.0455
2020-06-09,RR,Iracema,city,20,1,35,False,11950,1400282,167.36402,0.0500
2020-06-08,RR,Iracema,city,20,1,34,False,11950,1400282,167.36402,0.0500
2020-06-07,RR,Iracema,city,20,1,33,False,11950,1400282,167.36402,0.0500
2020-06-06,RR,Iracema,city,19,1,32,False,11950,1400282,158.99582,0.0526
2020-06-05,RR,Iracema,city,19,1,31,False,11950,1400282,158.99582,0.0526
2020-06-04,RR,Iracema,city,17,1,30,False,11950,1400282,142.25941,0.0588
2020-06-02,RR,Iracema,city,13,1,29,False,11950,1400282,108.78661,0.0769
2020-06-01,RR,Iracema,city,11,1,28,False,11950,1400282,92.05021,0.0909
2020-05-31,RR,Iracema,city,8,1,27,False,11950,1400282,66.94561,0.1250
2020-05-30,RR,Iracema,city,8,1,26,False,11950,1400282,66.94561,0.1250
2020-05-29,RR,Iracema,city,7,1,25,False,11950,1400282,58.57741,0.1429
2020-05-28,RR,Iracema,city,6,1,24,False,11950,1400282,50.20921,0.1667
2020-05-27,RR,Iracema,city,6,1,23,False,11950,1400282,50.20921,0.1667
2020-05-26,RR,Iracema,city,6,1,22,False,11950,1400282,50.20921,0.1667
2020-05-25,RR,Iracema,city,6,0,21,False,11950,1400282,50.20921,0.0000
2020-05-24,RR,Iracema,city,4,0,20,False,11950,1400282,33.47280,0.0000
2020-05-23,RR,Iracema,city,4,0,19,False,11950,1400282,33.47280,0.0000
2020-05-22,RR,Iracema,city,4,0,18,False,11950,1400282,33.47280,0.0000
2020-05-21,RR,Iracema,city,3,1,17,False,11950,1400282,25.10460,0.3333
2020-05-20,RR,Iracema,city,3,1,16,False,11950,1400282,25.10460,0.3333
2020-05-19,RR,Iracema,city,3,1,15,False,11950,1400282,25.10460,0.3333
2020-05-18,RR,Iracema,city,3,1,14,False,11950,1400282,25.10460,0.3333
2020-05-17,RR,Iracema,city,2,1,13,False,11950,1400282,16.73640,0.5000
2020-05-16,RR,Iracema,city,2,1,12,False,11950,1400282,16.73640,0.5000
2020-05-15,RR,Iracema,city,2,1,11,False,11950,1400282,16.73640,0.5000
2020-05-14,RR,Iracema,city,1,1,10,False,11950,1400282,8.36820,1.0000
2020-05-13,RR,Iracema,city,0,0,9,False,11950,1400282,,0.0000
2020-05-12,RR,Iracema,city,0,0,8,False,11950,1400282,,0.0000
2020-05-11,RR,Iracema,city,0,0,7,False,11950,1400282,,0.0000
2020-05-10,RR,Iracema,city,0,0,6,False,11950,1400282,,0.0000
2020-05-09,RR,Iracema,city,0,0,5,False,11950,1400282,,0.0000
2020-05-08,RR,Iracema,city,0,0,4,False,11950,1400282,,0.0000
2020-05-07,RR,Iracema,city,0,0,3,False,11950,1400282,,0.0000
2020-05-06,RR,Iracema,city,0,0,2,False,11950,1400282,,0.0000
2020-05-05,RR,Iracema,city,0,0,1,False,11950,1400282,,0.0000
2020-06-23,RR,Mucajaí,city,222,2,66,True,17853,1400308,1243.48849,0.0090
2020-06-22,RR,Mucajaí,city,203,2,65,False,17853,1400308,1137.06380,0.0099
2020-06-21,RR,Mucajaí,city,139,2,64,False,17853,1400308,778.58063,0.0144
2020-06-20,RR,Mucajaí,city,138,2,63,False,17853,1400308,772.97933,0.0145
2020-06-19,RR,Mucajaí,city,138,2,62,False,17853,1400308,772.97933,0.0145
2020-06-18,RR,Mucajaí,city,138,2,61,False,17853,1400308,772.97933,0.0145
2020-06-17,RR,Mucajaí,city,145,2,60,False,17853,1400308,812.18843,0.0138
2020-06-16,RR,Mucajaí,city,143,2,59,False,17853,1400308,800.98583,0.0140
2020-06-15,RR,Mucajaí,city,141,2,58,False,17853,1400308,789.78323,0.0142
2020-06-14,RR,Mucajaí,city,140,2,57,False,17853,1400308,784.18193,0.0143
2020-06-13,RR,Mucajaí,city,140,2,56,False,17853,1400308,784.18193,0.0143
2020-06-12,RR,Mucajaí,city,140,2,55,False,17853,1400308,784.18193,0.0143
2020-06-11,RR,Mucajaí,city,139,2,54,False,17853,1400308,778.58063,0.0144
2020-06-10,RR,Mucajaí,city,130,2,53,False,17853,1400308,728.16894,0.0154
2020-06-09,RR,Mucajaí,city,129,2,52,False,17853,1400308,722.56764,0.0155
2020-06-08,RR,Mucajaí,city,128,1,51,False,17853,1400308,716.96634,0.0078
2020-06-07,RR,Mucajaí,city,124,1,50,False,17853,1400308,694.56114,0.0081
2020-06-06,RR,Mucajaí,city,124,1,49,False,17853,1400308,694.56114,0.0081
2020-06-05,RR,Mucajaí,city,122,1,48,False,17853,1400308,683.35854,0.0082
2020-06-04,RR,Mucajaí,city,118,1,47,False,17853,1400308,660.95334,0.0085
2020-06-02,RR,Mucajaí,city,112,1,46,False,17853,1400308,627.34554,0.0089
2020-06-01,RR,Mucajaí,city,111,1,45,False,17853,1400308,621.74424,0.0090
2020-05-31,RR,Mucajaí,city,110,1,44,False,17853,1400308,616.14295,0.0091
2020-05-30,RR,Mucajaí,city,85,1,43,False,17853,1400308,476.11046,0.0118
2020-05-29,RR,Mucajaí,city,65,1,42,False,17853,1400308,364.08447,0.0154
2020-05-28,RR,Mucajaí,city,65,2,41,False,17853,1400308,364.08447,0.0308
2020-05-27,RR,Mucajaí,city,65,1,40,False,17853,1400308,364.08447,0.0154
2020-05-26,RR,Mucajaí,city,62,1,39,False,17853,1400308,347.28057,0.0161
2020-05-25,RR,Mucajaí,city,53,0,38,False,17853,1400308,296.86887,0.0000
2020-05-24,RR,Mucajaí,city,48,0,37,False,17853,1400308,268.86238,0.0000
2020-05-23,RR,Mucajaí,city,48,0,36,False,17853,1400308,268.86238,0.0000
2020-05-22,RR,Mucajaí,city,44,0,35,False,17853,1400308,246.45718,0.0000
2020-05-21,RR,Mucajaí,city,30,0,34,False,17853,1400308,168.03899,0.0000
2020-05-20,RR,Mucajaí,city,30,0,33,False,17853,1400308,168.03899,0.0000
2020-05-19,RR,Mucajaí,city,30,0,32,False,17853,1400308,168.03899,0.0000
2020-05-18,RR,Mucajaí,city,28,0,31,False,17853,1400308,156.83639,0.0000
2020-05-17,RR,Mucajaí,city,25,0,30,False,17853,1400308,140.03249,0.0000
2020-05-16,RR,Mucajaí,city,19,0,29,False,17853,1400308,106.42469,0.0000
2020-05-15,RR,Mucajaí,city,17,0,28,False,17853,1400308,95.22209,0.0000
2020-05-14,RR,Mucajaí,city,17,0,27,False,17853,1400308,95.22209,0.0000
2020-05-13,RR,Mucajaí,city,17,0,26,False,17853,1400308,95.22209,0.0000
2020-05-12,RR,Mucajaí,city,14,0,25,False,17853,1400308,78.41819,0.0000
2020-05-11,RR,Mucajaí,city,13,0,24,False,17853,1400308,72.81689,0.0000
2020-05-10,RR,Mucajaí,city,13,0,23,False,17853,1400308,72.81689,0.0000
2020-05-09,RR,Mucajaí,city,13,0,22,False,17853,1400308,72.81689,0.0000
2020-05-08,RR,Mucajaí,city,13,0,21,False,17853,1400308,72.81689,0.0000
2020-05-07,RR,Mucajaí,city,13,0,20,False,17853,1400308,72.81689,0.0000
2020-05-06,RR,Mucajaí,city,11,0,19,False,17853,1400308,61.61429,0.0000
2020-05-05,RR,Mucajaí,city,11,0,18,False,17853,1400308,61.61429,0.0000
2020-05-04,RR,Mucajaí,city,1,0,17,False,17853,1400308,5.60130,0.0000
2020-05-03,RR,Mucajaí,city,1,0,16,False,17853,1400308,5.60130,0.0000
2020-05-01,RR,Mucajaí,city,1,0,15,False,17853,1400308,5.60130,0.0000
2020-04-30,RR,Mucajaí,city,1,0,14,False,17853,1400308,5.60130,0.0000
2020-04-29,RR,Mucajaí,city,0,0,13,False,17853,1400308,,0.0000
2020-04-27,RR,Mucajaí,city,0,0,12,False,17853,1400308,,0.0000
2020-04-26,RR,Mucajaí,city,2,0,11,False,17853,1400308,11.20260,0.0000
2020-04-25,RR,Mucajaí,city,2,0,10,False,17853,1400308,11.20260,0.0000
2020-04-24,RR,Mucajaí,city,1,0,9,False,17853,1400308,5.60130,0.0000
2020-04-23,RR,Mucajaí,city,1,0,8,False,17853,1400308,5.60130,0.0000
2020-04-22,RR,Mucajaí,city,1,0,7,False,17853,1400308,5.60130,0.0000
2020-04-21,RR,Mucajaí,city,1,0,6,False,17853,1400308,5.60130,0.0000
2020-04-20,RR,Mucajaí,city,1,0,5,False,17853,1400308,5.60130,0.0000
2020-04-19,RR,Mucajaí,city,1,0,4,False,17853,1400308,5.60130,0.0000
2020-04-18,RR,Mucajaí,city,1,0,3,False,17853,1400308,5.60130,0.0000
2020-04-17,RR,Mucajaí,city,1,0,2,False,17853,1400308,5.60130,0.0000
2020-04-16,RR,Mucajaí,city,1,0,1,False,17853,1400308,5.60130,0.0000
2020-06-23,RR,Normandia,city,37,3,49,True,11290,1400407,327.72365,0.0811
2020-06-22,RR,Normandia,city,32,3,48,False,11290,1400407,283.43667,0.0938
2020-06-21,RR,Normandia,city,31,3,47,False,11290,1400407,274.57927,0.0968
2020-06-20,RR,Normandia,city,31,3,46,False,11290,1400407,274.57927,0.0968
2020-06-19,RR,Normandia,city,31,3,45,False,11290,1400407,274.57927,0.0968
2020-06-18,RR,Normandia,city,31,3,44,False,11290,1400407,274.57927,0.0968
2020-06-17,RR,Normandia,city,28,3,43,False,11290,1400407,248.00709,0.1071
2020-06-16,RR,Normandia,city,27,3,42,False,11290,1400407,239.14969,0.1111
2020-06-15,RR,Normandia,city,26,3,41,False,11290,1400407,230.29229,0.1154
2020-06-14,RR,Normandia,city,26,1,40,False,11290,1400407,230.29229,0.0385
2020-06-13,RR,Normandia,city,26,1,39,False,11290,1400407,230.29229,0.0385
2020-06-12,RR,Normandia,city,26,1,38,False,11290,1400407,230.29229,0.0385
2020-06-11,RR,Normandia,city,26,1,37,False,11290,1400407,230.29229,0.0385
2020-06-10,RR,Normandia,city,26,1,36,False,11290,1400407,230.29229,0.0385
2020-06-09,RR,Normandia,city,26,1,35,False,11290,1400407,230.29229,0.0385
2020-06-08,RR,Normandia,city,26,0,34,False,11290,1400407,230.29229,0.0000
2020-06-07,RR,Normandia,city,26,0,33,False,11290,1400407,230.29229,0.0000
2020-06-06,RR,Normandia,city,19,0,32,False,11290,1400407,168.29052,0.0000
2020-06-05,RR,Normandia,city,17,0,31,False,11290,1400407,150.57573,0.0000
2020-06-04,RR,Normandia,city,15,0,30,False,11290,1400407,132.86094,0.0000
2020-06-02,RR,Normandia,city,11,0,29,False,11290,1400407,97.43136,0.0000
2020-06-01,RR,Normandia,city,9,0,28,False,11290,1400407,79.71656,0.0000
2020-05-31,RR,Normandia,city,9,0,27,False,11290,1400407,79.71656,0.0000
2020-05-30,RR,Normandia,city,9,0,26,False,11290,1400407,79.71656,0.0000
2020-05-29,RR,Normandia,city,6,0,25,False,11290,1400407,53.14438,0.0000
2020-05-28,RR,Normandia,city,6,0,24,False,11290,1400407,53.14438,0.0000
2020-05-27,RR,Normandia,city,6,0,23,False,11290,1400407,53.14438,0.0000
2020-05-26,RR,Normandia,city,6,0,22,False,11290,1400407,53.14438,0.0000
2020-05-25,RR,Normandia,city,5,0,21,False,11290,1400407,44.28698,0.0000
2020-05-24,RR,Normandia,city,5,0,20,False,11290,1400407,44.28698,0.0000
2020-05-23,RR,Normandia,city,5,0,19,False,11290,1400407,44.28698,0.0000
2020-05-22,RR,Normandia,city,5,0,18,False,11290,1400407,44.28698,0.0000
2020-05-21,RR,Normandia,city,5,0,17,False,11290,1400407,44.28698,0.0000
2020-05-20,RR,Normandia,city,5,0,16,False,11290,1400407,44.28698,0.0000
2020-05-19,RR,Normandia,city,5,0,15,False,11290,1400407,44.28698,0.0000
2020-05-18,RR,Normandia,city,5,0,14,False,11290,1400407,44.28698,0.0000
2020-05-17,RR,Normandia,city,5,0,13,False,11290,1400407,44.28698,0.0000
2020-05-16,RR,Normandia,city,5,0,12,False,11290,1400407,44.28698,0.0000
2020-05-15,RR,Normandia,city,5,0,11,False,11290,1400407,44.28698,0.0000
2020-05-14,RR,Normandia,city,5,0,10,False,11290,1400407,44.28698,0.0000
2020-05-13,RR,Normandia,city,4,0,9,False,11290,1400407,35.42958,0.0000
2020-05-12,RR,Normandia,city,4,0,8,False,11290,1400407,35.42958,0.0000
2020-05-11,RR,Normandia,city,4,0,7,False,11290,1400407,35.42958,0.0000
2020-05-10,RR,Normandia,city,4,0,6,False,11290,1400407,35.42958,0.0000
2020-05-09,RR,Normandia,city,3,0,5,False,11290,1400407,26.57219,0.0000
2020-05-08,RR,Normandia,city,3,0,4,False,11290,1400407,26.57219,0.0000
2020-05-07,RR,Normandia,city,3,0,3,False,11290,1400407,26.57219,0.0000
2020-05-06,RR,Normandia,city,2,0,2,False,11290,1400407,17.71479,0.0000
2020-05-05,RR,Normandia,city,2,0,1,False,11290,1400407,17.71479,0.0000
2020-06-23,RR,Pacaraima,city,522,12,71,True,17401,1400456,2999.82760,0.0230
2020-06-22,RR,Pacaraima,city,518,12,70,False,17401,1400456,2976.84041,0.0232
2020-06-21,RR,Pacaraima,city,304,13,69,False,17401,1400456,1747.02603,0.0428
2020-06-20,RR,Pacaraima,city,304,13,68,False,17401,1400456,1747.02603,0.0428
2020-06-19,RR,Pacaraima,city,293,11,67,False,17401,1400456,1683.81128,0.0375
2020-06-18,RR,Pacaraima,city,292,11,66,False,17401,1400456,1678.06448,0.0377
2020-06-17,RR,Pacaraima,city,256,10,65,False,17401,1400456,1471.17982,0.0391
2020-06-16,RR,Pacaraima,city,254,10,64,False,17401,1400456,1459.68622,0.0394
2020-06-15,RR,Pacaraima,city,251,8,63,False,17401,1400456,1442.44584,0.0319
2020-06-14,RR,Pacaraima,city,248,8,62,False,17401,1400456,1425.20545,0.0323
2020-06-13,RR,Pacaraima,city,248,8,61,False,17401,1400456,1425.20545,0.0323
2020-06-12,RR,Pacaraima,city,248,8,60,False,17401,1400456,1425.20545,0.0323
2020-06-11,RR,Pacaraima,city,248,8,59,False,17401,1400456,1425.20545,0.0323
2020-06-10,RR,Pacaraima,city,246,7,58,False,17401,1400456,1413.71186,0.0285
2020-06-09,RR,Pacaraima,city,234,6,57,False,17401,1400456,1344.75030,0.0256
2020-06-08,RR,Pacaraima,city,219,3,56,False,17401,1400456,1258.54836,0.0137
2020-06-07,RR,Pacaraima,city,206,3,55,False,17401,1400456,1183.84001,0.0146
2020-06-06,RR,Pacaraima,city,203,3,54,False,17401,1400456,1166.59962,0.0148
2020-06-05,RR,Pacaraima,city,191,3,53,False,17401,1400456,1097.63807,0.0157
2020-06-04,RR,Pacaraima,city,162,3,52,False,17401,1400456,930.98098,0.0185
2020-06-02,RR,Pacaraima,city,130,3,51,False,17401,1400456,747.08350,0.0231
2020-06-01,RR,Pacaraima,city,128,3,50,False,17401,1400456,735.58991,0.0234
2020-05-31,RR,Pacaraima,city,126,2,49,False,17401,1400456,724.09632,0.0159
2020-05-30,RR,Pacaraima,city,122,2,48,False,17401,1400456,701.10913,0.0164
2020-05-29,RR,Pacaraima,city,105,2,47,False,17401,1400456,603.41360,0.0190
2020-05-28,RR,Pacaraima,city,100,2,46,False,17401,1400456,574.67962,0.0200
2020-05-27,RR,Pacaraima,city,97,2,45,False,17401,1400456,557.43923,0.0206
2020-05-26,RR,Pacaraima,city,94,2,44,False,17401,1400456,540.19884,0.0213
2020-05-25,RR,Pacaraima,city,96,3,43,False,17401,1400456,551.69243,0.0312
2020-05-24,RR,Pacaraima,city,90,3,42,False,17401,1400456,517.21165,0.0333
2020-05-23,RR,Pacaraima,city,91,3,41,False,17401,1400456,522.95845,0.0330
2020-05-22,RR,Pacaraima,city,89,3,40,False,17401,1400456,511.46486,0.0337
