date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-05-21,RR,Pacaraima,city,80,2,39,False,17401,1400456,459.74369,0.0250
2020-05-20,RR,Pacaraima,city,80,2,38,False,17401,1400456,459.74369,0.0250
2020-05-19,RR,Pacaraima,city,80,2,37,False,17401,1400456,459.74369,0.0250
2020-05-18,RR,Pacaraima,city,75,2,36,False,17401,1400456,431.00971,0.0267
2020-05-17,RR,Pacaraima,city,75,2,35,False,17401,1400456,431.00971,0.0267
2020-05-16,RR,Pacaraima,city,75,2,34,False,17401,1400456,431.00971,0.0267
2020-05-15,RR,Pacaraima,city,72,2,33,False,17401,1400456,413.76932,0.0278
2020-05-14,RR,Pacaraima,city,71,1,32,False,17401,1400456,408.02253,0.0141
2020-05-13,RR,Pacaraima,city,60,1,31,False,17401,1400456,344.80777,0.0167
2020-05-12,RR,Pacaraima,city,56,0,30,False,17401,1400456,321.82059,0.0000
2020-05-11,RR,Pacaraima,city,55,1,29,False,17401,1400456,316.07379,0.0182
2020-05-10,RR,Pacaraima,city,55,0,28,False,17401,1400456,316.07379,0.0000
2020-05-09,RR,Pacaraima,city,55,0,27,False,17401,1400456,316.07379,0.0000
2020-05-08,RR,Pacaraima,city,49,0,26,False,17401,1400456,281.59301,0.0000
2020-05-07,RR,Pacaraima,city,47,0,25,False,17401,1400456,270.09942,0.0000
2020-05-06,RR,Pacaraima,city,47,0,24,False,17401,1400456,270.09942,0.0000
2020-05-05,RR,Pacaraima,city,44,0,23,False,17401,1400456,252.85903,0.0000
2020-05-04,RR,Pacaraima,city,18,0,22,False,17401,1400456,103.44233,0.0000
2020-05-03,RR,Pacaraima,city,18,0,21,False,17401,1400456,103.44233,0.0000
2020-05-01,RR,Pacaraima,city,17,0,20,False,17401,1400456,97.69553,0.0000
2020-04-30,RR,Pacaraima,city,17,0,19,False,17401,1400456,97.69553,0.0000
2020-04-29,RR,Pacaraima,city,15,0,18,False,17401,1400456,86.20194,0.0000
2020-04-27,RR,Pacaraima,city,15,0,17,False,17401,1400456,86.20194,0.0000
2020-04-26,RR,Pacaraima,city,18,0,16,False,17401,1400456,103.44233,0.0000
2020-04-25,RR,Pacaraima,city,18,0,15,False,17401,1400456,103.44233,0.0000
2020-04-24,RR,Pacaraima,city,14,0,14,False,17401,1400456,80.45515,0.0000
2020-04-23,RR,Pacaraima,city,14,0,13,False,17401,1400456,80.45515,0.0000
2020-04-22,RR,Pacaraima,city,13,0,12,False,17401,1400456,74.70835,0.0000
2020-04-21,RR,Pacaraima,city,13,0,11,False,17401,1400456,74.70835,0.0000
2020-04-20,RR,Pacaraima,city,9,0,10,False,17401,1400456,51.72117,0.0000
2020-04-19,RR,Pacaraima,city,9,0,9,False,17401,1400456,51.72117,0.0000
2020-04-18,RR,Pacaraima,city,9,0,8,False,17401,1400456,51.72117,0.0000
2020-04-17,RR,Pacaraima,city,7,0,7,False,17401,1400456,40.22757,0.0000
2020-04-16,RR,Pacaraima,city,7,0,6,False,17401,1400456,40.22757,0.0000
2020-04-15,RR,Pacaraima,city,4,0,5,False,17401,1400456,22.98718,0.0000
2020-04-14,RR,Pacaraima,city,2,0,4,False,17401,1400456,11.49359,0.0000
2020-04-13,RR,Pacaraima,city,2,0,3,False,17401,1400456,11.49359,0.0000
2020-04-12,RR,Pacaraima,city,2,0,2,False,17401,1400456,11.49359,0.0000
2020-04-11,RR,Pacaraima,city,2,0,1,False,17401,1400456,11.49359,0.0000
2020-06-23,RR,Rorainópolis,city,417,8,66,True,30163,1400472,1382.48848,0.0192
2020-06-22,RR,Rorainópolis,city,384,8,65,False,30163,1400472,1273.08292,0.0208
2020-06-21,RR,Rorainópolis,city,373,8,64,False,30163,1400472,1236.61440,0.0214
2020-06-20,RR,Rorainópolis,city,372,8,63,False,30163,1400472,1233.29908,0.0215
2020-06-19,RR,Rorainópolis,city,372,8,62,False,30163,1400472,1233.29908,0.0215
2020-06-18,RR,Rorainópolis,city,318,8,61,False,30163,1400472,1054.27179,0.0252
2020-06-17,RR,Rorainópolis,city,284,8,60,False,30163,1400472,941.55091,0.0282
2020-06-16,RR,Rorainópolis,city,255,8,59,False,30163,1400472,845.40662,0.0314
2020-06-15,RR,Rorainópolis,city,254,8,58,False,30163,1400472,842.09130,0.0315
2020-06-14,RR,Rorainópolis,city,254,5,57,False,30163,1400472,842.09130,0.0197
2020-06-13,RR,Rorainópolis,city,254,5,56,False,30163,1400472,842.09130,0.0197
2020-06-12,RR,Rorainópolis,city,254,5,55,False,30163,1400472,842.09130,0.0197
2020-06-11,RR,Rorainópolis,city,219,4,54,False,30163,1400472,726.05510,0.0183
2020-06-10,RR,Rorainópolis,city,219,4,53,False,30163,1400472,726.05510,0.0183
2020-06-09,RR,Rorainópolis,city,214,4,52,False,30163,1400472,709.47850,0.0187
2020-06-08,RR,Rorainópolis,city,206,4,51,False,30163,1400472,682.95594,0.0194
2020-06-07,RR,Rorainópolis,city,187,4,50,False,30163,1400472,619.96486,0.0214
2020-06-06,RR,Rorainópolis,city,187,4,49,False,30163,1400472,619.96486,0.0214
2020-06-05,RR,Rorainópolis,city,186,4,48,False,30163,1400472,616.64954,0.0215
2020-06-04,RR,Rorainópolis,city,148,4,47,False,30163,1400472,490.66737,0.0270
2020-06-02,RR,Rorainópolis,city,148,4,46,False,30163,1400472,490.66737,0.0270
2020-06-01,RR,Rorainópolis,city,132,4,45,False,30163,1400472,437.62225,0.0303
2020-05-31,RR,Rorainópolis,city,132,4,44,False,30163,1400472,437.62225,0.0303
2020-05-30,RR,Rorainópolis,city,126,4,43,False,30163,1400472,417.73033,0.0317
2020-05-29,RR,Rorainópolis,city,125,4,42,False,30163,1400472,414.41501,0.0320
2020-05-28,RR,Rorainópolis,city,122,4,41,False,30163,1400472,404.46905,0.0328
2020-05-27,RR,Rorainópolis,city,119,3,40,False,30163,1400472,394.52309,0.0252
2020-05-26,RR,Rorainópolis,city,117,3,39,False,30163,1400472,387.89245,0.0256
2020-05-25,RR,Rorainópolis,city,109,3,38,False,30163,1400472,361.36989,0.0275
2020-05-24,RR,Rorainópolis,city,106,3,37,False,30163,1400472,351.42393,0.0283
2020-05-23,RR,Rorainópolis,city,105,1,36,False,30163,1400472,348.10861,0.0095
2020-05-22,RR,Rorainópolis,city,98,1,35,False,30163,1400472,324.90137,0.0102
2020-05-21,RR,Rorainópolis,city,82,1,34,False,30163,1400472,271.85625,0.0122
2020-05-20,RR,Rorainópolis,city,82,1,33,False,30163,1400472,271.85625,0.0122
2020-05-19,RR,Rorainópolis,city,82,1,32,False,30163,1400472,271.85625,0.0122
2020-05-18,RR,Rorainópolis,city,82,1,31,False,30163,1400472,271.85625,0.0122
2020-05-17,RR,Rorainópolis,city,82,1,30,False,30163,1400472,271.85625,0.0122
2020-05-16,RR,Rorainópolis,city,80,1,29,False,30163,1400472,265.22561,0.0125
2020-05-15,RR,Rorainópolis,city,76,0,28,False,30163,1400472,251.96433,0.0000
2020-05-14,RR,Rorainópolis,city,60,0,27,False,30163,1400472,198.91921,0.0000
2020-05-13,RR,Rorainópolis,city,57,0,26,False,30163,1400472,188.97325,0.0000
2020-05-12,RR,Rorainópolis,city,51,0,25,False,30163,1400472,169.08132,0.0000
2020-05-11,RR,Rorainópolis,city,53,0,24,False,30163,1400472,175.71196,0.0000
2020-05-10,RR,Rorainópolis,city,53,0,23,False,30163,1400472,175.71196,0.0000
2020-05-09,RR,Rorainópolis,city,50,0,22,False,30163,1400472,165.76600,0.0000
2020-05-08,RR,Rorainópolis,city,43,0,21,False,30163,1400472,142.55876,0.0000
2020-05-07,RR,Rorainópolis,city,43,0,20,False,30163,1400472,142.55876,0.0000
2020-05-06,RR,Rorainópolis,city,34,0,19,False,30163,1400472,112.72088,0.0000
2020-05-05,RR,Rorainópolis,city,33,0,18,False,30163,1400472,109.40556,0.0000
2020-05-04,RR,Rorainópolis,city,19,0,17,False,30163,1400472,62.99108,0.0000
2020-05-03,RR,Rorainópolis,city,19,0,16,False,30163,1400472,62.99108,0.0000
2020-05-01,RR,Rorainópolis,city,19,0,15,False,30163,1400472,62.99108,0.0000
2020-04-30,RR,Rorainópolis,city,19,0,14,False,30163,1400472,62.99108,0.0000
2020-04-29,RR,Rorainópolis,city,11,0,13,False,30163,1400472,36.46852,0.0000
2020-04-27,RR,Rorainópolis,city,11,0,12,False,30163,1400472,36.46852,0.0000
2020-04-26,RR,Rorainópolis,city,11,0,11,False,30163,1400472,36.46852,0.0000
2020-04-25,RR,Rorainópolis,city,11,0,10,False,30163,1400472,36.46852,0.0000
2020-04-24,RR,Rorainópolis,city,11,0,9,False,30163,1400472,36.46852,0.0000
2020-04-23,RR,Rorainópolis,city,9,0,8,False,30163,1400472,29.83788,0.0000
2020-04-22,RR,Rorainópolis,city,9,0,7,False,30163,1400472,29.83788,0.0000
2020-04-21,RR,Rorainópolis,city,3,0,6,False,30163,1400472,9.94596,0.0000
2020-04-20,RR,Rorainópolis,city,3,0,5,False,30163,1400472,9.94596,0.0000
2020-04-19,RR,Rorainópolis,city,3,0,4,False,30163,1400472,9.94596,0.0000
2020-04-18,RR,Rorainópolis,city,3,0,3,False,30163,1400472,9.94596,0.0000
2020-04-17,RR,Rorainópolis,city,1,0,2,False,30163,1400472,3.31532,0.0000
2020-04-16,RR,Rorainópolis,city,1,0,1,False,30163,1400472,3.31532,0.0000
2020-06-23,RR,São João da Baliza,city,181,2,49,True,8201,1400506,2207.04792,0.0110
2020-06-22,RR,São João da Baliza,city,181,2,48,False,8201,1400506,2207.04792,0.0110
2020-06-21,RR,São João da Baliza,city,175,2,47,False,8201,1400506,2133.88611,0.0114
2020-06-20,RR,São João da Baliza,city,156,2,46,False,8201,1400506,1902.20705,0.0128
2020-06-19,RR,São João da Baliza,city,147,2,45,False,8201,1400506,1792.46433,0.0136
2020-06-18,RR,São João da Baliza,city,147,2,44,False,8201,1400506,1792.46433,0.0136
2020-06-17,RR,São João da Baliza,city,127,2,43,False,8201,1400506,1548.59164,0.0157
2020-06-16,RR,São João da Baliza,city,119,2,42,False,8201,1400506,1451.04256,0.0168
2020-06-15,RR,São João da Baliza,city,119,2,41,False,8201,1400506,1451.04256,0.0168
2020-06-14,RR,São João da Baliza,city,119,1,40,False,8201,1400506,1451.04256,0.0084
2020-06-13,RR,São João da Baliza,city,119,1,39,False,8201,1400506,1451.04256,0.0084
2020-06-12,RR,São João da Baliza,city,119,1,38,False,8201,1400506,1451.04256,0.0084
2020-06-11,RR,São João da Baliza,city,78,1,37,False,8201,1400506,951.10352,0.0128
2020-06-10,RR,São João da Baliza,city,73,1,36,False,8201,1400506,890.13535,0.0137
2020-06-09,RR,São João da Baliza,city,73,1,35,False,8201,1400506,890.13535,0.0137
2020-06-08,RR,São João da Baliza,city,73,1,34,False,8201,1400506,890.13535,0.0137
2020-06-07,RR,São João da Baliza,city,63,0,33,False,8201,1400506,768.19900,0.0000
2020-06-06,RR,São João da Baliza,city,63,0,32,False,8201,1400506,768.19900,0.0000
2020-06-05,RR,São João da Baliza,city,54,0,31,False,8201,1400506,658.45629,0.0000
2020-06-04,RR,São João da Baliza,city,42,0,30,False,8201,1400506,512.13267,0.0000
2020-06-02,RR,São João da Baliza,city,32,0,29,False,8201,1400506,390.19632,0.0000
2020-06-01,RR,São João da Baliza,city,31,0,28,False,8201,1400506,378.00268,0.0000
2020-05-31,RR,São João da Baliza,city,31,0,27,False,8201,1400506,378.00268,0.0000
2020-05-30,RR,São João da Baliza,city,31,0,26,False,8201,1400506,378.00268,0.0000
2020-05-29,RR,São João da Baliza,city,30,0,25,False,8201,1400506,365.80905,0.0000
2020-05-28,RR,São João da Baliza,city,23,0,24,False,8201,1400506,280.45360,0.0000
2020-05-27,RR,São João da Baliza,city,21,0,23,False,8201,1400506,256.06633,0.0000
2020-05-26,RR,São João da Baliza,city,20,0,22,False,8201,1400506,243.87270,0.0000
2020-05-25,RR,São João da Baliza,city,18,0,21,False,8201,1400506,219.48543,0.0000
2020-05-24,RR,São João da Baliza,city,16,0,20,False,8201,1400506,195.09816,0.0000
2020-05-23,RR,São João da Baliza,city,16,0,19,False,8201,1400506,195.09816,0.0000
2020-05-22,RR,São João da Baliza,city,16,0,18,False,8201,1400506,195.09816,0.0000
2020-05-21,RR,São João da Baliza,city,13,0,17,False,8201,1400506,158.51725,0.0000
2020-05-20,RR,São João da Baliza,city,13,0,16,False,8201,1400506,158.51725,0.0000
2020-05-19,RR,São João da Baliza,city,13,0,15,False,8201,1400506,158.51725,0.0000
2020-05-18,RR,São João da Baliza,city,10,0,14,False,8201,1400506,121.93635,0.0000
2020-05-17,RR,São João da Baliza,city,8,0,13,False,8201,1400506,97.54908,0.0000
2020-05-16,RR,São João da Baliza,city,8,0,12,False,8201,1400506,97.54908,0.0000
2020-05-15,RR,São João da Baliza,city,7,0,11,False,8201,1400506,85.35544,0.0000
2020-05-14,RR,São João da Baliza,city,7,0,10,False,8201,1400506,85.35544,0.0000
2020-05-13,RR,São João da Baliza,city,5,0,9,False,8201,1400506,60.96817,0.0000
2020-05-12,RR,São João da Baliza,city,5,0,8,False,8201,1400506,60.96817,0.0000
2020-05-11,RR,São João da Baliza,city,4,0,7,False,8201,1400506,48.77454,0.0000
2020-05-10,RR,São João da Baliza,city,4,0,6,False,8201,1400506,48.77454,0.0000
2020-05-09,RR,São João da Baliza,city,4,0,5,False,8201,1400506,48.77454,0.0000
2020-05-08,RR,São João da Baliza,city,4,0,4,False,8201,1400506,48.77454,0.0000
2020-05-07,RR,São João da Baliza,city,4,0,3,False,8201,1400506,48.77454,0.0000
2020-05-06,RR,São João da Baliza,city,4,0,2,False,8201,1400506,48.77454,0.0000
2020-05-05,RR,São João da Baliza,city,4,0,1,False,8201,1400506,48.77454,0.0000
2020-06-23,RR,São Luiz,city,67,1,65,True,7986,1400605,838.96819,0.0149
2020-06-22,RR,São Luiz,city,66,1,64,False,7986,1400605,826.44628,0.0152
2020-06-21,RR,São Luiz,city,66,1,63,False,7986,1400605,826.44628,0.0152
2020-06-20,RR,São Luiz,city,66,1,62,False,7986,1400605,826.44628,0.0152
2020-06-19,RR,São Luiz,city,64,1,61,False,7986,1400605,801.40245,0.0156
2020-06-18,RR,São Luiz,city,63,1,60,False,7986,1400605,788.88054,0.0159
2020-06-17,RR,São Luiz,city,61,1,59,False,7986,1400605,763.83671,0.0164
2020-06-16,RR,São Luiz,city,61,1,58,False,7986,1400605,763.83671,0.0164
2020-06-15,RR,São Luiz,city,57,1,57,False,7986,1400605,713.74906,0.0175
2020-06-14,RR,São Luiz,city,57,1,56,False,7986,1400605,713.74906,0.0175
2020-06-13,RR,São Luiz,city,57,1,55,False,7986,1400605,713.74906,0.0175
2020-06-12,RR,São Luiz,city,57,1,54,False,7986,1400605,713.74906,0.0175
2020-06-11,RR,São Luiz,city,57,1,53,False,7986,1400605,713.74906,0.0175
2020-06-10,RR,São Luiz,city,57,1,52,False,7986,1400605,713.74906,0.0175
2020-06-09,RR,São Luiz,city,56,1,51,False,7986,1400605,701.22715,0.0179
2020-06-08,RR,São Luiz,city,55,1,50,False,7986,1400605,688.70523,0.0182
2020-06-07,RR,São Luiz,city,46,1,49,False,7986,1400605,576.00801,0.0217
2020-06-06,RR,São Luiz,city,46,1,48,False,7986,1400605,576.00801,0.0217
2020-06-05,RR,São Luiz,city,46,1,47,False,7986,1400605,576.00801,0.0217
2020-06-04,RR,São Luiz,city,45,1,46,False,7986,1400605,563.48610,0.0222
2020-06-02,RR,São Luiz,city,45,1,45,False,7986,1400605,563.48610,0.0222
2020-06-01,RR,São Luiz,city,42,1,44,False,7986,1400605,525.92036,0.0238
2020-05-31,RR,São Luiz,city,42,1,43,False,7986,1400605,525.92036,0.0238
2020-05-30,RR,São Luiz,city,38,1,42,False,7986,1400605,475.83271,0.0263
2020-05-29,RR,São Luiz,city,38,1,41,False,7986,1400605,475.83271,0.0263
2020-05-28,RR,São Luiz,city,38,1,40,False,7986,1400605,475.83271,0.0263
2020-05-27,RR,São Luiz,city,36,1,39,False,7986,1400605,450.78888,0.0278
2020-05-26,RR,São Luiz,city,36,1,38,False,7986,1400605,450.78888,0.0278
2020-05-25,RR,São Luiz,city,29,1,37,False,7986,1400605,363.13549,0.0345
2020-05-24,RR,São Luiz,city,29,1,36,False,7986,1400605,363.13549,0.0345
2020-05-23,RR,São Luiz,city,29,1,35,False,7986,1400605,363.13549,0.0345
2020-05-22,RR,São Luiz,city,28,1,34,False,7986,1400605,350.61357,0.0357
2020-05-21,RR,São Luiz,city,28,1,33,False,7986,1400605,350.61357,0.0357
2020-05-20,RR,São Luiz,city,28,1,32,False,7986,1400605,350.61357,0.0357
2020-05-19,RR,São Luiz,city,28,1,31,False,7986,1400605,350.61357,0.0357
2020-05-18,RR,São Luiz,city,28,1,30,False,7986,1400605,350.61357,0.0357
2020-05-17,RR,São Luiz,city,28,1,29,False,7986,1400605,350.61357,0.0357
2020-05-16,RR,São Luiz,city,22,0,28,False,7986,1400605,275.48209,0.0000
2020-05-15,RR,São Luiz,city,22,0,27,False,7986,1400605,275.48209,0.0000
2020-05-14,RR,São Luiz,city,22,0,26,False,7986,1400605,275.48209,0.0000
2020-05-13,RR,São Luiz,city,19,0,25,False,7986,1400605,237.91635,0.0000
2020-05-12,RR,São Luiz,city,18,0,24,False,7986,1400605,225.39444,0.0000
2020-05-11,RR,São Luiz,city,16,0,23,False,7986,1400605,200.35061,0.0000
2020-05-10,RR,São Luiz,city,16,0,22,False,7986,1400605,200.35061,0.0000
2020-05-09,RR,São Luiz,city,16,0,21,False,7986,1400605,200.35061,0.0000
2020-05-08,RR,São Luiz,city,16,0,20,False,7986,1400605,200.35061,0.0000
2020-05-07,RR,São Luiz,city,5,0,19,False,7986,1400605,62.60957,0.0000
2020-05-06,RR,São Luiz,city,5,0,18,False,7986,1400605,62.60957,0.0000
2020-05-05,RR,São Luiz,city,5,0,17,False,7986,1400605,62.60957,0.0000
2020-05-04,RR,São Luiz,city,2,0,16,False,7986,1400605,25.04383,0.0000
2020-05-03,RR,São Luiz,city,2,0,15,False,7986,1400605,25.04383,0.0000
2020-05-01,RR,São Luiz,city,2,0,14,False,7986,1400605,25.04383,0.0000
2020-04-30,RR,São Luiz,city,2,0,13,False,7986,1400605,25.04383,0.0000
2020-04-29,RR,São Luiz,city,2,0,12,False,7986,1400605,25.04383,0.0000
2020-04-27,RR,São Luiz,city,2,0,11,False,7986,1400605,25.04383,0.0000
2020-04-26,RR,São Luiz,city,1,0,10,False,7986,1400605,12.52191,0.0000
2020-04-25,RR,São Luiz,city,1,0,9,False,7986,1400605,12.52191,0.0000
2020-04-24,RR,São Luiz,city,1,0,8,False,7986,1400605,12.52191,0.0000
2020-04-23,RR,São Luiz,city,1,0,7,False,7986,1400605,12.52191,0.0000
2020-04-22,RR,São Luiz,city,1,0,6,False,7986,1400605,12.52191,0.0000
2020-04-21,RR,São Luiz,city,1,0,5,False,7986,1400605,12.52191,0.0000
2020-04-20,RR,São Luiz,city,1,0,4,False,7986,1400605,12.52191,0.0000
2020-04-19,RR,São Luiz,city,1,0,3,False,7986,1400605,12.52191,0.0000
2020-04-18,RR,São Luiz,city,1,0,2,False,7986,1400605,12.52191,0.0000
2020-04-17,RR,São Luiz,city,1,0,1,False,7986,1400605,12.52191,0.0000
2020-06-23,RR,Uiramutã,city,35,1,49,True,10559,1400704,331.47078,0.0286
2020-06-22,RR,Uiramutã,city,34,1,48,False,10559,1400704,322.00019,0.0294
2020-06-21,RR,Uiramutã,city,33,1,47,False,10559,1400704,312.52960,0.0303
2020-06-20,RR,Uiramutã,city,33,1,46,False,10559,1400704,312.52960,0.0303
2020-06-19,RR,Uiramutã,city,32,1,45,False,10559,1400704,303.05900,0.0312
2020-06-18,RR,Uiramutã,city,32,1,44,False,10559,1400704,303.05900,0.0312
2020-06-17,RR,Uiramutã,city,27,1,43,False,10559,1400704,255.70603,0.0370
2020-06-16,RR,Uiramutã,city,27,1,42,False,10559,1400704,255.70603,0.0370
2020-06-15,RR,Uiramutã,city,27,1,41,False,10559,1400704,255.70603,0.0370
2020-06-14,RR,Uiramutã,city,26,1,40,False,10559,1400704,246.23544,0.0385
2020-06-13,RR,Uiramutã,city,26,1,39,False,10559,1400704,246.23544,0.0385
2020-06-12,RR,Uiramutã,city,26,1,38,False,10559,1400704,246.23544,0.0385
2020-06-11,RR,Uiramutã,city,26,1,37,False,10559,1400704,246.23544,0.0385
2020-06-10,RR,Uiramutã,city,26,1,36,False,10559,1400704,246.23544,0.0385
2020-06-09,RR,Uiramutã,city,25,1,35,False,10559,1400704,236.76485,0.0400
2020-06-08,RR,Uiramutã,city,25,1,34,False,10559,1400704,236.76485,0.0400
2020-06-07,RR,Uiramutã,city,13,1,33,False,10559,1400704,123.11772,0.0769
2020-06-06,RR,Uiramutã,city,13,1,32,False,10559,1400704,123.11772,0.0769
2020-06-05,RR,Uiramutã,city,12,1,31,False,10559,1400704,113.64713,0.0833
2020-06-04,RR,Uiramutã,city,12,1,30,False,10559,1400704,113.64713,0.0833
2020-06-02,RR,Uiramutã,city,11,1,29,False,10559,1400704,104.17653,0.0909
2020-06-01,RR,Uiramutã,city,11,1,28,False,10559,1400704,104.17653,0.0909
2020-05-31,RR,Uiramutã,city,3,0,27,False,10559,1400704,28.41178,0.0000
2020-05-30,RR,Uiramutã,city,3,0,26,False,10559,1400704,28.41178,0.0000
2020-05-29,RR,Uiramutã,city,3,0,25,False,10559,1400704,28.41178,0.0000
2020-05-28,RR,Uiramutã,city,4,0,24,False,10559,1400704,37.88238,0.0000
2020-05-27,RR,Uiramutã,city,4,0,23,False,10559,1400704,37.88238,0.0000
2020-05-26,RR,Uiramutã,city,1,0,22,False,10559,1400704,9.47059,0.0000
2020-05-25,RR,Uiramutã,city,2,1,21,False,10559,1400704,18.94119,0.5000
2020-05-24,RR,Uiramutã,city,2,1,20,False,10559,1400704,18.94119,0.5000
2020-05-23,RR,Uiramutã,city,2,1,19,False,10559,1400704,18.94119,0.5000
2020-05-22,RR,Uiramutã,city,2,1,18,False,10559,1400704,18.94119,0.5000
2020-05-21,RR,Uiramutã,city,1,0,17,False,10559,1400704,9.47059,0.0000
2020-05-20,RR,Uiramutã,city,1,0,16,False,10559,1400704,9.47059,0.0000
2020-05-19,RR,Uiramutã,city,1,0,15,False,10559,1400704,9.47059,0.0000
2020-05-18,RR,Uiramutã,city,1,0,14,False,10559,1400704,9.47059,0.0000
2020-05-17,RR,Uiramutã,city,1,0,13,False,10559,1400704,9.47059,0.0000
2020-05-16,RR,Uiramutã,city,1,0,12,False,10559,1400704,9.47059,0.0000
2020-05-15,RR,Uiramutã,city,1,0,11,False,10559,1400704,9.47059,0.0000
2020-05-14,RR,Uiramutã,city,1,0,10,False,10559,1400704,9.47059,0.0000
2020-05-13,RR,Uiramutã,city,1,0,9,False,10559,1400704,9.47059,0.0000
2020-05-12,RR,Uiramutã,city,0,0,8,False,10559,1400704,,0.0000
2020-05-11,RR,Uiramutã,city,1,0,7,False,10559,1400704,9.47059,0.0000
2020-05-10,RR,Uiramutã,city,1,0,6,False,10559,1400704,9.47059,0.0000
2020-05-09,RR,Uiramutã,city,1,0,5,False,10559,1400704,9.47059,0.0000
2020-05-08,RR,Uiramutã,city,1,0,4,False,10559,1400704,9.47059,0.0000
2020-05-07,RR,Uiramutã,city,0,0,3,False,10559,1400704,,0.0000
2020-05-06,RR,Uiramutã,city,0,0,2,False,10559,1400704,,0.0000
2020-05-05,RR,Uiramutã,city,0,0,1,False,10559,1400704,,0.0000
