date,iso,province,city,place_type,cases,deaths,recovered
2020-01-25,NL,Newfoundland and Labrador,,province,0,,
2020-01-26,NL,Newfoundland and Labrador,,province,0,,
2020-01-27,NL,Newfoundland and Labrador,,province,0,,
2020-01-28,NL,Newfoundland and Labrador,,province,0,,
2020-01-29,NL,Newfoundland and Labrador,,province,0,,
2020-01-30,NL,Newfoundland and Labrador,,province,0,,
2020-01-31,NL,Newfoundland and Labrador,,province,0,,
2020-02-01,NL,Newfoundland and Labrador,,province,0,,
2020-02-02,NL,Newfoundland and Labrador,,province,0,,
2020-02-03,NL,Newfoundland and Labrador,,province,0,,
2020-02-04,NL,Newfoundland and Labrador,,province,0,,
2020-02-05,NL,Newfoundland and Labrador,,province,0,,
2020-02-06,NL,Newfoundland and Labrador,,province,0,,
2020-02-07,NL,Newfoundland and Labrador,,province,0,,
2020-02-08,NL,Newfoundland and Labrador,,province,0,,
2020-02-09,NL,Newfoundland and Labrador,,province,0,,
2020-02-10,NL,Newfoundland and Labrador,,province,0,,
2020-02-11,NL,Newfoundland and Labrador,,province,0,,
2020-02-12,NL,Newfoundland and Labrador,,province,0,,0
2020-02-13,NL,Newfoundland and Labrador,,province,0,,0
2020-02-14,NL,Newfoundland and Labrador,,province,0,,0
2020-02-15,NL,Newfoundland and Labrador,,province,0,,0
2020-02-16,NL,Newfoundland and Labrador,,province,0,,0
2020-02-17,NL,Newfoundland and Labrador,,province,0,,0
2020-02-18,NL,Newfoundland and Labrador,,province,0,,0
2020-02-19,NL,Newfoundland and Labrador,,province,0,,0
2020-02-20,NL,Newfoundland and Labrador,,province,0,,0
2020-02-21,NL,Newfoundland and Labrador,,province,0,,0
2020-02-22,NL,Newfoundland and Labrador,,province,0,,0
2020-02-23,NL,Newfoundland and Labrador,,province,0,,0
2020-02-24,NL,Newfoundland and Labrador,,province,0,,0
2020-02-25,NL,Newfoundland and Labrador,,province,0,,0
2020-02-26,NL,Newfoundland and Labrador,,province,0,,0
2020-02-27,NL,Newfoundland and Labrador,,province,0,,0
2020-02-28,NL,Newfoundland and Labrador,,province,0,,0
2020-02-29,NL,Newfoundland and Labrador,,province,0,,0
2020-03-01,NL,Newfoundland and Labrador,,province,0,,0
2020-03-02,NL,Newfoundland and Labrador,,province,0,,0
2020-03-03,NL,Newfoundland and Labrador,,province,0,,0
2020-03-04,NL,Newfoundland and Labrador,,province,0,,0
2020-03-05,NL,Newfoundland and Labrador,,province,0,,0
2020-03-06,NL,Newfoundland and Labrador,,province,0,,0
2020-03-07,NL,Newfoundland and Labrador,,province,0,,0
2020-03-08,NL,Newfoundland and Labrador,,province,0,0,0
2020-03-09,NL,Newfoundland and Labrador,,province,0,0,0
2020-03-10,NL,Newfoundland and Labrador,,province,0,0,0
2020-03-11,NL,Newfoundland and Labrador,,province,0,0,0
2020-03-12,NL,Newfoundland and Labrador,,province,0,0,0
2020-03-13,NL,Newfoundland and Labrador,,province,0,0,0
2020-03-14,NL,Newfoundland and Labrador,,province,1,0,0
2020-03-15,NL,Newfoundland and Labrador,,province,1,0,0
2020-03-16,NL,Newfoundland and Labrador,,province,1,0,0
2020-03-17,NL,Newfoundland and Labrador,,province,3,0,0
2020-03-18,NL,Newfoundland and Labrador,,province,3,0,0
2020-03-19,NL,Newfoundland and Labrador,,province,3,0,0
2020-03-20,NL,Newfoundland and Labrador,,province,4,0,0
2020-03-21,NL,Newfoundland and Labrador,,province,6,0,0
2020-03-22,NL,Newfoundland and Labrador,,province,9,0,0
2020-03-23,NL,Newfoundland and Labrador,,province,24,0,0
2020-03-24,NL,Newfoundland and Labrador,,province,35,0,0
2020-03-25,NL,Newfoundland and Labrador,,province,67,0,0
2020-03-26,NL,Newfoundland and Labrador,,province,82,0,0
2020-03-27,NL,Newfoundland and Labrador,,province,102,0,1
2020-03-28,NL,Newfoundland and Labrador,,province,120,0,4
2020-03-29,NL,Newfoundland and Labrador,,province,135,0,4
2020-03-30,NL,Newfoundland and Labrador,,province,148,1,7
2020-03-31,NL,Newfoundland and Labrador,,province,152,1,7
2020-04-01,NL,Newfoundland and Labrador,,province,175,1,10
2020-04-02,NL,Newfoundland and Labrador,,province,183,1,10
2020-04-03,NL,Newfoundland and Labrador,,province,195,1,11
2020-04-04,NL,Newfoundland and Labrador,,province,203,1,18
2020-04-05,NL,Newfoundland and Labrador,,province,217,1,28
2020-04-06,NL,Newfoundland and Labrador,,province,226,2,32
2020-04-07,NL,Newfoundland and Labrador,,province,228,2,49
2020-04-08,NL,Newfoundland and Labrador,,province,232,2,74
2020-04-09,NL,Newfoundland and Labrador,,province,236,2,96
2020-04-10,NL,Newfoundland and Labrador,,province,239,3,103
2020-04-11,NL,Newfoundland and Labrador,,province,241,3,120
2020-04-12,NL,Newfoundland and Labrador,,province,242,3,129
2020-04-13,NL,Newfoundland and Labrador,,province,244,3,133
2020-04-14,NL,Newfoundland and Labrador,,province,244,3,149
2020-04-15,NL,Newfoundland and Labrador,,province,247,3,159
2020-04-16,NL,Newfoundland and Labrador,,province,252,3,170
2020-04-17,NL,Newfoundland and Labrador,,province,256,3,176
2020-04-18,NL,Newfoundland and Labrador,,province,256,3,189
2020-04-19,NL,Newfoundland and Labrador,,province,256,3,191
2020-04-20,NL,Newfoundland and Labrador,,province,256,3,191
2020-04-21,NL,Newfoundland and Labrador,,province,256,3,194
2020-04-22,NL,Newfoundland and Labrador,,province,256,3,199
2020-04-23,NL,Newfoundland and Labrador,,province,256,3,205
2020-04-24,NL,Newfoundland and Labrador,,province,256,3,207
2020-04-25,NL,Newfoundland and Labrador,,province,257,3,208
2020-04-26,NL,Newfoundland and Labrador,,province,258,3,219
2020-04-27,NL,Newfoundland and Labrador,,province,258,3,221
2020-04-28,NL,Newfoundland and Labrador,,province,258,3,222
2020-04-29,NL,Newfoundland and Labrador,,province,258,3,225
2020-04-30,NL,Newfoundland and Labrador,,province,258,3,225
2020-05-01,NL,Newfoundland and Labrador,,province,259,3,230
2020-05-02,NL,Newfoundland and Labrador,,province,259,3,231
2020-05-03,NL,Newfoundland and Labrador,,province,259,3,232
2020-05-04,NL,Newfoundland and Labrador,,province,259,3,233
2020-05-05,NL,Newfoundland and Labrador,,province,259,3,241
2020-05-06,NL,Newfoundland and Labrador,,province,259,3,244
2020-05-07,NL,Newfoundland and Labrador,,province,260,3,244
2020-05-08,NL,Newfoundland and Labrador,,province,260,3,244
2020-05-09,NL,Newfoundland and Labrador,,province,260,3,244
2020-05-10,NL,Newfoundland and Labrador,,province,260,3,244
2020-05-11,NL,Newfoundland and Labrador,,province,260,3,244
2020-05-12,NL,Newfoundland and Labrador,,province,260,3,247
2020-05-13,NL,Newfoundland and Labrador,,province,260,3,247
2020-05-14,NL,Newfoundland and Labrador,,province,260,3,248
2020-05-15,NL,Newfoundland and Labrador,,province,260,3,248
2020-05-16,NL,Newfoundland and Labrador,,province,260,3,249
2020-05-17,NL,Newfoundland and Labrador,,province,260,3,249
2020-05-18,NL,Newfoundland and Labrador,,province,260,3,249
2020-05-19,NL,Newfoundland and Labrador,,province,260,3,250
2020-05-20,NL,Newfoundland and Labrador,,province,260,3,253
2020-05-21,NL,Newfoundland and Labrador,,province,260,3,253
2020-05-22,NL,Newfoundland and Labrador,,province,260,3,253
2020-05-23,NL,Newfoundland and Labrador,,province,260,3,254
2020-05-24,NL,Newfoundland and Labrador,,province,260,3,254
2020-05-25,NL,Newfoundland and Labrador,,province,260,3,254
2020-05-26,NL,Newfoundland and Labrador,,province,260,3,255
2020-05-27,NL,Newfoundland and Labrador,,province,260,3,255
2020-05-28,NL,Newfoundland and Labrador,,province,261,3,255
2020-05-29,NL,Newfoundland and Labrador,,province,261,3,255
2020-05-30,NL,Newfoundland and Labrador,,province,261,3,255
2020-05-31,NL,Newfoundland and Labrador,,province,261,3,255
2020-06-01,NL,Newfoundland and Labrador,,province,261,3,255
2020-06-02,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-03,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-04,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-05,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-06,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-07,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-08,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-09,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-10,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-11,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-12,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-13,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-14,NL,Newfoundland and Labrador,,province,261,3,256
2020-06-15,NL,Newfoundland and Labrador,,province,261,3,257
2020-06-16,NL,Newfoundland and Labrador,,province,261,3,257
2020-06-17,NL,Newfoundland and Labrador,,province,261,3,257
2020-06-18,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-19,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-20,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-21,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-22,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-23,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-24,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-25,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-26,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-27,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-28,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-29,NL,Newfoundland and Labrador,,province,261,3,258
2020-06-30,NL,Newfoundland and Labrador,,province,261,3,258
2020-07-01,NL,Newfoundland and Labrador,,province,261,3,258
2020-07-02,NL,Newfoundland and Labrador,,province,261,3,258
2020-07-03,NL,Newfoundland and Labrador,,province,261,3,258
2020-07-04,NL,Newfoundland and Labrador,,province,261,3,258
2020-07-05,NL,Newfoundland and Labrador,,province,261,3,258
2020-07-06,NL,Newfoundland and Labrador,,province,261,3,258
2020-07-07,NL,Newfoundland and Labrador,,province,261,3,258
2020-07-08,NL,Newfoundland and Labrador,,province,261,3,258
2020-07-09,NL,Newfoundland and Labrador,,province,261,3,258
2020-07-10,NL,Newfoundland and Labrador,,province,262,3,258
2020-07-11,NL,Newfoundland and Labrador,,province,262,3,258
2020-07-12,NL,Newfoundland and Labrador,,province,262,3,258
2020-07-13,NL,Newfoundland and Labrador,,province,262,3,258
2020-07-14,NL,Newfoundland and Labrador,,province,262,3,258
2020-07-15,NL,Newfoundland and Labrador,,province,262,3,258
2020-07-16,NL,Newfoundland and Labrador,,province,262,3,258
2020-07-17,NL,Newfoundland and Labrador,,province,262,3,259
2020-07-18,NL,Newfoundland and Labrador,,province,262,3,259
2020-07-19,NL,Newfoundland and Labrador,,province,262,3,259
2020-07-20,NL,Newfoundland and Labrador,,province,262,3,259
2020-07-21,NL,Newfoundland and Labrador,,province,263,3,259
2020-07-22,NL,Newfoundland and Labrador,,province,264,3,259
2020-07-23,NL,Newfoundland and Labrador,,province,264,3,259
2020-07-24,NL,Newfoundland and Labrador,,province,265,3,259
2020-07-25,NL,Newfoundland and Labrador,,province,265,3,259
2020-07-26,NL,Newfoundland and Labrador,,province,266,3,259
2020-07-27,NL,Newfoundland and Labrador,,province,266,3,259
2020-07-28,NL,Newfoundland and Labrador,,province,266,3,259
2020-07-29,NL,Newfoundland and Labrador,,province,266,3,259
2020-07-30,NL,Newfoundland and Labrador,,province,266,3,259
2020-07-31,NL,Newfoundland and Labrador,,province,266,3,259
2020-08-01,NL,Newfoundland and Labrador,,province,266,3,259
2020-08-02,NL,Newfoundland and Labrador,,province,266,3,259
2020-08-03,NL,Newfoundland and Labrador,,province,266,3,259
2020-08-04,NL,Newfoundland and Labrador,,province,266,3,260
2020-08-05,NL,Newfoundland and Labrador,,province,266,3,263
2020-08-06,NL,Newfoundland and Labrador,,province,266,3,263
2020-08-07,NL,Newfoundland and Labrador,,province,267,3,263
2020-08-08,NL,Newfoundland and Labrador,,province,267,3,263
2020-08-09,NL,Newfoundland and Labrador,,province,267,3,263
2020-08-10,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-11,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-12,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-13,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-14,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-15,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-16,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-17,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-18,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-19,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-20,NL,Newfoundland and Labrador,,province,268,3,263
2020-08-21,NL,Newfoundland and Labrador,,province,268,3,265
2020-08-22,NL,Newfoundland and Labrador,,province,268,3,265
2020-08-23,NL,Newfoundland and Labrador,,province,268,3,265
2020-08-24,NL,Newfoundland and Labrador,,province,268,3,265
2020-08-25,NL,Newfoundland and Labrador,,province,268,3,265
2020-08-26,NL,Newfoundland and Labrador,,province,268,3,265
2020-08-27,NL,Newfoundland and Labrador,,province,268,3,265
2020-08-28,NL,Newfoundland and Labrador,,province,269,3,265
2020-08-29,NL,Newfoundland and Labrador,,province,269,3,265
2020-08-30,NL,Newfoundland and Labrador,,province,269,3,265
2020-08-31,NL,Newfoundland and Labrador,,province,269,3,265
2020-09-01,NL,Newfoundland and Labrador,,province,269,3,265
2020-09-02,NL,Newfoundland and Labrador,,province,269,3,265
2020-09-03,NL,Newfoundland and Labrador,,province,269,3,265
2020-09-04,NL,Newfoundland and Labrador,,province,269,3,265
2020-09-05,NL,Newfoundland and Labrador,,province,270,3,265
2020-09-06,NL,Newfoundland and Labrador,,province,270,3,265
2020-09-07,NL,Newfoundland and Labrador,,province,270,3,265
2020-09-08,NL,Newfoundland and Labrador,,province,270,3,265
2020-09-09,NL,Newfoundland and Labrador,,province,270,3,266
2020-09-10,NL,Newfoundland and Labrador,,province,270,3,266
2020-09-11,NL,Newfoundland and Labrador,,province,270,3,266
2020-09-12,NL,Newfoundland and Labrador,,province,271,3,266
2020-09-13,NL,Newfoundland and Labrador,,province,271,3,266
2020-09-14,NL,Newfoundland and Labrador,,province,271,3,266
2020-09-15,NL,Newfoundland and Labrador,,province,271,3,266
2020-09-16,NL,Newfoundland and Labrador,,province,271,3,267
2020-09-17,NL,Newfoundland and Labrador,,province,271,3,267
2020-09-18,NL,Newfoundland and Labrador,,province,272,3,267
2020-09-19,NL,Newfoundland and Labrador,,province,272,3,267
2020-09-20,NL,Newfoundland and Labrador,,province,272,3,268
2020-09-21,NL,Newfoundland and Labrador,,province,272,3,268
2020-09-22,NL,Newfoundland and Labrador,,province,272,3,268
2020-09-23,NL,Newfoundland and Labrador,,province,272,3,268
2020-09-24,NL,Newfoundland and Labrador,,province,272,3,268
2020-09-25,NL,Newfoundland and Labrador,,province,272,3,268
2020-09-26,NL,Newfoundland and Labrador,,province,272,3,268
2020-09-27,NL,Newfoundland and Labrador,,province,273,3,268
2020-09-28,NL,Newfoundland and Labrador,,province,273,3,268
2020-09-29,NL,Newfoundland and Labrador,,province,273,3,268
2020-09-30,NL,Newfoundland and Labrador,,province,274,3,269
2020-10-01,NL,Newfoundland and Labrador,,province,275,3,269
2020-10-02,NL,Newfoundland and Labrador,,province,275,3,269
2020-10-03,NL,Newfoundland and Labrador,,province,276,4,269
2020-10-04,NL,Newfoundland and Labrador,,province,277,4,269
2020-10-05,NL,Newfoundland and Labrador,,province,277,4,269
2020-10-06,NL,Newfoundland and Labrador,,province,277,4,269
2020-10-07,NL,Newfoundland and Labrador,,province,277,4,269
2020-10-08,NL,Newfoundland and Labrador,,province,277,4,269
2020-10-09,NL,Newfoundland and Labrador,,province,279,4,269
2020-10-10,NL,Newfoundland and Labrador,,province,282,4,269
2020-10-11,NL,Newfoundland and Labrador,,province,282,4,269
2020-10-12,NL,Newfoundland and Labrador,,province,283,4,270
2020-10-13,NL,Newfoundland and Labrador,,province,283,4,271
2020-10-14,NL,Newfoundland and Labrador,,province,283,4,271
2020-10-15,NL,Newfoundland and Labrador,,province,284,4,271
2020-10-16,NL,Newfoundland and Labrador,,province,287,4,271
2020-10-17,NL,Newfoundland and Labrador,,province,287,4,272
2020-10-18,NL,Newfoundland and Labrador,,province,287,4,272
2020-10-19,NL,Newfoundland and Labrador,,province,287,4,272
2020-10-20,NL,Newfoundland and Labrador,,province,287,4,272
2020-10-21,NL,Newfoundland and Labrador,,province,287,4,274
2020-10-22,NL,Newfoundland and Labrador,,province,288,4,275
2020-10-23,NL,Newfoundland and Labrador,,province,288,4,275
2020-10-24,NL,Newfoundland and Labrador,,province,289,4,275
2020-10-25,NL,Newfoundland and Labrador,,province,290,4,275
2020-10-26,NL,Newfoundland and Labrador,,province,291,4,282
2020-10-27,NL,Newfoundland and Labrador,,province,291,4,283
2020-10-28,NL,Newfoundland and Labrador,,province,291,4,283
2020-10-29,NL,Newfoundland and Labrador,,province,291,4,283
2020-10-30,NL,Newfoundland and Labrador,,province,291,4,284
2020-10-31,NL,Newfoundland and Labrador,,province,291,4,284
2020-11-01,NL,Newfoundland and Labrador,,province,291,4,284
2020-11-02,NL,Newfoundland and Labrador,,province,291,4,284
2020-11-03,NL,Newfoundland and Labrador,,province,291,4,284
2020-11-04,NL,Newfoundland and Labrador,,province,292,4,285
2020-11-05,NL,Newfoundland and Labrador,,province,294,4,285
2020-11-06,NL,Newfoundland and Labrador,,province,294,4,285
2020-11-07,NL,Newfoundland and Labrador,,province,296,4,286
2020-11-08,NL,Newfoundland and Labrador,,province,296,4,286
2020-11-09,NL,Newfoundland and Labrador,,province,296,4,286
2020-11-10,NL,Newfoundland and Labrador,,province,296,4,286
2020-11-11,NL,Newfoundland and Labrador,,province,298,4,287
2020-11-12,NL,Newfoundland and Labrador,,province,298,4,287
2020-11-13,NL,Newfoundland and Labrador,,province,299,4,289
2020-11-14,NL,Newfoundland and Labrador,,province,301,4,289
2020-11-15,NL,Newfoundland and Labrador,,province,303,4,289
2020-11-16,NL,Newfoundland and Labrador,,province,303,4,289
2020-11-17,NL,Newfoundland and Labrador,,province,305,4,292
2020-11-18,NL,Newfoundland and Labrador,,province,307,4,294
2020-11-19,NL,Newfoundland and Labrador,,province,308,4,294
2020-11-20,NL,Newfoundland and Labrador,,province,311,4,294
2020-11-21,NL,Newfoundland and Labrador,,province,316,4,294
2020-11-22,NL,Newfoundland and Labrador,,province,319,4,294
2020-11-23,NL,Newfoundland and Labrador,,province,321,4,294
2020-11-24,NL,Newfoundland and Labrador,,province,323,4,295
2020-11-25,NL,Newfoundland and Labrador,,province,324,4,295
2020-11-26,NL,Newfoundland and Labrador,,province,327,4,295
2020-11-27,NL,Newfoundland and Labrador,,province,331,4,296
2020-11-28,NL,Newfoundland and Labrador,,province,333,4,297
2020-11-29,NL,Newfoundland and Labrador,,province,337,4,297
2020-11-30,NL,Newfoundland and Labrador,,province,338,4,298
2020-12-01,NL,Newfoundland and Labrador,,province,339,4,302
2020-12-02,NL,Newfoundland and Labrador,,province,340,4,306
2020-12-03,NL,Newfoundland and Labrador,,province,340,4,307
2020-12-04,NL,Newfoundland and Labrador,,province,343,4,312
2020-12-05,NL,Newfoundland and Labrador,,province,347,4,317
2020-12-06,NL,Newfoundland and Labrador,,province,351,4,317
2020-12-07,NL,Newfoundland and Labrador,,province,351,4,319
2020-12-08,NL,Newfoundland and Labrador,,province,352,4,320
2020-12-09,NL,Newfoundland and Labrador,,province,353,4,329
2020-12-10,NL,Newfoundland and Labrador,,province,354,4,330
2020-12-11,NL,Newfoundland and Labrador,,province,355,4,331
2020-12-12,NL,Newfoundland and Labrador,,province,357,4,331
2020-12-13,NL,Newfoundland and Labrador,,province,357,4,332
2020-12-14,NL,Newfoundland and Labrador,,province,358,4,332
2020-12-15,NL,Newfoundland and Labrador,,province,359,4,335
2020-12-16,NL,Newfoundland and Labrador,,province,364,4,337
2020-12-17,NL,Newfoundland and Labrador,,province,367,4,339
2020-12-18,NL,Newfoundland and Labrador,,province,372,4,341
2020-12-19,NL,Newfoundland and Labrador,,province,380,4,342
2020-12-20,NL,Newfoundland and Labrador,,province,382,4,344
2020-12-21,NL,Newfoundland and Labrador,,province,382,4,347
2020-12-22,NL,Newfoundland and Labrador,,province,383,4,347
2020-12-23,NL,Newfoundland and Labrador,,province,384,4,354
2020-12-24,NL,Newfoundland and Labrador,,province,384,4,356
2020-12-25,NL,Newfoundland and Labrador,,province,384,4,356
2020-12-26,NL,Newfoundland and Labrador,,province,384,4,356
2020-12-27,NL,Newfoundland and Labrador,,province,387,4,359
2020-12-28,NL,Newfoundland and Labrador,,province,389,4,363
2020-12-29,NL,Newfoundland and Labrador,,province,390,4,364
2020-12-30,NL,Newfoundland and Labrador,,province,390,4,365
2020-12-31,NL,Newfoundland and Labrador,,province,390,4,366
2021-01-01,NL,Newfoundland and Labrador,,province,390,4,366
2021-01-02,NL,Newfoundland and Labrador,,province,390,4,372
2021-01-03,NL,Newfoundland and Labrador,,province,390,4,374
2021-01-04,NL,Newfoundland and Labrador,,province,391,4,374
2021-01-05,NL,Newfoundland and Labrador,,province,392,4,374
2021-01-06,NL,Newfoundland and Labrador,,province,392,4,376
2021-01-07,NL,Newfoundland and Labrador,,province,392,4,376
2021-01-08,NL,Newfoundland and Labrador,,province,392,4,376
2021-01-09,NL,Newfoundland and Labrador,,province,392,4,381
2021-01-10,NL,Newfoundland and Labrador,,province,393,4,381
