date,region,region_iso,province,city,place_type,cases,deaths
2020-04-08,Coquimbo,CL-CO,,,region,56,0
2020-04-09,Coquimbo,CL-CO,,,region,61,0
2020-04-10,Coquimbo,CL-CO,,,region,61,0
2020-04-11,Coquimbo,CL-CO,,,region,64,0
2020-04-12,Coquimbo,CL-CO,,,region,66,0
2020-04-13,Coquimbo,CL-CO,,,region,66,0
2020-04-14,Coquimbo,CL-CO,,,region,66,0
2020-04-15,Coquimbo,CL-CO,,,region,66,0
2020-04-16,Coquimbo,CL-CO,,,region,68,0
2020-04-17,Coquimbo,CL-CO,,,region,68,0
2020-04-18,Coquimbo,CL-CO,,,region,68,0
2020-04-19,Coquimbo,CL-CO,,,region,68,0
2020-04-20,Coquimbo,CL-CO,,,region,69,0
2020-04-21,Coquimbo,CL-CO,,,region,69,0
2020-04-22,Coquimbo,CL-CO,,,region,70,0
2020-04-23,Coquimbo,CL-CO,,,region,70,0
2020-04-24,Coquimbo,CL-CO,,,region,72,0
2020-04-25,Coquimbo,CL-CO,,,region,73,0
2020-04-26,Coquimbo,CL-CO,,,region,73,0
2020-04-27,Coquimbo,CL-CO,,,region,74,0
2020-04-28,Coquimbo,CL-CO,,,region,74,0
2020-04-29,Coquimbo,CL-CO,,,region,76,0
2020-04-30,Coquimbo,CL-CO,,,region,76,0
2020-05-01,Coquimbo,CL-CO,,,region,77,0
2020-05-02,Coquimbo,CL-CO,,,region,78,0
2020-05-03,Coquimbo,CL-CO,,,region,88,0
2020-05-04,Coquimbo,CL-CO,,,region,91,0
2020-05-05,Coquimbo,CL-CO,,,region,97,0
2020-05-06,Coquimbo,CL-CO,,,region,97,0
2020-05-07,Coquimbo,CL-CO,,,region,100,0
2020-05-08,Coquimbo,CL-CO,,,region,111,0
2020-05-09,Coquimbo,CL-CO,,,region,129,0
2020-05-10,Coquimbo,CL-CO,,,region,135,1
2020-05-11,Coquimbo,CL-CO,,,region,140,1
2020-05-12,Coquimbo,CL-CO,,,region,148,1
2020-05-13,Coquimbo,CL-CO,,,region,153,1
2020-05-14,Coquimbo,CL-CO,,,region,165,1
2020-05-15,Coquimbo,CL-CO,,,region,180,1
2020-05-16,Coquimbo,CL-CO,,,region,187,2
2020-05-17,Coquimbo,CL-CO,,,region,194,2
2020-05-18,Coquimbo,CL-CO,,,region,212,2
2020-05-19,Coquimbo,CL-CO,,,region,239,2
2020-05-20,Coquimbo,CL-CO,,,region,263,2
2020-05-21,Coquimbo,CL-CO,,,region,268,2
2020-05-22,Coquimbo,CL-CO,,,region,281,2
2020-05-23,Coquimbo,CL-CO,,,region,294,2
2020-05-24,Coquimbo,CL-CO,,,region,323,2
2020-05-25,Coquimbo,CL-CO,,,region,338,2
2020-05-26,Coquimbo,CL-CO,,,region,384,2
2020-05-27,Coquimbo,CL-CO,,,region,455,2
2020-05-28,Coquimbo,CL-CO,,,region,482,2
2020-05-29,Coquimbo,CL-CO,,,region,537,2
2020-05-30,Coquimbo,CL-CO,,,region,597,2
2020-05-31,Coquimbo,CL-CO,,,region,628,2
2020-06-01,Coquimbo,CL-CO,,,region,668,2
2020-06-02,Coquimbo,CL-CO,,,region,687,2
2020-06-03,Coquimbo,CL-CO,,,region,718,4
2020-06-04,Coquimbo,CL-CO,,,region,772,4
2020-06-05,Coquimbo,CL-CO,,,region,832,5
2020-06-06,Coquimbo,CL-CO,,,region,898,5
2020-06-07,Coquimbo,CL-CO,,,region,990,5
2020-06-08,Coquimbo,CL-CO,,,region,990,5
2020-06-09,Coquimbo,CL-CO,,,region,1175,5
2020-06-10,Coquimbo,CL-CO,,,region,1256,6
2020-06-11,Coquimbo,CL-CO,,,region,1345,7
2020-06-12,Coquimbo,CL-CO,,,region,1345,7
2020-06-13,Coquimbo,CL-CO,,,region,1512,8
2020-06-14,Coquimbo,CL-CO,,,region,1556,10
2020-06-15,Coquimbo,CL-CO,,,region,1556,10
2020-06-16,Coquimbo,CL-CO,,,region,1720,10
2020-06-17,Coquimbo,CL-CO,,,region,1980,12
2020-06-18,Coquimbo,CL-CO,,,region,1980,12
2020-06-19,Coquimbo,CL-CO,,,region,280,095
2020-06-20,Coquimbo,CL-CO,,,region,280,095
2020-06-21,Coquimbo,CL-CO,,,region,289,097
2020-06-22,Coquimbo,CL-CO,,,region,289,097
2020-06-23,Coquimbo,CL-CO,,,region,306,099
2020-06-24,Coquimbo,CL-CO,,,region,2485,17
2020-06-25,Coquimbo,CL-CO,,,region,2637,22
2020-06-26,Coquimbo,CL-CO,,,region,2705,23
2020-06-28,Coquimbo,CL-CO,,,region,2781,23
2020-06-29,Coquimbo,CL-CO,,,region,2857,23
2020-06-30,Coquimbo,CL-CO,,,region,2961,23
2020-07-01,Coquimbo,CL-CO,,,region,2961,23
2020-07-02,Coquimbo,CL-CO,,,region,3119,23
2020-07-03,Coquimbo,CL-CO,,,region,3170,24
2020-07-04,Coquimbo,CL-CO,,,region,3333,26
2020-07-05,Coquimbo,CL-CO,,,region,3434,26
2020-07-06,Coquimbo,CL-CO,,,region,3434,26
2020-07-07,Coquimbo,CL-CO,,,region,3621,26
2020-07-08,Coquimbo,CL-CO,,,region,3621,26
2020-07-09,Coquimbo,CL-CO,,,region,3688,27
2020-07-10,Coquimbo,CL-CO,,,region,3779,29
2020-07-11,Coquimbo,CL-CO,,,region,3918,29
2020-07-12,Coquimbo,CL-CO,,,region,4103,33
2020-07-13,Coquimbo,CL-CO,,,region,4166,33
2020-07-14,Coquimbo,CL-CO,,,region,4166,33
2020-07-15,Coquimbo,CL-CO,,,region,4166,33
2020-07-16,Coquimbo,CL-CO,,,region,4166,33
2020-07-17,Coquimbo,CL-CO,,,region,4166,33
2020-07-18,Coquimbo,CL-CO,,,region,4166,33
2020-07-19,Coquimbo,CL-CO,,,region,4166,33
2020-07-20,Coquimbo,CL-CO,,,region,4166,33
2020-07-21,Coquimbo,CL-CO,,,region,4166,33
2020-07-22,Coquimbo,CL-CO,,,region,4166,33
2020-07-23,Coquimbo,CL-CO,,,region,4166,33
2020-07-24,Coquimbo,CL-CO,,,region,4166,33
2020-07-25,Coquimbo,CL-CO,,,region,4166,33
2020-07-26,Coquimbo,CL-CO,,,region,5522,62
2020-07-27,Coquimbo,CL-CO,,,region,4166,33
2020-07-28,Coquimbo,CL-CO,,,region,4166,33
2020-07-29,Coquimbo,CL-CO,,,region,4166,33
2020-07-30,Coquimbo,CL-CO,,,region,4166,33
2020-07-31,Coquimbo,CL-CO,,,region,4166,33
2020-08-01,Coquimbo,CL-CO,,,region,4486,69
2020-08-02,Coquimbo,CL-CO,,,region,4792,69
2020-08-03,Coquimbo,CL-CO,,,region,5208,69
2020-08-04,Coquimbo,CL-CO,,,region,5811,69
2020-08-05,Coquimbo,CL-CO,,,region,6742,75
2020-08-06,Coquimbo,CL-CO,,,region,6742,75
2020-08-07,Coquimbo,CL-CO,,,region,6742,75
2020-08-08,Coquimbo,CL-CO,,,region,7072,81
2020-08-09,Coquimbo,CL-CO,,,region,7072,81
2020-08-10,Coquimbo,CL-CO,,,region,7072,81
2020-08-11,Coquimbo,CL-CO,,,region,7072,81
