date,iso,region,city,place_type,cases,deaths,recovered
2021-06-03,CO-BOL,Bolívar,,departamento,105946,2035,101444
2021-06-04,CO-BOL,Bolívar,,departamento,106805,2051,102587
2021-06-05,CO-BOL,Bolívar,,departamento,108119,2067,103386
2021-06-06,CO-BOL,Bolívar,,departamento,109006,2075,104566
2021-06-07,CO-BOL,Bolívar,,departamento,110020,2104,105283
2021-06-08,CO-BOL,Bolívar,,departamento,111008,2125,106282
2021-06-09,CO-BOL,Bolívar,,departamento,111301,2132,107334
2021-06-10,CO-BOL,Bolívar,,departamento,111906,2143,107645
2021-06-11,CO-BOL,Bolívar,,departamento,112993,2161,108216
2021-06-12,CO-BOL,Bolívar,,departamento,114099,2180,109250
2021-06-13,CO-BOL,Bolívar,,departamento,115359,2202,110118
2021-06-14,CO-BOL,Bolívar,,departamento,116701,2221,110969
2021-06-15,CO-BOL,Bolívar,,departamento,117908,2237,112362
2021-06-16,CO-BOL,Bolívar,,departamento,117908,2237,112362
2021-06-17,CO-BOL,Bolívar,,departamento,117908,2237,112362
2021-06-18,CO-BOL,Bolívar,,departamento,121020,2303,115919
2021-06-19,CO-BOL,Bolívar,,departamento,121702,2319,116892
2021-06-20,CO-BOL,Bolívar,,departamento,121954,2333,117539
2021-06-21,CO-BOL,Bolívar,,departamento,122717,2350,117858
2021-06-22,CO-BOL,Bolívar,,departamento,123481,2359,118278
2021-06-23,CO-BOL,Bolívar,,departamento,123481,2359,118278
2021-06-24,CO-BOL,Bolívar,,departamento,125612,2392,120308
2021-06-25,CO-BOL,Bolívar,,departamento,126264,2406,121312
2021-06-26,CO-BOL,Bolívar,,departamento,127391,2425,121938
2021-06-27,CO-BOL,Bolívar,,departamento,128732,2440,122859
2021-06-28,CO-BOL,Bolívar,,departamento,130227,2455,123867
2021-06-29,CO-BOL,Bolívar,,departamento,131043,2482,125349
2021-06-30,CO-BOL,Bolívar,,departamento,131639,2502,126063
2021-07-01,CO-BOL,Bolívar,,departamento,131996,2516,126783
2021-07-02,CO-BOL,Bolívar,,departamento,132539,2527,127254
2021-07-03,CO-BOL,Bolívar,,departamento,133445,2542,127833
2021-07-04,CO-BOL,Bolívar,,departamento,134387,2552,128729
2021-07-05,CO-BOL,Bolívar,,departamento,135604,2560,129568
2021-07-06,CO-BOL,Bolívar,,departamento,137036,2575,130814
2021-07-07,CO-BOL,Bolívar,,departamento,138324,2594,132598
2021-07-08,CO-BOL,Bolívar,,departamento,139085,2608,133359
2021-07-09,CO-BOL,Bolívar,,departamento,140119,2617,134160
2021-07-10,CO-BOL,Bolívar,,departamento,140494,2636,135899
2021-07-11,CO-BOL,Bolívar,,departamento,140879,2656,136140
2021-07-12,CO-BOL,Bolívar,,departamento,141278,2665,136612
2021-07-13,CO-BOL,Bolívar,,departamento,142355,2679,137079
2021-07-14,CO-BOL,Bolívar,,departamento,142355,2679,137079
2021-07-15,CO-BOL,Bolívar,,departamento,143539,2709,138935
2021-07-16,CO-BOL,Bolívar,,departamento,143876,2730,139515
2021-07-17,CO-BOL,Bolívar,,departamento,144431,2734,139781
2021-07-18,CO-BOL,Bolívar,,departamento,144744,2742,140221
2021-07-19,CO-BOL,Bolívar,,departamento,145439,2754,140405
2021-07-20,CO-BOL,Bolívar,,departamento,146549,2761,140957
2021-07-21,CO-BOL,Bolívar,,departamento,147081,2773,141959
2021-07-22,CO-BOL,Bolívar,,departamento,147371,2780,142527
2021-07-23,CO-BOL,Bolívar,,departamento,147824,2794,142881
2021-07-24,CO-BOL,Bolívar,,departamento,148223,2802,143333
2021-07-25,CO-BOL,Bolívar,,departamento,148433,2809,143778
2021-07-26,CO-BOL,Bolívar,,departamento,148879,2812,144068
2021-07-27,CO-BOL,Bolívar,,departamento,149208,2815,144603
2021-07-28,CO-BOL,Bolívar,,departamento,149552,2820,145147
2021-07-29,CO-BOL,Bolívar,,departamento,149886,2824,145609
2021-07-30,CO-BOL,Bolívar,,departamento,150230,2833,145990
2021-07-31,CO-BOL,Bolívar,,departamento,150514,2835,146329
2021-08-01,CO-BOL,Bolívar,,departamento,150697,2846,146592
2021-08-02,CO-BOL,Bolívar,,departamento,151081,2855,146776
2021-08-03,CO-BOL,Bolívar,,departamento,151278,2860,147114
2021-08-04,CO-BOL,Bolívar,,departamento,151536,2867,147331
2021-08-05,CO-BOL,Bolívar,,departamento,151740,2871,147652
2021-08-06,CO-BOL,Bolívar,,departamento,151958,2880,147840
2021-08-07,CO-BOL,Bolívar,,departamento,152196,2888,148049
2021-08-08,CO-BOL,Bolívar,,departamento,152326,2891,148299
2021-08-09,CO-BOL,Bolívar,,departamento,152471,2894,148394
2021-08-10,CO-BOL,Bolívar,,departamento,152580,2896,148619
2021-08-11,CO-BOL,Bolívar,,departamento,152868,2898,148765
2021-08-12,CO-BOL,Bolívar,,departamento,153023,2901,149077
2021-08-13,CO-BOL,Bolívar,,departamento,153160,2903,149207
2021-08-14,CO-BOL,Bolívar,,departamento,153339,2907,149335
2021-08-15,CO-BOL,Bolívar,,departamento,153451,2908,149452
2021-08-16,CO-BOL,Bolívar,,departamento,153532,2910,149573
2021-08-17,CO-BOL,Bolívar,,departamento,153654,2912,149646
2021-08-18,CO-BOL,Bolívar,,departamento,153695,2914,149796
2021-08-19,CO-BOL,Bolívar,,departamento,153752,2915,149854
2021-08-20,CO-BOL,Bolívar,,departamento,153821,2918,149932
2021-08-21,CO-BOL,Bolívar,,departamento,153959,2919,150008
2021-08-22,CO-BOL,Bolívar,,departamento,153959,2919,150008
2021-08-23,CO-BOL,Bolívar,,departamento,154089,2921,150223
2021-08-24,CO-BOL,Bolívar,,departamento,154276,2922,150318
2021-08-25,CO-BOL,Bolívar,,departamento,154337,2923,150471
2021-08-26,CO-BOL,Bolívar,,departamento,154457,2927,150560
2021-08-27,CO-BOL,Bolívar,,departamento,154519,2927,150684
2021-08-28,CO-BOL,Bolívar,,departamento,154547,2928,150735
2021-08-29,CO-BOL,Bolívar,,departamento,154575,2929,150757
2021-08-30,CO-BOL,Bolívar,,departamento,154613,2929,150785
2021-08-31,CO-BOL,Bolívar,,departamento,154738,2929,150810
2021-09-01,CO-BOL,Bolívar,,departamento,154777,2934,150924
2021-09-02,CO-BOL,Bolívar,,departamento,154832,2936,150974
2021-09-03,CO-BOL,Bolívar,,departamento,154904,2937,151018
2021-09-04,CO-BOL,Bolívar,,departamento,154904,2937,151018
2021-09-05,CO-BOL,Bolívar,,departamento,154904,2937,151018
2021-09-06,CO-BOL,Bolívar,,departamento,155098,2941,151230
2021-09-07,CO-BOL,Bolívar,,departamento,155136,2941,151341
2021-09-08,CO-BOL,Bolívar,,departamento,155177,2945,151416
2021-09-09,CO-BOL,Bolívar,,departamento,155249,2946,151462
2021-09-10,CO-BOL,Bolívar,,departamento,155323,2946,151554
2021-09-11,CO-BOL,Bolívar,,departamento,155397,2947,151607
2021-09-12,CO-BOL,Bolívar,,departamento,155428,2949,151692
2021-09-13,CO-BOL,Bolívar,,departamento,155497,2949,151720
2021-09-14,CO-BOL,Bolívar,,departamento,155518,2951,151789
2021-09-15,CO-BOL,Bolívar,,departamento,155542,2952,151825
2021-09-16,CO-BOL,Bolívar,,departamento,155580,2952,151866
2021-09-17,CO-BOL,Bolívar,,departamento,155618,2953,151900
2021-09-18,CO-BOL,Bolívar,,departamento,155665,2956,151934
2021-09-19,CO-BOL,Bolívar,,departamento,155747,2956,151979
2021-09-20,CO-BOL,Bolívar,,departamento,155805,2956,152047
2021-09-21,CO-BOL,Bolívar,,departamento,155805,2956,152047
2021-09-22,CO-BOL,Bolívar,,departamento,155805,2956,152047
2021-09-23,CO-BOL,Bolívar,,departamento,155926,2959,152198
2021-09-24,CO-BOL,Bolívar,,departamento,155926,2959,152198
2021-09-25,CO-BOL,Bolívar,,departamento,155926,2959,152198
2021-09-26,CO-BOL,Bolívar,,departamento,156074,2962,152379
2021-09-27,CO-BOL,Bolívar,,departamento,156074,2962,152379
2021-09-28,CO-BOL,Bolívar,,departamento,156074,2962,152379
2021-09-29,CO-BOL,Bolívar,,departamento,156216,2964,152546
2021-09-30,CO-BOL,Bolívar,,departamento,156216,2964,152546
2021-10-01,CO-BOL,Bolívar,,departamento,156216,2964,152546
2021-10-02,CO-BOL,Bolívar,,departamento,156402,2966,152698
2021-10-03,CO-BOL,Bolívar,,departamento,156402,2966,152698
2021-10-04,CO-BOL,Bolívar,,departamento,156402,2966,152698
2021-10-05,CO-BOL,Bolívar,,departamento,156514,2967,152901
2021-10-06,CO-BOL,Bolívar,,departamento,156514,2967,152901
2021-10-07,CO-BOL,Bolívar,,departamento,156514,2967,152901
2021-10-08,CO-BOL,Bolívar,,departamento,156514,2967,152901
2021-10-09,CO-BOL,Bolívar,,departamento,156723,2969,153079
2021-10-10,CO-BOL,Bolívar,,departamento,156723,2969,153079
2021-10-11,CO-BOL,Bolívar,,departamento,156723,2969,153079
2021-10-12,CO-BOL,Bolívar,,departamento,156723,2969,153079
2021-10-13,CO-BOL,Bolívar,,departamento,156927,2974,153292
2021-10-14,CO-BOL,Bolívar,,departamento,156927,2974,153292
2021-10-15,CO-BOL,Bolívar,,departamento,156927,2974,153292
2021-10-16,CO-BOL,Bolívar,,departamento,157131,2978,153380
2021-10-17,CO-BOL,Bolívar,,departamento,157131,2978,153380
2021-10-18,CO-BOL,Bolívar,,departamento,157131,2978,153380
2021-10-19,CO-BOL,Bolívar,,departamento,157131,2978,153380
2021-10-20,CO-BOL,Bolívar,,departamento,157131,2978,153380
2021-10-21,CO-BOL,Bolívar,,departamento,157356,2983,153697
2021-10-22,CO-BOL,Bolívar,,departamento,157356,2983,153697
2021-10-23,CO-BOL,Bolívar,,departamento,157356,2983,153697
2021-10-24,CO-BOL,Bolívar,,departamento,157356,2983,153697
2021-10-25,CO-BOL,Bolívar,,departamento,157521,2985,153841
2021-10-26,CO-BOL,Bolívar,,departamento,157521,2985,153841
2021-10-27,CO-BOL,Bolívar,,departamento,157521,2985,153841
2021-10-28,CO-BOL,Bolívar,,departamento,157521,2985,153841
2021-10-29,CO-BOL,Bolívar,,departamento,157521,2985,153841
2021-10-30,CO-BOL,Bolívar,,departamento,157521,2985,153841
2021-10-31,CO-BOL,Bolívar,,departamento,157853,2988,154162
2021-11-01,CO-BOL,Bolívar,,departamento,157853,2988,154162
2021-11-02,CO-BOL,Bolívar,,departamento,157853,2988,154162
2021-11-03,CO-BOL,Bolívar,,departamento,157853,2988,154162
2021-11-04,CO-BOL,Bolívar,,departamento,158322,2991,154567
2021-11-05,CO-BOL,Bolívar,,departamento,158322,2991,154567
2021-11-06,CO-BOL,Bolívar,,departamento,158322,2991,154567
2021-11-07,CO-BOL,Bolívar,,departamento,158322,2991,154567
2021-11-08,CO-BOL,Bolívar,,departamento,158652,2996,154915
2021-11-09,CO-BOL,Bolívar,,departamento,158652,2996,154915
2021-11-10,CO-BOL,Bolívar,,departamento,158652,2996,154915
2021-11-11,CO-BOL,Bolívar,,departamento,159064,2998,155286
2021-11-12,CO-BOL,Bolívar,,departamento,159064,2998,155286
2021-11-13,CO-BOL,Bolívar,,departamento,159064,2998,155286
2021-11-14,CO-BOL,Bolívar,,departamento,159064,2998,155286
2021-11-15,CO-BOL,Bolívar,,departamento,159064,2998,155286
2021-11-16,CO-BOL,Bolívar,,departamento,159064,2998,155286
2021-11-17,CO-BOL,Bolívar,,departamento,159064,2998,155286
2021-11-18,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-19,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-20,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-21,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-22,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-23,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-24,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-25,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-26,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-27,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-28,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-29,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-11-30,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-12-01,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-12-02,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-12-03,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-12-04,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-12-05,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-12-06,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-12-07,CO-BOL,Bolívar,,departamento,159536,3009,155778
2021-12-08,CO-BOL,Bolívar,,departamento,160899,3036,157264
2021-12-09,CO-BOL,Bolívar,,departamento,160899,3036,157264
2021-12-10,CO-BOL,Bolívar,,departamento,160899,3036,157264
2021-12-11,CO-BOL,Bolívar,,departamento,160899,3036,157264
2021-12-12,CO-BOL,Bolívar,,departamento,161026,3043,157365
2021-12-13,CO-BOL,Bolívar,,departamento,161026,3043,157365
2021-12-14,CO-BOL,Bolívar,,departamento,161026,3043,157365
2021-12-15,CO-BOL,Bolívar,,departamento,161026,3043,157365
2021-12-16,CO-BOL,Bolívar,,departamento,161026,3043,157365
2021-12-17,CO-BOL,Bolívar,,departamento,161026,3043,157365
2021-12-18,CO-BOL,Bolívar,,departamento,161026,3043,157365
2021-12-19,CO-BOL,Bolívar,,departamento,161345,3052,157680
2021-12-20,CO-BOL,Bolívar,,departamento,161345,3052,157680
2021-12-21,CO-BOL,Bolívar,,departamento,161345,3052,157680
2021-12-22,CO-BOL,Bolívar,,departamento,161345,3052,157680
2021-12-23,CO-BOL,Bolívar,,departamento,161345,3052,157680
2021-12-24,CO-BOL,Bolívar,,departamento,161345,3052,157680
2021-12-25,CO-BOL,Bolívar,,departamento,161345,3052,157680
2021-12-26,CO-BOL,Bolívar,,departamento,161345,3052,157680
2021-12-27,CO-BOL,Bolívar,,departamento,161722,3053,158013
2021-12-28,CO-BOL,Bolívar,,departamento,161722,3053,158013
2021-12-29,CO-BOL,Bolívar,,departamento,161722,3053,158013
2021-12-30,CO-BOL,Bolívar,,departamento,161722,3053,158013
2021-12-31,CO-BOL,Bolívar,,departamento,161722,3053,158013
2022-01-01,CO-BOL,Bolívar,,departamento,161722,3053,158013
2022-01-02,CO-BOL,Bolívar,,departamento,162694,3054,158603
2022-01-03,CO-BOL,Bolívar,,departamento,162694,3054,158603
2022-01-04,CO-BOL,Bolívar,,departamento,162694,3054,158603
2022-01-05,CO-BOL,Bolívar,,departamento,162694,3054,158603
2022-01-06,CO-BOL,Bolívar,,departamento,162694,3054,158603
2022-01-07,CO-BOL,Bolívar,,departamento,162694,3054,158603
2022-01-08,CO-BOL,Bolívar,,departamento,162694,3054,158603
2022-01-09,CO-BOL,Bolívar,,departamento,162694,3054,158603
2022-01-10,CO-BOL,Bolívar,,departamento,168579,3059,163128
2022-01-11,CO-BOL,Bolívar,,departamento,168579,3059,163128
2022-01-12,CO-BOL,Bolívar,,departamento,168579,3059,163128
2022-01-13,CO-BOL,Bolívar,,departamento,168579,3059,163128
2022-01-14,CO-BOL,Bolívar,,departamento,168579,3059,163128
2022-01-15,CO-BOL,Bolívar,,departamento,168579,3059,163128
2022-01-16,CO-BOL,Bolívar,,departamento,168579,3059,163128
2022-01-17,CO-BOL,Bolívar,,departamento,183256,3088,175781
2022-01-18,CO-BOL,Bolívar,,departamento,183256,3088,175781
2022-01-19,CO-BOL,Bolívar,,departamento,183256,3088,175781
2022-01-20,CO-BOL,Bolívar,,departamento,183256,3088,175781
2022-01-21,CO-BOL,Bolívar,,departamento,188657,3114,183386
2022-01-22,CO-BOL,Bolívar,,departamento,188657,3114,183386
2022-01-23,CO-BOL,Bolívar,,departamento,188657,3114,183386
2022-01-24,CO-BOL,Bolívar,,departamento,188657,3114,183386
2022-01-25,CO-BOL,Bolívar,,departamento,188657,3114,183386
2022-01-26,CO-BOL,Bolívar,,departamento,192687,3153,188170
2022-01-27,CO-BOL,Bolívar,,departamento,192687,3153,188170
2022-01-28,CO-BOL,Bolívar,,departamento,192687,3153,188170
2022-01-29,CO-BOL,Bolívar,,departamento,192687,3153,188170
2022-01-30,CO-BOL,Bolívar,,departamento,192687,3153,188170
2022-01-31,CO-BOL,Bolívar,,departamento,192687,3153,188170
2022-02-01,CO-BOL,Bolívar,,departamento,192687,3153,188170
2022-02-02,CO-BOL,Bolívar,,departamento,192687,3153,188170
2022-02-03,CO-BOL,Bolívar,,departamento,192687,3153,188170
2022-02-04,CO-BOL,Bolívar,,departamento,192687,3153,188170
2022-02-05,CO-BOL,Bolívar,,departamento,194767,3191,190560
2022-02-06,CO-BOL,Bolívar,,departamento,194767,3191,190560
2022-02-07,CO-BOL,Bolívar,,departamento,194767,3191,190560
2022-02-08,CO-BOL,Bolívar,,departamento,194767,3191,190560
2022-02-09,CO-BOL,Bolívar,,departamento,194767,3191,190560
2022-02-10,CO-BOL,Bolívar,,departamento,194767,3191,190560
2022-02-11,CO-BOL,Bolívar,,departamento,194767,3191,190560
2022-02-12,CO-BOL,Bolívar,,departamento,195960,3219,191968
2022-02-13,CO-BOL,Bolívar,,departamento,195960,3219,191968
2022-02-14,CO-BOL,Bolívar,,departamento,195960,3219,191968
2022-02-15,CO-BOL,Bolívar,,departamento,196093,3228,192148
2022-02-16,CO-BOL,Bolívar,,departamento,196093,3228,192148
2022-02-17,CO-BOL,Bolívar,,departamento,196093,3228,192148
2022-02-18,CO-BOL,Bolívar,,departamento,196093,3228,192148
2022-02-19,CO-BOL,Bolívar,,departamento,196270,3232,192279
2022-02-20,CO-BOL,Bolívar,,departamento,196270,3232,192279
2022-02-21,CO-BOL,Bolívar,,departamento,196270,3232,192279
2022-02-22,CO-BOL,Bolívar,,departamento,196270,3232,192279
2022-02-23,CO-BOL,Bolívar,,departamento,196530,3234,192547
2022-02-24,CO-BOL,Bolívar,,departamento,196530,3234,192547
2022-02-25,CO-BOL,Bolívar,,departamento,196530,3234,192547
2022-02-26,CO-BOL,Bolívar,,departamento,196530,3234,192547
2022-02-27,CO-BOL,Bolívar,,departamento,196614,3235,192653
2022-02-28,CO-BOL,Bolívar,,departamento,196614,3235,192653
2022-03-01,CO-BOL,Bolívar,,departamento,196614,3235,192653
2022-03-02,CO-BOL,Bolívar,,departamento,196614,3235,192653
2022-03-03,CO-BOL,Bolívar,,departamento,196614,3235,192653
2022-03-04,CO-BOL,Bolívar,,departamento,196702,3238,192746
2022-03-05,CO-BOL,Bolívar,,departamento,196702,3238,192746
2022-03-06,CO-BOL,Bolívar,,departamento,196702,3238,192746
2022-03-07,CO-BOL,Bolívar,,departamento,196702,3238,192746
2022-03-08,CO-BOL,Bolívar,,departamento,196702,3238,192746
2022-03-09,CO-BOL,Bolívar,,departamento,196793,3239,192829
2022-03-10,CO-BOL,Bolívar,,departamento,196793,3239,192829
2022-03-11,CO-BOL,Bolívar,,departamento,196793,3239,192829
2022-03-12,CO-BOL,Bolívar,,departamento,196793,3239,192829
2022-03-13,CO-BOL,Bolívar,,departamento,196793,3239,192829
2022-03-14,CO-BOL,Bolívar,,departamento,196893,3239,192928
2022-03-15,CO-BOL,Bolívar,,departamento,196893,3239,192928
2022-03-16,CO-BOL,Bolívar,,departamento,196893,3239,192928
2022-03-17,CO-BOL,Bolívar,,departamento,196893,3239,192928
2022-03-18,CO-BOL,Bolívar,,departamento,196893,3239,192928
2022-03-19,CO-BOL,Bolívar,,departamento,196994,3241,193044
2022-03-20,CO-BOL,Bolívar,,departamento,196994,3241,193044
2022-03-21,CO-BOL,Bolívar,,departamento,196994,3241,193044
2022-03-22,CO-BOL,Bolívar,,departamento,196994,3241,193044
2022-03-23,CO-BOL,Bolívar,,departamento,196994,3241,193044
2022-03-24,CO-BOL,Bolívar,,departamento,197075,3241,193100
2022-03-25,CO-BOL,Bolívar,,departamento,197075,3241,193100
2022-03-26,CO-BOL,Bolívar,,departamento,197075,3241,193100
2022-03-27,CO-BOL,Bolívar,,departamento,197075,3241,193100
2022-03-28,CO-BOL,Bolívar,,departamento,197075,3241,193100
2022-03-29,CO-BOL,Bolívar,,departamento,197085,3241,193143
2022-03-30,CO-BOL,Bolívar,,departamento,197085,3241,193143
2022-03-31,CO-BOL,Bolívar,,departamento,197085,3241,193143
2022-04-01,CO-BOL,Bolívar,,departamento,197085,3241,193143
2022-04-02,CO-BOL,Bolívar,,departamento,197085,3241,193143
2022-04-03,CO-BOL,Bolívar,,departamento,197125,3243,193163
2022-04-04,CO-BOL,Bolívar,,departamento,197125,3243,193163
2022-04-05,CO-BOL,Bolívar,,departamento,197125,3243,193163
2022-04-06,CO-BOL,Bolívar,,departamento,197125,3243,193163
2022-04-07,CO-BOL,Bolívar,,departamento,197125,3243,193163
2022-04-08,CO-BOL,Bolívar,,departamento,197193,3244,193239
2022-04-09,CO-BOL,Bolívar,,departamento,197193,3244,193239
2022-04-10,CO-BOL,Bolívar,,departamento,197193,3244,193239
2022-04-11,CO-BOL,Bolívar,,departamento,197193,3244,193239
2022-04-12,CO-BOL,Bolívar,,departamento,197193,3244,193239
2022-04-13,CO-BOL,Bolívar,,departamento,197232,3244,193272
2022-04-14,CO-BOL,Bolívar,,departamento,197232,3244,193272
2022-04-15,CO-BOL,Bolívar,,departamento,197232,3244,193272
2022-04-16,CO-BOL,Bolívar,,departamento,197232,3244,193272
2022-04-17,CO-BOL,Bolívar,,departamento,197232,3244,193272
2022-04-18,CO-BOL,Bolívar,,departamento,197232,3244,193272
2022-04-19,CO-BOL,Bolívar,,departamento,197247,3244,193288
2022-04-20,CO-BOL,Bolívar,,departamento,197247,3244,193288
2022-04-21,CO-BOL,Bolívar,,departamento,197247,3244,193288
2022-04-22,CO-BOL,Bolívar,,departamento,197247,3244,193288
2022-04-23,CO-BOL,Bolívar,,departamento,197247,3244,193288
2022-04-24,CO-BOL,Bolívar,,departamento,197247,3244,193288
2022-04-25,CO-BOL,Bolívar,,departamento,197332,3244,193355
2022-04-26,CO-BOL,Bolívar,,departamento,197332,3244,193355
2022-04-27,CO-BOL,Bolívar,,departamento,197332,3244,193355
2022-04-28,CO-BOL,Bolívar,,departamento,197332,3244,193355
2022-04-29,CO-BOL,Bolívar,,departamento,197332,3244,193355
2022-04-30,CO-BOL,Bolívar,,departamento,197332,3244,193355
2022-05-01,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-02,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-03,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-04,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-05,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-06,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-07,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-08,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-09,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-10,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-11,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-12,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-13,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-14,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-15,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-16,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-17,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-18,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-19,CO-BOL,Bolívar,,departamento,197365,3244,193404
2022-05-20,CO-BOL,Bolívar,,departamento,197587,3244,193498
2022-05-21,CO-BOL,Bolívar,,departamento,197587,3244,193498
2022-05-22,CO-BOL,Bolívar,,departamento,197587,3244,193498
2022-05-23,CO-BOL,Bolívar,,departamento,197587,3244,193498
2022-05-24,CO-BOL,Bolívar,,departamento,197587,3244,193498
2022-05-25,CO-BOL,Bolívar,,departamento,197587,3244,193498
2022-05-26,CO-BOL,Bolívar,,departamento,197587,3244,193498
2022-05-27,CO-BOL,Bolívar,,departamento,197678,3245,193624
2022-05-28,CO-BOL,Bolívar,,departamento,197678,3245,193624
2022-05-29,CO-BOL,Bolívar,,departamento,197678,3245,193624
2022-05-30,CO-BOL,Bolívar,,departamento,197678,3245,193624
2022-05-31,CO-BOL,Bolívar,,departamento,197678,3245,193624
2022-06-01,CO-BOL,Bolívar,,departamento,197678,3245,193624
2022-06-02,CO-BOL,Bolívar,,departamento,197678,3245,193624
2022-06-03,CO-BOL,Bolívar,,departamento,197752,3245,193713
2022-06-04,CO-BOL,Bolívar,,departamento,197752,3245,193713
2022-06-05,CO-BOL,Bolívar,,departamento,197752,3245,193713
2022-06-06,CO-BOL,Bolívar,,departamento,197752,3245,193713
2022-06-07,CO-BOL,Bolívar,,departamento,197752,3245,193713
2022-06-08,CO-BOL,Bolívar,,departamento,197752,3245,193713
2022-06-09,CO-BOL,Bolívar,,departamento,197752,3245,193713
2022-06-10,CO-BOL,Bolívar,,departamento,197752,3245,193713
2022-06-11,CO-BOL,Bolívar,,departamento,197954,3245,193782
2022-06-12,CO-BOL,Bolívar,,departamento,197954,3245,193782
2022-06-13,CO-BOL,Bolívar,,departamento,197954,3245,193782
2022-06-14,CO-BOL,Bolívar,,departamento,197954,3245,193782
2022-06-15,CO-BOL,Bolívar,,departamento,197954,3245,193782
2022-06-16,CO-BOL,Bolívar,,departamento,197954,3245,193782
2022-06-17,CO-BOL,Bolívar,,departamento,198205,3245,193981
