countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ARG,South America,Argentina,2020-07-24,153520,5493,4888,2807,105,90,3397,122,108,62,2,2,1,,,,,,,,,630017,15527,14,0,13274,0,0,3,people tested,,,,,,91,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-07-25,158334,4814,5116,2893,86,96,3503,107,113,64,2,2,1,,,,,,,,,643092,13075,14,0,13370,0,0,3,people tested,,,,,,91,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-07-26,162526,4192,5110,2939,46,97,3596,93,113,65,1,2,1,,,,,,,,,652682,9590,14,0,13532,0,0,3,people tested,,,,,,91,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-07-27,167416,4890,5235,3059,120,98,3704,108,116,68,3,2,1,,,,,,,,,666091,13409,15,0,13687,0,0,3,people tested,,,,,,91,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-07-28,173355,5939,5320,3179,120,98,3836,131,118,70,3,2,1,,,,,,,,,682016,15925,15,0,13943,0,0,3,people tested,,,,,,91,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-07-29,178996,5641,5299,3288,109,100,3960,125,117,73,2,2,1,,,,,,,,,698863,16847,15,0,14177,0,0,3,people tested,,,,,,91,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-07-30,185373,6377,5335,3441,153,106,4102,141,118,76,3,2,1,,,,,,,,,715342,16479,16,0,14407,0,0,3,people tested,,,,,,91,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-07-31,191302,5929,5397,3543,102,105,4233,131,119,78,2,2,1,,,,,,,,,733227,17885,16,0,14744,0,0,3,people tested,,,,,,91,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-01,196543,5241,5458,3596,53,100,4349,116,121,80,1,2,1,,,,,,,,,746638,13411,17,0,14792,0,0,3,people tested,,,,,,91,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-02,201919,5376,5628,3648,52,101,4468,119,125,81,1,2,1,,,,,,,,,758272,11634,17,0,15084,0,0,3,people tested,,,,,,91,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-03,206743,4824,5618,3813,165,108,4574,107,124,84,4,2,1,,,,,,,,,773699,15427,17,0,15373,0,0,3,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-04,213535,6792,5740,3979,166,114,4725,150,127,88,4,3,1,,,,,,,,,792146,18447,18,0,15733,0,0,3,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-05,220682,7147,5955,4106,127,117,4883,158,132,91,3,3,1,,,,,,,,,811692,19546,18,0,16118,0,0,3,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-06,228195,7513,6117,4251,145,116,5049,166,135,94,3,3,1,,,,,,,,,831411,19719,18,0,16581,0,0,3,people tested,,,,,,89,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-07,235677,7482,6339,4411,160,124,5215,166,140,98,4,3,1,,,,,,,,,851588,20177,19,0,16909,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-08,241811,6134,6467,4523,112,132,5350,136,143,100,2,3,1,,,,,,,,,869018,17430,19,0,17483,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-09,246499,4688,6369,4606,83,137,5454,104,141,102,2,3,1,,,,,,,,,880540,11522,19,0,17467,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-10,253868,7369,6732,4764,158,136,5617,163,149,105,3,3,1,,,,,,,,,898315,17775,20,0,17802,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-11,260911,7043,6768,5004,240,146,5773,156,150,111,5,3,1,,,,,,,,,919563,21248,20,0,18202,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-12,268574,7663,6842,5213,209,158,5942,170,151,115,5,3,1,,,,,,,,,940677,21114,21,0,18426,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-13,276072,7498,6840,5362,149,159,6108,166,151,119,3,4,1,,,,,,,,,961298,20621,21,0,18555,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-14,282437,6365,6680,5527,165,159,6249,141,148,122,4,4,1,,,,,,,,,982494,21196,22,0,18701,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-15,289100,6663,6756,5637,110,159,6397,147,149,125,2,4,1,,,,,,,,,1000782,18288,22,0,18823,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-16,294569,5469,6867,5703,66,157,6518,121,152,126,1,3,1,,,,,,,,,1012369,11587,22,0,18833,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-17,299126,4557,6465,5814,111,150,6618,101,143,129,2,3,1,,,,,,,,,1026752,14383,23,0,18348,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-18,305966,6840,6436,6048,234,149,6770,151,142,134,5,3,1,,,,,,,,,1044051,17299,23,0,17784,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-19,312659,6693,6298,6330,282,160,6918,148,139,140,6,4,1,,,,,,,,,1063774,19723,24,0,17585,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-20,320884,8225,6402,6517,187,165,7100,182,142,144,4,4,1,,,,,,,,,1084565,20791,24,0,17610,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-21,329043,8159,6658,6730,213,172,7280,181,147,149,5,4,1,,,,,,,,,1105458,20893,24,0,17566,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-22,336802,7759,6815,6848,118,173,7452,172,151,152,3,4,1,,,,,,,,,1123307,17849,25,0,17504,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-23,342154,5352,6798,6985,137,183,7570,118,150,155,3,4,1,,,,,,,,,1135275,11968,25,0,17558,0,0,3,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-24,350867,8713,7392,7366,381,222,7763,193,164,163,8,5,1,,,,,,,,,1154817,19542,26,0,18295,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-25,359638,8771,7667,7563,197,216,7957,194,170,167,4,5,1,,,,,,,,,1176547,21730,26,0,18928,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-26,370188,10550,8218,7839,276,216,8191,233,182,173,6,5,1,,,,,,,,,1199817,23270,27,1,19435,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-27,380292,10104,8487,8050,211,219,8414,224,188,178,5,5,1,,,,,,,,,1224340,24523,27,1,19968,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-28,392009,11717,8995,8271,221,220,8674,259,199,183,5,5,1,,,,,,,,,1248724,24384,28,1,20467,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-29,401239,9230,9205,8353,82,215,8878,204,204,185,2,5,1,,,,,,,,,1268459,19735,28,0,20736,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-30,408426,7187,9467,8457,104,210,9037,159,209,187,2,5,1,,,,,,,,,1284099,15640,28,0,21261,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-08-31,417735,9309,9553,8660,203,185,9243,206,211,192,4,4,1,,,,,,,,,1304415,20316,29,0,21371,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-01,428239,10504,9800,8919,259,194,9475,232,217,197,6,4,1,,,,,,,,,1328157,23742,29,1,21659,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-02,439172,10933,9855,9118,199,183,9717,242,218,202,4,4,1,,,,,,,,,1351679,23522,30,1,21695,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-03,451198,12026,10129,9361,243,187,9983,266,224,207,5,4,1,,,,,,,,,1375261,23582,30,1,21560,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-04,461882,10684,9982,9623,262,193,10220,236,221,213,6,4,1,,,,,,,,,1398820,23559,31,1,21442,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-05,471806,9924,10081,9739,116,198,10439,220,223,215,3,4,1,,,,,,,,,1420203,21383,31,0,21678,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-06,478792,6986,10052,9859,120,200,10594,155,222,218,3,4,1,,,,,,,,,1433568,13365,32,0,21353,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-07,488007,9215,10039,10129,270,210,10798,204,222,224,6,5,1,,,,,,,,,1454719,21151,32,0,21472,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-08,500034,12027,10256,10405,276,212,11064,266,227,230,6,5,1,,,,,,,,,1479190,24471,33,1,21576,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-09,512293,12259,10446,10658,253,220,11335,271,231,236,6,5,1,,,,,,,,,1505851,26661,33,1,22025,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-10,524198,11905,10429,10907,249,221,11598,263,231,241,6,5,1,,,,,,,,,1531534,25683,34,1,22325,0,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-11,535705,11507,10546,11148,241,218,11853,255,233,247,5,5,1,,,,,,,,,1559053,27519,34,1,22890,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-12,546481,10776,10668,11263,115,218,12091,238,236,249,3,5,1,,,,,,,,,1580912,21859,35,0,22958,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-13,555537,9056,10964,11352,89,213,12292,200,243,251,2,5,1,,,,,,,,,1595886,14974,35,0,23188,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-14,565446,9909,11063,11667,315,220,12511,219,245,258,7,5,1,,,,,,,,,1619125,23239,36,1,23487,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-15,577338,11892,11043,11852,185,207,12774,263,244,262,4,5,1,,,,,,,,,1643552,24427,36,1,23480,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-16,589012,11674,10960,12116,264,208,13032,258,242,268,6,5,1,,,,,,,,,1669034,25482,37,1,23312,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-17,601713,12701,11074,12460,344,222,13313,281,245,276,8,5,1,,,,,,,,,1695546,26512,38,1,23430,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-18,613658,11945,11136,12656,196,215,13578,264,246,280,4,5,1,,,,,,,,,1722571,27025,38,1,23360,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-19,622934,9276,10922,12799,143,219,13783,205,242,283,3,5,1,,,,,,,,,1743957,21386,39,0,23292,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-20,631365,8431,10833,13053,254,243,13970,187,240,289,6,5,1,,,,,,,,,1757164,13207,39,0,23040,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-21,640147,8782,10672,13482,429,259,14164,194,236,298,9,6,1,,,,,,,,,1778207,21043,39,0,22726,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-22,652174,12027,10691,13952,470,300,14430,266,237,309,10,7,1,,,,,,,,,1802912,24705,40,1,22766,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-23,664799,12625,10827,14376,424,323,14709,279,240,318,9,7,1,,,,,,,,,1829521,26609,40,1,22927,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-24,678266,13467,10936,14766,390,329,15007,298,242,327,9,7,1,,,,,,,,,1856013,26492,41,1,22924,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-25,691235,12969,11082,15208,442,365,15294,287,245,336,10,8,1,,,,,,,,,1883405,27392,42,1,22976,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-26,702484,11249,11364,15543,335,392,15543,249,251,344,7,9,1,,,,,,,,,1904001,20596,42,0,22863,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-27,711325,8841,11423,15749,206,385,15739,196,253,348,5,9,1,,,,,,,,,1918686,14685,42,0,23075,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-28,723132,11807,11855,16113,364,376,16000,261,262,357,8,8,1,,,,,,,,,1942086,23400,43,1,23411,1,1,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-29,736609,13477,12062,16519,406,367,16298,298,267,365,9,8,1,,,,,,,,,1970230,28144,44,1,23903,1,1,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-09-30,751001,14392,12315,16937,418,366,16617,318,272,375,9,8,1,,,,,,,,,1999236,29006,44,1,24245,1,1,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-01,765002,14001,12391,20288,3351,789,16926,310,274,449,74,17,1,,,,,,,,,2028430,29194,45,1,24631,1,1,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-02,779689,14687,12636,20599,311,770,17251,325,280,456,7,17,1,,,,,,,,,2058839,30409,46,1,25062,1,1,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-03,790818,11129,12619,20795,196,750,17498,246,279,460,4,17,1,,,,,,,,,2082912,24073,46,1,25559,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-04,798486,7668,12452,21018,223,753,17667,170,276,465,5,17,1,,,,,,,,,2096388,13476,46,0,25386,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-05,809728,11242,12371,21468,450,765,17916,249,274,475,10,17,1,,,,,,,,,2121684,25296,47,1,25657,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-06,824468,14740,12551,21827,359,758,18242,326,278,483,8,17,1,,,,,,,,,2153431,31747,48,1,26172,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-07,840915,16447,12845,22226,399,756,18606,364,284,492,9,17,1,,,,,,,,,2184265,30834,48,1,26433,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-08,856369,15454,13052,22710,484,346,18948,342,289,502,11,8,1,,,,,,,,,2216523,32258,49,1,26870,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-09,871468,15099,13111,23225,515,375,19282,334,290,514,11,8,1,,,,,,,,,2251022,34499,50,1,27455,1,0,2,people tested,,,,,,88,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-10,883882,12414,13295,23581,356,398,19557,275,294,522,8,9,1,,,,,,,,,2275190,24168,50,1,27468,1,0,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-11,894206,10324,13674,23868,287,407,19785,228,303,528,6,9,1,,,,,,,,,2290644,15454,51,0,27751,1,0,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-12,903730,9524,13429,24186,318,388,19996,211,297,535,7,9,1,,,,,,,,,2307419,16775,51,0,26534,1,1,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-13,917035,13305,13224,24572,386,392,20290,294,293,544,9,9,1,,,,,,,,,2335833,28414,52,1,26057,1,1,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-14,931967,14932,13007,24921,349,385,20621,330,288,551,8,9,1,,,,,,,,,2370241,34408,52,1,26568,1,0,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-15,949063,17096,13242,25342,421,376,20999,378,293,561,9,8,1,,,,,,,,,2403993,33752,53,1,26781,1,0,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-16,965609,16546,13449,25723,381,357,21365,366,298,569,8,8,1,,,,,,,,,2438073,34080,54,1,26722,1,1,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-17,979119,13510,13605,26107,384,361,21664,299,301,578,8,8,1,,,,,,,,,2467371,29298,55,1,27454,1,0,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-18,989680,10561,13639,26267,160,343,21898,234,302,581,4,8,1,,,,,,,,,2481327,13956,55,0,27240,1,1,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-19,1002662,12982,14133,26716,449,361,22185,287,313,591,10,8,1,,,,,,,,,2512769,31442,56,1,29336,1,0,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
ARG,South America,Argentina,2020-10-20,1018999,16337,14566,27100,384,361,22546,361,322,600,8,8,1,,,,,,,,,2545103,32334,56,1,29896,1,0,2,people tested,,,,,,83,45195777,16,32,11,7,18934,1,191,6,16,28,,5,77,1
