dateRep,year_week,cases_weekly,deaths_weekly,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,notification_rate_per_100000_population_14-days
2020-12-14,2020-50,9484,163,Costa_Rica,CR,CRI,5047561,America,318
2020-12-07,2020-49,6592,83,Costa_Rica,CR,CRI,5047561,America,283
2020-11-30,2020-48,7675,82,Costa_Rica,CR,CRI,5047561,America,275
2020-11-23,2020-47,6195,62,Costa_Rica,CR,CRI,5047561,America,259
2020-11-16,2020-46,6860,82,Costa_Rica,CR,CRI,5047561,America,263
2020-11-09,2020-45,6392,79,Costa_Rica,CR,CRI,5047561,America,263
2020-11-02,2020-44,6883,103,Costa_Rica,CR,CRI,5047561,America,286
2020-10-26,2020-43,7574,99,Costa_Rica,CR,CRI,5047561,America,310
2020-10-19,2020-42,8075,107,Costa_Rica,CR,CRI,5047561,America,324
2020-10-12,2020-41,8257,126,Costa_Rica,CR,CRI,5047561,America,305
2020-10-05,2020-40,7133,122,Costa_Rica,CR,CRI,5047561,America,306
2020-09-28,2020-39,8337,122,Costa_Rica,CR,CRI,5047561,America,329
2020-09-21,2020-38,8258,116,Costa_Rica,CR,CRI,5047561,America,333
2020-09-14,2020-37,8534,112,Costa_Rica,CR,CRI,5047561,America,312
2020-09-07,2020-36,7221,60,Costa_Rica,CR,CRI,5047561,America,260
2020-08-31,2020-35,5879,63,Costa_Rica,CR,CRI,5047561,America,223
2020-08-24,2020-34,5355,61,Costa_Rica,CR,CRI,5047561,America,209
2020-08-17,2020-33,5179,59,Costa_Rica,CR,CRI,5047561,America,188
2020-08-10,2020-32,4311,73,Costa_Rica,CR,CRI,5047561,America,160
2020-08-03,2020-31,3746,58,Costa_Rica,CR,CRI,5047561,America,156
2020-07-27,2020-30,4115,42,Costa_Rica,CR,CRI,5047561,America,151
2020-07-20,2020-29,3518,32,Costa_Rica,CR,CRI,5047561,America,121
2020-07-13,2020-28,2600,11,Costa_Rica,CR,CRI,5047561,America,88
2020-07-06,2020-27,1866,4,Costa_Rica,CR,CRI,5047561,America,55
2020-06-29,2020-26,917,3,Costa_Rica,CR,CRI,5047561,America,28
2020-06-22,2020-25,498,0,Costa_Rica,CR,CRI,5047561,America,18
2020-06-15,2020-24,397,2,Costa_Rica,CR,CRI,5047561,America,13
2020-06-08,2020-23,262,0,Costa_Rica,CR,CRI,5047561,America,8
2020-06-01,2020-22,126,0,Costa_Rica,CR,CRI,5047561,America,4
2020-05-25,2020-21,67,0,Costa_Rica,CR,CRI,5047561,America,3
2020-05-18,2020-20,71,4,Costa_Rica,CR,CRI,5047561,America,2
2020-05-11,2020-19,53,0,Costa_Rica,CR,CRI,5047561,America,2
2020-05-04,2020-18,44,0,Costa_Rica,CR,CRI,5047561,America,2
2020-04-27,2020-17,35,2,Costa_Rica,CR,CRI,5047561,America,2
2020-04-20,2020-16,65,1,Costa_Rica,CR,CRI,5047561,America,4
2020-04-13,2020-15,141,1,Costa_Rica,CR,CRI,5047561,America,6
2020-04-06,2020-14,140,0,Costa_Rica,CR,CRI,5047561,America,6
2020-03-30,2020-13,180,0,Costa_Rica,CR,CRI,5047561,America,6
2020-03-23,2020-12,99,2,Costa_Rica,CR,CRI,5047561,America,3
2020-03-16,2020-11,30,0,Costa_Rica,CR,CRI,5047561,America,1
2020-03-09,2020-10,5,0,Costa_Rica,CR,CRI,5047561,America,
