countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GUY,South America,Guyana,2020-03-12,1,1,,1,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-13,1,0,,1,0,,1,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-14,1,0,,1,0,,1,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-15,4,3,,1,0,,5,4,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-16,4,0,,1,0,,5,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-17,7,3,1,1,0,0,9,4,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-18,7,0,1,1,0,0,9,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-19,7,0,1,1,0,0,9,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-20,7,0,1,1,0,0,9,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-21,7,0,1,1,0,0,9,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-22,19,12,2,1,0,0,24,15,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-23,20,1,2,1,0,0,25,1,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-24,5,-15,-0,1,0,0,6,-19,-0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-25,5,0,-0,1,0,0,6,0,-0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-26,5,0,-0,1,0,0,6,0,-0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-27,5,0,-0,1,0,0,6,0,-0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-28,8,3,0,1,0,0,10,4,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-29,8,0,-2,1,0,0,10,0,-2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-30,8,0,-2,1,0,0,10,0,-2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-03-31,12,4,1,2,1,0,15,5,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-01,19,7,2,2,0,0,24,9,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-02,19,0,2,4,2,0,24,0,3,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-03,23,4,3,4,0,0,29,5,3,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-04,23,0,2,4,0,0,29,0,3,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-05,24,1,2,4,0,0,30,1,3,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-06,31,7,3,4,0,0,39,9,4,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-07,33,2,3,5,1,0,42,3,4,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-08,37,4,3,6,1,1,47,5,3,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-09,37,0,3,6,0,0,47,0,3,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-10,37,0,2,6,0,0,47,0,3,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-11,45,8,3,6,0,0,57,10,4,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-12,45,0,3,6,0,0,57,0,4,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-13,45,0,2,6,0,0,57,0,3,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-14,47,2,2,6,0,0,59,3,3,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-15,55,8,3,6,0,0,70,10,3,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-16,55,0,3,6,0,0,70,0,3,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-17,63,8,4,6,0,0,80,10,5,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-18,63,0,3,6,0,0,80,0,3,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-19,65,2,3,7,1,0,82,3,4,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-20,65,0,3,7,0,0,82,0,4,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-21,66,1,3,7,0,0,84,1,3,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-22,67,1,2,7,0,0,85,1,2,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-23,70,3,2,7,0,0,89,4,3,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-24,73,3,1,7,0,0,92,4,2,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-25,73,0,1,7,0,0,92,0,2,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-26,74,1,1,8,1,0,94,1,2,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-27,74,0,1,8,0,0,94,0,2,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-28,74,0,1,8,0,0,94,0,1,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-29,78,4,2,8,0,0,99,5,2,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-04-30,82,4,2,9,1,0,104,5,2,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-01,82,0,1,9,0,0,104,0,2,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-02,82,0,1,9,0,0,104,0,2,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-03,82,0,1,9,0,0,104,0,1,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-04,92,10,3,9,0,0,116,13,3,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-05,93,1,3,10,1,0,118,1,3,13,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-06,93,0,2,10,0,0,118,0,3,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-07,93,0,2,10,0,0,118,0,2,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-08,94,1,2,10,0,0,119,1,2,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-09,94,0,2,10,0,0,119,0,2,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-10,104,10,3,10,0,0,132,13,4,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-11,109,5,2,10,0,0,138,6,3,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-12,113,4,3,10,0,0,143,5,4,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-13,113,0,3,10,0,0,143,0,4,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-14,113,0,3,10,0,0,143,0,4,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-15,116,3,3,10,0,0,147,4,4,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-16,117,1,3,10,0,0,148,1,4,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-17,117,0,2,10,0,0,148,0,2,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-18,124,7,2,10,0,0,157,9,3,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-19,125,1,2,10,0,0,158,1,2,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-20,125,0,2,10,0,0,158,0,2,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-21,127,2,2,10,0,0,161,3,3,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-22,127,0,2,10,0,0,161,0,2,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-23,127,0,1,10,0,0,161,0,2,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-24,135,8,3,10,0,0,171,10,3,13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-25,137,2,2,11,1,0,173,3,2,14,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-26,139,2,2,11,0,0,176,3,3,14,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-27,139,0,2,11,0,0,176,0,3,14,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-28,150,11,3,11,0,0,190,14,4,14,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-29,150,0,3,11,0,0,190,0,4,14,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-30,152,2,4,12,1,0,192,3,5,15,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-05-31,153,1,3,12,0,0,194,1,3,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-01,153,0,2,12,0,0,194,0,3,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-02,153,0,2,12,0,0,194,0,3,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-03,153,0,2,12,0,0,194,0,3,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-04,153,0,0,12,0,0,194,0,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-05,153,0,0,12,0,0,194,0,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-06,154,1,0,12,0,0,195,1,0,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-07,154,0,0,12,0,0,195,0,0,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-08,154,0,0,12,0,0,195,0,0,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-09,156,2,0,12,0,0,197,3,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-10,156,0,0,12,0,0,197,0,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-11,158,2,1,12,0,0,200,3,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-12,159,1,1,12,0,0,201,1,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-13,159,0,1,12,0,0,201,0,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-14,159,0,1,12,0,0,201,0,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-15,159,0,1,12,0,0,201,0,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-16,171,12,2,12,0,0,216,15,3,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-17,171,0,2,12,0,0,216,0,3,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-18,183,12,4,12,0,0,232,15,5,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-19,183,0,3,12,0,0,232,0,4,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-20,183,0,3,12,0,0,232,0,4,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-21,184,1,4,12,0,0,233,1,5,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-22,205,21,7,12,0,0,259,27,8,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-23,206,1,5,12,0,0,261,1,6,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-24,209,3,5,12,0,0,264,4,7,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-25,215,6,5,12,0,0,272,8,6,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-26,215,0,5,12,0,0,272,0,6,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-27,230,15,7,12,0,0,291,19,8,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-28,230,0,7,12,0,0,291,0,8,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-29,235,5,4,12,0,0,297,6,5,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-06-30,245,10,6,12,0,0,310,13,7,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-01,248,3,6,13,1,0,314,4,7,16,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-02,250,2,5,14,1,0,316,3,6,18,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-03,256,6,6,14,0,0,324,8,7,18,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-04,272,16,6,14,0,0,344,20,8,18,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-05,273,1,6,15,1,0,345,1,8,19,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-06,273,0,5,15,0,0,345,0,7,19,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-07,284,11,6,16,1,1,359,14,7,20,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-08,284,0,5,16,0,0,359,0,7,20,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-09,286,2,5,16,0,0,362,3,7,20,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
