countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GUY,South America,Guyana,2020-07-10,290,4,5,16,0,0,367,5,6,20,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-11,291,1,3,17,1,0,368,1,3,22,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-12,297,6,3,17,0,0,376,8,4,22,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-13,300,3,4,17,0,0,380,4,5,22,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-14,308,8,3,17,0,0,390,10,4,22,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-15,313,5,4,18,1,0,396,6,5,23,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-16,315,2,4,19,1,0,399,3,5,24,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-17,320,5,4,19,0,0,405,6,5,24,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-18,327,7,5,19,0,0,414,9,7,24,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-19,336,9,6,19,0,0,425,11,7,24,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-20,337,1,5,19,0,0,426,1,7,24,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-21,339,2,4,19,0,0,429,3,6,24,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-22,350,11,5,19,0,0,443,14,7,24,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-23,351,1,5,19,0,0,444,1,7,24,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-24,352,1,5,20,1,0,445,1,6,25,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-25,360,8,5,20,0,0,456,10,6,25,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-26,370,10,5,20,0,0,468,13,6,25,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-27,389,19,7,20,0,0,492,24,9,25,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-28,396,7,8,20,0,0,501,9,10,25,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-29,398,2,7,20,0,0,504,3,9,25,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-30,401,3,7,20,0,0,507,4,9,25,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-07-31,413,12,9,20,0,0,523,15,11,25,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-01,430,17,10,20,0,0,544,22,13,25,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-02,474,44,15,21,1,0,600,56,19,27,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-03,474,0,12,21,0,0,600,0,15,27,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-04,497,23,14,22,1,0,629,29,18,28,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-05,509,12,16,22,0,0,644,15,20,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-06,538,29,20,22,0,0,681,37,25,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-07,538,0,18,22,0,0,681,0,23,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-08,554,16,18,22,0,0,701,20,22,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-09,568,14,13,22,0,0,719,18,17,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-10,568,0,13,22,0,0,719,0,17,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-11,602,34,15,22,0,0,762,43,19,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-12,623,21,16,22,0,0,788,27,21,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-13,631,8,13,22,0,0,798,10,17,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-14,649,18,16,22,0,0,821,23,20,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-15,674,25,17,22,0,0,853,32,22,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-16,709,35,20,23,1,0,897,44,25,29,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-17,709,0,20,23,0,0,897,0,25,29,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-18,737,28,19,25,2,0,933,35,24,32,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-19,776,39,22,27,2,1,982,49,28,34,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-20,846,70,31,29,2,1,1070,89,39,37,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-21,881,35,33,30,1,1,1115,44,42,38,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-22,925,44,36,31,1,1,1170,56,45,39,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-23,955,30,35,31,0,1,1208,38,44,39,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-24,1029,74,46,31,0,1,1302,94,58,39,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-25,1060,31,46,31,0,1,1341,39,58,39,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-26,1093,33,45,31,0,1,1383,42,57,39,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-27,1140,47,42,32,1,0,1442,59,53,40,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-28,1180,40,43,35,3,1,1493,51,54,44,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-29,1184,4,37,35,0,1,1498,5,47,44,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-30,1234,50,40,36,1,1,1561,63,50,46,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-08-31,1306,72,40,39,3,1,1652,91,50,49,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-01,1373,67,45,41,2,1,1737,85,57,52,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-02,1382,9,41,41,0,1,1749,11,52,52,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-03,1401,19,37,44,3,2,1773,24,47,56,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-04,1401,0,32,44,0,1,1773,0,40,56,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-05,1459,58,39,46,2,2,1846,73,50,58,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-06,1468,9,33,46,0,1,1857,11,42,58,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-07,1560,92,36,47,1,1,1974,116,46,59,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-08,1613,53,34,48,1,1,2041,67,43,61,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-09,1703,90,46,48,0,1,2155,114,58,61,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-10,1750,47,50,49,1,1,2214,59,63,62,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-11,1763,13,52,52,3,1,2231,16,65,66,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-12,1812,49,50,54,2,1,2293,62,64,68,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-13,1853,41,55,56,2,1,2345,52,70,71,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-14,1884,31,46,56,0,1,2384,39,59,71,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-15,1958,74,49,58,2,1,2477,94,62,73,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-16,1958,0,36,58,0,1,2477,0,46,73,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-17,2027,69,40,60,2,2,2565,87,50,76,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-18,2102,75,48,62,2,1,2660,95,61,78,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-19,2168,66,51,64,2,1,2743,84,64,81,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-20,2269,101,59,64,0,1,2871,128,75,81,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-21,2402,133,74,65,1,1,3039,168,94,82,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-22,2437,35,68,67,2,1,3084,44,87,85,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-23,2535,98,82,69,2,2,3208,124,104,87,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-24,2579,44,79,71,2,2,3263,56,100,90,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-25,2709,130,87,73,2,2,3428,164,110,92,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-26,2725,16,80,74,1,1,3448,20,101,94,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-27,2772,47,72,76,2,2,3507,59,91,96,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-28,2787,15,55,78,2,2,3526,19,70,99,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-29,2846,59,58,78,0,2,3601,75,74,99,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-09-30,2894,48,51,80,2,2,3662,61,65,101,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-01,2929,35,50,82,2,2,3706,44,63,104,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-02,2968,39,37,85,3,2,3755,49,47,108,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-03,2968,0,35,85,0,2,3755,0,44,108,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-04,3093,125,46,87,2,2,3914,158,58,110,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-05,3188,95,57,90,3,2,4034,120,72,114,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-06,3188,0,49,92,2,2,4034,0,62,116,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-07,3292,104,57,95,3,2,4165,132,72,120,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-08,3329,37,57,98,3,2,4212,47,72,124,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-09,3358,29,56,100,2,2,4249,37,70,127,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-10,3405,47,62,102,2,2,4308,59,79,129,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-11,3469,64,54,103,1,2,4389,81,68,130,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-12,3521,52,48,104,1,2,4455,66,60,132,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-13,3565,44,54,106,2,2,4511,56,68,134,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-14,3589,24,42,106,0,2,4541,30,54,134,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-15,3620,31,42,107,1,1,4580,39,53,135,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-16,3672,52,45,107,0,1,4646,66,57,135,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-17,3710,38,44,109,2,1,4694,48,55,138,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-18,3734,24,38,109,0,1,4725,30,48,138,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-19,3765,31,35,111,2,1,4764,39,44,140,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-20,3796,31,33,114,3,1,4803,39,42,144,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-21,3850,54,37,116,2,1,4871,68,47,147,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-22,3877,27,37,117,1,1,4906,34,46,148,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-23,3960,83,41,117,0,1,5011,105,52,148,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-24,3994,34,41,117,0,1,5054,43,51,148,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-25,4023,29,41,119,2,1,5090,37,52,151,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-26,4026,3,37,119,0,1,5094,4,47,151,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-27,4061,35,38,119,0,1,5138,44,48,151,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-28,4074,13,32,123,4,1,5155,16,40,156,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-29,4098,24,32,123,0,1,5185,30,40,156,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-30,4143,45,26,124,1,1,5242,57,33,157,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-10-31,4162,19,24,124,0,1,5266,24,30,157,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-01,4208,46,26,126,2,1,5324,58,33,159,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-02,4238,30,30,128,2,1,5362,38,38,162,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-03,4245,7,26,128,0,1,5371,9,33,162,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-04,4324,79,36,130,2,1,5471,100,45,164,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-05,4393,69,42,130,0,1,5558,87,53,164,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-06,4457,64,45,133,3,1,5639,81,57,168,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-07,4484,27,46,134,1,1,5674,34,58,170,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-08,4514,30,44,134,0,1,5712,38,55,170,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-09,4524,10,41,135,1,1,5724,13,52,171,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
