countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GUY,South America,Guyana,2020-11-10,4530,6,41,135,0,1,5732,8,52,171,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-11,4618,88,42,137,2,1,5843,111,53,173,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-12,4662,44,38,138,1,1,5899,56,49,175,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-13,4724,62,38,138,0,1,5977,78,48,175,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-14,4794,70,44,138,0,1,6066,89,56,175,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-15,4823,29,44,139,1,1,6103,37,56,176,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-16,4874,51,50,139,0,1,6167,65,63,176,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-17,4890,16,51,140,1,1,6187,20,65,177,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-18,4914,24,42,142,2,1,6218,30,54,180,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-19,4976,62,45,143,1,1,6296,78,57,181,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-20,5005,29,40,143,0,1,6333,37,51,181,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-21,5093,88,43,143,0,1,6444,111,54,181,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-22,5133,40,44,143,0,1,6495,51,56,181,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-23,5154,21,40,146,3,1,6521,27,51,185,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-24,5189,35,43,147,1,1,6566,44,54,186,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-25,5236,47,46,147,0,1,6625,59,58,186,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-26,5276,40,43,149,2,1,6676,51,54,189,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-27,5310,34,44,149,0,1,6719,43,55,189,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-28,5338,28,35,149,0,1,6754,35,44,189,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-29,5376,38,35,150,1,1,6802,48,44,190,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-11-30,5406,30,36,151,1,1,6840,38,46,191,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-01,5423,17,33,151,0,1,6862,22,42,191,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-02,5449,26,30,151,0,1,6895,33,39,191,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-03,5528,79,36,151,0,0,6995,100,46,191,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-04,5601,73,42,151,0,0,7087,92,53,191,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-05,5637,36,43,151,0,0,7132,46,54,191,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-06,5665,28,41,153,2,0,7168,35,52,194,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-07,5697,32,42,154,1,0,7208,40,53,195,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-08,5700,3,40,154,0,0,7212,4,50,195,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-09,5732,32,40,154,0,0,7253,40,51,195,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-10,5811,79,40,154,0,0,7353,100,51,195,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-11,5839,28,34,154,0,0,7388,35,43,195,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-12,5879,40,35,154,0,0,7439,51,44,195,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-13,5920,41,36,155,1,0,7491,52,46,196,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-14,5943,23,35,156,1,0,7520,29,44,197,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-15,5973,30,39,156,0,0,7558,38,49,197,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-16,6016,43,41,158,2,1,7612,54,51,200,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-17,6042,26,33,158,0,1,7645,33,42,200,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-18,6076,34,34,159,1,1,7688,43,43,201,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-19,6105,29,32,159,0,1,7725,37,41,201,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-20,6125,20,29,159,0,1,7750,25,37,201,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-21,6171,46,33,159,0,0,7808,58,41,201,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-22,6216,45,35,160,1,1,7865,57,44,202,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-23,6258,42,35,162,2,1,7918,53,44,205,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-24,6266,8,32,162,0,1,7928,10,40,205,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-25,6289,23,30,162,0,0,7957,29,39,205,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-26,6289,0,26,162,0,0,7957,0,33,205,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-27,6293,4,24,164,2,1,7963,5,30,208,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-28,6298,5,18,164,0,1,7969,6,23,208,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-29,6301,3,12,164,0,1,7973,4,15,208,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-30,6319,18,9,164,0,0,7995,23,11,208,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2020-12-31,6332,13,9,164,0,0,8012,16,12,208,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-01,6348,16,8,164,0,0,8032,20,11,208,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-02,6351,3,9,164,0,0,8036,4,11,208,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-03,6358,7,9,164,0,0,8045,9,12,208,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-04,6379,21,12,166,2,0,8071,27,15,210,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-05,6407,28,15,166,0,0,8107,35,19,210,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-06,6407,0,13,166,0,0,8107,0,16,210,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-07,6469,62,20,167,1,0,8185,78,25,211,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-08,6469,0,17,167,0,0,8185,0,22,211,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-09,6541,72,27,167,0,0,8276,91,34,211,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-10,6574,33,31,169,2,1,8318,42,39,214,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-11,6588,14,30,170,1,1,8336,18,38,215,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-12,6653,65,35,170,0,1,8418,82,44,215,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-13,6696,43,41,170,0,1,8472,54,52,215,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-14,6745,49,39,170,0,0,8534,62,50,215,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-15,6805,60,48,170,0,0,8610,76,61,215,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-16,6851,46,44,170,0,0,8669,58,56,215,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-17,6908,57,48,170,0,0,8741,72,60,215,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-18,6931,23,49,170,0,0,8770,29,62,215,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-19,6950,19,42,170,0,0,8794,24,54,215,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-20,7015,65,46,170,0,0,8876,82,58,215,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-21,7067,52,46,170,0,0,8942,66,58,215,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-22,7143,76,48,170,0,0,9038,96,61,215,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-23,7222,79,53,170,0,0,9138,100,67,215,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-24,7298,76,56,172,2,0,9234,96,70,218,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-25,7317,19,55,172,0,0,9258,24,70,218,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-26,7346,29,57,172,0,0,9295,37,72,218,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-27,7380,34,52,174,2,1,9338,43,66,220,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-28,7470,90,58,175,1,1,9452,114,73,221,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-29,7528,58,55,175,0,1,9525,73,70,221,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-30,7581,53,51,176,1,1,9592,67,65,223,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-01-31,7641,60,49,176,0,1,9668,76,62,223,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-01,7654,13,48,177,1,1,9685,16,61,224,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-02,7678,24,47,177,0,1,9715,30,60,224,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-03,7714,36,48,177,0,0,9760,46,60,224,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-04,7780,66,44,177,0,0,9844,84,56,224,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-05,7887,107,51,179,2,1,9979,135,65,226,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-06,7939,52,51,180,1,1,10045,66,65,228,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-07,7982,43,49,180,0,1,10100,54,62,228,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-08,8023,41,53,181,1,1,10151,52,67,229,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-09,8041,18,52,181,0,1,10174,23,66,229,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-10,8092,51,54,182,1,1,10239,65,68,230,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-11,8135,43,51,184,2,1,10293,54,64,233,3,1,1,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-12,8181,46,42,186,2,1,10351,58,53,235,3,1,1,,,,,,,,,,,,,,,,,,,,,,,167,,,,,211,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-13,8207,26,38,186,0,1,10384,33,48,235,0,1,1,,,,,,,,,,,,,,,,,,,,,,,167,,,,,211,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-14,8231,24,36,186,0,1,10415,30,45,235,0,1,1,,,,,,,,,,,,,,,,,,,,,,,167,,,,,211,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-15,8232,1,30,186,0,1,10416,1,38,235,0,1,1,,,,,,,,,,,,,,,,,,668,668,,,,167,0,0,,,211,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-16,8262,30,32,188,2,1,10454,38,40,238,3,1,1,,,,,,,,,,,,,,,,,,,,,,,167,,,,,211,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-17,8313,51,32,189,1,1,10518,65,40,239,1,1,1,,,,,,,,,,,,,,,,,,,,,,,168,,,,,213,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-18,8338,25,29,189,0,1,10550,32,37,239,0,1,1,,,,,,,,,,,,,,,,,,,,,,,168,,,,,213,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-19,8357,19,25,189,0,0,10574,24,32,239,0,1,1,,,,,,,,,,,,,,,,,,,,,,,168,,,,,213,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-20,8399,42,27,189,0,0,10627,53,35,239,0,1,1,,,,,,,,,,,,,,,,,,,,,,,169,,,,,214,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-21,8420,21,27,189,0,0,10654,27,34,239,0,1,1,,,,,,,,,,,,,,,,,,,,,,,169,,,,,214,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-22,8427,7,28,189,0,0,10663,9,35,239,0,1,1,,,,,,,,,,,,,,,,,,1852,1852,,,,169,0,0,,,214,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-23,8452,25,27,190,1,0,10694,32,34,240,1,0,1,,,,,,,,,,,,,,,,,,,,,,,223,,,,,282,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-24,8457,5,21,192,2,0,10701,6,26,243,3,1,1,,,,,,,,,,,,,,,,,,,,,,,277,,,,,350,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-25,8485,28,21,195,3,1,10736,35,27,247,4,1,1,,,,,,,,,,,,,,,,,,,,,,,331,,,,,419,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-26,8513,28,22,195,0,1,10771,35,28,247,0,1,1,,,,,,,,,,,,,,,,,,,,,,,385,,,,,487,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-27,8550,37,22,195,0,1,10818,47,27,247,0,1,1,,,,,,,,,,,,,,,,,,,,,,,439,,,,,555,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-02-28,8585,35,24,195,0,1,10863,44,30,247,0,1,1,,,,,,,,,,,,,,,,,,,,,,,493,,,,,624,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-01,8595,10,24,197,2,1,10875,13,30,249,3,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-02,8626,31,25,197,0,1,10914,39,31,249,0,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-03,8648,22,27,199,2,1,10942,28,35,252,3,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-04,8699,51,31,199,0,1,11007,65,39,252,0,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-05,8729,30,31,200,1,1,11045,38,39,253,1,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-06,8772,43,32,200,0,1,11099,54,40,253,0,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-07,8807,35,32,201,1,1,11143,44,40,254,1,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-08,8814,7,31,203,2,1,11152,9,40,257,3,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-09,8847,33,32,204,1,1,11194,42,40,258,1,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
