countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GUY,South America,Guyana,2021-03-10,8928,81,40,205,1,1,11297,102,51,259,1,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-11,8993,65,42,206,1,1,11379,82,53,261,1,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-12,9069,76,49,206,0,1,11475,96,61,261,0,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-13,9121,52,50,206,0,1,11541,66,63,261,0,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-14,9160,39,50,207,1,1,11590,49,64,262,1,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-15,9187,27,53,207,0,1,11624,34,67,262,0,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-16,9238,51,56,208,1,1,11689,65,71,263,1,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-17,9322,84,56,209,1,1,11795,106,71,264,1,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-18,9442,120,64,212,3,1,11947,152,81,268,4,1,1,,,,,,,,,,,,,,,,,,,,,,,547,,,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-19,9486,44,60,212,0,1,12003,56,75,268,0,1,1,,,,,,,,,,,,,,,,,,15524,15524,,,,547,2,2,,,692,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-20,9585,99,66,214,2,1,12128,125,84,271,3,1,1,,,,,,,,,,,,,,,,,,,,,,,673,,,,,852,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-21,9649,64,70,215,1,1,12209,81,88,272,1,1,1,,,,,,,,,,,,,,,,,,,,,,,800,,,,,1012,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-22,9668,19,69,216,1,1,12233,24,87,273,1,2,1,,,,,,,,,,,,,,,,,,,,,,,926,,,,,1172,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-23,9732,64,71,218,2,1,12314,81,89,276,3,2,1,,,,,,,,,,,,,,,,,,,,,,,1053,,,,,1332,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-24,9820,88,71,220,2,2,12425,111,90,278,3,2,1,,,,,,,,,,,,,,,,,,,,,,,1179,,,,,1492,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-25,9898,78,65,223,3,2,12524,99,82,282,4,2,1,,,,,,,,,,,,,,,,,,,,,,,1306,,,,,1652,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-26,10007,109,74,225,2,2,12662,138,94,285,3,2,1,,,,,,,,,,,,,,,,,,,,,,,1432,,,,,1812,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-27,10072,65,70,225,0,2,12744,82,88,285,0,2,1,,,,,,,,,,,,,,,,,,,,,,,1432,,,,,1812,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-28,10168,96,74,227,2,2,12866,121,94,287,3,2,1,,,,,,,,,,,,,,,,,,,,,,,1432,,,,,1812,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-29,10182,14,73,229,2,2,12883,18,93,290,3,2,1,,,,,,,,,,,,,,,,,,,,,,,1432,,,,,1812,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-30,10192,10,66,231,2,2,12896,13,83,292,3,2,1,,,,,,,,,,,,,,,,,,,,,,,1432,,,,,1812,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-03-31,10249,57,61,231,0,2,12968,72,78,292,0,2,1,,,,,,,,,,,,,,,,,,32714,32714,,,,1432,4,4,,,1812,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-01,10375,126,68,233,2,1,13127,159,86,295,3,2,1,,,,,,,,,,,,,,,,,,,,,,,1597,,,,,2021,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-02,10446,71,63,235,2,1,13217,90,79,297,3,2,1,,,,,,,,,,,,,,,,,,,,,,,1762,,,,,2229,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-03,10540,94,67,237,2,2,13336,119,85,300,3,2,1,,,,,,,,,,,,,,,,,,40468,40468,,,,1926,5,5,,,2437,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-04,10580,40,59,243,6,2,13387,51,74,307,8,3,1,,,,,,,,,,,,,,,,,,,,,,,2074,,,,,2624,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-05,10606,26,61,246,3,2,13420,33,77,311,4,3,1,,,,,,,,,,,,,,,,,,,,,,,2221,,,,,2810,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-06,10637,31,64,247,1,2,13459,39,80,313,1,3,1,,,,,,,,,,,,,,,,,,,,,,,2368,,,,,2996,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-07,10718,81,67,250,3,3,13561,102,85,316,4,3,1,,,,,,,,,,,,,,,,,,,,,,,2515,,,,,3182,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-08,10853,135,68,252,2,3,13732,171,86,319,3,3,1,,,,,,,,,,,,,,,,,,,,,,,2498,,,,,3161,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-09,10958,105,73,252,0,2,13865,133,93,319,0,3,1,,,,,,,,,,,,,,,,,,,,,,,2480,,,,,3138,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-10,11044,86,72,252,0,2,13974,109,91,319,0,3,1,,,,,,,,,,,,,,,,,,,,,,,2463,,,,,3116,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-11,11149,105,81,255,3,2,14107,133,103,323,4,2,1,,,,,,,,,,,,,,,,,,60172,60172,,,,2463,8,8,,,3116,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-12,11189,40,83,257,2,2,14157,51,105,325,3,2,1,,,,,,,,,,,,,,,,,,,,,,,2591,,,,,3278,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-13,11277,88,91,258,1,2,14269,111,116,326,1,2,1,,,,,,,,,,,,,,,,,,,,,,,2718,,,,,3439,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-14,11374,97,94,260,2,1,14391,123,119,329,3,2,1,,,,,,,,,,,,,,,,,,,,,,,2846,,,,,3601,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-15,11527,153,96,263,3,2,14585,194,122,333,4,2,1,,,,,,,,,,,,,,,,,,73600,73000,600,,,2974,9,9,0,,3763,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-16,11642,115,98,267,4,2,14731,146,124,338,5,3,1,,,,,,,,,,,,,,,,,,,,,,,3336,,,,,4221,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-17,11762,120,103,268,1,2,14882,152,130,339,1,3,1,,,,,,,,,,,,,,,,,,,,,,,3699,,,,,4680,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-18,11863,101,102,271,3,2,15010,128,129,343,4,3,1,,,,,,,,,,,,,,,,,,,,,,,4061,,,,,5138,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-19,11901,38,102,271,0,2,15058,48,129,343,0,3,1,,,,,,,,,,,,,,,,,,,,,,,4296,,,,,5436,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-20,11972,71,99,273,2,2,15148,90,126,345,3,3,1,,,,,,,,,,,,,,,,,,,,,,,4530,,,,,5732,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-21,12132,160,108,274,1,2,15351,202,137,347,1,3,1,,,,,,,,,,,,,,,,,,,,,,,4765,,,,,6029,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-22,12234,102,101,277,3,2,15480,129,128,350,4,3,1,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,6326,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-23,12448,214,115,277,0,1,15750,271,146,350,0,2,1,,,,,,,,,,,,,,,,,,113596,111825,1771,,,5000,14,14,0,,6326,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-24,12600,152,120,279,2,2,15943,192,151,353,3,2,1,,,,,,,,,,,,,,,,,,,,,,,4914,,,,,6218,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-25,12703,103,120,284,5,2,16073,130,152,359,6,2,1,,,,,,,,,,,,,,,,,,,,,,,4829,,,,,6110,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-26,12754,51,122,287,3,2,16138,65,154,363,4,3,1,,,,,,,,,,,,,,,,,,126800,124000,2800,,,4743,16,16,0,,6001,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-27,12826,72,122,291,4,3,16229,91,154,368,5,3,1,,,,,,,,,,,,,,,,,,,,,,,4410,,,,,5580,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-28,12963,137,119,293,2,3,16402,173,150,371,3,3,1,,,,,,,,,,,,,,,,,,,,,,,4077,,,,,5159,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-29,13106,143,125,295,2,3,16583,181,158,373,3,3,1,,,,,,,,,,,,,,,,,,,,,,,3745,,,,,4739,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-04-30,13283,177,119,296,1,3,16807,224,151,375,1,3,1,,,,,,,,,,,,,,,,,,,,,,,3412,,,,,4317,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-01,13404,121,115,298,2,3,16960,153,145,377,3,3,1,,,,,,,,,,,,,,,,,,,,,,,3164,,,,,4003,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-02,13518,114,116,299,1,2,17104,144,147,378,1,3,1,,,,,,,,,,,,,,,,,,,,,,,2917,,,,,3691,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-03,13564,46,116,303,4,2,17162,58,146,383,5,3,1,,,,,,,,,,,,,,,,,,,,,,,2669,,,,,3377,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-04,13656,92,119,306,3,2,17279,116,150,387,4,3,1,,,,,,,,,,,,,,,,,,,,,,,2669,,,,,3377,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-05,13829,173,124,308,2,2,17498,219,157,390,3,3,1,,,,,,,,,,,,,,,,,,,,,,,2669,,,,,3377,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-06,13957,128,122,310,2,2,17660,162,154,392,3,3,1,,,,,,,,,,,,,,,,,,153494,150694,2800,,,2669,19,19,0,,3377,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-07,14073,116,113,314,4,3,17807,147,143,397,5,3,1,,,,,,,,,,,,,,,,,,,,,,,2981,,,,,3772,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-08,14203,130,114,323,9,4,17971,164,144,409,11,5,1,,,,,,,,,,,,,,,,,,,,,,,3292,,,,,4165,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-09,14362,159,121,325,2,4,18172,201,153,411,3,5,1,,,,,,,,,,,,,,,,,,,,,,,3603,,,,,4559,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-10,14442,80,125,327,2,3,18273,101,159,414,3,4,1,,,,,,,,,,,,,,,,,,,,,,,3915,,,,,4954,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-11,14531,89,125,331,4,4,18386,113,158,419,5,5,1,,,,,,,,,,,,,,,,,,,,,,,4226,,,,,5347,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-12,14659,128,119,331,0,3,18548,162,150,419,0,4,1,,,,,,,,,,,,,,,,,,,,,,,4537,,,,,5741,71,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-13,14845,186,127,333,2,3,18783,235,161,421,3,4,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,71,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-14,14988,143,131,335,2,3,18964,181,165,424,3,4,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,71,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-15,15168,180,138,338,3,2,19192,228,174,428,4,3,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,71,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-16,15271,103,130,341,3,2,19322,130,164,431,4,3,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,71,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-17,15352,81,130,344,3,2,19425,102,164,435,4,3,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,71,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-18,15454,102,132,345,1,2,19554,129,167,437,1,3,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,71,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-19,15607,153,135,349,4,3,19747,194,171,442,5,3,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,71,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-20,15743,136,128,349,0,2,19920,172,162,442,0,3,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-21,15743,0,108,349,0,2,19920,0,136,442,0,3,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-22,16014,271,121,355,6,2,20262,343,153,449,8,3,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-23,16130,116,123,359,4,3,20409,147,155,454,5,3,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-24,16130,0,111,359,0,2,20409,0,141,454,0,3,1,,,,,,,,,,,,,,,,,,,,,,,4848,,,,,6134,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-25,16235,105,112,361,2,2,20542,133,141,457,3,3,1,,,,,,,,,,,,,,,,,,245614,187234,58380,,,4848,31,24,7,,6134,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-26,16556,321,136,374,13,4,20948,406,172,473,16,5,1,,,,,,,,,,,,,,,,,,,,,,,4674,,,,,5914,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-27,16654,98,130,376,2,4,21072,124,165,476,3,5,1,,,,,,,,,,,,,,,,,,,,,,,4499,,,,,5693,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-28,16724,70,140,380,4,4,21161,89,177,481,5,6,1,,,,,,,,,,,,,,,,,,,,,,,4325,,,,,5472,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-29,16822,98,115,382,2,4,21285,124,146,483,3,5,1,,,,,,,,,,,,,,,,,,,,,,,4150,,,,,5251,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-30,16910,88,111,385,3,4,21396,111,141,487,4,5,1,,,,,,,,,,,,,,,,,,,,,,,3976,,,,,5031,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-05-31,16952,42,117,389,4,4,21449,53,149,492,5,5,1,,,,,,,,,,,,,,,,,,,,,,,3801,,,,,4809,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-01,17114,162,126,391,2,4,21654,205,159,495,3,5,1,,,,,,,,,,,,,,,,,,,,,,,3626,,,,,4588,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-02,17257,143,100,396,5,3,21835,181,127,501,6,4,1,,,,,,,,,,,,,,,,,,274625,203847,70778,,,3626,35,26,9,,4588,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-03,17376,119,103,400,4,3,21986,151,131,506,5,4,1,,,,,,,,,,,,,,,,,,,,,,,3614,,,,,4573,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-04,17459,83,105,403,3,3,22091,105,133,510,4,4,1,,,,,,,,,,,,,,,,,,,,,,,3602,,,,,4558,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-05,17617,158,114,405,2,3,22291,200,144,512,3,4,1,,,,,,,,,,,,,,,,,,285247,209835,75412,,,3590,36,27,10,,4542,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-06,17665,48,108,409,4,3,22351,61,136,518,5,4,1,,,,,,,,,,,,,,,,,,,,,,,3386,,,,,4284,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-07,17718,53,109,411,2,3,22419,67,138,520,3,4,1,,,,,,,,,,,,,,,,,,,,,,,3183,,,,,4027,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-08,17805,87,99,416,5,4,22529,110,125,526,6,5,1,,,,,,,,,,,,,,,,,,,,,,,2979,,,,,3769,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-09,17939,134,97,417,1,3,22698,170,123,528,1,4,1,,,,,,,,,,,,,,,,,,294053,214251,79802,,,2775,37,27,10,,3511,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-10,18088,149,102,419,2,3,22887,189,129,530,3,3,1,,,,,,,,,,,,,,,,,,,,,,,2737,,,,,3463,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-11,18196,108,105,422,3,3,23023,137,133,534,4,3,1,,,,,,,,,,,,,,,,,,300591,216862,83729,,,2698,38,27,11,,3414,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-12,18303,107,98,424,2,3,23159,135,124,536,3,3,1,,,,,,,,,,,,,,,,,,,,,,,2627,,,,,3324,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-13,18386,83,103,426,2,2,23264,105,130,539,3,3,1,,,,,,,,,,,,,,,,,,,,,,,2748,,,,,3477,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-14,18446,60,104,430,4,3,23340,76,132,544,5,3,1,,,,,,,,,,,,,,,,,,,,,,,2868,,,,,3629,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-15,18530,84,104,437,7,3,23446,106,131,553,9,4,1,,,,,,,,,,,,,,,,,,,,,,,2988,,,,,3781,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-16,18658,128,103,438,1,3,23608,162,130,554,1,4,1,,,,,,,,,,,,,,,,,,315816,223659,92157,,,3109,40,28,12,,3934,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-17,18733,75,92,441,3,3,23703,95,117,558,4,4,1,,,,,,,,,,,,,,,,,,,,,,,2942,,,,,3723,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-18,18837,104,92,442,1,3,23834,132,116,559,1,4,1,,,,,,,,,,,,,,,,,,,,,,,2776,,,,,3512,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-19,18973,136,96,444,2,3,24006,172,121,562,3,4,1,,,,,,,,,,,,,,,,,,,,,,,2641,,,,,3342,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-20,19096,123,101,447,3,3,24162,156,128,566,4,4,1,,,,,,,,,,,,,,,,,,,,,,,2506,,,,,3171,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-21,19144,48,100,449,2,3,24223,61,126,568,3,3,1,,,,,,,,,,,,,,,,,,326325,227690,98635,,,2371,41,29,12,,3000,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-22,19234,90,101,452,3,2,24337,114,127,572,4,3,1,,,,,,,,,,,,,,,,,,,,,,,2249,,,,,2846,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-23,19234,0,82,452,0,2,24337,0,104,572,0,3,1,,,,,,,,,,,,,,,,,,,,,,,2127,,,,,2691,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-24,19565,331,119,458,6,2,24756,419,150,580,8,3,1,,,,,,,,,,,,,,,,,,,,,,,2140,,,,,2708,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-25,19674,109,120,459,1,2,24893,138,151,581,1,3,1,,,,,,,,,,,,,,,,,,335091,230486,104605,,,2153,42,29,13,,2724,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-26,19774,100,114,462,3,3,25020,127,145,585,4,3,1,,,,,,,,,,,,,,,,,,,,,,,2029,,,,,2567,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-27,19877,103,112,462,0,2,25150,130,141,585,0,3,1,,,,,,,,,,,,,,,,,,,,,,,1905,,,,,2410,60,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-28,19891,14,107,466,4,2,25168,18,135,590,5,3,1,,,,,,,,,,,,,,,,,,,,,,,1780,,,,,2252,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
