countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GUY,South America,Guyana,2021-06-29,19959,68,104,468,2,2,25254,86,131,592,3,3,1,,,,,,,,,,,,,,,,,,340020,232599,107421,,,1643,43,29,14,,2079,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-06-30,20055,96,117,469,1,2,25376,121,148,593,1,3,1,,,,,,,,,,,,,,,,,,341886,233134,108752,,1866,1597,43,30,14,,2021,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-01,20142,87,82,473,4,2,25486,110,104,598,5,3,1,,,,,,,,,,,,,,,,,,344466,233756,110710,,2580,1652,44,30,14,,2090,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-02,20231,89,80,477,4,3,25598,113,101,604,5,3,1,,,,,,,,,,,,,,,,,,346626,234255,112371,,2160,1648,44,30,14,,2085,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-03,20305,74,76,478,1,2,25692,94,96,605,1,3,1,,,,,,,,,,,,,,,,,,,,,,,1599,,,,,2023,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-04,20378,73,72,478,0,2,25784,92,91,605,0,3,1,,,,,,,,,,,,,,,,,,,,,,,1550,,,,,1961,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-05,20389,11,71,478,0,2,25798,14,90,605,0,2,1,,,,,,,,,,,,,,,,,,,,,,,1502,,,,,1900,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-06,20568,179,87,482,4,2,26025,226,110,610,5,3,1,,,,,,,,,,,,,,,,,,350190,235796,114394,,,1453,44,30,14,,1838,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-07,20645,77,84,484,2,2,26122,97,107,612,3,3,1,,,,,,,,,,,,,,,,,,,,,,,1459,,,,,1846,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-08,20757,112,88,486,2,2,26264,142,111,615,3,2,1,,,,,,,,,,,,,,,,,,354014,237111,116903,,,1364,45,30,15,,1726,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-09,20834,77,86,489,3,2,26361,97,109,619,4,2,1,,,,,,,,,,,,,,,,,,,,,,,1280,,,,,1620,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-10,20924,90,88,492,3,2,26475,114,112,623,4,3,1,,,,,,,,,,,,,,,,,,,,,,,1377,,,,,1742,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-11,20953,29,82,492,0,2,26512,37,104,623,0,3,1,,,,,,,,,,,,,,,,,,,,,,,1474,,,,,1865,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-12,21002,49,88,497,5,3,26574,62,111,629,6,3,1,,,,,,,,,,,,,,,,,,,,,,,1571,,,,,1988,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-13,21055,53,70,499,2,2,26641,67,88,631,3,3,1,,,,,,,,,,,,,,,,,,,,,,,1669,,,,,2112,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-14,21223,168,83,503,4,3,26853,213,104,636,5,3,1,,,,,,,,,,,,,,,,,,363442,240392,123050,,,1620,46,30,16,,2050,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-15,21274,51,74,506,3,3,26918,65,93,640,4,4,1,,,,,,,,,,,,,,,,,,,,,,,1570,,,,,1987,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-16,21351,77,74,507,1,3,27015,97,93,642,1,3,1,,,,,,,,,,,,,,,,,,,,,,,1568,,,,,1984,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-17,21471,120,78,509,2,2,27167,152,99,644,3,3,1,,,,,,,,,,,,,,,,,,,,,,,1567,,,,,1983,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-18,21562,91,87,512,3,3,27282,115,110,648,4,4,1,,,,,,,,,,,,,,,,,,,,,,,1565,,,,,1980,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-19,21562,0,80,512,0,2,27282,0,101,648,0,3,1,,,,,,,,,,,,,,,,,,371243,242991,128252,,,1563,47,31,16,,1978,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-20,21668,106,88,514,2,2,27416,134,111,650,3,3,1,,,,,,,,,,,,,,,,,,,,,,,1457,,,,,1844,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-21,21733,65,73,515,1,2,27499,82,92,652,1,2,1,,,,,,,,,,,,,,,,,,,,,,,1351,,,,,1709,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-22,21733,0,66,515,0,1,27499,0,83,652,0,2,1,,,,,,,,,,,,,,,,,,373726,244365,129361,,,1246,47,31,16,,1577,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-23,21850,117,71,518,3,2,27647,148,90,655,4,2,1,,,,,,,,,,,,,,,,,,374841,245092,129749,,1115,1183,47,31,16,,1497,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-24,22090,240,88,523,5,2,27950,304,112,662,6,3,1,,,,,,,,,,,,,,,,,,,,,,,1069,,,,,1353,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-25,22150,60,84,527,4,2,28026,76,106,667,5,3,1,,,,,,,,,,,,,,,,,,,,,,,956,,,,,1210,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-26,22181,31,88,530,3,3,28066,39,112,671,4,3,1,,,,,,,,,,,,,,,,,,377145,246716,130429,,,843,48,31,16,,1067,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-27,22234,53,81,530,0,2,28133,67,102,671,0,3,1,,,,,,,,,,,,,,,,,,,,,,,1140,,,,,1442,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-28,22234,0,72,530,0,2,28133,0,91,671,0,3,1,,,,,,,,,,,,,,,,,,382957,248970,133987,,,1437,48,32,17,,1818,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-29,22372,138,91,535,5,3,28307,175,116,677,6,4,1,,,,,,,,,,,,,,,,,,389336,250712,138624,,6379,2230,49,32,18,,2822,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-30,22458,86,87,535,0,2,28416,109,110,677,0,3,1,,,,,,,,,,,,,,,,,,389336,250712,138624,,0,2071,49,32,18,,2620,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-07-31,22523,65,62,541,6,3,28498,82,78,685,8,3,1,,,,,,,,,,,,,,,,,,,,,,,2149,,,,,2719,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-01,22523,0,53,541,0,2,28498,0,67,685,0,3,1,,,,,,,,,,,,,,,,,,,,,,,2228,,,,,2819,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-02,22523,0,49,541,0,2,28498,0,62,685,0,2,1,,,,,,,,,,,,,,,,,,,,,,,2306,,,,,2918,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-03,22643,120,58,549,8,3,28650,152,74,695,10,3,1,,,,,,,,,,,,,,,,,,394606,252978,141628,,,2079,50,32,18,,2631,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-04,22643,0,58,549,0,3,28650,0,74,695,0,3,1,,,,,,,,,,,,,,,,,,396997,254883,142114,,2391,2006,50,32,18,,2538,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-05,22789,146,60,553,4,3,28835,185,75,700,5,3,1,,,,,,,,,,,,,,,,,,,,,,,1549,,,,,1960,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-06,22843,54,55,554,1,3,28903,68,70,701,1,3,1,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,2534,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-07,22932,89,58,556,2,2,29016,113,74,704,3,3,1,,,,,,,,,,,,,,,,,,,,,,,2270,,,,,2872,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-08,22982,50,66,559,3,3,29079,63,83,707,4,3,1,,,,,,,,,,,,,,,,,,,,,,,2536,,,,,3209,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-09,22992,10,67,561,2,3,29092,13,85,710,3,4,1,,,,,,,,,,,,,,,,,,,,,,,2802,,,,,3545,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-10,22992,0,50,561,0,2,29092,0,63,710,0,2,1,,,,,,,,,,,,,,,,,,416087,271122,144965,,,3069,53,34,18,,3883,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-11,23156,164,73,567,6,3,29299,208,93,717,8,3,1,,,,,,,,,,,,,,,,,,,,,,,3405,,,,,4308,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-12,23244,88,65,569,2,2,29411,111,82,720,3,3,1,,,,,,,,,,,,,,,,,,425580,279489,146091,,,3629,54,35,18,,4592,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-13,23344,100,72,570,1,2,29537,127,91,721,1,3,1,,,,,,,,,,,,,,,,,,429086,282586,146500,,3506,3675,54,36,19,,4650,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-14,23455,111,75,573,3,2,29678,140,95,725,4,3,1,,,,,,,,,,,,,,,,,,,,,,,3501,,,,,4430,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-15,23561,106,83,574,1,2,29812,134,105,726,1,3,1,,,,,,,,,,,,,,,,,,,,,,,3326,,,,,4208,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-16,23575,14,83,578,4,2,29829,18,105,731,5,3,1,,,,,,,,,,,,,,,,,,434965,287837,147128,,,3151,55,36,19,,3987,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-17,23675,100,98,582,4,3,29956,127,123,736,5,4,1,,,,,,,,,,,,,,,,,,,,,,,3110,,,,,3935,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-18,23795,120,91,587,5,3,30108,152,116,743,6,4,1,,,,,,,,,,,,,,,,,,,,,,,2845,,,,,3600,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-19,23795,0,79,587,0,3,30108,0,100,743,0,3,1,,,,,,,,,,,,,,,,,,,,,,,2580,,,,,3264,56,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-20,24047,252,100,591,4,3,30427,319,127,748,5,4,1,,,,,,,,,,,,,,,,,,,,,,,2492,,,,,3153,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-21,24224,177,110,591,0,3,30651,224,139,748,0,3,1,,,,,,,,,,,,,,,,,,,,,,,2626,,,,,3323,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-22,24336,112,111,594,3,3,30792,142,140,752,4,4,1,,,,,,,,,,,,,,,,,,,,,,,2759,,,,,3491,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-23,24336,0,109,594,0,2,30792,0,138,752,0,3,1,,,,,,,,,,,,,,,,,,455209,301369,153840,,,2892,58,38,19,,3659,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-24,24506,170,119,601,7,3,31007,215,150,760,9,3,1,,,,,,,,,,,,,,,,,,,,,,,2871,,,,,3633,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-25,24713,207,131,602,1,2,31269,262,166,762,1,3,1,,,,,,,,,,,,,,,,,,460700,305012,155688,,,2850,58,39,20,,3606,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-26,24864,151,153,606,4,3,31460,191,193,767,5,3,1,,,,,,,,,,,,,,,,,,465463,306906,158557,,4763,3117,59,39,20,,3944,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-27,24967,103,131,609,3,3,31591,130,166,771,4,3,1,,,,,,,,,,,,,,,,,,468218,308758,159460,,2755,3098,59,39,20,,3920,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-28,24967,0,106,609,0,3,31591,0,134,771,0,3,1,,,,,,,,,,,,,,,,,,,,,,,2874,,,,,3636,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-29,25323,356,141,611,2,2,32041,450,178,773,3,3,1,,,,,,,,,,,,,,,,,,,,,,,2650,,,,,3353,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-30,25403,80,152,613,2,3,32142,101,193,776,3,3,1,,,,,,,,,,,,,,,,,,472188,311539,160649,,,2426,60,39,20,,3070,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-08-31,25548,145,149,622,9,3,32326,183,188,787,11,4,1,,,,,,,,,,,,,,,,,,474491,313469,161022,,2303,2362,60,40,20,,2989,51,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-01,25770,222,151,624,2,3,32607,281,191,790,3,4,1,,,,,,,,,,,,,,,,,,,,,,,2486,,,,,3146,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-02,25951,181,155,632,8,4,32836,229,196,800,10,5,1,,,,,,,,,,,,,,,,,,,,,,,2322,,,,,2938,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-03,26112,161,164,636,4,4,33039,204,207,805,5,5,1,,,,,,,,,,,,,,,,,,485332,318569,166763,,,2445,61,40,21,,3094,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-04,26295,183,190,640,4,4,33271,232,240,810,5,6,1,,,,,,,,,,,,,,,,,,,,,,,2487,,,,,3147,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-05,26510,215,170,641,1,4,33543,272,215,811,1,5,1,,,,,,,,,,,,,,,,,,,,,,,2528,,,,,3199,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-06,26510,0,158,641,0,4,33543,0,200,811,0,5,1,,,,,,,,,,,,,,,,,,,,,,,2570,,,,,3252,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-07,26772,262,175,654,13,5,33874,332,221,828,16,6,1,,,,,,,,,,,,,,,,,,491795,322586,169209,,,2472,62,41,21,,3128,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-08,26772,0,143,654,0,4,33874,0,181,828,0,5,1,,,,,,,,,,,,,,,,,,495220,325095,170125,,3425,2445,63,41,22,,3094,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-09,27301,529,193,659,5,4,34544,669,244,834,6,5,1,,,,,,,,,,,,,,,,,,502064,329909,172155,,6844,2907,64,42,22,,3678,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-10,27301,0,170,659,0,3,34544,0,215,834,0,4,1,,,,,,,,,,,,,,,,,,,,,,,2676,,,,,3386,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-11,27782,481,212,674,15,5,35152,609,269,853,19,6,1,,,,,,,,,,,,,,,,,,,,,,,2731,,,,,3456,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-12,27976,194,209,683,9,6,35398,245,265,864,11,8,1,,,,,,,,,,,,,,,,,,,,,,,2786,,,,,3525,63,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-13,28099,123,227,687,4,7,35554,156,287,869,5,8,1,,,,,,,,,,,,,,,,,,,,,,,2841,,,,,3595,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-14,28234,135,209,692,5,5,35724,171,264,876,6,7,1,,,,,,,,,,,,,,,,,,512067,337030,175037,,,2896,65,43,22,,3664,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-15,28532,298,251,701,9,7,36101,377,318,887,11,8,1,,,,,,,,,,,,,,,,,,,,,,,2852,,,,,3609,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-16,28831,299,219,703,2,6,36480,378,277,890,3,8,1,,,,,,,,,,,,,,,,,,518295,341600,176695,,,2319,66,43,22,,2934,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-17,29072,241,253,706,3,7,36785,305,320,893,4,8,1,,,,,,,,,,,,,,,,,,,,,,,2295,,,,,2904,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-18,29345,273,223,713,7,6,37130,345,283,902,9,7,1,,,,,,,,,,,,,,,,,,,,,,,2272,,,,,2875,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-19,29553,208,225,725,12,6,37393,263,285,917,15,8,1,,,,,,,,,,,,,,,,,,,,,,,2249,,,,,2846,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-20,29683,130,226,733,8,7,37558,164,286,927,10,8,1,,,,,,,,,,,,,,,,,,525644,346529,179115,,,2225,67,44,23,,2815,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-21,29824,141,227,738,5,7,37736,178,287,934,6,8,1,,,,,,,,,,,,,,,,,,,,,,,2330,,,,,2948,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-22,30186,362,236,740,2,6,38194,458,299,936,3,7,1,,,,,,,,,,,,,,,,,,,,,,,2276,,,,,2880,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-23,30444,258,230,744,4,6,38521,326,292,941,5,7,1,,,,,,,,,,,,,,,,,,533843,351981,181862,,,2221,68,45,23,,2810,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-24,30696,252,232,749,5,6,38840,319,294,948,6,8,1,,,,,,,,,,,,,,,,,,,,,,,2134,,,,,2700,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-25,30907,211,223,754,5,6,39106,267,282,954,6,7,1,,,,,,,,,,,,,,,,,,,,,,,2047,,,,,2590,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-26,31148,241,228,762,8,5,39411,305,288,964,10,7,1,,,,,,,,,,,,,,,,,,,,,,,1959,,,,,2479,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-27,31236,88,222,772,10,6,39523,111,281,977,13,7,1,,,,,,,,,,,,,,,,,,538748,354676,184072,,,1872,68,45,23,,2369,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-28,31359,123,219,778,6,6,39678,156,277,984,8,7,1,,,,,,,,,,,,,,,,,,,,,,,1798,,,,,2275,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-29,31638,279,207,783,5,6,40031,353,262,991,6,8,1,,,,,,,,,,,,,,,,,,543180,357208,185972,,,1724,69,45,24,,2181,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-09-30,31827,189,198,786,3,6,40271,239,250,995,4,8,1,,,,,,,,,,,,,,,,,,,,,,,2101,,,,,2658,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-01,32055,228,194,792,6,6,40559,288,246,1002,8,8,1,,,,,,,,,,,,,,,,,,,,,,,2693,,,,,3407,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-02,32297,242,199,796,4,6,40865,306,251,1007,5,8,1,,,,,,,,,,,,,,,,,,,,,,,3285,,,,,4156,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-03,32483,186,191,799,3,5,41101,235,241,1011,4,7,1,,,,,,,,,,,,,,,,,,,,,,,3877,,,,,4906,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-04,32483,0,178,799,0,4,41101,0,225,1011,0,5,1,,,,,,,,,,,,,,,,,,,,,,,4468,,,,,5653,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-05,32701,218,192,807,8,4,41376,276,243,1021,10,5,1,,,,,,,,,,,,,,,,,,575396,362919,212477,,,4919,73,46,27,,6224,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-06,32951,250,188,816,9,5,41693,316,237,1032,11,6,1,,,,,,,,,,,,,,,,,,579761,364208,215553,,4365,5226,73,46,27,,6612,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-07,33175,224,193,821,5,5,41976,283,244,1039,6,6,1,,,,,,,,,,,,,,,,,,583394,365274,218120,,3633,4978,74,46,28,,6299,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-08,33175,0,160,821,0,4,41976,0,202,1039,0,5,1,,,,,,,,,,,,,,,,,,586207,366190,220017,,2813,4613,74,46,28,,5837,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-09,33566,391,181,835,14,6,42471,495,229,1057,18,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-10,33696,130,173,840,5,6,42635,164,219,1063,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-11,33748,52,181,842,2,6,42701,66,229,1065,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-12,33823,75,160,848,6,6,42796,95,203,1073,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
GUY,South America,Guyana,2021-10-13,33973,150,146,851,3,5,42986,190,185,1077,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790329,4,26,5,3,7435,,373,12,,,77,2,70,1,,,,
