countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
IND,Asia,India,2020-08-05,1964536,56282,54653,40699,904,821,1424,41,40,29,1,1,1,,,,,,,,,619652,21484402,16,0,534380,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-06,2027074,62538,56047,41585,886,838,1469,45,41,30,1,1,1,,,,,,,,,664949,22149351,16,0,565567,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-07,2088611,61537,56089,42518,933,858,1513,45,41,31,1,1,1,,,,,,,,,639042,22788393,17,0,565060,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-08,2153010,64399,57470,43379,861,859,1560,47,42,31,1,1,1,,,,,,,,,598778,23387171,17,0,575502,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-09,2215074,62064,58768,44386,1007,893,1605,45,43,32,1,1,1,,,,,,,,,719364,24106535,17,1,612101,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-10,2268675,53601,58990,45257,871,903,1644,39,43,33,1,1,1,,,,,,,,,477023,24583558,18,0,625814,0,0,11,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-11,2329638,60963,60198,46091,834,899,1688,44,44,33,1,1,1,,,,,,,,,698290,25281848,18,1,631014,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-12,2396637,66999,61729,47033,942,905,1737,49,45,34,1,1,1,,,,,,,,,733449,26015297,19,1,647271,0,0,10,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-13,2461190,64553,62017,48040,1007,922,1783,47,45,35,1,1,1,,,,,,,,,830391,26845688,19,1,670905,0,0,11,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-14,2525922,64732,62473,49036,996,931,1830,47,45,36,1,1,1,,,,,,,,,848728,27694416,20,1,700860,1,0,11,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-15,2589952,64030,62420,49980,944,943,1877,46,45,36,1,1,1,,,,,,,,,868679,28563095,21,1,739418,1,0,12,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-16,2647663,57711,61798,50921,941,934,1919,42,45,37,1,1,1,,,,,,,,,746608,29309703,21,1,743310,1,0,12,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-17,2702681,55018,62001,51797,876,934,1958,40,45,38,1,1,1,,,,,,,,,731697,30041400,22,1,779692,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-18,2767253,64572,62516,52888,1091,971,2005,47,45,38,1,1,1,,,,,,,,,899864,30941264,22,1,808488,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-19,2836925,69672,62898,53866,978,976,2056,50,46,39,1,1,1,,,,,,,,,801518,31742782,23,1,818212,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-20,2905825,68900,63519,54849,983,973,2106,50,46,40,1,1,1,,,,,,,,,918470,32661252,24,1,830795,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-21,2975701,69876,64254,55794,945,965,2156,51,47,40,1,1,1,,,,,,,,,805985,33467237,24,1,824689,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-22,3044940,69239,64998,56706,912,961,2206,50,47,41,1,1,1,,,,,,,,,1023836,34491073,25,1,846854,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-23,3106348,61408,65526,57542,836,946,2251,44,47,42,1,1,1,,,,,,,,,801147,35292220,26,1,854645,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-24,3167323,60975,66377,58390,848,942,2295,44,48,42,1,1,1,,,,,,,,,609917,35902137,26,0,837248,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-25,3224547,57224,65328,59357,967,924,2337,41,47,43,1,1,1,,,,,,,,,925383,36827520,27,1,840894,1,0,13,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-26,3310234,85687,67616,60472,1115,944,2399,62,49,44,1,1,1,,,,,,,,,823992,37651512,27,1,844104,1,0,12,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-27,3387500,77266,68811,61529,1057,954,2455,56,50,45,1,1,1,,,,,,,,,924998,38576510,28,1,845037,1,0,12,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-28,3463972,76472,69753,62550,1021,965,2510,55,51,45,1,1,1,,,,,,,,,901338,39477848,29,1,858659,1,0,12,samples tested,,,,,,80,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-29,3542733,78761,71113,63498,948,970,2567,57,52,46,1,1,1,,,,,,,,,928761,40406609,29,1,845077,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-30,3621245,78512,73557,64469,971,990,2624,57,53,47,1,1,1,,,,,,,,,1055027,41461636,30,1,881345,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-08-31,3691166,69921,74835,65288,819,985,2675,51,54,47,1,1,1,,,,,,,,,846278,42307914,31,1,915111,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-01,3769523,78357,77854,66333,1045,997,2732,57,56,48,1,1,1,,,,,,,,,1016920,43324834,31,1,928188,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-02,3853406,83883,77596,67376,1043,986,2792,61,56,49,1,1,1,,,,,,,,,1012367,44337201,32,1,955098,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-03,3936747,83341,78464,68472,1096,992,2853,60,57,50,1,1,1,,,,,,,,,1172179,45509380,33,1,990410,1,0,13,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-04,4023179,86432,79887,69561,1089,1002,2915,63,58,50,1,1,1,,,,,,,,,1169765,46679145,34,1,1028757,1,0,13,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-05,4113811,90632,81583,70626,1065,1018,2981,66,59,51,1,1,1,,,,,,,,,1059346,47738491,35,1,1047412,1,0,13,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-06,4204613,90802,83338,71642,1016,1025,3047,66,60,52,1,1,1,,,,,,,,,1092654,48831145,35,1,1052787,1,0,13,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-07,4280422,75809,84179,72775,1133,1070,3102,55,61,53,1,1,1,,,,,,,,,720362,49551507,36,1,1034799,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-08,4370128,89706,85801,73890,1115,1080,3167,65,62,54,1,1,1,,,,,,,,,1098621,50650128,37,1,1046471,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-09,4465863,95735,87494,75062,1172,1098,3236,69,63,54,1,1,1,,,,,,,,,1154549,51804677,38,1,1066782,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-10,4562414,96551,89381,76271,1209,1114,3306,70,65,55,1,1,1,,,,,,,,,1129756,52934433,38,1,1060722,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-11,4659984,97570,90972,77472,1201,1130,3377,71,66,56,1,1,1,,,,,,,,,1163542,54097975,39,1,1059833,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-12,4754356,94372,91506,78586,1114,1137,3445,68,66,57,1,1,1,,,,,,,,,1091251,55189226,40,1,1064391,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-13,4846427,92071,91688,79722,1136,1154,3512,67,66,58,1,1,1,,,,,,,,,1071702,56260928,41,1,1061398,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-14,4930236,83809,92831,80776,1054,1143,3573,61,67,59,1,1,1,,,,,,,,,978500,57239428,41,1,1098274,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-15,5020359,90123,92890,82066,1290,1168,3638,65,67,59,1,1,1,,,,,,,,,1072845,58312273,42,1,1094592,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-16,5118253,97894,93199,83198,1132,1162,3709,71,68,60,1,1,1,,,,,,,,,1116842,59429115,43,1,1089205,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-17,5214677,96424,93180,84372,1174,1157,3779,70,68,61,1,1,1,,,,,,,,,1136613,60565728,44,1,1090185,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-18,5308014,93337,92576,85619,1247,1164,3846,68,67,62,1,1,1,,,,,,,,,1006615,61572343,45,1,1067767,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-19,5400619,92605,92323,86752,1133,1167,3913,67,67,63,1,1,1,,,,,,,,,881911,62454254,45,1,1037861,1,0,11,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-20,5487580,86961,91593,87882,1130,1166,3976,63,66,64,1,1,1,,,,,,,,,1206806,63661060,46,1,1057162,1,0,12,samples tested,,,,,,81,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-21,5562663,75083,90347,88935,1053,1166,4031,54,65,64,1,1,1,,,,,,,,,731534,64392594,47,1,1021881,1,0,11,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-22,5646010,83347,89379,90020,1085,1136,4091,60,65,65,1,1,1,,,,,,,,,933185,65325779,47,1,1001929,1,0,11,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-23,5732518,86508,87752,91149,1129,1136,4154,63,64,66,1,1,1,,,,,,,,,953683,66279462,48,1,978621,1,0,11,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-24,5818570,86052,86270,92290,1141,1131,4216,62,63,67,1,1,1,,,,,,,,,1156569,67436031,49,1,981472,1,0,11,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-25,5903932,85362,85131,93379,1089,1109,4278,62,62,68,1,1,1,,,,,,,,,1492409,68928440,50,1,1050871,1,0,12,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-26,5992532,88600,84559,94503,1124,1107,4342,64,61,68,1,1,1,,,,,,,,,1341535,70269975,51,1,1116532,1,0,13,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-27,6074702,82170,83875,95542,1039,1094,4402,60,61,69,1,1,1,,,,,,,,,987861,71257836,52,1,1085254,1,0,13,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-28,6145291,70589,83233,96318,776,1055,4453,51,60,70,1,1,1,,,,,,,,,709394,71967230,52,1,1082091,1,0,13,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-29,6225763,80472,82822,97497,1179,1068,4511,58,60,71,1,1,1,,,,,,,,,1142811,73110041,53,1,1112037,1,0,13,samples tested,,,,,,75,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-09-30,6312584,86821,82867,98678,1181,1076,4574,63,60,72,1,1,1,,,,,,,,,1086688,74196729,54,1,1131038,1,0,14,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-01,6394068,81484,82214,99773,1095,1069,4633,59,60,72,1,1,1,,,,,,,,,1423052,75619781,55,1,1169107,1,0,14,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-02,6473544,79476,81373,100842,1069,1066,4691,58,59,73,1,1,1,,,,,,,,,1097947,76717728,56,1,1112755,1,0,14,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-03,6549373,75829,79549,101782,940,1040,4746,55,58,74,1,1,1,,,,,,,,,1132675,77850403,56,1,1082918,1,0,14,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-04,6623815,74442,78445,102685,903,1020,4800,54,57,74,1,1,1,,,,,,,,,1142131,78992534,57,1,1104957,1,0,14,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-05,6685082,61267,77113,103569,884,1036,4844,44,56,75,1,1,1,,,,,,,,,989860,79982394,58,1,1145023,1,0,15,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-06,6757131,72049,75910,104555,986,1008,4896,52,55,76,1,1,1,,,,,,,,,1089403,81071797,59,1,1137394,1,0,15,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-07,6835655,78524,74724,105526,971,978,4953,57,54,76,1,1,1,,,,,,,,,1199857,82271654,60,1,1153561,1,0,15,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-08,6906151,70496,73155,106490,964,960,5004,51,53,77,1,1,1,,,,,,,,,1194321,83465975,60,1,1120885,1,0,15,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-09,6979423,73272,72268,107416,926,939,5058,53,52,78,1,1,1,,,,,,,,,1168705,84634680,61,1,1130993,1,0,16,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-10,7053806,74383,72062,108334,918,936,5111,54,52,79,1,1,1,,,,,,,,,1164018,85798698,62,1,1135471,1,0,16,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-11,7120538,66732,70960,109150,816,924,5160,48,51,79,1,1,1,,,,,,,,,1078544,86877242,63,1,1126387,1,0,16,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-12,7175880,55342,70114,109856,706,898,5200,40,51,80,1,1,1,,,,,,,,,994851,87872093,64,1,1127100,1,0,16,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-13,7239389,63509,68894,110586,730,862,5246,46,50,80,1,1,1,,,,,,,,,1073014,88945107,64,1,1124759,1,0,16,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-14,7307097,67708,67349,111266,680,820,5295,49,49,81,0,1,1,,,,,,,,,1145015,90090122,65,1,1116924,1,0,17,samples tested,,,,,,74,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-15,7370468,63371,66331,112161,895,810,5341,46,48,81,1,1,1,,,,,,,,,1136183,91226305,66,1,1108619,1,0,17,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-16,7432680,62212,64751,112998,837,797,5386,45,47,82,1,1,1,,,,,,,,,1028622,92254927,67,1,1088607,1,0,17,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-17,7494551,61871,62964,114031,1033,814,5431,45,46,83,1,1,1,,,,,,,,,999090,93254017,68,1,1065046,1,0,17,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-18,7550273,55722,61391,114610,579,780,5471,40,44,83,0,1,1,,,,,,,,,970173,94224190,68,1,1049564,1,0,17,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-19,7597063,46790,60169,115197,587,763,5505,34,44,83,0,1,1,,,,,,,,,859786,95083976,69,1,1030269,1,0,17,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-20,7651107,54044,58817,115914,717,761,5544,39,43,84,1,1,1,,,,,,,,,1032795,96116771,70,1,1024523,1,0,17,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-21,7706946,55839,57121,116616,702,764,5585,40,41,85,1,1,1,,,,,,,,,1083608,97200379,70,1,1015751,1,0,18,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-22,7761312,54366,55835,117306,690,735,5624,39,40,85,0,1,1,,,,,,,,,1469984,98670363,72,1,1063437,1,0,19,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-23,7814682,53370,54572,117956,650,708,5663,39,40,85,0,1,1,,,,,,,,,1442722,100113085,73,1,1122594,1,0,21,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-24,7864811,50129,52894,118534,578,643,5699,36,38,86,0,0,1,,,,,,,,,1269479,101382564,73,1,1161221,1,0,22,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-25,7909959,45148,51384,119014,480,629,5732,33,37,86,0,0,1,,,,,,,,,1140905,102523469,74,1,1185611,1,0,23,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-26,7946429,36470,49909,119502,488,615,5758,26,36,87,0,0,1,,,,,,,,,939309,103462778,75,1,1196972,1,0,24,samples tested,,,,,,64,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
