countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
IND,Asia,India,2020-10-27,7990322,43893,48459,120010,508,585,5790,32,35,87,0,0,1,,,,,,,,,958116,104420894,76,1,1186303,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-28,8040203,49881,47608,120527,517,559,5826,36,34,87,0,0,1,,,,,,,,,1066786,105487680,76,1,1183900,1,0,25,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-29,8088851,48648,46791,121090,563,541,5861,35,34,88,0,0,1,,,,,,,,,1075760,106563440,77,1,1127582,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-30,8137119,48268,46062,121641,551,526,5896,35,33,88,0,0,1,,,,,,,,,1164648,107728088,78,1,1087858,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-10-31,8184082,46963,45610,122111,470,511,5930,34,33,88,0,0,1,,,,,,,,,1067976,108796064,79,1,1059071,1,0,23,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-01,8229313,45231,45622,122607,496,513,5963,33,33,89,0,0,1,,,,,,,,,1091239,109887303,80,1,1051976,1,0,23,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-02,8267623,38310,45885,123097,490,514,5991,28,33,89,0,0,1,,,,,,,,,855800,110743103,80,1,1040046,1,0,23,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-03,8313876,46253,46222,123611,514,514,6025,34,33,90,0,0,1,,,,,,,,,1046247,111789350,81,1,1052637,1,0,23,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-04,8364086,50210,46269,124315,704,541,6061,36,34,90,1,0,1,,,,,,,,,1209609,112998959,82,1,1073040,1,0,23,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-05,8411724,47638,46125,124985,670,556,6095,35,33,91,0,0,1,,,,,,,,,1209425,114208384,83,1,1092135,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-06,8462080,50356,46423,125562,577,560,6132,36,34,91,0,0,1,,,,,,,,,1220711,115429095,84,1,1100144,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-07,8507754,45674,46239,126121,559,573,6165,33,34,91,0,0,1,,,,,,,,,1113209,116542304,84,1,1106606,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-08,8553657,45903,46335,126611,490,572,6198,33,34,92,0,0,1,,,,,,,,,1194487,117736791,85,1,1121355,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-09,8591730,38073,46301,127059,448,566,6226,28,34,92,0,0,1,,,,,,,,,835401,118572192,86,1,1118441,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-10,8636011,44281,46019,127571,512,566,6258,32,33,92,0,0,1,,,,,,,,,1043665,119615857,87,1,1118072,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-11,8683916,47905,45690,128121,550,544,6293,35,33,93,0,0,1,,,,,,,,,1153294,120769151,88,1,1110027,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-12,8728795,44879,45296,128668,547,526,6325,33,33,93,0,0,1,,,,,,,,,1193358,121962509,88,1,1107732,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-13,8773479,44684,44486,129188,520,518,6358,32,32,94,0,0,1,,,,,,,,,1139230,123101739,89,1,1096092,1,0,25,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-14,8814579,41100,43832,129635,447,502,6387,30,32,94,0,0,1,,,,,,,,,929491,124031230,90,1,1069847,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-15,8845127,30548,41639,130070,435,494,6409,22,30,94,0,0,1,,,,,,,,,805589,124836819,90,1,1014290,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-16,8874290,29163,40366,130519,449,494,6431,21,29,95,0,0,1,,,,,,,,,861706,125698525,91,1,1018048,1,0,25,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-17,8912907,38617,39557,130993,474,489,6459,28,29,95,0,0,1,,,,,,,,,844382,126542907,92,1,989579,1,0,25,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-18,8958483,45576,39224,131578,585,494,6492,33,28,95,0,0,1,,,,,,,,,937279,127480186,92,1,958719,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-19,9004365,45882,39367,132162,584,499,6525,33,29,96,0,0,1,,,,,,,,,1028203,128508389,93,1,935126,1,0,24,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-20,9050597,46232,39588,132726,564,505,6558,34,29,96,0,0,1,,,,,,,,,1083397,129591786,94,1,927150,1,0,23,samples tested,,,,,,62,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-21,9095806,45209,40175,133227,501,513,6591,33,29,97,0,0,1,,,,,,,,,1066022,130657808,95,1,946654,1,0,24,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-22,9139865,44059,42105,133738,511,524,6623,32,31,97,0,0,1,,,,,,,,,1075326,131733134,95,1,985188,1,0,23,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-23,9177840,37975,43364,134218,480,528,6651,28,31,97,0,0,1,,,,,,,,,849596,132582730,96,1,983458,1,0,23,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-24,9222216,44376,44187,134699,481,529,6683,32,32,98,0,0,1,,,,,,,,,1099545,133682275,97,1,1019910,1,0,23,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-25,9266705,44489,44032,135223,524,521,6715,32,32,98,0,0,1,,,,,,,,,1159032,134841307,98,1,1051589,1,0,24,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-26,9309787,43082,43632,135715,492,508,6746,31,32,98,0,0,1,,,,,,,,,1090238,135931545,99,1,1060451,1,0,24,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-27,9351109,41322,42930,136200,485,496,6776,30,31,99,0,0,1,,,,,,,,,1131204,137062749,99,1,1067280,1,0,25,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-28,9392919,41810,42445,136696,496,496,6806,30,31,99,0,0,1,,,,,,,,,1157605,138220354,100,1,1080364,1,0,26,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-29,9431691,38772,41689,137139,443,486,6835,28,30,99,0,0,1,,,,,,,,,1283449,139503803,101,1,1110096,1,0,27,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-11-30,9462809,31118,40710,137621,482,486,6857,23,30,100,0,0,1,,,,,,,,,876173,140379976,102,1,1113892,1,0,27,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-01,9499413,36604,39600,138122,501,489,6884,27,29,100,0,0,1,,,,,,,,,969322,141349298,102,1,1095289,1,0,28,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-02,9534964,35551,38323,138648,526,489,6909,26,28,100,0,0,1,,,,,,,,,1096651,142445949,103,1,1086377,1,0,28,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-03,9571559,36595,37396,139188,540,496,6936,27,27,101,0,0,1,,,,,,,,,1111698,143557647,104,1,1089443,1,0,29,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-04,9608211,36652,36729,139700,512,500,6962,27,27,101,0,0,1,,,,,,,,,1170102,144727749,105,1,1095000,1,0,30,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-05,9644222,36011,35900,140182,482,498,6989,26,26,102,0,0,1,,,,,,,,,1157763,145885512,106,1,1095023,1,0,30,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-06,9677203,32981,35073,140573,391,491,7012,24,25,102,0,0,1,,,,,,,,,1101063,146986575,107,1,1068967,1,0,30,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-07,9703770,26567,34423,140958,385,477,7032,19,25,102,0,0,1,,,,,,,,,801081,147787656,107,1,1058240,1,0,31,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-08,9735850,32080,33777,141360,402,463,7055,23,24,102,0,0,1,,,,,,,,,1026399,148814055,108,1,1066394,1,0,32,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-09,9767371,31521,33201,141772,412,446,7078,23,24,103,0,0,1,,,,,,,,,1022712,149836767,109,1,1055831,1,0,32,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-10,9796744,29373,32169,142185,413,428,7099,21,23,103,0,0,1,,,,,,,,,922959,150759726,109,1,1028868,1,0,32,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-11,9826775,30031,31223,142628,443,418,7121,22,23,103,0,0,1,,,,,,,,,,,,,1000116,1,0,32,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-12,9857029,30254,30401,143019,391,405,7143,22,22,104,0,0,1,,,,,,,,,,152697399,111,,973127,1,0,32,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-13,9884100,27071,29557,143355,336,397,7162,20,21,104,0,0,1,,,,,,,,,1014434,153711833,111,1,960751,1,0,32,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-14,9906165,22065,28914,143709,354,393,7178,16,21,104,0,0,1,,,,,,,,,855157,154566990,112,1,968476,1,0,34,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-15,9932547,26382,28100,144096,387,391,7197,19,20,104,0,0,1,,,,,,,,,993665,155560655,113,1,963800,1,0,34,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-16,9956557,24010,27027,144451,355,383,7215,17,20,105,0,0,1,,,,,,,,,1085625,156646280,114,1,972788,1,0,36,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-17,9979447,22890,26100,144789,338,372,7231,17,19,105,0,0,1,,,,,,,,,1158960,157805240,114,1,1006502,1,0,39,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-18,10004599,25152,25403,145136,347,358,7250,18,18,105,0,0,1,,,,,,,,,1113406,158918646,115,1,1027155,1,0,40,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-19,10031223,26624,24885,145477,341,351,7269,19,18,105,0,0,1,,,,,,,,,1171868,160090514,116,1,1056159,1,0,42,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-20,10055560,24337,24494,145810,333,351,7287,18,18,106,0,0,1,,,,,,,,,1107681,161198195,117,1,1069480,1,0,44,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-21,10075116,19556,24136,146111,301,343,7301,14,17,106,0,0,1,,,,,,,,,900134,162098329,117,1,1075906,1,0,45,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-22,10099066,23950,23788,146444,333,335,7318,17,17,106,0,0,1,,,,,,,,,1072228,163170557,118,1,1087129,1,0,46,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-23,10123778,24712,23889,146756,312,329,7336,18,17,106,0,0,1,,,,,,,,,1098164,164268721,119,1,1088920,1,0,46,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-24,10146845,23067,23914,147092,336,329,7353,17,17,107,0,0,1,,,,,,,,,1039645,165308366,120,1,1071875,1,0,45,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-25,10169118,22273,23503,147343,251,315,7369,16,17,107,0,0,1,,,,,,,,,997396,166305762,121,1,1055302,1,0,45,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-26,10187850,18732,22375,147622,279,306,7382,14,16,107,0,0,1,,,,,,,,,853527,167159289,121,1,1009825,1,0,45,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-27,10207871,20021,21759,147901,279,299,7397,15,16,107,0,0,1,,,,,,,,,943368,168102657,122,1,986352,1,0,45,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-28,10224303,16432,21312,148153,252,292,7409,12,15,107,0,0,1,,,,,,,,,715397,168818054,122,1,959961,1,0,45,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-29,10244852,20549,20827,148439,286,285,7424,15,15,108,0,0,1,,,,,,,,,983695,169801749,123,1,947313,1,0,46,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-30,10266674,21822,20414,148738,299,283,7440,16,15,108,0,0,1,,,,,,,,,1120281,170922030,124,1,950473,1,0,47,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2020-12-31,10266674,0,17118,148738,0,235,7440,0,12,108,0,0,,,,,,,,,,1127244,172049274,125,1,962987,1,0,56,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-01,10286709,20035,16799,148994,256,236,7454,15,12,108,0,0,,,,,,,,,,1062420,173111694,125,1,972276,1,0,58,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-02,10323965,37256,19445,149435,441,259,7481,27,14,108,0,0,,,,,,,,,,829964,173941658,126,1,968910,1,0,50,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-03,10340469,16504,18943,149649,214,250,7493,12,14,108,0,0,,,,,,,,,,958125,174899783,127,1,971018,1,0,51,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-04,10356844,16375,18934,149850,201,242,7505,12,14,109,0,0,,,,,,,,,,735978,175635761,127,1,973958,1,0,51,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-05,10374932,18088,18583,150114,264,239,7518,13,13,109,0,0,,,,,,,,,,896236,176531997,128,1,961464,1,0,52,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-06,10395278,20346,18372,150336,222,228,7533,15,13,109,0,0,,,,,,,,,,931408,177463405,129,1,934482,1,0,51,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-07,10413417,18139,20963,150570,234,262,7546,13,15,109,0,0,,,,,,,,,,937590,178400995,129,1,907389,1,0,43,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-08,10413417,0,18101,150570,0,225,7546,0,13,109,0,0,,,,,,,,,,935369,179336364,130,1,889239,1,0,49,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-09,10450284,36867,18046,150999,429,223,7573,27,13,109,0,0,,,,,,,,,,916951,180253315,131,1,901665,1,0,50,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-10,10466595,16311,18018,151160,161,216,7584,12,13,110,0,0,,,,,,,,,,843307,181096622,131,1,885263,1,0,49,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-11,10479179,12584,17476,151327,167,211,7594,9,13,110,0,0,,,,,,,,,,659209,181755831,132,0,874296,1,0,50,samples tested,,,,,,69,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-12,10495147,15968,17174,151529,202,202,7605,12,12,110,0,0,,,,,,,,,,897056,182652887,132,1,874413,1,0,51,samples tested,,,,,,,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-13,10512093,16946,16688,151727,198,199,7617,12,12,110,0,0,,,,,,,,,,836227,183489114,133,1,860816,1,0,52,samples tested,,,,,,,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-14,10527683,15590,16324,151918,191,193,7629,11,12,110,0,0,,,,,,,,,,743191,184232305,134,1,833044,1,0,59,samples tested,,,,,,,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-15,10542841,15158,18489,152093,175,218,7640,11,13,110,0,0,,,,,,,,,,730096,184962401,134,1,803720,1,,,samples tested,0,,,0,,,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-16,10557985,15144,15386,152274,181,182,7651,11,11,110,0,0,,,,,,,,,,,,,,,,,,,191181,191181,191181,0,139,,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
IND,Asia,India,2021-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224301,33120,112150,0,81,,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1
