countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MSR,North America,Montserrat,2020-12-06,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-07,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-08,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-09,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-10,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-11,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-12,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-13,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-14,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-15,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-16,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-17,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-18,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-19,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-20,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-21,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-22,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-23,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-24,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-25,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-26,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-27,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-28,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-29,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-30,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2020-12-31,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-01,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-02,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-03,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-04,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-05,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-06,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-07,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-08,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-09,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-10,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-11,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-12,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-13,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-14,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-15,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-16,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-17,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-18,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-19,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-20,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-21,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-22,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-23,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-24,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-25,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-26,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-27,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-28,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-29,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-30,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-01-31,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-01,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-02,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-03,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-04,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-05,13,0,0,1,0,0,2610,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-06,15,2,0,1,0,0,3011,402,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-07,17,2,1,1,0,0,3413,402,115,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-08,18,1,1,1,0,0,3614,201,143,201,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-09,18,0,1,1,0,0,3614,0,143,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-10,18,0,1,1,0,0,3614,0,143,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-11,19,1,1,1,0,0,3814,201,172,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-12,19,0,1,1,0,0,3814,0,172,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-13,19,0,1,1,0,0,3814,0,115,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-14,20,1,0,1,0,0,4015,201,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-15,20,0,0,1,0,0,4015,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-16,20,0,0,1,0,0,4015,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-17,20,0,0,1,0,0,4015,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-18,20,0,0,1,0,0,4015,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-19,20,0,0,1,0,0,4015,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-20,20,0,0,1,0,0,4015,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-21,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-22,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-23,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,652,652,,,,43,13,13,,,8633,43,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-24,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,8031,40,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-25,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,7227,36,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-26,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,6625,32,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-27,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,5822,28,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-02-28,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,5220,24,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-01,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,4417,20,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-02,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3814,16,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-03,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3814,16,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-04,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3814,16,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-05,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3814,16,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-06,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3814,16,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-07,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3814,16,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-08,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3814,16,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-09,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3814,16,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-10,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,932,892,40,,,19,19,18,1,,3814,16,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-11,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,4818,18,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-12,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,5822,20,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-13,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,6826,23,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-14,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,7830,25,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-15,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,27,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-16,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,9637,29,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-17,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,1306,1112,194,,,53,26,22,4,,10640,31,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-18,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,9637,29,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-19,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,8633,26,1,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-20,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,7629,23,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-21,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,6625,20,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-22,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,5421,17,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-23,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,4417,14,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-24,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,11,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-25,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,11,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-26,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,11,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-27,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,11,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-28,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,11,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-29,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,11,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-30,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,11,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-03-31,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,1542,1266,276,,,17,31,25,6,,3413,11,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-01,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,10,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-02,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,3212,8,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-03,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,3212,7,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-04,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,3212,5,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-05,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,4,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-06,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,3,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-07,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-08,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-09,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-10,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-11,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-12,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-13,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-14,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,1751,1284,467,,,15,35,26,9,,3011,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-15,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,3212,1,0,,4981,,,,,,,,,,,,,74,,,,,
