countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MSR,North America,Montserrat,2021-04-16,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-17,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,3614,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-18,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3814,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-19,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,4015,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-20,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,4216,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-21,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,1909,1293,616,,,23,38,26,12,,4618,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-22,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,4417,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-23,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,4216,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-24,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,4015,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-25,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,4015,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-26,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3814,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-27,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,3614,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-28,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-29,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-04-30,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-01,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-02,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-03,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-04,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-05,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-06,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-07,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-08,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-09,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-10,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-11,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-12,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-13,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-14,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-15,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-16,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-17,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-18,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-19,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-20,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-21,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2428,1342,1086,,,17,49,27,22,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-22,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,3413,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-23,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,3212,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-24,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,3212,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-25,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-26,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3011,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-27,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,2811,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-28,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2522,1358,1164,,,13,51,27,23,,2610,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-29,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,2409,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-30,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,2208,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-05-31,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,2008,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-01,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,1606,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-02,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,1405,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-03,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1205,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-04,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-05,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-06,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-07,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-08,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-09,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-10,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-11,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2584,1389,1195,,,4,52,28,24,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-12,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-13,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-14,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-15,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-16,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-17,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-18,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2600,1394,1206,,,2,52,28,24,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-19,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-20,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-21,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-22,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-23,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1004,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-24,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1004,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-25,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2640,1411,1229,,,6,53,28,25,,1205,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-26,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1004,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-27,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1004,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-28,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-29,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-06-30,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-01,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-02,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2651,1418,1233,,,2,53,28,25,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-03,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-04,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-05,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-06,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-07,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1004,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-08,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1205,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-09,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2695,1435,1260,,,6,54,29,25,,1205,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-10,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1205,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-11,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1004,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-12,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1004,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-13,20,0,0,1,0,0,4015,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-14,21,1,0,1,0,0,4216,201,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-15,21,0,0,1,0,0,4216,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-16,21,0,0,1,0,0,4216,0,29,201,0,0,,,,,,,,,,,,,,,,,,,2710,1435,1275,,,2,54,29,26,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-17,21,0,0,1,0,0,4216,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-18,21,0,0,1,0,0,4216,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-19,21,0,0,1,0,0,4216,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-20,21,0,0,1,0,0,4216,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-21,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-22,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-23,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2730,1439,1291,,,3,55,29,26,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-24,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-25,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1004,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-26,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1004,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-27,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1205,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-28,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,1405,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-29,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,1606,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-30,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2791,1454,1337,,,9,56,29,27,,1807,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-07-31,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,1606,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-01,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,1606,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-02,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,1405,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-03,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,1405,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-04,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1205,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-05,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1205,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-06,21,0,0,1,0,0,4216,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2828,1460,1368,,,5,57,29,27,,1004,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-07,22,1,0,1,0,0,4417,201,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1004,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-08,22,0,0,1,0,0,4417,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,803,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-09,22,0,0,1,0,0,4417,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-10,22,0,0,1,0,0,4417,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-11,22,0,0,1,0,0,4417,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-12,22,0,0,1,0,0,4417,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-13,22,0,0,1,0,0,4417,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-14,22,0,0,1,0,0,4417,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-15,23,1,0,1,0,0,4618,201,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-16,23,0,0,1,0,0,4618,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-17,23,0,0,1,0,0,4618,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-18,23,0,0,1,0,0,4618,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-19,23,0,0,1,0,0,4618,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-20,25,2,0,1,0,0,5019,402,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
