countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MSR,North America,Montserrat,2021-08-21,25,0,0,1,0,0,5019,0,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-22,25,0,0,1,0,0,5019,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-23,25,0,0,1,0,0,5019,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-24,25,0,0,1,0,0,5019,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-25,25,0,0,1,0,0,5019,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-26,26,1,0,1,0,0,5220,201,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-27,26,0,0,1,0,0,5220,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-28,26,0,0,1,0,0,5220,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-29,26,0,0,1,0,0,5220,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-30,29,3,1,1,0,0,5822,602,115,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-08-31,29,0,1,1,0,0,5822,0,115,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-01,29,0,1,1,0,0,5822,0,115,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-02,29,0,0,1,0,0,5822,0,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-03,29,0,0,1,0,0,5822,0,86,201,0,0,,,,,,,,,,,,,,,,,,,2837,1466,1371,,,0,57,29,28,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-04,31,2,1,1,0,0,6224,402,143,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-05,31,0,1,1,0,0,6224,0,143,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-06,31,0,0,1,0,0,6224,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-07,31,0,0,1,0,0,6224,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-08,31,0,0,1,0,0,6224,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-09,31,0,0,1,0,0,6224,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-10,31,0,0,1,0,0,6224,0,57,201,0,0,,,,,,,,,,,,,,,,,,,2840,1466,1374,,,0,57,29,28,,0,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-11,31,0,0,1,0,0,6224,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-12,31,0,0,1,0,0,6224,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-13,31,0,0,1,0,0,6224,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-14,31,0,0,1,0,0,6224,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-15,31,0,0,1,0,0,6224,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-16,31,0,0,1,0,0,6224,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-17,32,1,0,1,0,0,6424,201,29,201,0,0,,,,,,,,,,,,,,,,,,,2856,1472,1384,,,2,57,30,28,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-18,32,0,0,1,0,0,6424,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-19,33,1,0,1,0,0,6625,201,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-20,33,0,0,1,0,0,6625,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-21,33,0,0,1,0,0,6625,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-22,33,0,0,1,0,0,6625,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-23,33,0,0,1,0,0,6625,0,57,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-24,33,0,0,1,0,0,6625,0,29,201,0,0,,,,,,,,,,,,,,,,,,,2871,1483,1388,,,2,58,30,28,,402,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-25,33,0,0,1,0,0,6625,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-26,33,0,0,1,0,0,6625,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,2,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-27,33,0,0,1,0,0,6625,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-28,33,0,0,1,0,0,6625,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-29,33,0,0,1,0,0,6625,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-09-30,34,1,0,1,0,0,6826,201,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-01,34,0,0,1,0,0,6826,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-02,34,0,0,1,0,0,6826,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-03,34,0,0,1,0,0,6826,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-04,34,0,0,1,0,0,6826,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-05,40,6,1,1,0,0,8031,1205,201,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-06,40,0,1,1,0,0,8031,0,201,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-07,40,0,1,1,0,0,8031,0,172,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-08,40,0,1,1,0,0,8031,0,172,201,0,0,,,,,,,,,,,,,,,,,,,2911,1502,1409,,,3,58,30,28,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-09,41,1,1,1,0,0,8231,201,201,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,602,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-10,41,0,1,1,0,0,8231,0,201,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-11,41,0,1,1,0,0,8231,0,201,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-12,41,0,0,1,0,0,8231,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-13,41,0,0,1,0,0,8231,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-14,41,0,0,1,0,0,8231,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-15,41,0,0,1,0,0,8231,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-16,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-17,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-18,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-19,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-20,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-21,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-22,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-23,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-24,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-25,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-26,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-27,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-28,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-29,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-30,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-10-31,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-01,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-02,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-03,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-04,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-05,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-06,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-07,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-08,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-09,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-10,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-11,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-12,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,2949,1531,1417,,,1,59,31,28,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-13,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-14,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-15,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-16,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,201,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-17,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,1,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-18,41,0,0,1,0,0,8231,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-19,44,3,0,1,0,0,8834,602,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-20,44,0,0,1,0,0,8834,0,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-21,44,0,0,1,0,0,8834,0,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-22,44,0,0,1,0,0,8834,0,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-23,44,0,0,1,0,0,8834,0,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-24,44,0,0,1,0,0,8834,0,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-25,44,0,0,1,0,0,8834,0,86,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-26,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-27,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-28,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-29,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-11-30,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-01,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-02,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-03,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-04,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-05,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-06,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-07,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-08,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-09,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-10,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-11,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-12,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-13,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-14,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-15,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-16,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-17,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-18,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-19,44,0,0,1,0,0,8834,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-20,45,1,0,1,0,0,9034,201,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-21,45,0,0,1,0,0,9034,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-22,45,0,0,1,0,0,9034,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-23,45,0,0,1,0,0,9034,0,29,201,0,0,,,,,,,,,,,,,,,,,,,3020,1547,1472,,,2,61,31,30,,402,0,0,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-24,45,0,0,1,0,0,9034,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-25,45,0,0,1,0,0,9034,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-26,45,0,0,1,0,0,9034,0,29,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-27,45,0,0,1,0,0,9034,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
MSR,North America,Montserrat,2021-12-28,45,0,0,1,0,0,9034,0,0,201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981,,,,,,,,,,,,,74,,,,,
