countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TON,Oceania,Tonga,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2287,2287,,,,,2,2,,,,,,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,3981,425,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28667,28667,,,,425,27,27,,,3981,425,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,,,,,3737,365,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,,,,,3494,305,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,,,,,3241,244,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,2997,184,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,,,,,2744,123,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,,,,2501,63,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,35,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
