countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TON,Oceania,Tonga,2021-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35635,28729,6906,,,240,33,27,6,,2248,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,,,,,2670,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,3091,3,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,,,,,3513,3,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,,,,,3925,3,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464,,,,,4346,3,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,,,,,4768,3,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39511,28753,10758,,,554,37,27,10,,5189,3,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,,,,,6238,5,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,,,,,7287,7,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,,,,,8346,8,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003,,,,,9395,10,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116,,,,,10453,11,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47553,28841,18712,,,1228,45,27,18,,11503,13,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197,,,,,11212,13,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054,,,,,9873,10,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,8524,8,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767,,,,,7184,6,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,,,,,5836,4,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,,,,,4496,2,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54619,28841,25778,,,336,51,27,24,,3147,0,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,,,,,5011,219,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733,,,,,6866,439,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,,,,,8721,658,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129,,,,,10575,878,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327,,,,,12430,1097,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,,,,,14285,1317,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723,,,,,16139,1536,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68404,41130,27274,,,1723,64,39,26,,16139,1536,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512,,,,,14163,1351,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302,,,,,12196,1165,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091,,,,,10219,980,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,,,,,8243,794,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,,,,,6266,609,1,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458,,,,,4290,423,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73603,46126,27477,,,248,69,43,26,,2323,238,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,,,,2070,213,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,1827,187,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,1583,162,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,1339,137,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,1096,112,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,843,87,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,599,61,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,599,61,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,599,61,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,599,61,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,599,61,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,599,61,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,599,61,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74503,46985,27518,,,64,70,44,26,,599,61,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,1087,84,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,,,,1574,106,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,2061,128,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,,,,,2548,151,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,,3035,173,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,,,,,3522,195,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,,,,,4009,218,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,,,,,4009,218,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,,,,,4009,218,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,,,,,4009,218,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,,,,,4009,218,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,,,,,4009,218,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80062,49817,30245,,,428,75,47,28,,4009,218,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,,,,,4281,212,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487,,,,,4562,206,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,,,,,4833,200,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,,,,,5114,194,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
