countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TON,Oceania,Tonga,2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576,,,,,5395,188,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605,,,,,5667,182,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84506,51048,33458,,,635,79,48,31,,5948,176,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,,,,,6473,222,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747,,,,,6997,268,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804,,,,,7531,314,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-29,1,1,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,860,,,,,8056,360,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-30,1,0,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,916,,,,,8580,405,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-10-31,1,0,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,972,,,,,9105,451,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-01,1,0,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,91707,54529,37178,,,1029,86,51,35,,9639,497,0,44,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-02,1,0,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,993,,,,,9301,515,0,83,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-03,1,0,0,,,,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,956,,,,,8955,533,0,83,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-04,1,0,0,,,,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,8618,551,1,83,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-05,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,884,,,,,8280,569,1,83,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-06,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,848,,,,,7943,587,1,83,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-07,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,812,,,,,7606,606,1,83,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-08,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,776,,,,,7269,624,1,83,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-09,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,776,,,,,7269,624,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-10,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,776,,,,,7269,624,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-11,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,776,,,,,7269,624,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-12,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,776,,,,,7269,624,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-13,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,776,,,,,7269,624,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-14,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,776,,,,,7269,624,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-15,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,102568,63259,39309,,,776,96,59,37,,7269,624,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-16,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,954,,,,,8936,727,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-17,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1133,,,,,10613,831,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-18,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1312,,,,,12289,934,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-19,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1490,,,,,13957,1038,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-20,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,,,,,15633,1141,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-21,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1848,,,,,17310,1245,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-22,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,116753,72695,44058,,,2026,109,68,41,,18977,1348,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-23,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1763,,,,,16514,1164,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-24,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1499,,,,,14041,980,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-25,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1235,,,,,11568,796,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-26,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,971,,,,,9095,613,1,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-27,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,707,,,,,6622,429,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-28,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,,4150,245,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-29,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,1677,61,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-11-30,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,118185,73183,45002,,,179,111,69,42,,1677,61,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-01,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,1742,55,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-02,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,,,,1798,49,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-03,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,1864,43,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-04,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,,,1920,37,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-05,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,212,,,,,1986,31,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-06,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,119535,73296,46239,,,218,112,69,43,,2042,25,0,53,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-07,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,302,,,,,2829,19,0,53,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-08,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,3550,20,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-09,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,456,,,,,4271,20,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-10,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,533,,,,,4993,21,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-11,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,5714,21,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-12,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,687,,,,,6435,22,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-13,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,764,,,,,7156,22,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-14,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,764,,,,,7156,22,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-15,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,764,,,,,7156,22,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-16,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,764,,,,,7156,22,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-17,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,764,,,,,7156,22,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-18,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,764,,,,,7156,22,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-19,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,764,,,,,7156,22,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-20,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,130236,73609,56627,,,764,122,69,53,,7156,22,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-21,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,717,,,,,6716,22,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-22,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,670,,,,,6276,21,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-23,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,624,,,,,5845,21,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-24,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,577,,,,,5405,20,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-25,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,4964,20,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-26,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,483,,,,,4524,19,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-27,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,436,,,,,4084,18,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-28,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,436,,,,,4084,18,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-29,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,436,,,,,4084,18,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-30,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,436,,,,,4084,18,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2021-12-31,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,436,,,,,4084,18,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-01,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,436,,,,,4084,18,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-02,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,436,,,,,4084,18,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-03,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,436,,,,,4084,18,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-04,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,136773,73886,62887,,,436,128,69,59,,4084,18,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-05,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,402,,,,,3765,17,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-06,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,367,,,,,3438,16,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-07,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,333,,,,,3119,15,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-08,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,2801,14,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-09,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,265,,,,,2482,12,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-10,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,231,,,,,2164,11,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-11,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,138148,73956,64192,,,196,129,69,60,,1836,10,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-12,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,1677,10,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-13,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,1517,9,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-14,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,1358,9,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-15,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,1199,8,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-16,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,1040,8,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-17,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,880,7,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-18,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,138684,74004,64680,,,77,130,69,61,,721,7,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-19,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,862,14,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-20,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,1002,21,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-21,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,1152,27,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-22,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,1293,34,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-23,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,1443,41,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
