countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TON,Oceania,Tonga,2022-01-24,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,1583,48,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-25,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-26,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-27,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-28,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-29,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-30,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-01-31,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,47,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-01,1,0,0,,,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,53,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-02,5,4,1,,,,47,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-03,6,1,1,,,,56,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-04,7,1,1,,,,66,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-05,7,0,1,,,,66,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-06,7,0,1,,,,66,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-07,9,2,1,,,,84,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-08,15,6,2,,,,141,56,19,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-09,35,20,4,,,,328,187,40,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-10,66,31,9,,,,618,290,80,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-11,73,7,9,,,,684,66,88,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-12,73,0,9,,,,684,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-13,141,68,19,,,,1321,637,179,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-14,141,0,19,,,,1321,0,177,,,,1,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-15,141,0,18,,,,1321,0,169,,,,1,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-16,141,0,15,,,,1321,0,142,,,,1,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-17,210,69,21,,,,1967,646,193,,,,1,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-18,234,24,23,,,,2192,225,215,,,,1,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-19,234,0,23,,,,2192,0,215,,,,1,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-20,234,0,13,,,,2192,0,124,,,,1,,,,,,,,,,,,,,,,,,,,,,,185,,,,,1733,55,0,96,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-21,234,0,13,,,,2192,0,124,,,,1,,,,,,,,,,,,,,,,,,144960,75868,69092,,,185,136,71,65,,1733,55,0,93,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-22,254,20,16,,,,2379,187,151,,,,1,,,,,,,,,,,,,,,,,,,,,,,204,,,,,1911,68,0,93,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-23,289,35,21,,,,2707,328,198,,,,1,,,,,,,,,,,,,,,,,,,,,,,223,,,,,2089,82,0,93,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-24,289,0,11,,,,2707,0,106,,,,1,,,,,,,,,,,,,,,,,,,,,,,242,,,,,2267,95,0,93,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-25,355,66,17,,,,3325,618,162,,,,1,,,,,,,,,,,,,,,,,,,,,,,261,,,,,2445,109,0,93,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-26,355,0,17,,,,3325,0,162,,,,1,,,,,,,,,,,,,,,,,,,,,,,281,,,,,2632,122,0,93,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-27,355,0,17,,,,3325,0,162,,,,1,,,,,,,,,,,,,,,,,,,,,,,300,,,,,2810,135,0,93,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-02-28,355,0,17,,,,3325,0,162,,,,1,,,,,,,,,,,,,,,,,,147193,76910,70283,,,319,138,72,66,,2988,149,0,79,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-01,355,0,14,,,,3325,0,135,,,,1,,,,,,,,,,,,,,,,,,,,,,,355,,,,,3325,128,0,79,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-02,355,0,9,,,,3325,0,88,,,,1,,,,,,,,,,,,,,,,,,,,,,,391,,,,,3662,106,0,79,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-03,645,290,51,,,,6042,2716,476,,,,1,,,,,,,,,,,,,,,,,,,,,,,426,,,,,3990,85,0,79,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-04,715,70,51,,,,6697,656,482,,,,1,,,,,,,,,,,,,,,,,,,,,,,462,,,,,4328,64,0,79,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-05,898,183,78,,,,8411,1714,727,,,,1,,,,,,,,,,,,,,,,,,,,,,,498,,,,,4665,43,0,79,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-06,898,0,78,,,,8411,0,727,,,,1,,,,,,,,,,,,,,,,,,,,,,,534,,,,,5002,21,0,79,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-07,1059,161,101,,,,9920,1508,942,,,,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-08,1059,0,101,,,,9920,0,942,,,,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-09,1220,161,124,,,,11428,1508,1157,,,,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-10,1320,100,96,,,,12364,937,903,,,,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-11,1320,0,86,,,,12364,0,810,,,,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-12,1513,193,88,2,2,,14172,1808,823,19,19,,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-13,1708,195,116,2,0,,15999,1827,1084,19,0,,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-14,1875,167,117,2,0,,17563,1564,1092,19,0,,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-15,2072,197,145,2,0,,19408,1845,1356,19,0,,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-16,2072,0,122,2,0,,19408,0,1140,19,0,,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-17,2530,458,173,2,0,0,23698,4290,1619,19,0,3,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-18,2788,258,210,2,0,0,26115,2417,1964,19,0,3,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-19,2788,0,182,2,0,0,26115,0,1706,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,76,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-20,3232,444,218,2,0,0,30274,4159,2039,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-21,3418,186,220,2,0,0,32016,1742,2065,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-22,3784,366,245,2,0,0,35444,3428,2291,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-23,3784,0,245,2,0,0,35444,0,2291,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-24,4537,753,287,2,0,0,42498,7053,2686,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-25,4872,335,298,2,0,0,45635,3138,2789,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-26,5332,460,363,2,0,0,49944,4309,3404,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-27,5591,259,337,2,0,0,52370,2426,3157,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-28,5591,0,310,2,0,0,52370,0,2908,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-29,5591,0,258,2,0,0,52370,0,2418,19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-30,6423,832,377,6,4,1,60164,7793,3531,56,37,5,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-03-31,6423,0,269,6,0,1,60164,0,2524,56,0,5,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-01,6546,123,239,6,0,1,61316,1152,2240,56,0,5,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-02,6996,450,238,9,3,1,65531,4215,2227,84,28,9,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-03,7127,131,219,9,0,1,66758,1227,2055,84,0,9,1,,,,,,,,,,,,,,,,,,,,,,,569,,,,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-04,7234,107,235,9,0,1,67760,1002,2199,84,0,9,1,,,,,,,,,,,,,,,,,,167123,76910,70283,,,569,157,72,66,,5330,0,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-05,7385,151,256,9,0,1,69174,1414,2401,84,0,9,1,,,,,,,,,,,,,,,,,,,,,,,776,,,,,7269,22,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-06,7528,143,158,9,0,0,70514,1339,1479,84,0,4,1,,,,,,,,,,,,,,,,,,,,,,,982,,,,,9198,44,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-07,7665,137,177,9,0,0,71797,1283,1662,84,0,4,1,,,,,,,,,,,,,,,,,,,,,,,1188,,,,,11128,66,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-08,7931,266,198,9,0,0,74289,2492,1853,84,0,4,1,,,,,,,,,,,,,,,,,,,,,,,1395,,,,,13067,88,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-09,7931,0,134,9,0,0,74289,0,1251,84,0,0,1,,,,,,,,,,,,,,,,,,,,,,,1601,,,,,14996,111,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-10,7931,0,115,9,0,0,74289,0,1076,84,0,0,1,,,,,,,,,,,,,,,,,,,,,,,1808,,,,,16935,133,0,81,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-11,8444,513,173,9,0,0,79094,4805,1619,84,0,0,1,,,,,,,,,,,,,,,,,,181220,77994,71854,,,2014,170,73,67,,18865,155,0,,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-12,8559,115,168,11,2,0,80171,1077,1571,103,19,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-13,8761,202,176,11,0,0,82063,1892,1650,103,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-14,8842,81,168,11,0,0,82822,759,1575,103,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-15,8842,0,130,11,0,0,82822,0,1219,103,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-16,8922,80,142,11,0,0,83571,749,1326,103,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-17,9025,103,156,11,0,0,84536,965,1464,103,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-18,9025,0,83,11,0,0,84536,0,777,103,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-19,9106,81,78,11,0,0,85295,759,732,103,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
TON,Oceania,Tonga,2022-04-20,9220,114,66,11,0,0,86363,1068,614,103,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106759,150,22,6,4,5426,,227,15,12,44,,3,71,1,,,,
