dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
28/05/2020,28,5,2020,18721,1526,United_States_of_America,US,USA,327167434,America
27/05/2020,27,5,2020,18910,696,United_States_of_America,US,USA,327167434,America
26/05/2020,26,5,2020,19064,500,United_States_of_America,US,USA,327167434,America
25/05/2020,25,5,2020,20568,633,United_States_of_America,US,USA,327167434,America
24/05/2020,24,5,2020,21236,1080,United_States_of_America,US,USA,327167434,America
23/05/2020,23,5,2020,24147,1305,United_States_of_America,US,USA,327167434,America
22/05/2020,22,5,2020,25434,1263,United_States_of_America,US,USA,327167434,America
21/05/2020,21,5,2020,23285,1518,United_States_of_America,US,USA,327167434,America
20/05/2020,20,5,2020,19970,1568,United_States_of_America,US,USA,327167434,America
19/05/2020,19,5,2020,21841,791,United_States_of_America,US,USA,327167434,America
18/05/2020,18,5,2020,18873,808,United_States_of_America,US,USA,327167434,America
17/05/2020,17,5,2020,24487,1186,United_States_of_America,US,USA,327167434,America
16/05/2020,16,5,2020,25508,1662,United_States_of_America,US,USA,327167434,America
15/05/2020,15,5,2020,27143,1773,United_States_of_America,US,USA,327167434,America
14/05/2020,14,5,2020,20782,1746,United_States_of_America,US,USA,327167434,America
13/05/2020,13,5,2020,22048,1703,United_States_of_America,US,USA,327167434,America
12/05/2020,12,5,2020,18117,1156,United_States_of_America,US,USA,327167434,America
11/05/2020,11,5,2020,20258,734,United_States_of_America,US,USA,327167434,America
10/05/2020,10,5,2020,25612,1614,United_States_of_America,US,USA,327167434,America
09/05/2020,9,5,2020,26957,1510,United_States_of_America,US,USA,327167434,America
08/05/2020,8,5,2020,28369,2239,United_States_of_America,US,USA,327167434,America
07/05/2020,7,5,2020,24128,2353,United_States_of_America,US,USA,327167434,America
06/05/2020,6,5,2020,23841,2144,United_States_of_America,US,USA,327167434,America
05/05/2020,5,5,2020,22593,1252,United_States_of_America,US,USA,327167434,America
04/05/2020,4,5,2020,24972,1297,United_States_of_America,US,USA,327167434,America
03/05/2020,3,5,2020,29288,1317,United_States_of_America,US,USA,327167434,America
02/05/2020,2,5,2020,33955,2062,United_States_of_America,US,USA,327167434,America
01/05/2020,1,5,2020,29917,2040,United_States_of_America,US,USA,327167434,America
30/04/2020,30,4,2020,27326,2611,United_States_of_America,US,USA,327167434,America
29/04/2020,29,4,2020,24132,2110,United_States_of_America,US,USA,327167434,America
28/04/2020,28,4,2020,22541,1369,United_States_of_America,US,USA,327167434,America
27/04/2020,27,4,2020,26857,1687,United_States_of_America,US,USA,327167434,America
26/04/2020,26,4,2020,48529,2172,United_States_of_America,US,USA,327167434,America
25/04/2020,25,4,2020,21352,1054,United_States_of_America,US,USA,327167434,America
24/04/2020,24,4,2020,26543,3179,United_States_of_America,US,USA,327167434,America
23/04/2020,23,4,2020,17588,1721,United_States_of_America,US,USA,327167434,America
22/04/2020,22,4,2020,37289,2524,United_States_of_America,US,USA,327167434,America
21/04/2020,21,4,2020,28065,1857,United_States_of_America,US,USA,327167434,America
20/04/2020,20,4,2020,24601,1772,United_States_of_America,US,USA,327167434,America
19/04/2020,19,4,2020,32922,1856,United_States_of_America,US,USA,327167434,America
18/04/2020,18,4,2020,30833,3770,United_States_of_America,US,USA,327167434,America
17/04/2020,17,4,2020,31667,2299,United_States_of_America,US,USA,327167434,America
16/04/2020,16,4,2020,30148,4928,United_States_of_America,US,USA,327167434,America
15/04/2020,15,4,2020,26922,2408,United_States_of_America,US,USA,327167434,America
14/04/2020,14,4,2020,25023,1541,United_States_of_America,US,USA,327167434,America
13/04/2020,13,4,2020,27620,1500,United_States_of_America,US,USA,327167434,America
12/04/2020,12,4,2020,28391,1831,United_States_of_America,US,USA,327167434,America
11/04/2020,11,4,2020,35527,2087,United_States_of_America,US,USA,327167434,America
10/04/2020,10,4,2020,33901,1873,United_States_of_America,US,USA,327167434,America
09/04/2020,9,4,2020,33323,1922,United_States_of_America,US,USA,327167434,America
08/04/2020,8,4,2020,30613,1906,United_States_of_America,US,USA,327167434,America
07/04/2020,7,4,2020,30561,1342,United_States_of_America,US,USA,327167434,America
06/04/2020,6,4,2020,25398,1146,United_States_of_America,US,USA,327167434,America
05/04/2020,5,4,2020,34272,1344,United_States_of_America,US,USA,327167434,America
04/04/2020,4,4,2020,32425,1104,United_States_of_America,US,USA,327167434,America
03/04/2020,3,4,2020,28819,915,United_States_of_America,US,USA,327167434,America
02/04/2020,2,4,2020,27103,1059,United_States_of_America,US,USA,327167434,America
01/04/2020,1,4,2020,24998,909,United_States_of_America,US,USA,327167434,America
31/03/2020,31,3,2020,21595,661,United_States_of_America,US,USA,327167434,America
30/03/2020,30,3,2020,18360,318,United_States_of_America,US,USA,327167434,America
29/03/2020,29,3,2020,19979,484,United_States_of_America,US,USA,327167434,America
28/03/2020,28,3,2020,18695,411,United_States_of_America,US,USA,327167434,America
27/03/2020,27,3,2020,16797,246,United_States_of_America,US,USA,327167434,America
26/03/2020,26,3,2020,13963,249,United_States_of_America,US,USA,327167434,America
25/03/2020,25,3,2020,8789,211,United_States_of_America,US,USA,327167434,America
24/03/2020,24,3,2020,11236,119,United_States_of_America,US,USA,327167434,America
23/03/2020,23,3,2020,8459,131,United_States_of_America,US,USA,327167434,America
22/03/2020,22,3,2020,7123,80,United_States_of_America,US,USA,327167434,America
21/03/2020,21,3,2020,5374,110,United_States_of_America,US,USA,327167434,America
20/03/2020,20,3,2020,4835,0,United_States_of_America,US,USA,327167434,America
19/03/2020,19,3,2020,2988,42,United_States_of_America,US,USA,327167434,America
18/03/2020,18,3,2020,1766,23,United_States_of_America,US,USA,327167434,America
17/03/2020,17,3,2020,887,16,United_States_of_America,US,USA,327167434,America
16/03/2020,16,3,2020,823,12,United_States_of_America,US,USA,327167434,America
15/03/2020,15,3,2020,777,10,United_States_of_America,US,USA,327167434,America
14/03/2020,14,3,2020,511,7,United_States_of_America,US,USA,327167434,America
13/03/2020,13,3,2020,351,10,United_States_of_America,US,USA,327167434,America
12/03/2020,12,3,2020,287,2,United_States_of_America,US,USA,327167434,America
11/03/2020,11,3,2020,271,2,United_States_of_America,US,USA,327167434,America
10/03/2020,10,3,2020,200,5,United_States_of_America,US,USA,327167434,America
09/03/2020,9,3,2020,121,4,United_States_of_America,US,USA,327167434,America
08/03/2020,8,3,2020,95,3,United_States_of_America,US,USA,327167434,America
07/03/2020,7,3,2020,105,2,United_States_of_America,US,USA,327167434,America
06/03/2020,6,3,2020,74,1,United_States_of_America,US,USA,327167434,America
05/03/2020,5,3,2020,34,2,United_States_of_America,US,USA,327167434,America
04/03/2020,4,3,2020,22,3,United_States_of_America,US,USA,327167434,America
03/03/2020,3,3,2020,14,4,United_States_of_America,US,USA,327167434,America
02/03/2020,2,3,2020,20,1,United_States_of_America,US,USA,327167434,America
01/03/2020,1,3,2020,3,1,United_States_of_America,US,USA,327167434,America
29/02/2020,29,2,2020,6,0,United_States_of_America,US,USA,327167434,America
28/02/2020,28,2,2020,1,0,United_States_of_America,US,USA,327167434,America
27/02/2020,27,2,2020,6,0,United_States_of_America,US,USA,327167434,America
26/02/2020,26,2,2020,0,0,United_States_of_America,US,USA,327167434,America
25/02/2020,25,2,2020,18,0,United_States_of_America,US,USA,327167434,America
24/02/2020,24,2,2020,0,0,United_States_of_America,US,USA,327167434,America
23/02/2020,23,2,2020,0,0,United_States_of_America,US,USA,327167434,America
22/02/2020,22,2,2020,19,0,United_States_of_America,US,USA,327167434,America
21/02/2020,21,2,2020,1,0,United_States_of_America,US,USA,327167434,America
20/02/2020,20,2,2020,0,0,United_States_of_America,US,USA,327167434,America
19/02/2020,19,2,2020,0,0,United_States_of_America,US,USA,327167434,America
18/02/2020,18,2,2020,0,0,United_States_of_America,US,USA,327167434,America
17/02/2020,17,2,2020,0,0,United_States_of_America,US,USA,327167434,America
16/02/2020,16,2,2020,0,0,United_States_of_America,US,USA,327167434,America
15/02/2020,15,2,2020,0,0,United_States_of_America,US,USA,327167434,America
14/02/2020,14,2,2020,1,0,United_States_of_America,US,USA,327167434,America
13/02/2020,13,2,2020,1,0,United_States_of_America,US,USA,327167434,America
12/02/2020,12,2,2020,0,0,United_States_of_America,US,USA,327167434,America
11/02/2020,11,2,2020,1,0,United_States_of_America,US,USA,327167434,America
10/02/2020,10,2,2020,0,0,United_States_of_America,US,USA,327167434,America
09/02/2020,9,2,2020,0,0,United_States_of_America,US,USA,327167434,America
08/02/2020,8,2,2020,0,0,United_States_of_America,US,USA,327167434,America
07/02/2020,7,2,2020,0,0,United_States_of_America,US,USA,327167434,America
06/02/2020,6,2,2020,1,0,United_States_of_America,US,USA,327167434,America
05/02/2020,5,2,2020,0,0,United_States_of_America,US,USA,327167434,America
04/02/2020,4,2,2020,0,0,United_States_of_America,US,USA,327167434,America
03/02/2020,3,2,2020,3,0,United_States_of_America,US,USA,327167434,America
02/02/2020,2,2,2020,1,0,United_States_of_America,US,USA,327167434,America
01/02/2020,1,2,2020,1,0,United_States_of_America,US,USA,327167434,America
31/01/2020,31,1,2020,1,0,United_States_of_America,US,USA,327167434,America
30/01/2020,30,1,2020,0,0,United_States_of_America,US,USA,327167434,America
29/01/2020,29,1,2020,0,0,United_States_of_America,US,USA,327167434,America
28/01/2020,28,1,2020,0,0,United_States_of_America,US,USA,327167434,America
27/01/2020,27,1,2020,3,0,United_States_of_America,US,USA,327167434,America
26/01/2020,26,1,2020,0,0,United_States_of_America,US,USA,327167434,America
25/01/2020,25,1,2020,1,0,United_States_of_America,US,USA,327167434,America
24/01/2020,24,1,2020,0,0,United_States_of_America,US,USA,327167434,America
23/01/2020,23,1,2020,0,0,United_States_of_America,US,USA,327167434,America
22/01/2020,22,1,2020,0,0,United_States_of_America,US,USA,327167434,America
21/01/2020,21,1,2020,1,0,United_States_of_America,US,USA,327167434,America
20/01/2020,20,1,2020,0,0,United_States_of_America,US,USA,327167434,America
19/01/2020,19,1,2020,0,0,United_States_of_America,US,USA,327167434,America
18/01/2020,18,1,2020,0,0,United_States_of_America,US,USA,327167434,America
17/01/2020,17,1,2020,0,0,United_States_of_America,US,USA,327167434,America
16/01/2020,16,1,2020,0,0,United_States_of_America,US,USA,327167434,America
15/01/2020,15,1,2020,0,0,United_States_of_America,US,USA,327167434,America
14/01/2020,14,1,2020,0,0,United_States_of_America,US,USA,327167434,America
13/01/2020,13,1,2020,0,0,United_States_of_America,US,USA,327167434,America
12/01/2020,12,1,2020,0,0,United_States_of_America,US,USA,327167434,America
11/01/2020,11,1,2020,0,0,United_States_of_America,US,USA,327167434,America
10/01/2020,10,1,2020,0,0,United_States_of_America,US,USA,327167434,America
09/01/2020,9,1,2020,0,0,United_States_of_America,US,USA,327167434,America
08/01/2020,8,1,2020,0,0,United_States_of_America,US,USA,327167434,America
07/01/2020,7,1,2020,0,0,United_States_of_America,US,USA,327167434,America
06/01/2020,6,1,2020,0,0,United_States_of_America,US,USA,327167434,America
05/01/2020,5,1,2020,0,0,United_States_of_America,US,USA,327167434,America
04/01/2020,4,1,2020,0,0,United_States_of_America,US,USA,327167434,America
03/01/2020,3,1,2020,0,0,United_States_of_America,US,USA,327167434,America
02/01/2020,2,1,2020,0,0,United_States_of_America,US,USA,327167434,America
01/01/2020,1,1,2020,0,0,United_States_of_America,US,USA,327167434,America
31/12/2019,31,12,2019,0,0,United_States_of_America,US,USA,327167434,America
