date,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-90,90+,unknown
2020-10-26,871,6614,19945,17856,18202,18835,10500,6822,,3789,24
2020-10-27,914,7183,21116,18817,19123,19637,10924,6971,,3849,24
2020-10-28,934,7406,21519,19183,19514,20005,11116,7053,,3876,25
2020-10-29,953,7719,22243,19769,20121,20545,11394,7152,,3913,25
2020-10-30,980,8015,22902,20334,20736,21106,11683,7255,,3939,25
2020-10-31,980,8015,22902,20334,20736,21106,11683,7255,,3939,25
2020-11-01,980,8015,22902,20334,20736,21106,11683,7255,,3939,25
2020-11-02,980,8015,22902,20334,20736,21106,11683,7255,,3939,25
2020-11-03,1062,8979,25186,22270,22508,22801,12535,7563,,4032,25
2020-11-04,1107,9338,25831,22778,23110,23325,12808,7682,,4071,25
2020-11-05,1139,9734,26646,23499,23847,24025,13164,7811,,4115,26
2020-11-06,1180,10317,27563,24389,24707,24741,13516,8002,,4165,26
2020-11-07,1180,10317,27563,24389,24707,24741,13516,8002,,4165,26
2020-11-08,1180,10317,27563,24389,24707,24741,13516,8002,,4165,26
2020-11-09,1180,10317,27563,24389,24707,24741,13516,8002,,4165,26
2020-11-10,1320,12272,30778,27235,27477,27290,14783,8579,,4298,28
2020-11-11,1368,12770,31701,28004,28278,28030,15158,8747,,4336,28
2020-11-12,1419,13251,32627,28916,29074,28806,15558,8893,,4397,29
2020-11-13,1468,14080,33800,29882,30168,29799,16038,9073,,4464,30
2020-11-14,1468,14080,33800,29882,30168,29799,16038,9073,,4464,30
2020-11-15,1468,14080,33800,29882,30168,29799,16038,9073,,4464,30
2020-11-16,1468,14080,33800,29882,30168,29799,16038,9073,,4464,30
2020-11-17,1630,15880,36674,32538,32856,32315,17259,9660,,4664,35
2020-11-18,1686,16337,37354,33176,33583,33004,17623,9860,,4720,34
2020-11-19,1743,16877,38083,33923,34440,33885,17986,10072,,4790,33
2020-11-20,1829,17773,39362,35169,35761,35137,18604,10322,,4881,33
2020-11-21,1829,17773,39362,35169,35761,35137,18604,10322,,4881,33
2020-11-22,1829,17773,39362,35169,35761,35137,18604,10322,,4881,33
2020-11-23,1829,17773,39362,35169,35761,35137,18604,10322,,4881,33
2020-11-24,2016,19781,42366,38326,39021,37993,19998,10978,,5114,33
2020-11-25,2070,20294,43190,39197,40003,38811,20417,11186,,5208,35
2020-11-26,2164,21001,44157,40175,41136,39827,20931,11395,,5283,37
2020-11-27,2258,21882,45362,41395,42434,40901,21478,11638,,5342,37
2020-11-28,2258,21882,45362,41395,42434,40901,21478,11638,,5342,37
2020-11-29,2258,21882,45362,41395,42434,40901,21478,11638,,5342,37
2020-11-30,2258,21882,45362,41395,42434,40901,21478,11638,,5342,37
2020-12-01,2475,24023,48293,44540,45935,43817,22948,12298,,5544,39
2020-12-02,2559,24670,49117,45489,47065,44757,23380,12470,,5598,37
2020-12-03,2670,25442,50149,46632,48374,45784,23944,12720,,5696,37
2020-12-04,2772,26341,51135,47723,49636,46776,24456,12920,,5762,38
2020-12-05,2772,26341,51135,47723,49636,46776,24456,12920,,5762,38
2020-12-06,2772,26341,51135,47723,49636,46776,24456,12920,,5762,38
2020-12-07,2772,26341,51135,47723,49636,46776,24456,12920,,5762,38
2020-12-08,3056,28839,54151,50914,53200,49940,26076,13625,,6022,42
2020-12-09,3172,29665,55230,52131,54526,51163,26685,13908,,6146,44
2020-12-10,3293,30669,56512,53525,56118,52451,27375,14166,,6257,44
2020-12-11,3408,31637,57677,54768,57556,53753,27983,14397,,6368,45
2020-12-12,3408,31637,57677,54768,57556,53753,27983,14397,,6368,45
2020-12-13,3408,31637,57677,54768,57556,53753,27983,14397,,6368,45
2020-12-14,3408,31637,57677,54768,57556,53753,27983,14397,,6368,45
2020-12-15,3805,34513,60980,58479,61504,57033,29762,15188,,6627,44
2020-12-16,3933,35360,62078,59840,63028,58304,30431,15493,,6735,44
2020-12-17,4085,36371,63521,61400,64787,59769,31205,15850,,6848,47
2020-12-18,4268,37592,65006,63154,66608,61365,32066,16220,,6972,48
2020-12-19,4268,37592,65006,63154,66608,61365,32066,16220,,6972,48
2020-12-20,4268,37592,65006,63154,66608,61365,32066,16220,,6972,48
2020-12-21,4268,37592,65006,63154,66608,61365,32066,16220,,6972,48
2020-12-22,4697,40121,68539,67119,70824,65143,34121,17102,,7268,53
2020-12-23,4792,40769,69504,68319,72138,66281,34740,17389,,7369,57
2020-12-24,4792,40769,69504,68319,72138,66281,34740,17389,,7369,57
2020-12-25,4792,40769,69504,68319,72138,66281,34740,17389,,7369,57
2020-12-26,4792,40769,69504,68319,72138,66281,34740,17389,,7369,57
2020-12-27,4792,40769,69504,68319,72138,66281,34740,17389,,7369,57
2020-12-28,4792,40769,69504,68319,72138,66281,34740,17389,,7369,57
2020-12-29,5313,43884,74839,74146,78644,71860,37771,18757,,7717,57
2020-12-30,5409,44597,76354,75859,80380,73354,38581,19115,,7865,53
2020-12-31,5409,44597,76354,75859,80380,73354,38581,19115,,7865,53
2021-01-01,5409,44597,76354,75859,80380,73354,38581,19115,,7865,53
2021-01-02,5409,44597,76354,75859,80380,73354,38581,19115,,7865,53
2021-01-04,5409,44597,76354,75859,80380,73354,38581,19115,,7865,53
2021-01-05,5898,47279,82336,81918,86050,78821,41650,20724,,8268,56
2021-01-06,5898,47279,82336,81918,86050,78821,41650,20724,,8268,56
2021-01-07,6067,48349,84893,84240,88091,80895,42783,21336,,8463,51
2021-01-08,6185,49052,86436,85594,89230,82010,43381,21648,,8564,52
2021-01-09,6185,49052,86436,85594,89230,82010,43381,21648,,8564,52
2021-01-10,6185,49052,86436,85594,89230,82010,43381,21648,,8564,52
2021-01-11,6185,49052,86436,85594,89230,82010,43381,21648,,8564,52
2021-01-12,6457,50879,90089,88689,92076,84809,44776,22386,,8815,55
2021-01-13,6532,51373,91130,89577,93005,85691,45230,22640,,8908,57
2021-01-14,6650,52051,92400,90732,94087,86835,45840,22898,,8990,56
2021-01-15,6745,52557,93288,91576,94784,87617,46268,23114,,9061,55
2021-01-16,6745,52557,93288,91576,94784,87617,46268,23114,,9061,55
2021-01-17,6745,52557,93288,91576,94784,87617,46268,23114,,9061,55
2021-01-18,6745,52557,93288,91576,94784,87617,46268,23114,,9061,55
2021-01-19,6900,53543,95062,93375,96383,89240,47121,23582,,9208,56
2021-01-20,6998,53966,95886,94247,97238,90086,47504,23779,,9289,57
2021-01-21,7113,54466,96782,95157,98070,90911,47975,24006,,9347,58
2021-01-22,7201,54906,97560,95952,98819,91533,48369,24182,,9407,58
2021-01-23,7201,54906,97560,95952,98819,91533,48369,24182,,9407,58
2021-01-24,7201,54906,97560,95952,98819,91533,48369,24182,,9407,58
2021-01-25,7201,54906,97560,95952,98819,91533,48369,24182,,9407,58
2021-01-26,7469,55877,99183,97615,100340,92973,49147,24637,,9544,61
2021-01-27,7562,56309,99844,98432,101089,93680,49534,24808,,9592,62
2021-01-28,7687,56771,100526,99177,101822,94400,49897,24942,,9624,60
2021-01-29,7749,57034,100960,99632,102222,94760,50099,25056,,9661,60
2021-01-30,7749,57034,100960,99632,102222,94760,50099,25056,,9661,60
2021-01-31,7749,57034,100960,99632,102222,94760,50099,25056,,9661,60
2021-02-01,7749,57034,100960,99632,102222,94760,50099,25056,,9661,60
2021-02-02,8108,58129,102560,101462,103987,96267,50937,25406,,9753,62
2021-02-03,8213,58628,103278,102299,104799,96964,51295,25563,,9788,61
2021-02-04,8323,59058,103916,103052,105451,97593,51605,25700,,9818,63
2021-02-05,8416,59496,104488,103706,106060,98124,51883,25807,,9844,64
2021-02-06,8416,59496,104488,103706,106060,98124,51883,25807,,9844,64
2021-02-07,8416,59496,104488,103706,106060,98124,51883,25807,,9844,64
2021-02-08,8416,59496,104488,103706,106060,98124,51883,25807,,9844,64
2021-02-09,8695,60581,105873,105209,107524,99339,52539,26104,,9908,63
2021-02-10,8816,61074,106556,105959,108333,99971,52883,26235,,9933,64
2021-02-11,8989,61616,107303,106746,109191,100624,53236,26363,,9960,64
2021-02-12,9127,62180,107936,107508,109903,101188,53511,26476,,9980,64
2021-02-13,9127,62180,107936,107508,109903,101188,53511,26476,,9980,64
2021-02-14,9127,62180,107936,107508,109903,101188,53511,26476,,9980,64
2021-02-15,9127,62180,107936,107508,109903,101188,53511,26476,,9980,64
2021-02-16,9506,63550,109417,109254,111690,102631,54255,26798,,10022,64
2021-02-17,9629,64097,110081,110074,112494,103318,54600,26954,,10044,65
2021-02-18,9814,64811,110876,110980,113405,104074,55014,27101,,10068,64
2021-02-19,9938,65380,111589,111737,114208,104700,55355,27245,,10082,66
2021-02-20,9938,65380,111589,111737,114208,104700,55355,27245,,10082,66
2021-02-21,9938,65380,111589,111737,114208,104700,55355,27245,,10082,66
2021-02-22,9938,65380,111589,111737,114208,104700,55355,27245,,10082,66
2021-02-23,10342,66883,113422,113722,116270,106423,56203,27610,,10119,69
2021-02-24,10501,67630,114247,114738,117386,107301,56602,27746,,10137,68
2021-02-25,10687,68350,115062,115644,118327,108077,57032,27894,,10157,69
2021-02-26,10863,69078,115851,116451,119241,108880,57404,28070,,10168,70
2021-02-27,10863,69078,115851,116451,119241,108880,57404,28070,,10168,70
2021-02-28,10863,69078,115851,116451,119241,108880,57404,28070,,10168,70
2021-03-01,10863,69078,115851,116451,119241,108880,57404,28070,,10168,70
2021-03-02,11332,70834,117723,118580,121507,110702,58301,28461,,10212,70
2021-03-03,11531,71692,118685,119735,122746,111715,58791,28662,,10221,70
2021-03-04,11723,72404,119498,120534,123665,112547,59167,28802,,10230,69
2021-03-05,11880,73119,120350,121391,124525,113316,59566,28960,,10241,69
2021-03-06,11880,73119,120350,121391,124525,113316,59566,28960,,10241,69
2021-03-07,11880,73119,120350,121391,124525,113316,59566,28960,,10241,69
2021-03-08,11880,73119,120350,121391,124525,113316,59566,28960,,10241,69
2021-03-09,12304,74732,122126,123440,126554,114991,60440,29334,,10287,69
2021-03-10,12546,75591,123045,124526,127691,115961,60898,29514,,10299,71
2021-03-11,12744,76399,123873,125490,128735,116808,61293,29671,,10313,72
2021-03-12,12953,77210,124792,126471,129673,117619,61727,29824,,10328,72
2021-03-13,12953,77210,124792,126471,129673,117619,61727,29824,,10328,72
2021-03-14,12953,77210,124792,126471,129673,117619,61727,29824,,10328,72
2021-03-15,12953,77210,124792,126471,129673,117619,61727,29824,,10328,72
2021-03-16,13485,79089,126964,128824,132094,119482,62649,30255,,10360,71
2021-03-17,13730,80038,128001,130075,133406,120644,63187,30481,,10363,71
2021-03-18,14014,81017,129054,131254,134547,121689,63681,30691,,10382,71
2021-03-19,14216,81899,130065,132310,135524,122582,64141,30876,,10392,73
2021-03-20,14216,81899,130065,132310,135524,122582,64141,30876,,10392,73
2021-03-21,14216,81899,130065,132310,135524,122582,64141,30876,,10392,73
2021-03-22,14216,81899,130065,132310,135524,122582,64141,30876,,10392,73
2021-03-23,14835,84058,132367,134851,138114,124774,65172,31325,,10428,74
2021-03-24,15172,85206,133562,136222,139653,125981,65721,31549,,10449,74
2021-03-25,15515,86423,134798,137576,141138,127137,66342,31760,,10468,73
2021-03-26,15774,87474,135847,138696,142343,128087,66769,31953,,10478,73
2021-03-27,15774,87474,135847,138696,142343,128087,66769,31953,,10478,73
2021-03-28,15774,87474,135847,138696,142343,128087,66769,31953,,10478,73
2021-03-29,15774,87474,135847,138696,142343,128087,66769,31953,,10478,73
2021-03-30,16481,90129,138542,141612,145413,130466,68063,32479,,10513,77
2021-03-31,16867,91431,139730,143150,147092,131828,68710,32739,,10523,76
2021-04-01,17191,92792,141062,144653,148662,133075,69351,32975,,10537,76
2021-04-02,17191,92792,141062,144653,148662,133075,69351,32975,,10537,76
2021-04-03,17191,92792,141062,144653,148662,133075,69351,32975,,10537,76
2021-04-04,17191,92792,141062,144653,148662,133075,69351,32975,,10537,76
2021-04-05,17191,92792,141062,144653,148662,133075,69351,32975,,10537,76
2021-04-06,18098,96091,144582,148502,152939,136387,71118,33659,,10570,78
2021-04-07,18335,97039,145677,149725,154266,137550,71674,33877,,10574,80
2021-04-08,18587,98136,147015,151163,155767,138827,72324,34091,,10587,81
2021-04-09,18873,99301,148406,152537,157143,140051,72978,34320,,10602,83
2021-04-10,18873,99301,148406,152537,157143,140051,72978,34320,,10602,83
2021-04-11,18873,99301,148406,152537,157143,140051,72978,34320,,10602,83
2021-04-12,18873,99301,148406,152537,157143,140051,72978,34320,,10602,83
2021-04-13,19608,102252,151756,155888,160677,142865,74462,35025,,10628,88
2021-04-14,19957,103697,153190,157407,162342,144275,75161,35318,,10631,87
2021-04-15,20223,104907,154366,158587,163621,145370,75741,35557,,10640,82
2021-04-16,20533,106239,155683,159947,164953,146528,76310,35780,,10649,83
2021-04-17,20533,106239,155683,159947,164953,146528,76310,35780,,10649,83
2021-04-18,20533,106239,155683,159947,164953,146528,76310,35780,,10649,83
2021-04-19,20533,106239,155683,159947,164953,146528,76310,35780,,10649,83
2021-04-20,21186,108944,158539,162901,167997,149073,77571,36313,,10681,87
2021-04-21,21481,110136,159743,164241,169340,150362,78158,36506,,10695,89
2021-04-22,21797,111492,161019,165639,170657,151585,78747,36702,,10707,94
2021-04-23,22043,112624,162116,166703,171745,152479,79254,36882,,10718,93
2021-04-24,22043,112624,162116,166703,171745,152479,79254,36882,,10718,93
2021-04-25,22043,112624,162116,166703,171745,152479,79254,36882,,10718,93
2021-04-26,22043,112624,162116,166703,171745,152479,79254,36882,,10718,93
2021-04-27,22681,115201,164633,169245,174438,154749,80346,37347,,10753,92
2021-04-28,23029,116547,165788,170546,175750,155834,80855,37520,,10758,92
