date,county,county_iso,city,place_type,cases,deaths,estimated_population_2019,area_km2,confirmed_per_100k_inhabitants,critical
2020-03-01,Västra Götaland,SE-O,,county,6,0,1709814,23948.8,0.3509153627236647,
2020-03-02,Västra Götaland,SE-O,,county,6,0,1709814,23948.8,0.3509153627236647,
2020-03-03,Västra Götaland,SE-O,,county,9,0,1709814,23948.8,0.526373044085497,
2020-03-05,Västra Götaland,SE-O,,county,11,0,1709814,23948.8,0.6433448316600519,
2020-03-06,Västra Götaland,SE-O,,county,14,0,1709814,23948.8,0.8188025130218842,
2020-03-07,Västra Götaland,SE-O,,county,14,0,1709814,23948.8,0.8188025130218842,
2020-03-09,Västra Götaland,SE-O,,county,32,0,1709814,23948.8,1.8715486011928784,
2020-03-10,Västra Götaland,SE-O,,county,45,0,1709814,23948.8,2.631865220427485,
2020-03-11,Västra Götaland,SE-O,,county,85,0,1709814,23948.8,4.971300971918582,
2020-03-12,Västra Götaland,SE-O,,county,116,0,1709814,23948.8,6.784363679324184,
2020-03-13,Västra Götaland,SE-O,,county,135,0,1709814,23948.8,7.895595661282455,
2020-03-14,Västra Götaland,SE-O,,county,155,0,1709814,23948.8,9.065313537028004,
2020-03-15,Västra Götaland,SE-O,,county,159,0,1709814,23948.8,9.299257112177115,
2020-03-16,Västra Götaland,SE-O,,county,176,0,1709814,23948.8,10.29351730656083,
2020-03-17,Västra Götaland,SE-O,,county,179,0,1709814,23948.8,10.468974987922662,
2020-03-18,Västra Götaland,SE-O,,county,199,0,1709814,23948.8,11.638692863668213,
2020-03-19,Västra Götaland,SE-O,,county,207,0,1709814,23948.8,12.106580013966433,
2020-03-20,Västra Götaland,SE-O,,county,228,0,1709814,23948.8,13.334783783499256,
2020-03-21,Västra Götaland,SE-O,,county,242,0,1709814,23948.8,14.153586296521143,
2020-03-22,Västra Götaland,SE-O,,county,250,0,1709814,23948.8,14.621473446819362,
2020-03-23,Västra Götaland,SE-O,,county,254,0,1709814,23948.8,14.855417021968472,
2020-03-24,Västra Götaland,SE-O,,county,265,1,1709814,23948.8,15.498761853628524,
2020-03-25,Västra Götaland,SE-O,,county,275,1,1709814,23948.8,16.0836207915013,
2020-03-26,Västra Götaland,SE-O,,county,297,1,1709814,23948.8,17.3703104548214,
2020-03-27,Västra Götaland,SE-O,,county,317,4,1709814,23948.8,18.367431640625,20
2020-03-28,Västra Götaland,SE-O,,county,330,4,1709814,23948.8,19.1206703186035,25
2020-03-29,Västra Götaland,SE-O,,county,351,4,1709814,23948.8,20.337438583374,26
2020-03-30,Västra Götaland,SE-O,,county,372,4,1709814,23948.8,21.5542087554932,35
2020-03-31,Västra Götaland,SE-O,,county,399,6,1709814,23948.8,23.1186275482178,39
2020-04-01,Västra Götaland,SE-O,,county,427,6,1709814,23948.8,24.74098777771,44
2020-04-02,Västra Götaland,SE-O,,county,457,9,1709814,23948.8,26.4792308807373,49
2020-04-03,Västra Götaland,SE-O,,county,509,14,1709814,23948.8,29.4921836853027,50
2020-04-04,Västra Götaland,SE-O,,county,537,18,1709814,23948.8,31.1145439147949,54
2020-04-05,Västra Götaland,SE-O,,county,561,18,1709814,23948.8,32.5051383972168,55
2020-04-06,Västra Götaland,SE-O,,county,605,21,1709814,23948.8,35.0545616149902,64
2020-04-07,Västra Götaland,SE-O,,county,674,26,1709814,23948.8,39.0525169372559,66
2020-04-08,Västra Götaland,SE-O,,county,730,33,1709814,23948.8,42.2972373962402,68
2020-04-09,Västra Götaland,SE-O,,county,827,39,1709814,23948.8,47.9175567626953,73
2020-04-10,Västra Götaland,SE-O,,county,902,49,1709814,23948.8,52.2631645202637,78
2020-04-11,Västra Götaland,SE-O,,county,982,49,1709814,23948.8,56.8984756469727,89
2020-04-12,Västra Götaland,SE-O,,county,1018,50,1709814,23948.8,58.9843673706055,97
2020-04-13,Västra Götaland,SE-O,,county,1064,51,1709814,23948.8,61.6496734619141,101
2020-04-14,Västra Götaland,SE-O,,county,1106,54,1709814,23948.8,64.0832138061524,104
2020-04-15,Västra Götaland,SE-O,,county,1171,60,1709814,23948.8,67.8494033813477,111
2020-04-16,Västra Götaland,SE-O,,county,1242,67,1709814,23948.8,71.963249206543,118
2020-04-17,Västra Götaland,SE-O,,county,1316,75,1709814,23948.8,76.2509155273438,124
2020-04-18,Västra Götaland,SE-O,,county,1405,80,1709814,23948.8,81.4076995849609,125
2020-04-19,Västra Götaland,SE-O,,county,1442,81,1709814,23948.8,83.5515289306641,126
2020-04-20,Västra Götaland,SE-O,,county,1478,83,1709814,23948.8,85.6374206542969,134
2020-04-21,Västra Götaland,SE-O,,county,1557,103,1709814,23948.8,90.2147979736328,136
2020-04-22,Västra Götaland,SE-O,,county,1667,131,1709814,23948.8,96.5883483886719,140
2020-04-23,Västra Götaland,SE-O,,county,1745,134,1709814,23948.8,101.107780456543,148
2020-04-24,Västra Götaland,SE-O,,county,1886,149,1709814,23948.8,109.277519226074,160
2020-04-25,Västra Götaland,SE-O,,county,1965,161,1709814,23948.8,113.85489654541,165
2020-04-26,Västra Götaland,SE-O,,county,2058,162,1709814,23948.8,119.243446350098,174
2020-04-27,Västra Götaland,SE-O,,county,2101,164,1709814,23948.8,121.734931945801,181
2020-04-28,Västra Götaland,SE-O,,county,2212,176,1709814,23948.8,128.166427612305,186
2020-04-29,Västra Götaland,SE-O,,county,2291,192,1709814,23948.8,132.743804931641,189
2020-04-30,Västra Götaland,SE-O,,county,2459,209,1709814,23948.8,142.477951049805,200
2020-05-01,Västra Götaland,SE-O,,county,2512,224,1709814,23948.8,145.548858642578,211
2020-05-02,Västra Götaland,SE-O,,county,2636,224,1709814,23948.8,152.733596801758,213
2020-05-03,Västra Götaland,SE-O,,county,2661,224,1709814,23948.8,154.18212890625,212
2020-05-04,Västra Götaland,SE-O,,county,2720,227,1709814,23948.8,157.600662231445,217
2020-05-05,Västra Götaland,SE-O,,county,2813,234,1709814,23948.8,162.989227294922,224
2020-05-06,Västra Götaland,SE-O,,county,2971,246,1709814,23948.8,172.143966674805,228
2020-05-07,Västra Götaland,SE-O,,county,3117,250,1709814,23948.8,180.603408813477,236
2020-05-08,Västra Götaland,SE-O,,county,3254,292,1709814,23948.8,188.541381835938,244
2020-05-09,Västra Götaland,SE-O,,county,3378,296,1709814,23948.8,195.726119995117,250
2020-05-10,Västra Götaland,SE-O,,county,3473,296,1709814,23948.8,201.230560302734,257
2020-05-11,Västra Götaland,SE-O,,county,3560,297,1709814,23948.8,206.271469116211,261
2020-05-12,Västra Götaland,SE-O,,county,3679,304,1709814,23948.8,213.166488647461,263
2020-05-13,Västra Götaland,SE-O,,county,3785,351,1709814,23948.8,219.308288574219,267
2020-05-14,Västra Götaland,SE-O,,county,3910,354,1709814,23948.8,226.550964355469,270
2020-05-15,Västra Götaland,SE-O,,county,4112,389,1709814,23948.8,238.255126953125,272
2020-05-16,Västra Götaland,SE-O,,county,4201,385,1709814,23948.8,243.411911010742,274
2020-05-17,Västra Götaland,SE-O,,county,4352,385,1709814,23948.8,252.161071777344,274
2020-05-18,Västra Götaland,SE-O,,county,4390,387,1709814,23948.8,254.362838745117,280
2020-05-19,Västra Götaland,SE-O,,county,4442,392,1709814,23948.8,257.375793457031,292
2020-05-20,Västra Götaland,SE-O,,county,4619,426,1709814,23948.8,267.631439208984,292
2020-05-21,Västra Götaland,SE-O,,county,4705,428,1709814,23948.8,272.614379882813,294
2020-05-22,Västra Götaland,SE-O,,county,4931,470,1709814,23948.8,285.709167480469,298
2020-05-23,Västra Götaland,SE-O,,county,5019,474,1709814,23948.8,290.808013916016,299
2020-05-24,Västra Götaland,SE-O,,county,5050,474,1709814,23948.8,292.604187011719,301
2020-05-25,Västra Götaland,SE-O,,county,5164,474,1709814,23948.8,299.209503173828,307
2020-05-26,Västra Götaland,SE-O,,county,5267,477,1709814,23948.8,305.177459716797,314
2020-05-27,Västra Götaland,SE-O,,county,5377,510,1709814,23948.8,311.551025390625,317
2020-05-28,Västra Götaland,SE-O,,county,5480,511,1709814,23948.8,317.518981933594,320
2020-05-29,Västra Götaland,SE-O,,county,5574,548,1709814,23948.8,322.965484619141,325
2020-05-30,Västra Götaland,SE-O,,county,5772,550,1709814,23948.8,334.437896728516,329
2020-05-31,Västra Götaland,SE-O,,county,5898,550,1709814,23948.8,341.738494873047,330
2020-06-01,Västra Götaland,SE-O,,county,6021,551,1709814,23948.8,348.865295410156,333
2020-06-02,Västra Götaland,SE-O,,county,6184,553,1709814,23948.8,358.309753417969,338
2020-06-03,Västra Götaland,SE-O,,county,6414,579,1709814,23948.8,371.636291503906,340
2020-06-04,Västra Götaland,SE-O,,county,6833,582,1709814,23948.8,395.913726806641,344
2020-06-05,Västra Götaland,SE-O,,county,7218,600,1709814,23948.8,418.22119140625,347
2020-06-06,Västra Götaland,SE-O,,county,7589,602,1709814,23948.8,439.717468261719,349
2020-06-07,Västra Götaland,SE-O,,county,7973,602,1709814,23948.8,461.966949462891,352
2020-06-08,Västra Götaland,SE-O,,county,8128,602,1709814,23948.8,470.947875976563,357
2020-06-09,Västra Götaland,SE-O,,county,8383,604,1709814,23948.8,485.722930908203,360
2020-06-10,Västra Götaland,SE-O,,county,8608,631,1709814,23948.8,498.759765625,367
2020-06-11,Västra Götaland,SE-O,,county,9255,632,1709814,23948.8,536.247863769531,373
2020-06-12,Västra Götaland,SE-O,,county,9752,647,1709814,23948.8,565.044738769531,373
2020-06-13,Västra Götaland,SE-O,,county,10231,647,1709814,23948.8,592.798706054688,373
2020-06-14,Västra Götaland,SE-O,,county,10609,647,1709814,23948.8,614.700561523438,373
2020-06-15,Västra Götaland,SE-O,,county,10743,649,1709814,23948.8,622.464721679688,379
2020-06-16,Västra Götaland,SE-O,,county,11083,649,1709814,23948.8,642.164794921875,384
2020-06-17,Västra Götaland,SE-O,,county,11455,679,1709814,23948.8,663.718994140625,386
2020-06-18,Västra Götaland,SE-O,,county,11828,679,1709814,23948.8,685.331115722656,388
2020-06-19,Västra Götaland,SE-O,,county,11828,679,1709814,23948.8,685.331115722656,388
2020-06-20,Västra Götaland,SE-O,,county,11828,679,1709814,23948.8,685.331115722656,388
2020-06-21,Västra Götaland,SE-O,,county,11828,679,1709814,23948.8,685.331115722656,388
2020-06-22,Västra Götaland,SE-O,,county,12853,698,1709814,23948.8,744.721130371094,393
2020-06-23,Västra Götaland,SE-O,,county,13065,701,1709814,23948.8,757.004699707031,396
2020-06-24,Västra Götaland,SE-O,,county,13510,713,1709814,23948.8,782.788635253906,402
2020-06-25,Västra Götaland,SE-O,,county,14013,713,1709814,23948.8,811.933166503906,405
2020-06-26,Västra Götaland,SE-O,,county,14384,742,1709814,23948.8,833.429443359375,407
2020-06-27,Västra Götaland,SE-O,,county,14384,742,1709814,23948.8,833.429443359375,407
2020-06-28,Västra Götaland,SE-O,,county,14384,742,1709814,23948.8,833.429443359375,407
2020-06-29,Västra Götaland,SE-O,,county,15006,745,1709814,23948.8,869.468994140625,412
2020-06-30,Västra Götaland,SE-O,,county,15173,745,1709814,23948.8,879.145202636719,413
2020-07-01,Västra Götaland,SE-O,,county,15408,761,1709814,23948.8,892.761413574219,413
2020-07-02,Västra Götaland,SE-O,,county,15628,762,1709814,23948.8,905.508544921875,418
2020-07-03,Västra Götaland,SE-O,,county,15759,762,1709814,23948.8,913.098876953125,420
2020-07-04,Västra Götaland,SE-O,,county,15759,762,1709814,23948.8,913.098876953125,420
2020-07-05,Västra Götaland,SE-O,,county,15759,762,1709814,23948.8,913.098876953125,420
2020-07-06,Västra Götaland,SE-O,,county,16210,762,1709814,23948.8,939.23046875,424
2020-07-07,Västra Götaland,SE-O,,county,16231,763,1709814,23948.8,940.447204589844,426
2020-07-08,Västra Götaland,SE-O,,county,16403,781,1709814,23948.8,950.413146972656,427
2020-07-09,Västra Götaland,SE-O,,county,16507,781,1709814,23948.8,956.439086914063,427
2020-07-10,Västra Götaland,SE-O,,county,16650,789,1709814,23948.8,964.724670410156,427
2020-07-11,Västra Götaland,SE-O,,county,16650,789,1709814,23948.8,964.724670410156,427
2020-07-12,Västra Götaland,SE-O,,county,16650,789,1709814,23948.8,964.724670410156,427
2020-07-13,Västra Götaland,SE-O,,county,16873,789,1709814,23948.8,977.645629882813,428
2020-07-14,Västra Götaland,SE-O,,county,16894,789,1709814,23948.8,978.862365722656,430
2020-07-15,Västra Götaland,SE-O,,county,16983,798,1709814,23948.8,984.019165039063,430
2020-07-16,Västra Götaland,SE-O,,county,17126,798,1709814,23948.8,992.304809570313,430
2020-07-17,Västra Götaland,SE-O,,county,17232,809,1709814,23948.8,998.446594238281,430
2020-07-18,Västra Götaland,SE-O,,county,17232,809,1709814,23948.8,998.446594238281,430
2020-07-19,Västra Götaland,SE-O,,county,17232,809,1709814,23948.8,998.446594238281,430
2020-07-20,Västra Götaland,SE-O,,county,17484,809,1709814,23948.8,1013.0478515625,433
2020-07-21,Västra Götaland,SE-O,,county,17500,809,1709814,23948.8,1013.97491455078,433
2020-07-22,Västra Götaland,SE-O,,county,17571,822,1709814,23948.8,1018.08874511719,433
2020-07-23,Västra Götaland,SE-O,,county,17658,822,1709814,23948.8,1023.12963867188,434
2020-07-24,Västra Götaland,SE-O,,county,17732,828,1709814,23948.8,1027.41735839844,434
2020-07-25,Västra Götaland,SE-O,,county,17732,828,1709814,23948.8,1027.41735839844,434
2020-07-26,Västra Götaland,SE-O,,county,17732,828,1709814,23948.8,1027.41735839844,434
2020-07-27,Västra Götaland,SE-O,,county,17850,828,1709814,23948.8,1034.25439453125,434
2020-07-28,Västra Götaland,SE-O,,county,17859,828,1709814,23948.8,1034.77587890625,435
2020-07-29,Västra Götaland,SE-O,,county,17970,836,1709814,23948.8,1041.20739746094,435
2020-07-30,Västra Götaland,SE-O,,county,18065,836,1709814,23948.8,1046.71179199219,438
2020-07-31,Västra Götaland,SE-O,,county,18205,838,1709814,23948.8,1054.82360839844,437
2020-08-01,Västra Götaland,SE-O,,county,18205,838,1709814,23948.8,1054.82360839844,437
2020-08-02,Västra Götaland,SE-O,,county,18205,838,1709814,23948.8,1054.82360839844,437
2020-08-03,Västra Götaland,SE-O,,county,18450,839,1709814,23948.8,1069.01928710938,437
2020-08-04,Västra Götaland,SE-O,,county,18471,839,1709814,23948.8,1070.23596191406,439
2020-08-05,Västra Götaland,SE-O,,county,18580,842,1709814,23948.8,1076.55163574219,439
2020-08-06,Västra Götaland,SE-O,,county,18742,842,1709814,23948.8,1085.93811035156,439
2020-08-07,Västra Götaland,SE-O,,county,18881,842,1709814,23948.8,1093.99194335938,439
2020-08-08,Västra Götaland,SE-O,,county,18881,842,1709814,23948.8,1093.99194335938,439
2020-08-09,Västra Götaland,SE-O,,county,18881,842,1709814,23948.8,1093.99194335938,439
2020-08-10,Västra Götaland,SE-O,,county,19120,842,1709814,23948.8,1107.83996582031,440
2020-08-11,Västra Götaland,SE-O,,county,19123,842,1709814,23948.8,1108.01379394531,440
2020-08-12,Västra Götaland,SE-O,,county,19204,842,1709814,23948.8,1112.70703125,440
2020-08-13,Västra Götaland,SE-O,,county,19299,843,1709814,23948.8,1118.21154785156,441
2020-08-14,Västra Götaland,SE-O,,county,19427,844,1709814,23948.8,1125.62805175781,442
2020-08-15,Västra Götaland,SE-O,,county,19427,844,1709814,23948.8,1125.62805175781,442
2020-08-16,Västra Götaland,SE-O,,county,19427,844,1709814,23948.8,1125.62805175781,442
2020-08-17,Västra Götaland,SE-O,,county,19698,845,1709814,23948.8,1141.330078125,444
2020-08-18,Västra Götaland,SE-O,,county,19701,845,1709814,23948.8,1141.50390625,445
2020-08-19,Västra Götaland,SE-O,,county,19713,848,1709814,23948.8,1142.19921875,445
2020-08-20,Västra Götaland,SE-O,,county,19813,848,1709814,23948.8,1147.99340820313,445
2020-08-21,Västra Götaland,SE-O,,county,19898,849,1709814,23948.8,1152.91845703125,445
2020-08-22,Västra Götaland,SE-O,,county,19898,849,1709814,23948.8,1152.91845703125,445
2020-08-23,Västra Götaland,SE-O,,county,19898,849,1709814,23948.8,1152.91845703125,445
2020-08-24,Västra Götaland,SE-O,,county,20092,849,1709814,23948.8,1164.15905761719,446
2020-08-25,Västra Götaland,SE-O,,county,20098,849,1709814,23948.8,1164.50671386719,446
2020-08-26,Västra Götaland,SE-O,,county,20111,851,1709814,23948.8,1165.25988769531,446
2020-08-27,Västra Götaland,SE-O,,county,18776,851,1709814,23948.8,1087.908203125,446
2020-08-28,Västra Götaland,SE-O,,county,18688,851,1709814,23948.8,1082.80932617188,448
2020-08-29,Västra Götaland,SE-O,,county,18688,851,1709814,23948.8,1082.80932617188,448
2020-08-30,Västra Götaland,SE-O,,county,18688,851,1709814,23948.8,1082.80932617188,448
2020-08-31,Västra Götaland,SE-O,,county,18815,852,1709814,23948.8,1090.16784667969,449
2020-09-01,Västra Götaland,SE-O,,county,18820,852,1709814,23948.8,1090.45751953125,449
2020-09-02,Västra Götaland,SE-O,,county,18768,854,1709814,23948.8,1087.44458007813,449
2020-09-03,Västra Götaland,SE-O,,county,18809,854,1709814,23948.8,1089.82019042969,449
2020-09-04,Västra Götaland,SE-O,,county,18860,855,1709814,23948.8,1092.77526855469,450
2020-09-05,Västra Götaland,SE-O,,county,18860,855,1709814,23948.8,1092.77526855469,450
2020-09-06,Västra Götaland,SE-O,,county,18860,855,1709814,23948.8,1092.77526855469,450
2020-09-07,Västra Götaland,SE-O,,county,19027,855,1709814,23948.8,1102.45141601563,450
2020-09-08,Västra Götaland,SE-O,,county,19052,855,1709814,23948.8,1103.90002441406,450
2020-09-09,Västra Götaland,SE-O,,county,19091,856,1709814,23948.8,1106.15966796875,450
2020-09-10,Västra Götaland,SE-O,,county,19130,856,1709814,23948.8,1108.41943359375,451
2020-09-11,Västra Götaland,SE-O,,county,19224,857,1709814,23948.8,1113.86584472656,452
2020-09-12,Västra Götaland,SE-O,,county,19224,857,1709814,23948.8,1113.86584472656,452
2020-09-16,Västra Götaland,SE-O,,county,19401,859,1709814,23948.8,1124.12158203125,454
2020-09-17,Västra Götaland,SE-O,,county,19450,859,1709814,23948.8,1126.96069335938,455
2020-09-18,Västra Götaland,SE-O,,county,19514,860,1709814,23948.8,1130.6689453125,456
2020-09-19,Västra Götaland,SE-O,,county,19514,860,1709814,23948.8,1130.6689453125,456
2020-09-20,Västra Götaland,SE-O,,county,19514,860,1709814,23948.8,1130.6689453125,456
2020-09-21,Västra Götaland,SE-O,,county,19514,860,1709814,23948.8,1130.6689453125,456
2020-09-22,Västra Götaland,SE-O,,county,19681,860,1709814,23948.8,1140.34509277344,456
2020-09-23,Västra Götaland,SE-O,,county,19709,861,1709814,23948.8,1141.96752929688,457
2020-09-24,Västra Götaland,SE-O,,county,19845,861,1709814,23948.8,1149.84753417969,457
2020-09-25,Västra Götaland,SE-O,,county,19972,861,1709814,23948.8,1157.2060546875,457
2020-09-26,Västra Götaland,SE-O,,county,19972,861,1709814,23948.8,1157.2060546875,457
2020-09-27,Västra Götaland,SE-O,,county,19972,861,1709814,23948.8,1157.2060546875,457
2020-09-28,Västra Götaland,SE-O,,county,19972,861,1709814,23948.8,1157.2060546875,457
2020-09-29,Västra Götaland,SE-O,,county,20202,863,1709814,23948.8,1170.53259277344,459
2020-09-30,Västra Götaland,SE-O,,county,20247,863,1709814,23948.8,1173.14001464844,459
2020-10-01,Västra Götaland,SE-O,,county,20328,863,1709814,23948.8,1177.83325195313,459
2020-10-02,Västra Götaland,SE-O,,county,20406,865,1709814,23948.8,1182.35266113281,461
2020-10-03,Västra Götaland,SE-O,,county,20406,865,1709814,23948.8,1182.35266113281,461
2020-10-04,Västra Götaland,SE-O,,county,20406,865,1709814,23948.8,1182.35266113281,461
2020-10-05,Västra Götaland,SE-O,,county,20406,865,1709814,23948.8,1182.35266113281,461
2020-10-06,Västra Götaland,SE-O,,county,20596,866,1709814,23948.8,1193.36157226563,463
2020-10-07,Västra Götaland,SE-O,,county,20647,867,1709814,23948.8,1196.31652832031,463
2020-10-08,Västra Götaland,SE-O,,county,20754,867,1709814,23948.8,1202.51623535156,464
2020-10-09,Västra Götaland,SE-O,,county,20876,867,1709814,23948.8,1209.58508300781,464
2020-10-10,Västra Götaland,SE-O,,county,20876,867,1709814,23948.8,1209.58508300781,464
2020-10-11,Västra Götaland,SE-O,,county,20876,867,1709814,23948.8,1209.58508300781,464
2020-10-12,Västra Götaland,SE-O,,county,20876,867,1709814,23948.8,1209.58508300781,464
2020-10-13,Västra Götaland,SE-O,,county,21136,867,1709814,23948.8,1224.64990234375,465
2020-10-14,Västra Götaland,SE-O,,county,21225,868,1709814,23948.8,1229.806640625,465
2020-10-15,Västra Götaland,SE-O,,county,21355,868,1709814,23948.8,1237.33911132813,466
2020-10-16,Västra Götaland,SE-O,,county,21475,869,1709814,23948.8,1244.2919921875,468
2020-10-17,Västra Götaland,SE-O,,county,21475,869,1709814,23948.8,1244.2919921875,468
2020-10-18,Västra Götaland,SE-O,,county,21475,869,1709814,23948.8,1244.2919921875,468
2020-10-19,Västra Götaland,SE-O,,county,21475,869,1709814,23948.8,1244.2919921875,468
2020-10-20,Västra Götaland,SE-O,,county,21885,869,1709814,23948.8,1268.04797363281,470
2020-10-21,Västra Götaland,SE-O,,county,21991,871,1709814,23948.8,1274.18981933594,469
2020-10-22,Västra Götaland,SE-O,,county,22187,871,1709814,23948.8,1285.54638671875,469
2020-10-23,Västra Götaland,SE-O,,county,22457,872,1709814,23948.8,1301.19055175781,469
2020-10-24,Västra Götaland,SE-O,,county,22457,872,1709814,23948.8,1301.19055175781,469
2020-10-25,Västra Götaland,SE-O,,county,22457,872,1709814,23948.8,1301.19055175781,469
2020-10-26,Västra Götaland,SE-O,,county,22457,872,1709814,23948.8,1301.19055175781,469
2020-10-27,Västra Götaland,SE-O,,county,23328,873,1709814,23948.8,1351.65747070313,470
2020-10-28,Västra Götaland,SE-O,,county,23648,874,1709814,23948.8,1370.19873046875,471
2020-10-29,Västra Götaland,SE-O,,county,24154,875,1709814,23948.8,1399.51708984375,475
2020-10-30,Västra Götaland,SE-O,,county,24896,877,1709814,23948.8,1442.50964355469,481
2020-10-31,Västra Götaland,SE-O,,county,24896,877,1709814,23948.8,1442.50964355469,481
2020-11-01,Västra Götaland,SE-O,,county,24896,877,1709814,23948.8,1442.50964355469,481
2020-11-02,Västra Götaland,SE-O,,county,24896,877,1709814,23948.8,1442.50964355469,481
2020-11-03,Västra Götaland,SE-O,,county,26260,879,1709814,23948.8,1521.54174804688,490
2020-11-04,Västra Götaland,SE-O,,county,26721,881,1709814,23948.8,1548.25280761719,491
2020-11-05,Västra Götaland,SE-O,,county,27354,881,1709814,23948.8,1584.9296875,498
2020-11-06,Västra Götaland,SE-O,,county,28085,887,1709814,23948.8,1627.28479003906,501
2020-11-07,Västra Götaland,SE-O,,county,28085,887,1709814,23948.8,1627.28479003906,501
2020-11-08,Västra Götaland,SE-O,,county,28085,887,1709814,23948.8,1627.28479003906,501
2020-11-09,Västra Götaland,SE-O,,county,28085,887,1709814,23948.8,1627.28479003906,501
2020-11-10,Västra Götaland,SE-O,,county,30555,893,1709814,23948.8,1770.40014648438,510
2020-11-11,Västra Götaland,SE-O,,county,31151,898,1709814,23948.8,1804.93322753906,513
2020-11-12,Västra Götaland,SE-O,,county,31980,901,1709814,23948.8,1852.96667480469,515
2020-11-13,Västra Götaland,SE-O,,county,32726,908,1709814,23948.8,1896.19104003906,519
2020-11-14,Västra Götaland,SE-O,,county,32726,908,1709814,23948.8,1896.19104003906,519
